"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"565","m.16396",363,0,0,1,1,-0.692,-0.0595,0.973595,0.78687,0.944567,"Q8WVB3","Hexosaminidase D OS=Homo sapiens GN=HEXDC PE=2 SV=3                     "
"566","m.16423",301,0,1,0,1,-24.865,-1.2142,0.999999,0.891997,0.791652,"Q8NUV9","Uncharacterized oxidoreductase MW2403 OS=Staphylococcus aureus (strain MW2) GN=MW2403 PE=3 SV=1                  "
"567","m.16425",264,1,1,0,0,2.939,0.1597,0.911794,0.741429,0.944629,"Q5RID7","Sorting nexin-17 OS=Danio rerio GN=snx17 PE=2 SV=1                     "
"568","m.16446",276,1,2,0,0,-21.093,-1.1736,1,0.890791,0.80536,"Q9JHW2","Omega-amidase NIT2 OS=Mus musculus GN=Nit2 PE=1 SV=1                     "
"569","m.16449",935,11,10,8,11,-4.953,-0.5919,0.985372,0.861042,0.911481,"O55029","Coatomer subunit beta' OS=Mus musculus GN=Copb2 PE=2 SV=2                    "
"570","m.16461",147,1,0,0,0,-3.973,-0.261,0.999163,0.822544,0.936363,"Q4I963","Cofilin OS=Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084) GN=COF1 PE=3 SV=2           "
"571","m.16465",273,0,1,0,0,-1.519,-0.1117,0.983693,0.796854,0.943152,"Q91XA9","Acidic mammalian chitinase OS=Mus musculus GN=Chia PE=1 SV=2                    "
"572","m.1652",495,30,30,20,25,-4.728,-0.5723,0.986428,0.859424,0.913252,"Q8JFV8","Synaptic vesicle membrane protein VAT-1 homolog OS=Danio rerio GN=vat1 PE=2 SV=1                 "
"573","m.16526",293,3,2,0,0,4.039,0.3017,0.867149,0.710355,0.940355,"Q9Y2S2","Lambda-crystallin homolog OS=Homo sapiens GN=CRYL1 PE=1 SV=3                     "
"574","m.16548",260,0,1,0,0,-7.053,-0.6274,0.983761,0.863806,0.908146,"Q92673","Sortilin-related receptor OS=Homo sapiens GN=SORL1 PE=1 SV=2                     "
"575","m.1655",411,2,3,3,3,2.333,0.235,0.88761,0.725073,0.942684,"Q90744","Alpha-N-acetylgalactosaminidase OS=Gallus gallus GN=NAGA PE=1 SV=1                      "
"576","m.16552",236,1,1,2,1,-5.412,-0.4496,0.994426,0.847575,0.923452,"3273425","Predicted protein OS=Nematostella vectensis GN=v1g242207 PE=4 SV=1                     "
"577","m.16570",215,1,2,0,1,9.336,0.599,0.794124,0.638942,0.927072,"Q9R016","Baculoviral IAP repeat-containing protein 1e OS=Mus musculus GN=Naip5 PE=1 SV=2                  "
"578","m.16591",233,3,2,2,2,-21.307,-0.9539,0.992788,0.882405,0.863019,NA,NA
"579","m.16598",409,0,2,1,1,14.761,0.7974,0.749102,0.582041,0.918235,"A7S338","Lissencephaly-1 homolog OS=Nematostella vectensis GN=v1g242515 PE=3 SV=1                     "
"580","m.166",168,3,1,1,0,4.042,0.2193,0.892601,0.728504,0.943157,"P42577","Soma ferritin OS=Lymnaea stagnalis PE=2 SV=2                      "
"581","m.1664",421,0,1,1,0,-16.898,-0.8886,0.987535,0.879376,0.875089,"P35659","Protein DEK OS=Homo sapiens GN=DEK PE=1 SV=1                     "
"582","m.16651",319,2,3,3,1,20.291,1.8192,0.331415,0.207741,0.88763,"Q5M8W9","4-hydroxy-2-oxoglutarate aldolase mitochondrial OS=Xenopus tropicalis GN=hoga1 PE=2 SV=2                           "
"583","m.16676",336,2,3,1,3,2.255,0.2558,0.881081,0.720509,0.942011,"Q3URF8","BTB/POZ domain-containing protein KCTD21 OS=Mus musculus GN=Kctd21 PE=2 SV=1                   "
"584","m.16692",411,10,14,6,8,1.365,0.1588,0.912083,0.741623,0.944647,"Q8BWT1","3-ketoacyl-CoA thiolase mitochondrial OS=Mus musculus GN=Acaa2 PE=1 SV=3                           "
"585","m.16730",536,1,1,0,0,-12.094,-0.7819,0.982532,0.873824,0.890943,"O60524","Nuclear export mediator factor NEMF OS=Homo sapiens GN=NEMF PE=1 SV=4                  "
"586","m.16736",134,2,3,0,1,-2.791,-0.2356,0.997949,0.818514,0.937775,NA,NA
"587","m.1680",375,2,4,2,1,12.62,1.0454,0.693113,0.495647,0.908812,"Q4QRK0","Methionine aminopeptidase 1 OS=Danio rerio GN=metap1 PE=2 SV=2                    "
"588","m.16813",293,0,2,1,1,-0.072,-0.0044,0.960586,0.775896,0.945472,"Q26630","33 kDa inner dynein arm light chain axonemal OS=Strongylocentrotus purpuratus PE=1 SV=1                           "
"589","m.1685",362,0,1,0,0,2.938,0.1954,0.900274,0.733706,0.943811,"Q12904","Aminoacyl tRNA synthase complex-interacting multifunctional protein 1 OS=Homo sapiens GN=AIMP1 PE=1 SV=2                "
"590","m.16859",1199,2,3,1,3,5.181,0.3297,0.859043,0.704095,0.939249,"Q8WWN9","Interactor protein for cytohesin exchange factors 1 OS=Homo sapiens GN=IPCEF1 PE=1 SV=1                "
"591","m.16861",197,0,1,0,0,-2.506,-0.1885,0.994181,0.810654,0.940131,NA,NA
"592","m.16863",391,0,1,0,0,3.04,0.153,0.913951,0.742872,0.94476,"Q7ZVK4","Vacuolar protein-sorting-associated protein 36 OS=Danio rerio GN=vps36 PE=2 SV=1                   "
"593","m.1688",655,4,7,2,3,16.387,1.6108,0.419403,0.274253,0.892219,"Q66HG5","Transmembrane 9 superfamily member 2 OS=Rattus norvegicus GN=Tm9sf2 PE=2 SV=1                  "
"594","m.16910",2217,21,24,5,9,-1.174,-0.1239,0.985715,0.799121,0.942745,"A6NMZ7","Collagen alpha-6(VI) chain OS=Homo sapiens GN=COL6A6 PE=1 SV=2                    "
"595","m.16923",260,2,1,1,1,-13.948,-1.0209,0.999686,0.885287,0.848264,"Q5RBR7","Acyl-protein thioesterase 1 OS=Pongo abelii GN=LYPLA1 PE=2 SV=1                    "
"596","m.16994",221,9,10,7,7,6.205,0.6731,0.777361,0.618732,0.923686,"O18598","Glutathione S-transferase OS=Blattella germanica PE=1 SV=3                      "
"597","m.16997",579,38,44,25,36,-3.943,-0.553,0.987569,0.857763,0.914953,"P09010","Lamin-L(I) OS=Xenopus laevis PE=2 SV=1                       "
"598","m.17002",969,1,2,0,1,0.798,0.0561,0.943964,0.76344,0.945761,"P31696","Agrin OS=Gallus gallus GN=AGRN PE=1 SV=3                      "
"599","m.17007",211,1,1,0,2,8.118,0.402,0.839645,0.687613,0.936156,"3276285","Predicted protein OS=Nematostella vectensis GN=v1g208975 PE=4 SV=1                     "
"600","m.17032",119,4,4,1,2,-1.351,-0.1227,0.985523,0.798899,0.942786,"Q6GPY0","Mitochondrial import inner membrane translocase subunit Tim13-A OS=Xenopus laevis GN=timm13-a PE=3 SV=2                "
"601","m.1706",388,2,1,1,0,-6.381,-0.3752,0.998522,0.838742,0.928984,"A0M8U6","Testin OS=Canis familiaris GN=TES PE=3 SV=1                      "
"602","m.17099",205,3,4,2,3,-11.075,-0.7715,0.982296,0.873234,0.892281,"P49189","4-trimethylaminobutyraldehyde dehydrogenase OS=Homo sapiens GN=ALDH9A1 PE=1 SV=3                     "
"603","m.171",2522,0,1,1,0,-27.469,-1.8312,0.785438,0.898732,0.46897,"Q91VW5","Golgin subfamily A member 4 OS=Mus musculus GN=Golga4 PE=1 SV=2                  "
"604","m.17101",439,8,10,5,7,-15.181,-1.1642,0.999999,0.890497,0.808385,"Q5ZMP6","AP-2 complex subunit mu OS=Gallus gallus GN=AP2M1 PE=2 SV=1                   "
"605","m.17110",253,1,3,0,0,-25.511,-1.1093,1,0.888671,0.825001,"Q50457","Rhamnosyl O-methyltransferase OS=Mycobacterium tuberculosis GN=Rv2959c PE=1 SV=1                     "
"606","m.17128",1219,2,2,0,2,-9.267,-0.6604,0.98267,0.8662,0.904879,"O94979","Protein transport protein Sec31A OS=Homo sapiens GN=SEC31A PE=1 SV=3                   "
"607","m.1714",264,1,1,0,2,-15.598,-0.9387,0.991426,0.881721,0.866017,"Q5XIG6","N-acetylgalactosamine kinase OS=Rattus norvegicus GN=Galk2 PE=2 SV=1                     "
"608","m.17144",187,2,6,0,2,6.832,0.6573,0.780961,0.623139,0.924401,"3266162","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g79796 PE=4 SV=1                    "
"609","m.17178",533,0,1,0,0,-3.297,-0.1972,0.995029,0.812142,0.939723,"3271330","Predicted protein OS=Nematostella vectensis GN=v1g202754 PE=4 SV=1                     "
"610","m.17237",424,0,1,0,1,4.034,0.4408,0.830079,0.678522,0.934403,"Q92556","Engulfment and cell motility protein 1 OS=Homo sapiens GN=ELMO1 PE=1 SV=2                 "
"611","m.17239",445,1,1,1,2,-9.164,-0.6814,0.982201,0.867644,0.902702,"Q86YQ8","Copine-8 OS=Homo sapiens GN=CPNE8 PE=1 SV=2                      "
"612","m.1729",398,4,4,1,3,-10.066,-0.5095,0.990388,0.853753,0.918648,"Q96DH6","RNA-binding protein Musashi homolog 2 OS=Homo sapiens GN=MSI2 PE=1 SV=1                  "
"613","m.173",389,201,204,149,185,0.599,0.2455,0.8843,0.722771,0.942351,NA,NA
"614","m.17308",285,1,0,1,0,-1.796,-0.1051,0.982545,0.795616,0.94336,"Q9ES74","Serine/threonine-protein kinase Nek7 OS=Mus musculus GN=Nek7 PE=2 SV=1                    "
"615","m.17323",421,23,27,18,21,-12.243,-1.8399,0.778019,0.898642,0.464061,"3285395","Predicted protein OS=Nematostella vectensis GN=v1g220800 PE=3 SV=1                     "
"616","m.1733",1264,0,1,0,0,14.478,0.6013,0.793608,0.638332,0.926966,"A2AJ76","Hemicentin-2 OS=Mus musculus GN=Hmcn2 PE=2 SV=1                      "
"617","m.17346",797,2,2,0,2,-3.963,-0.3147,0.999985,0.830559,0.933085,"P52948","Nuclear pore complex protein Nup98-Nup96 OS=Homo sapiens GN=NUP98 PE=1 SV=4                  "
"618","m.17390",576,1,1,1,0,6.904,0.4999,0.816319,0.664251,0.931674,"Q6NRP2","Proteasome activator complex subunit 4 OS=Xenopus laevis GN=psme4 PE=2 SV=1                  "
"619","m.17401",143,1,1,0,0,-9.086,-0.5115,0.990253,0.853946,0.918482,"3278511","Predicted protein OS=Nematostella vectensis GN=v1g245074 PE=4 SV=1                     "
"620","m.17423",295,0,1,0,0,-8.78,-0.4401,0.995036,0.846521,0.924185,"Q9DAK2","Parkin coregulated gene protein homolog OS=Mus musculus GN=Pacrg PE=1 SV=1                  "
"621","m.17427",215,7,8,2,4,-0.429,-0.0353,0.96816,0.7821,0.94504,"Q8BZE1","Putative DMBT1-like protein OS=Mus musculus PE=2 SV=2                     "
"622","m.17435",484,19,22,15,15,15.852,1.8358,0.325069,0.202767,0.887325,"P63329","Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform OS=Rattus norvegicus GN=Ppp3ca PE=1 SV=1                "
"623","m.17452",658,0,1,1,0,1.286,0.0808,0.936618,0.758258,0.945672,"Q62687","Sodium-dependent neutral amino acid transporter B(0)AT3 OS=Rattus norvegicus GN=Slc6a18 PE=2 SV=1                 "
"624","m.17466",666,18,22,15,18,-17.123,-3.0579,0.150515,0.882201,0.040607,"P13667","Protein disulfide-isomerase A4 OS=Homo sapiens GN=PDIA4 PE=1 SV=2                    "
"625","m.17469",174,2,2,2,2,12.518,1.373,0.55046,0.361924,0.898791,"3274544","Predicted protein OS=Nematostella vectensis GN=v1g242847 PE=4 SV=1                     "
"626","m.17476",386,3,2,2,2,3.614,0.2045,0.897346,0.731729,0.943572,"Q28F07","Protein arginine N-methyltransferase 1 OS=Xenopus tropicalis GN=prmt1 PE=2 SV=1                   "
"627","m.17491",193,4,3,3,3,-22.273,-1.4144,0.999999,0.896668,0.707224,"Q04832","DNA-binding protein HEXBP OS=Leishmania major GN=HEXBP PE=4 SV=1                    "
"628","m.17496",405,4,5,4,4,5.091,0.2872,0.871469,0.713576,0.940901,"Q99JX3","Golgi reassembly-stacking protein 2 OS=Mus musculus GN=Gorasp2 PE=1 SV=3                   "
"629","m.17509",429,4,5,0,1,8.374,0.7078,0.769427,0.608859,0.92213,"Q4R562","Beta-arrestin-1 OS=Macaca fascicularis GN=ARRB1 PE=2 SV=1                      "
"630","m.17514",369,2,2,1,3,9.371,0.4367,0.831065,0.679492,0.93459,"Q9D5V6","Synapse-associated protein 1 OS=Mus musculus GN=Syap1 PE=1 SV=1                    "
"631","m.17520",299,4,3,4,5,0.474,0.0591,0.943087,0.762814,0.945757,NA,NA
"632","m.17521",185,20,16,10,10,-7.298,-0.5588,0.987216,0.858269,0.914447,"Q9GLW7","Peroxiredoxin-5 mitochondrial OS=Chlorocebus aethiops GN=PRDX5 PE=2 SV=1                           "
"633","m.17527",348,2,3,1,1,-7.393,-0.4346,0.99538,0.845901,0.924607,"P05132","cAMP-dependent protein kinase catalytic subunit alpha OS=Mus musculus GN=Prkaca PE=1 SV=3                 "
"634","m.17538",642,0,1,1,0,-28.584,-1.3336,0.999999,0.895015,0.744856,"3643518","Nematoblast-specific protein nb035-sv2 OS=Hydra vulgaris GN=nb035 PE=2 SV=1                    "
"635","m.17547",505,4,5,3,3,1.84,0.1453,0.916422,0.744527,0.944901,"Q58588","Uncharacterized protein MJ1187 OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) GN=MJ1187 PE=1 SV=1      "
"636","m.17553",123,2,2,3,3,6.446,0.5393,0.807457,0.65441,0.929841,NA,NA
"637","m.17560",348,3,3,2,6,-31.952,-1.5037,0.994658,0.89818,0.659768,"Q05052","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Canis familiaris GN=DDOST PE=1 SV=1                  "
"638","m.17562",293,0,1,0,0,-17.756,-1.7516,0.850771,0.899332,0.514826,"3268417","Predicted protein OS=Nematostella vectensis GN=v1g231988 PE=4 SV=1                     "
"639","m.17572",133,6,9,2,5,-5.405,-0.2565,0.998987,0.821841,0.93662,"Q15370","Transcription elongation factor B polypeptide 2 OS=Homo sapiens GN=TCEB2 PE=1 SV=1                 "
"640","m.17582",562,11,14,6,5,16.505,0.8688,0.733431,0.559137,0.915297,"A2AX52","Collagen alpha-4(VI) chain OS=Mus musculus GN=Col6a4 PE=1 SV=2                    "
"641","m.17587",233,1,1,1,1,-31.049,-2.0087,0.633743,0.896176,0.374261,"Q5ZMH1","Septin-2 OS=Gallus gallus GN=SEPT2 PE=2 SV=1                      "
"642","m.17594",254,1,1,1,0,-5.307,-0.4739,0.992808,0.850177,0.92154,"P57784","U2 small nuclear ribonucleoprotein A' OS=Mus musculus GN=Snrpa1 PE=1 SV=2                  "
"643","m.17595",424,8,9,7,5,0.461,0.0506,0.945561,0.764587,0.945765,"O55012","Phosphatidylinositol-binding clathrin assembly protein OS=Rattus norvegicus GN=Picalm PE=1 SV=1                   "
"644","m.17609",155,5,4,2,2,1.673,0.1299,0.92134,0.747828,0.945153,"Q16527","Cysteine and glycine-rich protein 2 OS=Homo sapiens GN=CSRP2 PE=1 SV=3                  "
"645","m.1761",2437,12,10,6,9,6.49,0.8638,0.734513,0.56079,0.915497,"Q9JHU4","Cytoplasmic dynein 1 heavy chain 1 OS=Mus musculus GN=Dync1h1 PE=1 SV=2                 "
"646","m.17615",183,1,2,1,1,14.078,0.6168,0.790126,0.634192,0.926252,"5041693","Egg protein OS=Galaxea fascicularis GN=GfEP-4 PE=2 SV=1                     "
"647","m.17619",306,1,2,0,0,3.319,0.2561,0.880988,0.720443,0.942001,"A8TX70","Collagen alpha-5(VI) chain OS=Homo sapiens GN=COL6A5 PE=1 SV=1                    "
"648","m.1763",638,0,0,1,0,-15.489,-0.6477,0.98304,0.865298,0.906157,"Q8IWF2","FAD-dependent oxidoreductase domain-containing protein 2 OS=Homo sapiens GN=FOXRED2 PE=1 SV=1                  "
"649","m.17634",303,2,3,0,1,4.192,0.2789,0.873979,0.715414,0.941204,"Q15560","Transcription elongation factor A protein 2 OS=Homo sapiens GN=TCEA2 PE=1 SV=1                 "
"650","m.17635",354,0,0,1,1,-22.113,-1.3346,0.999998,0.895038,0.74442,"Q5I0C3","Methylcrotonoyl-CoA carboxylase subunit alpha mitochondrial OS=Rattus norvegicus GN=Mccc1 PE=1 SV=1                           "
"651","m.17642",405,3,3,2,2,2.65,0.1664,0.909633,0.739984,0.944491,"Q9WUR2","Enoyl-CoA delta isomerase 2 mitochondrial OS=Mus musculus GN=Eci2 PE=1 SV=2                           "
"652","m.17653",215,8,10,5,6,5.489,0.7714,0.754941,0.59003,0.919344,"Q6GL11","Charged multivesicular body protein 4b OS=Xenopus tropicalis GN=chmp4b PE=2 SV=1                  "
"653","m.17655",964,7,12,3,9,10.245,0.7125,0.768352,0.6075,0.921921,"A6UVR4","L-tyrosine decarboxylase OS=Methanococcus aeolicus (strain Nankai-3 / ATCC BAA-1280) GN=mfnA PE=3 SV=1                "
"654","m.17662",137,4,6,4,5,5.541,0.4232,0.834354,0.68267,0.935203,"3274580","Predicted protein OS=Nematostella vectensis GN=v1g206837 PE=4 SV=1                     "
"655","m.17682",122,2,3,1,1,-5.004,-0.2429,0.998355,0.819688,0.937379,"P83941","Transcription elongation factor B polypeptide 1 OS=Rattus norvegicus GN=Tceb1 PE=1 SV=1                 "
"656","m.17683",465,0,0,1,2,-2.428,-0.2271,0.997418,0.817132,0.938227,"Q5TDH0","Protein DDI1 homolog 2 OS=Homo sapiens GN=DDI2 PE=1 SV=1                   "
"657","m.17686",418,5,5,2,1,-1.563,-0.1805,0.99334,0.809271,0.940495,"Q3UQ28","Peroxidasin homolog OS=Mus musculus GN=Pxdn PE=2 SV=2                     "
"658","m.17688",106,1,1,0,0,-10.659,-0.88,0.986964,0.878959,0.87653,"Q6Z4I3","Thioredoxin H2-1 OS=Oryza sativa subsp. japonica GN=Os07g0190800 PE=2 SV=1                   "
"659","m.17718",670,13,17,6,4,-10.264,-0.8083,0.983336,0.87528,0.887398,"Q9QXG4","Acetyl-coenzyme A synthetase cytoplasmic OS=Mus musculus GN=Acss2 PE=1 SV=2                           "
"660","m.17739",255,10,13,10,11,2.891,0.229,0.889512,0.726385,0.942869,"O08807","Peroxiredoxin-4 OS=Mus musculus GN=Prdx4 PE=1 SV=1                      "
"661","m.17769",574,4,4,2,3,13.91,1.0945,0.679128,0.476302,0.907196,"Q8TB22","Spermatogenesis-associated protein 20 OS=Homo sapiens GN=SPATA20 PE=2 SV=3                    "
"662","m.1777",810,0,1,0,1,9.007,0.3763,0.84629,0.693532,0.937287,"P46935","E3 ubiquitin-protein ligase NEDD4 OS=Mus musculus GN=Nedd4 PE=1 SV=3                   "
"663","m.17776",322,6,7,3,5,-5.312,-0.6034,0.984805,0.86196,0.910419,"A0PJE2","Dehydrogenase/reductase SDR family member 12 OS=Homo sapiens GN=DHRS12 PE=1 SV=2                  "
"664","m.17784",409,1,1,0,0,-11.531,-0.7709,0.982285,0.873199,0.892358,"Q4QQS3","Protein OSCP1 OS=Rattus norvegicus GN=Oscp1 PE=2 SV=1                     "
"665","m.17794",846,18,16,10,11,-4.727,-0.4272,0.995832,0.845055,0.925169,"Q8WUM4","Programmed cell death 6-interacting protein OS=Homo sapiens GN=PDCD6IP PE=1 SV=1                  "
"666","m.17804",580,13,13,5,8,6.425,0.2837,0.872524,0.714352,0.94103,"Q6TGS6","Tyrosine--tRNA ligase cytoplasmic OS=Danio rerio GN=yars PE=2 SV=2                           "
"667","m.17812",263,1,1,0,0,1.736,0.1355,0.919557,0.746629,0.945066,"A8TX70","Collagen alpha-5(VI) chain OS=Homo sapiens GN=COL6A5 PE=1 SV=1                    "
"668","m.17821",322,24,27,27,27,-2.149,-0.4546,0.994098,0.848122,0.923063,"Q9EQS0","Transaldolase OS=Rattus norvegicus GN=Taldo1 PE=1 SV=2                      "
"669","m.17836",548,1,0,1,1,-7.83,-0.4705,0.993038,0.849821,0.921811,"O15945","Aryl hydrocarbon receptor nuclear translocator homolog OS=Drosophila melanogaster GN=tgo PE=1 SV=3                 "
"670","m.1784",485,1,1,0,0,12.346,0.6086,0.79197,0.636388,0.926629,"P18503","Short-chain collagen C4 (Fragment) OS=Ephydatia muelleri PE=2 SV=1                    "
"671","m.17857",135,1,3,1,2,-9.486,-0.3072,1,0.829482,0.933565,"P50408","V-type proton ATPase subunit F OS=Rattus norvegicus GN=Atp6v1f PE=1 SV=1                  "
"672","m.17859",221,2,1,1,2,-9.688,-0.7965,0.982939,0.874637,0.88901,"Q8C4B4","Protein unc-119 homolog B OS=Mus musculus GN=Unc119b PE=2 SV=1                   "
"673","m.17885",208,5,4,3,2,7.981,0.3986,0.840509,0.6884,0.936307,"O18334","Ras-related protein Rab6 OS=Drosophila melanogaster GN=Rab6 PE=1 SV=1                    "
"674","m.17886",251,0,1,0,1,4.188,0.1849,0.903662,0.735984,0.944072,"Q5ZML3","Serine/arginine-rich splicing factor 1 OS=Gallus gallus GN=SRSF1 PE=1 SV=3                   "
"675","m.17895",500,6,5,2,5,12.241,0.8169,0.74477,0.57593,0.917416,"P43353","Aldehyde dehydrogenase family 3 member B1 OS=Homo sapiens GN=ALDH3B1 PE=1 SV=1                 "
"676","m.17897",385,5,6,3,5,3.108,0.1909,0.901725,0.734683,0.943925,"Q9VWH4","Probable isocitrate dehydrogenase [NAD] subunit alpha mitochondrial OS=Drosophila melanogaster GN=l(1)G0156 PE=2 SV=1                           "
"677","m.17910",625,1,2,1,1,-5.572,-0.2482,0.998621,0.820532,0.937086,"Q91VS8","FERM RhoGEF and pleckstrin domain-containing protein 2 OS=Mus musculus GN=Farp2 PE=1 SV=2                           "
"678","m.17927",304,0,1,0,0,-8.051,-0.4277,0.995803,0.845113,0.925131,"Q9NZ01","Very-long-chain enoyl-CoA reductase OS=Homo sapiens GN=TECR PE=1 SV=1                    "
"679","m.1793",310,5,4,3,3,6.186,0.5646,0.801811,0.64794,0.928665,"Q99L04","Dehydrogenase/reductase SDR family member 1 OS=Mus musculus GN=Dhrs1 PE=2 SV=1                  "
"680","m.17939",224,0,1,0,0,-14.515,-1.022,0.999803,0.885332,0.847999,NA,NA
"681","m.1796",557,7,9,7,9,16.491,1.2343,0.624935,0.418814,0.90288,"P19891","Asparagine synthetase [glutamine-hydrolyzing] OS=Cricetulus griseus GN=ASNS PE=2 SV=2                    "
"682","m.17962",105,1,2,1,0,1.49,0.0893,0.93403,0.756464,0.945614,"3864761","Putative uncharacterized protein OS=Acropora millepora PE=2 SV=1                     "
"683","m.17967",175,3,3,4,3,4.528,0.302,0.867061,0.710288,0.940344,"P26990","ADP-ribosylation factor 6 OS=Gallus gallus GN=ARF6 PE=2 SV=3                    "
"684","m.17970",233,4,4,0,1,8.707,0.8457,0.738446,0.566709,0.916229,"Q56840","2-(R)-hydroxypropyl-CoM dehydrogenase OS=Xanthobacter autotrophicus (strain ATCC BAA-1158 / Py2) GN=xecD PE=1 SV=3                "
"685","m.17977",658,2,4,1,1,11.186,0.6601,0.780324,0.622362,0.924274,"Q6N069","N-alpha-acetyltransferase 16 NatA auxiliary subunit OS=Homo sapiens GN=NAA16 PE=1 SV=2                           "
"686","m.17984",639,10,12,10,12,-1.769,-0.192,0.99453,0.811255,0.939969,"P49748","Very long-chain specific acyl-CoA dehydrogenase mitochondrial OS=Homo sapiens GN=ACADVL PE=1 SV=1                           "
"687","m.17992",724,11,18,5,8,10.648,1.1927,0.643537,0.436128,0.904133,"P16276","Aconitate hydratase mitochondrial OS=Sus scrofa GN=ACO2 PE=1 SV=1                           "
"688","m.180",623,2,2,0,1,-9.972,-0.8051,0.983223,0.875107,0.88784,"O60476","Mannosyl-oligosaccharide 12-alpha-mannosidase IB OS=Homo sapiens GN=MAN1A2 PE=1 SV=1                           "
"689","m.18001",225,1,1,0,1,21.443,1.1863,0.64621,0.438784,0.904328,"Q96PZ7","CUB and sushi domain-containing protein 1 OS=Homo sapiens GN=CSMD1 PE=1 SV=2                 "
"690","m.18009",870,3,2,1,0,-18.053,-1.1769,1,0.890893,0.804284,"Q9WVQ1","Membrane-associated guanylate kinase WW and PDZ domain-containing protein 2 OS=Mus musculus GN=Magi2 PE=1 SV=2                           "
"691","m.1802",545,2,1,0,1,-17.367,-0.8906,0.987674,0.879473,0.874749,"Q9JI78","Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase OS=Mus musculus GN=Ngly1 PE=1 SV=2                     "
"692","m.18040",327,8,7,5,6,-9.883,-1.1889,0.999999,0.891257,0.800317,"A4FV08","Glucosamine-6-phosphate isomerase 1 OS=Bos taurus GN=GNPDA1 PE=2 SV=1                    "
"693","m.18048",376,14,15,7,11,-6.933,-1.0405,1,0.886087,0.843453,"P51570","Galactokinase OS=Homo sapiens GN=GALK1 PE=1 SV=1                      "
"694","m.1806",594,2,2,1,1,-14.758,-1.0117,0.998662,0.884903,0.850449,"O14841","5-oxoprolinase OS=Homo sapiens GN=OPLAH PE=1 SV=3                      "
"695","m.18060",194,3,2,2,2,-2.422,-0.2357,0.997955,0.81853,0.93777,"Q6P1S4","Arginine--tRNA ligase cytoplasmic OS=Xenopus tropicalis GN=rars PE=2 SV=1                           "
"696","m.18062",181,7,7,6,4,17.071,1.2435,0.620543,0.414983,0.902605,"Q6P7Q4","Lactoylglutathione lyase OS=Rattus norvegicus GN=Glo1 PE=1 SV=3                     "
"697","m.18064",292,1,0,1,0,-8.535,-0.4794,0.992435,0.850748,0.921101,"Q9GLP1","Coagulation factor V OS=Sus scrofa GN=F5 PE=2 SV=1                    "
"698","m.18070",421,4,5,4,3,-9.852,-0.8457,0.984968,0.877246,0.881973,"Q58DA0","26S proteasome non-ATPase regulatory subunit 4 OS=Bos taurus GN=PSMD4 PE=2 SV=1                 "
"699","m.1811",272,2,3,1,1,-15.463,-1.1657,1,0.890545,0.807906,"O02691","3-hydroxyacyl-CoA dehydrogenase type-2 OS=Bos taurus GN=HSD17B10 PE=1 SV=3                    "
"700","m.18144",177,2,4,2,2,-2.93,-0.1939,0.994716,0.81158,0.93988,"Q9NUQ9","Protein FAM49B OS=Homo sapiens GN=FAM49B PE=1 SV=1                     "
"701","m.18155",470,6,6,3,4,-1.202,-0.1318,0.986954,0.800575,0.942466,NA,NA
"702","m.1816",454,0,1,0,0,-11.371,-0.7124,0.981842,0.869671,0.899331,"O57382","Tolloid-like protein 2 OS=Xenopus laevis GN=tll2 PE=2 SV=1                    "
"703","m.18179",295,13,15,3,3,-9.181,-1.2097,0.999999,0.891868,0.793224,"Q8BHP7","Olfactomedin-like protein 2A OS=Mus musculus GN=Olfml2a PE=1 SV=1                    "
"704","m.18216",767,3,3,3,2,12.729,0.9172,0.722995,0.542737,0.913406,"Q8CAQ8","Mitochondrial inner membrane protein OS=Mus musculus GN=Immt PE=1 SV=1                   "
"705","m.18280",786,0,1,0,0,5.977,0.2922,0.869972,0.712467,0.940715,"4780878","Tenascin-X OS=Crassostrea gigas GN=CGI_10023352 PE=4 SV=1                      "
"706","m.18307",451,0,1,0,0,-0.865,-0.0528,0.972136,0.785558,0.94471,"Q8BX70","Vacuolar protein sorting-associated protein 13C OS=Mus musculus GN=Vps13c PE=1 SV=2                  "
"707","m.1834",596,6,8,4,5,5.589,0.4223,0.834575,0.682881,0.935244,"Q99MN1","Lysine--tRNA ligase OS=Mus musculus GN=Kars PE=1 SV=1                     "
"708","m.18341",246,1,0,1,2,3.227,0.2935,0.869583,0.712178,0.940666,"Q3ZJ60","Photosystem Q(B) protein OS=Pseudendoclonium akinetum GN=psbA PE=3 SV=1                    "
"709","m.18355",140,2,6,2,4,-0.534,-0.032,0.967384,0.781443,0.945095,"Q6P026","Barrier-to-autointegration factor OS=Danio rerio GN=banf1 PE=1 SV=1                     "
