"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"418","m.1463",394,4,3,4,5,-5.204,-0.259,1,0.895844,0.877599,"Q7ZU42","Obg-like ATPase 1 OS=Danio rerio GN=ola1 PE=2 SV=1                    "
"419","m.14712",256,1,3,1,2,6.078,0.3684,0.99123,0.804972,0.921694,"P51572","B-cell receptor-associated protein 31 OS=Homo sapiens GN=BCAP31 PE=1 SV=3                   "
"420","m.1472",277,4,6,5,6,3.506,0.4262,0.976545,0.791628,0.923434,"Q40784","Putative glucose-6-phosphate 1-epimerase OS=Cenchrus ciliaris PE=2 SV=1                     "
"421","m.1473",555,13,17,15,11,2.218,0.2863,1,0.822857,0.918344,"P14618","Pyruvate kinase PKM OS=Homo sapiens GN=PKM PE=1 SV=4                    "
"422","m.14738",152,3,3,5,3,-12.853,-0.8402,0.925306,0.919582,0.77983,"Q8WWY8","Lipase member H OS=Homo sapiens GN=LIPH PE=1 SV=1                    "
"423","m.14739",401,3,3,5,3,8.246,0.5628,0.929133,0.75912,0.925241,"Q5I597","Betaine--homocysteine S-methyltransferase 1 OS=Bos taurus GN=BHMT PE=2 SV=1                    "
"424","m.1474",312,1,0,0,1,0.313,0.0352,1,0.864871,0.904194,"Q568D2","Uncharacterized protein C15orf26 homolog OS=Danio rerio GN=zgc:110373 PE=2 SV=1                   "
"425","m.14754",356,7,6,6,4,14.029,1.1929,0.742239,0.604818,0.910836,"3284742","Predicted protein OS=Nematostella vectensis GN=v1g237612 PE=4 SV=1                     "
"426","m.14756",396,7,8,9,6,-0.314,-0.0409,1,0.874435,0.898548,"P62335","26S protease regulatory subunit 10B OS=Spermophilus tridecemlineatus GN=PSMC6 PE=2 SV=1                  "
"427","m.14765",420,1,2,3,2,-4.262,-0.4812,0.993437,0.910645,0.846673,"Q0ZLH3","Pejvakin OS=Homo sapiens GN=DFNB59 PE=1 SV=1                      "
"428","m.1478",617,1,1,3,2,1.287,0.0763,1,0.859163,0.906949,NA,NA
"429","m.14813",275,1,1,1,2,-12.534,-0.8022,0.93268,0.919426,0.787614,"Q5RE15","26S proteasome non-ATPase regulatory subunit 8 (Fragment) OS=Pongo abelii GN=PSMD8 PE=2 SV=2                "
"430","m.1485",256,8,7,6,7,12.186,1.3717,0.691939,0.552986,0.906023,"4396302","Putative uncharacterized protein OS=Acropora millepora PE=2 SV=1                     "
"431","m.14875",111,1,1,2,2,-14.688,-0.8892,0.91672,0.919609,0.769448,"Q9VLM5","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1 OS=Drosophila melanogaster GN=l(2)k12914 PE=3 SV=1                   "
"432","m.14897",346,2,2,3,2,-3.655,-0.4584,0.995613,0.90943,0.850327,"Q8CG72","Poly(ADP-ribose) glycohydrolase ARH3 OS=Mus musculus GN=Adprhl2 PE=1 SV=1                    "
"433","m.14910",573,6,7,7,6,13.319,1.1284,0.759095,0.622473,0.912665,"O95831","Apoptosis-inducing factor 1 mitochondrial OS=Homo sapiens GN=AIFM1 PE=1 SV=1                           "
"434","m.14914",470,2,3,3,2,15.004,1.2271,0.732995,0.595226,0.909883,"Q8BHS3","Pre-mRNA-splicing factor RBM22 OS=Mus musculus GN=Rbm22 PE=2 SV=1                    "
"435","m.14915",293,26,31,32,34,-4.531,-0.9952,0.901431,0.919196,0.745233,"Q9U5M4","Tropomyosin-2 OS=Podocoryne carnea GN=TPM2 PE=2 SV=1                      "
"436","m.14918",406,1,2,4,3,-4.22,-0.18,1,0.888996,0.886108,"Q15393","Splicing factor 3B subunit 3 OS=Homo sapiens GN=SF3B3 PE=1 SV=4                  "
"437","m.14920",231,1,0,2,1,0.669,0.0397,1,0.864265,0.904505,"Q8MJJ7","m7GpppX diphosphatase OS=Bos taurus GN=DCPS PE=2 SV=1                     "
"438","m.14923",328,3,4,5,6,14.418,0.8265,0.834329,0.697446,0.921283,"Q5ZIN1","Nuclear migration protein nudC OS=Gallus gallus GN=NUDC PE=2 SV=1                   "
"439","m.14924",360,0,1,1,1,-0.668,-0.0705,1,0.877831,0.896144,"Q13952","Nuclear transcription factor Y subunit gamma OS=Homo sapiens GN=NFYC PE=1 SV=3                 "
"440","m.1493",232,9,9,8,5,0.454,0.0556,1,0.862088,0.905586,NA,NA
"441","m.14932",175,1,1,1,1,3.715,0.2722,1,0.825719,0.917702,NA,NA
"442","m.14938",965,5,1,4,6,0.085,0.0046,1,0.868867,0.902012,"Q8BTM8","Filamin-A OS=Mus musculus GN=Flna PE=1 SV=5                      "
"443","m.14949",162,1,0,0,1,-2.245,-0.1063,1,0.881714,0.893069,"O76484","Casein kinase II subunit alpha OS=Spodoptera frugiperda PE=2 SV=1                   "
"444","m.14952",249,5,6,8,6,-0.745,-0.0765,1,0.878498,0.895642,"P24539","ATP synthase F(0) complex subunit B1 mitochondrial OS=Homo sapiens GN=ATP5F1 PE=1 SV=2                           "
"445","m.14963",1061,23,29,26,25,5.081,1.5581,0.638279,0.494488,0.901609,"Q29504","Ubiquitin-like modifier-activating enzyme 1 OS=Oryctolagus cuniculus GN=UBA1 PE=2 SV=1                   "
"446","m.14967",111,3,4,4,3,-14,-0.9993,0.900907,0.91917,0.744238,"P42678","Protein translation factor SUI1 homolog OS=Anopheles gambiae GN=AGAP006459 PE=3 SV=1                  "
"447","m.14968",138,0,2,2,1,2.097,0.1706,1,0.844448,0.91258,"5725203","Uncharacterized protein OS=Lottia gigantea GN=LOTGIDRAFT_153896 PE=4 SV=1                     "
"448","m.14975",171,3,3,4,4,-21.147,-2.5793,0.388383,0.898489,0.103906,"Q2TBX5","Translocon-associated protein subunit delta OS=Bos taurus GN=SSR4 PE=2 SV=1                   "
"449","m.14983",218,4,5,5,7,-11.411,-0.7755,0.938186,0.919232,0.792967,"P54611","V-type proton ATPase subunit E OS=Drosophila melanogaster GN=Vha26 PE=2 SV=1                  "
"450","m.14984",440,11,12,14,11,15.193,2.1897,0.454301,0.22967,0.89343,"Q96RW7","Hemicentin-1 OS=Homo sapiens GN=HMCN1 PE=1 SV=2                      "
"451","m.14985",790,0,0,1,1,4.521,0.4348,0.974028,0.789609,0.923643,"Q9UGT4","Sushi domain-containing protein 2 OS=Homo sapiens GN=SUSD2 PE=1 SV=1                   "
"452","m.14987",313,0,0,1,0,7.577,0.6637,0.889713,0.735226,0.924638,"Q9CQY5","Magnesium transporter protein 1 OS=Mus musculus GN=Magt1 PE=2 SV=1                   "
"453","m.14994",562,1,2,1,2,-14.499,-1.1877,0.878169,0.917576,0.692598,"F8S101","Phospholipase B OS=Crotalus adamanteus PE=2 SV=1                      "
"454","m.14998",1027,1,1,2,0,-9.473,-0.6634,0.962629,0.917475,0.81459,"Q58A42","Protein DD3-3 OS=Dictyostelium discoideum GN=DD3-3 PE=2 SV=1                     "
"455","m.14999",503,79,74,74,75,-6.047,-2.0047,0.585293,0.90579,0.33837,"P33248","Thymosin beta-12 OS=Lateolabrax japonicus PE=1 SV=2                      "
"456","m.1500",101,2,3,3,3,-3.313,-0.4528,0.996084,0.90912,0.851209,"3652730","Small cysteine-rich protein 3a OS=Montastraea faveolata GN=SCRiP3a PE=4 SV=1                   "
"457","m.15017",296,0,2,1,1,-2.508,-0.1832,1,0.889291,0.885786,"P97390","Vacuolar protein sorting-associated protein 45 OS=Mus musculus GN=Vps45 PE=1 SV=1                  "
"458","m.15018",456,10,10,8,10,-23.499,-1.3574,0.857263,0.915754,0.634214,"P28799","Granulins OS=Homo sapiens GN=GRN PE=1 SV=2                      "
"459","m.15022",221,26,26,30,24,7.403,1.5649,0.636512,0.492244,0.901463,"P92177","14-3-3 protein epsilon OS=Drosophila melanogaster GN=14-3-3epsilon PE=1 SV=2                    "
"460","m.15026",538,1,1,3,4,-10.279,-0.6934,0.956078,0.918111,0.808928,"Q7ZYB4","Polyadenylate-binding protein-interacting protein 1 OS=Xenopus laevis GN=paip1 PE=1 SV=1                   "
"461","m.15038",332,2,3,4,1,-25.197,-1.2264,0.873457,0.917179,0.680371,NA,NA
"462","m.1504",136,3,4,5,4,19.517,1.0249,0.784477,0.649552,0.915657,"Q03958","Prefoldin subunit 6 OS=Mus musculus GN=Pfdn6 PE=2 SV=1                    "
"463","m.15047",323,14,12,17,15,6.272,0.6456,0.896701,0.739478,0.924851,"O46037","Vinculin OS=Drosophila melanogaster GN=Vinc PE=1 SV=1                      "
"464","m.1505",423,5,5,7,7,12.357,1.4331,0.673802,0.534256,0.904488,"Q9BXS5","AP-1 complex subunit mu-1 OS=Homo sapiens GN=AP1M1 PE=1 SV=3                   "
"465","m.15054",242,17,17,13,11,7.463,0.8787,0.819962,0.685239,0.919869,"Q8WR63","Tropomyosin OS=Trichinella pseudospiralis PE=2 SV=1                       "
"466","m.15063",195,2,2,3,2,7.631,0.6736,0.885937,0.732908,0.924504,"Q02372","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8 mitochondrial OS=Bos taurus GN=NDUFB8 PE=1 SV=1                           "
"467","m.15067",179,6,5,8,7,-30.977,-2.4751,0.440199,0.899314,0.138197,"P35280","Ras-related protein Rab-8A OS=Rattus norvegicus GN=Rab8a PE=1 SV=2                    "
"468","m.15079",260,10,16,17,17,22.735,2.072,0.509332,0.282168,0.894383,NA,NA
"469","m.15083",267,2,2,3,1,0.407,0.0334,1,0.865112,0.904069,"Unknown","Unknown                           "
"470","m.1509",223,6,5,7,5,-1.753,-0.226,1,0.893096,0.881295,"P25228","Ras-related protein Rab-3 OS=Drosophila melanogaster GN=Rab3 PE=1 SV=1                    "
"471","m.15096",468,1,2,2,4,0.474,0.0364,1,0.86471,0.904277,"Q641Y2","NADH dehydrogenase [ubiquinone] iron-sulfur protein 2 mitochondrial OS=Rattus norvegicus GN=Ndufs2 PE=1 SV=1                           "
"472","m.15098",368,5,4,3,5,10.199,0.668,0.888069,0.734219,0.924581,"Q9UBL6","Copine-7 OS=Homo sapiens GN=CPNE7 PE=2 SV=1                      "
"473","m.151",201,2,2,2,2,-4.216,-0.3423,1,0.902127,0.867281,"A5PKG7","BTB/POZ domain-containing protein KCTD5 OS=Bos taurus GN=KCTD5 PE=2 SV=1                   "
"474","m.15111",545,31,38,36,28,-6.953,-2.0864,0.552028,0.904265,0.301835,"P20000","Aldehyde dehydrogenase mitochondrial OS=Bos taurus GN=ALDH2 PE=1 SV=2                           "
"475","m.15114",369,5,5,6,6,-12.767,-1.2212,0.874091,0.917233,0.682049,NA,NA
"476","m.15121",194,0,1,2,2,5.574,0.3938,0.985273,0.799163,0.922528,"Q157S1","CREB-regulated transcription coactivator 1 OS=Rattus norvegicus GN=Crtc1 PE=1 SV=1                   "
"477","m.15126",176,1,1,2,1,-7.289,-0.5463,0.984942,0.913681,0.835741,"Q5ZI57","Trafficking protein particle complex subunit 3 OS=Gallus gallus GN=TRAPPC3 PE=2 SV=1                 "
"478","m.15132",728,2,1,0,0,-7.935,-0.4806,0.993499,0.910614,0.84677,"A7MBL8","Serine/threonine-protein kinase N2 OS=Danio rerio GN=pkn2 PE=2 SV=1                    "
"479","m.15134",1205,1,2,1,1,-8.981,-0.5429,0.985467,0.913539,0.836329,"B2RRE7","OTU domain-containing protein 4 OS=Mus musculus GN=Otud4 PE=1 SV=1                   "
"480","m.15139",435,47,43,46,45,-5.79,-1.3207,0.861907,0.916161,0.647922,NA,NA
"481","m.15141",227,12,14,14,12,-5.031,-0.7214,0.949897,0.91859,0.803563,"Q24439","ATP synthase subunit O mitochondrial OS=Drosophila melanogaster GN=Oscp PE=2 SV=2                           "
"482","m.15142",273,1,0,1,1,-9.484,-0.4406,0.997026,0.908429,0.85311,"P58044","Isopentenyl-diphosphate Delta-isomerase 1 OS=Mus musculus GN=Idi1 PE=2 SV=1                    "
"483","m.15155",891,1,5,6,3,-1.588,-0.1198,1,0.883118,0.891859,"Q92616","Translational activator GCN1 OS=Homo sapiens GN=GCN1L1 PE=1 SV=6                    "
"484","m.15158",259,1,1,2,2,-0.603,-0.0521,1,0.87574,0.897653,"3276401","Predicted protein OS=Nematostella vectensis GN=v1g232929 PE=4 SV=1                     "
"485","m.15162",152,19,22,23,21,11.349,2.7159,0.13422,0.067304,0.890346,"P10160","Eukaryotic translation initiation factor 5A-1 OS=Oryctolagus cuniculus GN=EIF5A PE=1 SV=2                  "
"486","m.15166",611,1,3,2,4,7.368,0.7956,0.843586,0.704608,0.922068,"P56517","Histone deacetylase 1 OS=Gallus gallus GN=HDAC1 PE=2 SV=1                    "
"487","m.15170",715,6,8,12,11,-9.739,-1.4925,0.835229,0.914221,0.578442,"Q2KJI2","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A OS=Bos taurus GN=STT3A PE=2 SV=1                   "
"488","m.15172",116,4,4,4,1,7.324,0.5348,0.939842,0.765812,0.925132,NA,NA
"489","m.15175",266,5,6,8,8,5.025,0.4878,0.956897,0.777044,0.92465,"P21670","Proteasome subunit alpha type-4 OS=Rattus norvegicus GN=Psma4 PE=1 SV=1                   "
"490","m.15185",362,26,28,24,25,-4.06,-0.4984,0.991519,0.91151,0.843854,"Q92597","Protein NDRG1 OS=Homo sapiens GN=NDRG1 PE=1 SV=1                     "
"491","m.15189",147,2,2,2,3,5.132,0.2645,1,0.827254,0.917345,"Q9Y2Q5","Ragulator complex protein LAMTOR2 OS=Homo sapiens GN=LAMTOR2 PE=1 SV=1                   "
"492","m.15196",185,0,1,1,0,-2.644,-0.1237,1,0.883517,0.891504,"P61212","ADP-ribosylation factor-like protein 1 OS=Rattus norvegicus GN=Arl1 PE=1 SV=1                   "
"493","m.152",115,3,6,5,5,15.688,2.1635,0.466514,0.241072,0.89363,"O01359","60S acidic ribosomal protein P1 OS=Oscheius tipulae GN=rpl-21 PE=3 SV=1                  "
"494","m.15200",788,10,5,6,10,1.095,0.1153,1,0.853363,0.909389,"A4IGL7","Peroxidasin OS=Xenopus tropicalis GN=pxdn PE=2 SV=1                      "
"495","m.15204",648,31,26,30,27,0.134,0.0224,1,0.866568,0.903295,"O88818","Plastin-3 OS=Cricetulus griseus GN=PLS3 PE=2 SV=3                      "
"496","m.15205",198,3,1,1,2,-42.684,-1.3773,0.854633,0.915532,0.62652,"Q9NQ36","Signal peptide CUB and EGF-like domain-containing protein 2 OS=Homo sapiens GN=SCUBE2 PE=2 SV=2                           "
"497","m.15208",655,0,0,2,0,-13.566,-1.1813,0.878946,0.917641,0.694563,"Q86TM6","E3 ubiquitin-protein ligase synoviolin OS=Homo sapiens GN=SYVN1 PE=1 SV=2                   "
"498","m.1522",770,0,0,1,1,-17.736,-1.2164,0.874676,0.917283,0.683588,"Q10741","Disintegrin and metalloproteinase domain-containing protein 10 OS=Bos taurus GN=ADAM10 PE=1 SV=1                 "
"499","m.15220",508,7,7,8,6,-6.461,-0.7626,0.940923,0.919111,0.795522,"P17336","Catalase OS=Drosophila melanogaster GN=Cat PE=1 SV=2                      "
"500","m.15241",654,9,10,8,8,-4.347,-0.4516,0.996182,0.909053,0.851397,"P0CZ23","Acyl-coenzyme A oxidase 3 peroxisomal OS=Arabidopsis thaliana GN=ACX3 PE=1 SV=1                           "
"501","m.15244",481,2,3,2,2,-3.232,-0.3569,1,0.903139,0.865315,"O43670","Zinc finger protein 207 OS=Homo sapiens GN=ZNF207 PE=1 SV=1                   "
"502","m.15247",289,4,2,5,4,28.163,1.1727,0.747604,0.610409,0.911405,"Q5J6M8","Reticulon-3-A OS=Xenopus laevis GN=rtn3-a PE=2 SV=2                      "
"503","m.15259",327,4,3,4,3,11.238,0.9175,0.810108,0.676022,0.918771,"Q8N3Y7","Epidermal retinol dehydrogenase 2 OS=Homo sapiens GN=SDR16C5 PE=2 SV=2                   "
"504","m.1527",299,19,19,17,15,21.357,1.6834,0.610455,0.451089,0.89915,"Q4R4I6","Adenylyl cyclase-associated protein 1 OS=Macaca fascicularis GN=CAP1 PE=2 SV=3                   "
"505","m.15279",668,1,1,1,2,-7.781,-0.576,0.980009,0.914847,0.830538,"Q3SWT4","Protein IWS1 homolog OS=Rattus norvegicus GN=Iws1 PE=2 SV=1                    "
"506","m.15280",205,3,3,4,1,12.583,0.5653,0.928164,0.758523,0.925245,"3683555","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_129574 PE=4 SV=1                    "
"507","m.15290",959,8,8,11,8,-5.447,-0.5187,0.988951,0.912474,0.840461,"Q5ZIA5","Coatomer subunit beta OS=Gallus gallus GN=COPB1 PE=2 SV=1                    "
"508","m.153",398,2,2,3,4,-4.444,-0.3243,1,0.900844,0.869637,"B2GUE2","Leucine-rich repeat flightless-interacting protein 2 OS=Xenopus tropicalis GN=lrrfip2 PE=2 SV=1                  "
"509","m.1530",391,4,8,9,7,-1.329,-0.1178,1,0.882912,0.89204,"O93429","Serotransferrin OS=Paralichthys olivaceus GN=tf PE=2 SV=1                      "
"510","m.15306",507,0,1,1,1,-3.76,-0.1969,1,0.89054,0.884384,"P23229","Integrin alpha-6 OS=Homo sapiens GN=ITGA6 PE=1 SV=5                     "
"511","m.15314",289,1,2,1,1,-0.84,-0.045,1,0.874915,0.898222,"Q9UI42","Carboxypeptidase A4 OS=Homo sapiens GN=CPA4 PE=1 SV=2                     "
"512","m.15316",161,1,3,4,4,-1.354,-0.1196,1,0.883097,0.891877,NA,NA
"513","m.15323",305,9,11,11,8,-11.397,-1.1877,0.878169,0.917576,0.692598,"Q8BMF4","Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex mitochondrial OS=Mus musculus GN=Dlat PE=1 SV=2                           "
"514","m.15325",4828,0,1,1,2,-12.339,-0.8346,0.926356,0.919567,0.78099,"Q9U943","Apolipophorins OS=Locusta migratoria PE=1 SV=2                       "
"515","m.15331",209,7,11,9,10,26.892,0.7269,0.866365,0.7205,0.923601,"P24367","Peptidyl-prolyl cis-trans isomerase B OS=Gallus gallus GN=PPIB PE=2 SV=1                   "
"516","m.15370",180,11,11,11,17,-16.596,-1.1092,0.887602,0.918324,0.715618,"3300831","Beta gamma crystallin isoform 10 (Fragment) OS=Montipora capitata PE=2 SV=1                  "
"517","m.15377",555,18,20,23,23,4.732,0.5505,0.933874,0.762058,0.925209,"P08059","Glucose-6-phosphate isomerase OS=Sus scrofa GN=GPI PE=1 SV=3                     "
"518","m.15388",345,0,0,1,2,-2.928,-0.1585,0.999995,0.886966,0.888231,"Q5R778","Acyl-CoA dehydrogenase family member 11 OS=Pongo abelii GN=ACAD11 PE=2 SV=2                  "
"519","m.15396",329,3,5,5,4,9.521,0.7695,0.851883,0.710643,0.92269,"Q62651","Delta(35)-Delta(24)-dienoyl-CoA isomerase mitochondrial OS=Rattus norvegicus GN=Ech1 PE=1 SV=2                           "
"520","m.15400",429,6,5,8,5,-14.168,-1.7373,0.737471,0.91084,0.462966,"Q7ZTY4","Histone-binding protein RBBP7 OS=Danio rerio GN=rbbp7 PE=2 SV=1                    "
"521","m.15409",308,1,1,1,1,-22.427,-1.8244,0.685511,0.909297,0.42132,"Q9WUK2","Eukaryotic translation initiation factor 4H OS=Mus musculus GN=Eif4h PE=1 SV=3                  "
"522","m.15422",456,1,2,2,2,-1.872,-0.1833,1,0.889301,0.885776,"O88413","Tubby-related protein 3 OS=Mus musculus GN=Tulp3 PE=1 SV=1                    "
"523","m.15426",1113,5,7,7,9,-18.405,-2.0975,0.548196,0.904068,0.296891,"Q5RI56","Optineurin OS=Danio rerio GN=optn PE=2 SV=2                      "
"524","m.15449",425,0,0,2,3,6.06,0.5694,0.92657,0.757544,0.925248,"Q6GQ29","Carboxypeptidase Q OS=Xenopus laevis GN=cpq PE=2 SV=1                     "
"525","m.15450",862,0,0,1,1,-8.207,-0.3765,1,0.904457,0.862597,"Q9QZ81","Protein argonaute-2 OS=Rattus norvegicus GN=Ago2 PE=2 SV=2                     "
"526","m.15457",489,3,3,2,3,6.277,0.6356,0.900598,0.741833,0.92495,"Q8BKZ9","Pyruvate dehydrogenase protein X component mitochondrial OS=Mus musculus GN=Pdhx PE=2 SV=1                           "
"527","m.15462",185,3,3,3,3,16.48,0.7226,0.867888,0.721497,0.923684,"Q9C8L4","Persulfide dioxygenase ETHE1 homolog mitochondrial OS=Arabidopsis thaliana GN=GLY3 PE=1 SV=3                           "
"528","m.1547",193,3,3,4,4,9.689,0.7587,0.855446,0.713139,0.922934,"Q9D8Y0","EF-hand domain-containing protein D2 OS=Mus musculus GN=Efhd2 PE=1 SV=1                   "
"529","m.15471",509,6,8,7,8,8.464,0.9438,0.803701,0.669681,0.918015,"P17213","Bactericidal permeability-increasing protein OS=Homo sapiens GN=BPI PE=1 SV=4                    "
"530","m.15484",173,0,1,0,0,20.059,1.2654,0.722415,0.584299,0.908832,"Q5XGA9","N-alpha-acetyltransferase 50 OS=Xenopus tropicalis GN=naa50 PE=2 SV=1                     "
"531","m.15491",328,1,1,2,1,0.501,0.026,1,0.866094,0.90355,"Q9WVA3","Mitotic checkpoint protein BUB3 OS=Mus musculus GN=Bub3 PE=2 SV=2                   "
"532","m.15526",304,3,4,3,3,0.296,0.0292,1,0.865671,0.903775,"Q9CY64","Biliverdin reductase A OS=Mus musculus GN=Blvra PE=2 SV=1                    "
"533","m.15544",155,4,5,5,4,-29.584,-0.9962,0.901303,0.91919,0.74499,"P80601","Ribonuclease UK114 OS=Capra hircus GN=HRSP12 PE=1 SV=3                     "
"534","m.15573",170,1,0,1,2,6.337,0.4832,0.958483,0.778141,0.924582,"P63100","Calcineurin subunit B type 1 OS=Rattus norvegicus GN=Ppp3r1 PE=1 SV=2                  "
"535","m.15586",275,6,6,7,7,3.899,0.3718,0.99048,0.8042,0.921812,"Q9JJ19","Na(+)/H(+) exchange regulatory cofactor NHE-RF1 OS=Rattus norvegicus GN=Slc9a3r1 PE=1 SV=3                  "
"536","m.1560",548,9,11,12,10,-0.626,-0.0656,1,0.87728,0.896551,"Q6EE31","T-complex protein 1 subunit theta OS=Gallus gallus GN=CCT8 PE=1 SV=3                  "
"537","m.15618",675,3,3,4,6,7.972,0.6591,0.89148,0.736305,0.924696,"E9Q634","Unconventional myosin-Ie OS=Mus musculus GN=Myo1e PE=1 SV=1                     "
"538","m.15620",573,1,0,0,1,6.75,0.4929,0.955118,0.775827,0.924721,"Q96PQ7","Kelch-like protein 5 OS=Homo sapiens GN=KLHL5 PE=2 SV=3                    "
"539","m.15633",448,46,44,49,43,-9.172,-2.8132,0.204895,0.89677,0.050572,"P50395","Rab GDP dissociation inhibitor beta OS=Homo sapiens GN=GDI2 PE=1 SV=2                  "
"540","m.15646",189,0,1,1,1,-27.163,-1.1399,0.883937,0.918043,0.706889,NA,NA
"541","m.1567",309,0,0,1,1,-14.003,-1.2609,0.869246,0.916813,0.668948,"B3S3D5","DDRGK domain-containing protein 1 OS=Trichoplax adhaerens GN=TRIADDRAFT_58679 PE=3 SV=1                   "
"542","m.15686",206,3,3,3,3,-21.443,-1.6273,0.792812,0.912518,0.516018,"Q32L92","Calponin-3 OS=Bos taurus GN=CNN3 PE=2 SV=1                      "
"543","m.1569",147,1,2,1,0,-12.758,-0.5572,0.983203,0.914125,0.833846,"O43447","Peptidyl-prolyl cis-trans isomerase H OS=Homo sapiens GN=PPIH PE=1 SV=1                   "
"544","m.15693",310,6,4,5,6,2.318,0.2193,1,0.835872,0.915148,"Q7ZXQ9","Drebrin-like protein A OS=Xenopus laevis GN=dbnl-a PE=2 SV=1                    "
"545","m.15700",399,6,5,7,8,-8.693,-0.6885,0.957156,0.918016,0.809859,NA,NA
"546","m.15722",235,21,17,19,19,-4.472,-0.534,0.986801,0.913158,0.837859,"Q8MI17","Retinal dehydrogenase 1 OS=Oryctolagus cuniculus GN=ALDH1A1 PE=2 SV=1                    "
"547","m.15724",695,2,3,4,5,-10.218,-0.6264,0.970402,0.916507,0.821447,"Q14974","Importin subunit beta-1 OS=Homo sapiens GN=KPNB1 PE=1 SV=2                    "
"548","m.15734",455,0,0,0,1,-8.921,-0.9381,0.909179,0.919484,0.758614,"Q8N129","Protein canopy homolog 4 OS=Homo sapiens GN=CNPY4 PE=2 SV=1                   "
"549","m.15750",815,1,1,1,1,19.121,1.0413,0.78057,0.645367,0.91518,NA,NA
"550","m.15756",276,2,3,2,0,5.091,0.3968,0.984517,0.79847,0.92262,"Q99NB1","Acetyl-coenzyme A synthetase 2-like mitochondrial OS=Mus musculus GN=Acss1 PE=1 SV=1                           "
"551","m.1576",513,7,7,7,8,-0.33,-0.0386,1,0.874164,0.89873,"A6H584","Collagen alpha-5(VI) chain OS=Mus musculus GN=Col6a5 PE=1 SV=3                    "
"552","m.15763",343,0,2,3,2,-8.296,-0.7362,0.946643,0.918802,0.800695,"O75600","2-amino-3-ketobutyrate coenzyme A ligase mitochondrial OS=Homo sapiens GN=GCAT PE=1 SV=1                           "
"553","m.15764",225,4,4,5,4,18.245,1.3532,0.697349,0.558538,0.906499,"O55012","Phosphatidylinositol-binding clathrin assembly protein OS=Rattus norvegicus GN=Picalm PE=1 SV=1                   "
"554","m.15778",129,3,1,1,2,-4.725,-0.2274,1,0.893215,0.881142,"Q9TWL9","Conodipine-M alpha chain OS=Conus magus PE=1 SV=2                     "
"555","m.15779",427,1,1,1,0,4.217,0.3801,0.988586,0.802308,0.922092,"P81274","G-protein-signaling modulator 2 OS=Homo sapiens GN=GPSM2 PE=1 SV=3                    "
"556","m.15803",206,3,3,3,3,-15.242,-1.1596,0.881569,0.917854,0.701105,"P00491","Purine nucleoside phosphorylase OS=Homo sapiens GN=PNP PE=1 SV=2                    "
"557","m.1582",284,2,2,2,3,7.812,0.8172,0.837053,0.699605,0.921524,"P41044","Calbindin-32 OS=Drosophila melanogaster GN=Cbp53E PE=2 SV=1                      "
"558","m.15822",319,1,2,1,1,-1.655,-0.1477,1,0.885917,0.889268,"3277618","Predicted protein OS=Nematostella vectensis GN=v1g244535 PE=4 SV=1                     "
"559","m.1583",327,6,6,7,7,1.88,0.1379,1,0.849821,0.91073,"P56839","Phosphoenolpyruvate phosphomutase OS=Mytilus edulis PE=1 SV=3                      "
"560","m.15831",119,3,6,7,6,-3.945,-0.5284,0.987608,0.912912,0.838816,NA,NA
"561","m.15837",260,1,1,1,1,12.866,0.5958,0.916232,0.751257,0.925208,NA,NA
"562","m.15839",183,6,6,7,6,-10.929,-1.7366,0.737869,0.910852,0.463303,"Q9CQC9","GTP-binding protein SAR1b OS=Mus musculus GN=Sar1b PE=1 SV=1                    "
"563","m.15850",195,1,1,2,1,7.566,0.7855,0.846743,0.706944,0.922314,"Q5ZI78","Tumor necrosis factor alpha-induced protein 8 OS=Gallus gallus GN=TNFAIP8 PE=2 SV=1                 "
"564","m.15857",420,4,4,4,2,-14.209,-1.2387,0.871956,0.917049,0.676356,"Q6NZ09","Proteasomal ubiquitin receptor ADRM1 OS=Danio rerio GN=adrm1b PE=1 SV=1                   "
"565","m.15859",410,6,5,8,10,-17.33,-1.0894,0.889957,0.918496,0.721069,"P46471","26S protease regulatory subunit 7 OS=Mus musculus GN=Psmc2 PE=1 SV=5                  "
"566","m.15862",387,1,2,2,1,23.003,1.5549,0.639119,0.49554,0.901678,"O88809","Neuronal migration protein doublecortin OS=Mus musculus GN=Dcx PE=1 SV=1                   "
"567","m.15899",456,4,4,5,3,7.508,0.4574,0.967047,0.784273,0.924133,"Q8CE50","Sorting nexin-30 OS=Mus musculus GN=Snx30 PE=2 SV=1                     "
"568","m.1592",810,2,3,2,2,-22.239,-1.6924,0.762019,0.911562,0.484658,"Q2MHE4","Serine/threonine-protein kinase HT1 OS=Arabidopsis thaliana GN=HT1 PE=1 SV=1                    "
"569","m.15923",2429,25,32,32,25,13.053,0.7218,0.868174,0.721682,0.923699,"P01267","Thyroglobulin OS=Bos taurus GN=TG PE=1 SV=1                      "
