"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"478","m.15185",362,26,28,22,23,-0.127,-0.638,0.394467,0.777776,0.113177,"Q92597","Protein NDRG1 OS=Homo sapiens GN=NDRG1 PE=1 SV=1                     "
"479","m.15189",147,2,2,2,2,0.014,0.0181,0.999904,0.680264,0.685415,"Q9Y2Q5","Ragulator complex protein LAMTOR2 OS=Homo sapiens GN=LAMTOR2 PE=1 SV=1                   "
"480","m.15196",185,0,1,0,0,-0.09,-0.0806,1,0.727451,0.625847,"P61212","ADP-ribosylation factor-like protein 1 OS=Rattus norvegicus GN=Arl1 PE=1 SV=1                   "
"481","m.152",115,3,6,4,6,0.147,0.3041,0.956546,0.435166,0.774436,"O01359","60S acidic ribosomal protein P1 OS=Oscheius tipulae GN=rpl-21 PE=3 SV=1                  "
"482","m.15200",788,10,5,7,8,0.062,0.1651,1,0.574999,0.743771,"A4IGL7","Peroxidasin OS=Xenopus tropicalis GN=pxdn PE=2 SV=1                      "
"483","m.15204",648,31,26,24,25,-0.088,-0.4415,0.772506,0.794377,0.272021,"O88818","Plastin-3 OS=Cricetulus griseus GN=PLS3 PE=2 SV=3                      "
"484","m.15205",198,3,1,1,2,-0.302,-0.3595,0.902222,0.791916,0.358424,"Q9NQ36","Signal peptide CUB and EGF-like domain-containing protein 2 OS=Homo sapiens GN=SCUBE2 PE=2 SV=2                           "
"485","m.1522",770,0,0,2,2,0.817,0.8505,0.128293,0.036097,0.736828,"Q10741","Disintegrin and metalloproteinase domain-containing protein 10 OS=Bos taurus GN=ADAM10 PE=1 SV=1                 "
"486","m.15220",508,7,7,10,10,0.432,1.2145,0.008137,0.001934,0.702419,"P17336","Catalase OS=Drosophila melanogaster GN=Cat PE=1 SV=2                      "
"487","m.15241",654,9,10,6,7,-0.323,-0.8664,0.112899,0.744816,0.02792,"P0CZ23","Acyl-coenzyme A oxidase 3 peroxisomal OS=Arabidopsis thaliana GN=ACX3 PE=1 SV=1                           "
"488","m.15244",481,2,3,2,2,-0.182,-0.2586,0.990701,0.778623,0.467809,"O43670","Zinc finger protein 207 OS=Homo sapiens GN=ZNF207 PE=1 SV=1                   "
"489","m.15247",289,4,2,3,4,0.258,0.4497,0.746361,0.278398,0.782914,"Q5J6M8","Reticulon-3-A OS=Xenopus laevis GN=rtn3-a PE=2 SV=2                      "
"490","m.15259",327,4,3,3,3,-0.132,-0.2336,0.999974,0.773519,0.493721,"Q8N3Y7","Epidermal retinol dehydrogenase 2 OS=Homo sapiens GN=SDR16C5 PE=2 SV=2                   "
"491","m.1527",299,19,19,15,16,-0.136,-0.562,0.536378,0.786931,0.164681,"Q4R4I6","Adenylyl cyclase-associated protein 1 OS=Macaca fascicularis GN=CAP1 PE=2 SV=3                   "
"492","m.15279",668,1,1,2,1,0.508,0.5185,0.610586,0.213333,0.779503,"Q3SWT4","Protein IWS1 homolog OS=Rattus norvegicus GN=Iws1 PE=2 SV=1                    "
"493","m.15280",205,3,3,2,2,-0.406,-0.5831,0.495336,0.784636,0.14907,"3683555","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_129574 PE=4 SV=1                    "
"494","m.15290",959,8,8,8,10,0.178,0.5154,0.616784,0.216068,0.779738,"Q5ZIA5","Coatomer subunit beta OS=Gallus gallus GN=COPB1 PE=2 SV=1                    "
"495","m.153",398,2,2,3,2,0.306,0.436,0.772028,0.292334,0.783089,"B2GUE2","Leucine-rich repeat flightless-interacting protein 2 OS=Xenopus tropicalis GN=lrrfip2 PE=2 SV=1                  "
"496","m.1530",391,4,8,6,9,0.298,0.7358,0.244087,0.073251,0.752719,"O93429","Serotransferrin OS=Paralichthys olivaceus GN=tf PE=2 SV=1                      "
"497","m.15306",507,0,1,0,1,0.017,0.0155,0.999885,0.681725,0.684081,"P23229","Integrin alpha-6 OS=Homo sapiens GN=ITGA6 PE=1 SV=5                     "
"498","m.15314",289,1,2,1,1,-0.468,-0.4676,0.723525,0.793749,0.24638,"Q9UI42","Carboxypeptidase A4 OS=Homo sapiens GN=CPA4 PE=1 SV=2                     "
"499","m.15316",161,1,3,3,2,0.29,0.4254,0.791317,0.303302,0.783097,NA,NA
"500","m.15323",305,9,11,8,9,-0.105,-0.3174,0.949292,0.787791,0.404457,"Q8BMF4","Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex mitochondrial OS=Mus musculus GN=Dlat PE=1 SV=2                           "
"501","m.15325",4828,0,1,1,1,-0.002,-0.002,0.999989,0.691236,0.674788,"Q9U943","Apolipophorins OS=Locusta migratoria PE=1 SV=2                       "
"502","m.15331",209,7,11,7,8,-0.127,-0.3714,0.886297,0.792719,0.345505,"P24367","Peptidyl-prolyl cis-trans isomerase B OS=Gallus gallus GN=PPIB PE=2 SV=1                   "
"503","m.15370",180,11,11,21,15,0.556,2.0111,0,0,0.685418,"3300831","Beta gamma crystallin isoform 10 (Fragment) OS=Montipora capitata PE=2 SV=1                  "
"504","m.15377",555,18,20,21,21,0.158,0.7184,0.266489,0.08084,0.755208,"P08059","Glucose-6-phosphate isomerase OS=Sus scrofa GN=GPI PE=1 SV=3                     "
"505","m.15388",345,0,0,1,1,-0.017,-0.0149,1,0.697892,0.667579,"Q5R778","Acyl-CoA dehydrogenase family member 11 OS=Pongo abelii GN=ACAD11 PE=2 SV=2                  "
"506","m.15396",329,3,5,3,4,-0.105,-0.2017,1,0.76608,0.525265,"Q62651","Delta(35)-Delta(24)-dienoyl-CoA isomerase mitochondrial OS=Rattus norvegicus GN=Ech1 PE=1 SV=2                           "
"507","m.15400",429,6,5,6,7,0.236,0.5626,0.523673,0.176627,0.775485,"Q7ZTY4","Histone-binding protein RBBP7 OS=Danio rerio GN=rbbp7 PE=2 SV=1                    "
"508","m.15409",308,1,1,1,1,-0.01,-0.0089,1,0.694833,0.67097,"Q9WUK2","Eukaryotic translation initiation factor 4H OS=Mus musculus GN=Eif4h PE=1 SV=3                  "
"509","m.15422",456,1,2,1,1,-0.475,-0.4914,0.677046,0.792654,0.224059,"O88413","Tubby-related protein 3 OS=Mus musculus GN=Tulp3 PE=1 SV=1                    "
"510","m.15426",1113,5,7,6,7,0.133,0.3311,0.930217,0.405479,0.777819,"Q5RI56","Optineurin OS=Danio rerio GN=optn PE=2 SV=2                      "
"511","m.15449",425,0,0,2,2,0.841,0.912,0.086744,0.023692,0.729103,"Q6GQ29","Carboxypeptidase Q OS=Xenopus laevis GN=cpq PE=2 SV=1                     "
"512","m.15457",489,3,3,2,2,-0.405,-0.6064,0.451326,0.781863,0.133005,"Q8BKZ9","Pyruvate dehydrogenase protein X component mitochondrial OS=Mus musculus GN=Pdhx PE=2 SV=1                           "
"513","m.15462",185,3,3,4,4,0.342,0.6223,0.413894,0.133729,0.768473,"Q9C8L4","Persulfide dioxygenase ETHE1 homolog mitochondrial OS=Arabidopsis thaliana GN=GLY3 PE=1 SV=3                           "
"514","m.1547",193,3,3,4,4,0.355,0.641,0.382152,0.121909,0.766019,"Q9D8Y0","EF-hand domain-containing protein D2 OS=Mus musculus GN=Efhd2 PE=1 SV=1                   "
"515","m.15471",509,6,8,7,6,-0.019,-0.05,1,0.714549,0.646356,"P17213","Bactericidal permeability-increasing protein OS=Homo sapiens GN=BPI PE=1 SV=4                    "
"516","m.15484",173,0,1,0,1,-0.038,-0.0352,1,0.707777,0.655597,"Q5XGA9","N-alpha-acetyltransferase 50 OS=Xenopus tropicalis GN=naa50 PE=2 SV=1                     "
"517","m.15491",328,1,1,1,0,-0.052,-0.0463,1,0.71289,0.648707,"Q9WVA3","Mitotic checkpoint protein BUB3 OS=Mus musculus GN=Bub3 PE=2 SV=2                   "
"518","m.15526",304,3,4,4,4,0.188,0.3462,0.912702,0.388824,0.77934,"Q9CY64","Biliverdin reductase A OS=Mus musculus GN=Blvra PE=2 SV=1                    "
"519","m.15544",155,4,5,4,4,-0.077,-0.1556,1,0.753475,0.567235,"P80601","Ribonuclease UK114 OS=Capra hircus GN=HRSP12 PE=1 SV=3                     "
"520","m.15573",170,1,0,2,1,0.548,0.5369,0.573961,0.197512,0.777973,"P63100","Calcineurin subunit B type 1 OS=Rattus norvegicus GN=Ppp3r1 PE=1 SV=2                  "
"521","m.15586",275,6,6,8,6,0.217,0.5516,0.545036,0.185391,0.776597,"Q9JJ19","Na(+)/H(+) exchange regulatory cofactor NHE-RF1 OS=Rattus norvegicus GN=Slc9a3r1 PE=1 SV=3                  "
"522","m.1560",548,9,11,7,7,-0.301,-0.8395,0.134064,0.748576,0.033631,"Q6EE31","T-complex protein 1 subunit theta OS=Gallus gallus GN=CCT8 PE=1 SV=3                  "
"523","m.15618",675,3,3,2,1,-0.719,-0.9584,0.059882,0.732899,0.014146,"E9Q634","Unconventional myosin-Ie OS=Mus musculus GN=Myo1e PE=1 SV=1                     "
"524","m.15620",573,1,0,1,1,0.049,0.0436,1,0.665235,0.697886,"Q96PQ7","Kelch-like protein 5 OS=Homo sapiens GN=KLHL5 PE=2 SV=3                    "
"525","m.15633",448,46,44,42,43,0.007,0.0462,1,0.663631,0.699096,"P50395","Rab GDP dissociation inhibitor beta OS=Homo sapiens GN=GDI2 PE=1 SV=2                  "
"526","m.15646",189,0,1,1,0,-0.001,-6e-04,0.999958,0.690495,0.675552,NA,NA
"527","m.1567",309,0,0,1,0,-0.03,-0.0258,1,0.703287,0.661243,"B3S3D5","DDRGK domain-containing protein 1 OS=Trichoplax adhaerens GN=TRIADDRAFT_58679 PE=3 SV=1                   "
"528","m.15686",206,3,3,4,3,0.212,0.3826,0.862601,0.348929,0.78193,"Q32L92","Calponin-3 OS=Bos taurus GN=CNN3 PE=2 SV=1                      "
"529","m.1569",147,1,2,0,0,-0.413,-0.43,0.793172,0.79445,0.283663,"O43447","Peptidyl-prolyl cis-trans isomerase H OS=Homo sapiens GN=PPIH PE=1 SV=1                   "
"530","m.15693",310,6,4,7,5,0.268,0.6021,0.449698,0.147361,0.771005,"Q7ZXQ9","Drebrin-like protein A OS=Xenopus laevis GN=dbnl-a PE=2 SV=1                    "
"531","m.15700",399,6,5,6,5,0.06,0.1414,1,0.595128,0.736386,NA,NA
"532","m.15722",235,21,17,17,21,0.059,0.2541,0.989065,0.488845,0.765918,"Q8MI17","Retinal dehydrogenase 1 OS=Oryctolagus cuniculus GN=ALDH1A1 PE=2 SV=1                    "
"533","m.15724",695,2,3,5,2,0.421,0.7038,0.28631,0.087655,0.757292,"Q14974","Importin subunit beta-1 OS=Homo sapiens GN=KPNB1 PE=1 SV=2                    "
"534","m.15750",815,1,1,0,1,-0.029,-0.0262,1,0.703482,0.661007,NA,NA
"535","m.15756",276,2,3,1,0,-1.097,-1.1439,0.013432,0.714114,0.002918,"Q99NB1","Acetyl-coenzyme A synthetase 2-like mitochondrial OS=Mus musculus GN=Acss1 PE=1 SV=1                           "
"536","m.1576",513,7,7,7,6,-0.029,-0.0772,1,0.726088,0.628221,"A6H584","Collagen alpha-5(VI) chain OS=Mus musculus GN=Col6a5 PE=1 SV=3                    "
"537","m.15763",343,0,2,2,2,0.371,0.4568,0.732781,0.271291,0.782752,"O75600","2-amino-3-ketobutyrate coenzyme A ligase mitochondrial OS=Homo sapiens GN=GCAT PE=1 SV=1                           "
"538","m.15764",225,4,4,4,4,0.034,0.0661,1,0.650901,0.707999,"O55012","Phosphatidylinositol-binding clathrin assembly protein OS=Rattus norvegicus GN=Picalm PE=1 SV=1                   "
"539","m.15778",129,3,1,2,1,-0.304,-0.3712,0.886573,0.792707,0.345722,"Q9TWL9","Conodipine-M alpha chain OS=Conus magus PE=1 SV=2                     "
"540","m.15779",427,1,1,0,1,-0.067,-0.0598,1,0.718839,0.639996,"P81274","G-protein-signaling modulator 2 OS=Homo sapiens GN=GPSM2 PE=1 SV=3                    "
"541","m.15803",206,3,3,3,1,-0.434,-0.6376,0.395163,0.777829,0.113414,"P00491","Purine nucleoside phosphorylase OS=Homo sapiens GN=PNP PE=1 SV=2                    "
"542","m.1582",284,2,2,2,2,0.058,0.0795,1,0.641867,0.713645,"P41044","Calbindin-32 OS=Drosophila melanogaster GN=Cbp53E PE=2 SV=1                      "
"543","m.15822",319,1,2,0,1,-0.459,-0.4692,0.720444,0.793691,0.244846,"3277618","Predicted protein OS=Nematostella vectensis GN=v1g244535 PE=4 SV=1                     "
"544","m.1583",327,6,6,5,7,0.04,0.0951,1,0.630873,0.71988,"P56839","Phosphoenolpyruvate phosphomutase OS=Mytilus edulis PE=1 SV=3                      "
"545","m.15831",119,3,6,6,2,-0.074,-0.1482,1,0.751228,0.573555,NA,NA
"546","m.15837",260,1,1,1,1,-0.034,-0.03,1,0.705312,0.658742,NA,NA
"547","m.15839",183,6,6,5,6,-0.037,-0.0884,1,0.730515,0.62031,"Q9CQC9","GTP-binding protein SAR1b OS=Mus musculus GN=Sar1b PE=1 SV=1                    "
"548","m.15850",195,1,1,1,1,0.04,0.0362,1,0.669727,0.69438,"Q5ZI78","Tumor necrosis factor alpha-induced protein 8 OS=Gallus gallus GN=TNFAIP8 PE=2 SV=1                 "
"549","m.15857",420,4,4,3,6,0.184,0.3698,0.881438,0.362886,0.781191,"Q6NZ09","Proteasomal ubiquitin receptor ADRM1 OS=Danio rerio GN=adrm1b PE=1 SV=1                   "
"550","m.15859",410,6,5,7,5,0.148,0.3562,0.900021,0.37781,0.780203,"P46471","26S protease regulatory subunit 7 OS=Mus musculus GN=Psmc2 PE=1 SV=5                  "
"551","m.15862",387,1,2,0,0,-0.461,-0.4503,0.756285,0.794235,0.263249,"O88809","Neuronal migration protein doublecortin OS=Mus musculus GN=Dcx PE=1 SV=1                   "
"552","m.15899",456,4,4,3,2,-0.476,-0.8107,0.160016,0.752708,0.04079,"Q8CE50","Sorting nexin-30 OS=Mus musculus GN=Snx30 PE=2 SV=1                     "
"553","m.1592",810,2,3,1,3,-0.204,-0.297,0.966784,0.785062,0.426692,"Q2MHE4","Serine/threonine-protein kinase HT1 OS=Arabidopsis thaliana GN=HT1 PE=1 SV=1                    "
"554","m.15923",2429,25,32,22,16,-0.35,-1.6736,3.9e-05,0.689897,7e-06,"P01267","Thyroglobulin OS=Bos taurus GN=TG PE=1 SV=1                      "
"555","m.15941",522,1,1,1,2,0.509,0.5111,0.62539,0.219895,0.780052,"Q64676","2-hydroxyacylsphingosine 1-beta-galactosyltransferase OS=Mus musculus GN=Ugt8 PE=2 SV=2                     "
"556","m.1600",347,0,0,0,1,0.041,0.0371,1,0.669187,0.694811,"B4EUF0","5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase OS=Proteus mirabilis (strain HI4320) GN=mtnN PE=3 SV=1                   "
"557","m.16002",356,0,1,0,0,0.031,0.028,1,0.674579,0.690388,"P10079","Fibropellin-1 OS=Strongylocentrotus purpuratus GN=EGF1 PE=1 SV=2                      "
"558","m.16005",488,2,2,2,2,0.033,0.0453,1,0.664188,0.698679,"Q9TU32","Protein ERGIC-53 OS=Chlorocebus aethiops GN=LMAN1 PE=2 SV=1                     "
"559","m.16008",262,2,3,3,4,0.423,0.7115,0.27574,0.084009,0.756194,"3286479","Predicted protein OS=Nematostella vectensis GN=v1g222210 PE=4 SV=1                     "
"560","m.16009",808,2,3,3,3,0.236,0.3799,0.86668,0.351865,0.781789,"Q61789","Laminin subunit alpha-3 OS=Mus musculus GN=Lama3 PE=1 SV=4                    "
"561","m.16029",467,0,1,1,1,-0.012,-0.0112,1,0.696013,0.669678,"Q9QZB7","Actin-related protein 10 OS=Mus musculus GN=Actr10 PE=1 SV=2                    "
"562","m.16036",305,2,2,5,3,0.783,1.2388,0.00652,0.001531,0.701035,"3663538","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_63863 PE=4 SV=1                    "
"563","m.16060",768,1,1,2,2,0.832,0.8868,0.102228,0.028253,0.732182,"Q29122","Unconventional myosin-VI OS=Sus scrofa GN=MYO6 PE=1 SV=1                     "
"564","m.16090",446,23,28,19,21,-0.188,-0.892,0.095315,0.741343,0.023263,"O61491","Flotillin-1 OS=Drosophila melanogaster GN=Flo-1 PE=2 SV=1                      "
"565","m.16119",234,1,1,2,2,0.793,0.862,0.119532,0.033438,0.735331,"Q5RA81","GrpE protein homolog 1 mitochondrial OS=Pongo abelii GN=GRPEL1 PE=2 SV=1                           "
"566","m.16132",345,3,2,3,1,-0.2,-0.2859,0.974871,0.783376,0.438702,"Q8BW96","Calcium/calmodulin-dependent protein kinase type 1D OS=Mus musculus GN=Camk1d PE=1 SV=2                  "
"567","m.16180",508,1,3,2,2,-0.011,-0.0142,1,0.697538,0.667978,"Q0IIF7","Ubiquitin carboxyl-terminal hydrolase 14 OS=Bos taurus GN=USP14 PE=2 SV=3                   "
"568","m.16211",276,1,1,1,1,0.039,0.0358,1,0.669967,0.694188,"Q5E9C0","Ras suppressor protein 1 OS=Bos taurus GN=RSU1 PE=2 SV=1                   "
"569","m.16222",296,2,1,1,1,-0.513,-0.5265,0.606996,0.790228,0.193198,"A6QLU1","Glycerol-3-phosphate dehydrogenase mitochondrial OS=Bos taurus GN=GPD2 PE=2 SV=1                           "
"570","m.16226",279,4,3,2,2,-0.551,-0.819,0.152175,0.751507,0.038609,"P33450","Cadherin-related tumor suppressor OS=Drosophila melanogaster GN=ft PE=1 SV=3                    "
"571","m.16233",161,6,7,6,6,-0.033,-0.0804,1,0.727372,0.625987,NA,NA
"572","m.16246",388,4,6,3,1,-0.929,-1.529,0.000239,0.693477,4.5e-05,"Q91WU5","Arsenite methyltransferase OS=Mus musculus GN=As3mt PE=2 SV=2                     "
"573","m.16258",131,0,1,1,0,0.042,0.0377,1,0.668826,0.695098,"Q923G2","DNA-directed RNA polymerases I II and III subunit RPABC3 OS=Mus musculus GN=Polr2h PE=2 SV=3                           "
"574","m.1626",326,7,7,8,5,-0.015,-0.0385,1,0.709319,0.653574,"Q32LM2","Small glutamine-rich tetratricopeptide repeat-containing protein alpha OS=Bos taurus GN=SGTA PE=2 SV=1                 "
"575","m.16276",140,0,0,1,0,0.031,0.0271,1,0.675104,0.689943,"P20007","Phosphoenolpyruvate carboxykinase [GTP] OS=Drosophila melanogaster GN=Pepck PE=2 SV=2                    "
"576","m.16281",177,1,1,1,1,-0.064,-0.0571,1,0.717672,0.641767,"O95881","Thioredoxin domain-containing protein 12 OS=Homo sapiens GN=TXNDC12 PE=1 SV=1                   "
"577","m.16282",297,1,3,2,2,0.037,0.0503,1,0.661074,0.700982,"Q9D1D6","Collagen triple helix repeat-containing protein 1 OS=Mus musculus GN=Cthrc1 PE=2 SV=2                 "
"578","m.16303",320,0,1,0,0,0.038,0.0345,1,0.670744,0.693562,"Q9HBA9","Putative N-acetylated-alpha-linked acidic dipeptidase OS=Homo sapiens GN=FOLH1B PE=2 SV=1                   "
"579","m.16309",388,2,5,4,3,0.059,0.1048,1,0.623773,0.72358,"Q5RBM6","Beta-ureidopropionase OS=Pongo abelii GN=UPB1 PE=2 SV=1                      "
"580","m.16319",224,1,1,1,0,0.028,0.0266,1,0.675395,0.689695,"Q6AYQ8","Acylpyruvase FAHD1 mitochondrial OS=Rattus norvegicus GN=Fahd1 PE=2 SV=1                           "
"581","m.16351",226,8,12,9,8,-0.103,-0.3034,0.961665,0.78597,0.419735,"P52301","GTP-binding nuclear protein Ran OS=Xenopus laevis GN=ran PE=1 SV=2                   "
"582","m.16371",297,3,2,2,2,-0.209,-0.2861,0.974734,0.783407,0.438486,"P53111","NADPH-dependent aldehyde reductase ARI1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ARI1 PE=1 SV=1              "
"583","m.16396",363,0,0,1,0,-0.029,-0.0268,1,0.703772,0.660651,"Q8WVB3","Hexosaminidase D OS=Homo sapiens GN=HEXDC PE=2 SV=3                     "
"584","m.16423",301,0,1,2,2,0.863,0.9327,0.075497,0.020426,0.726669,"Q8NUV9","Uncharacterized oxidoreductase MW2403 OS=Staphylococcus aureus (strain MW2) GN=MW2403 PE=3 SV=1                  "
"585","m.16425",264,1,1,1,1,0.035,0.0318,1,0.672347,0.692252,"Q5RID7","Sorting nexin-17 OS=Danio rerio GN=snx17 PE=2 SV=1                     "
"586","m.16446",276,1,2,1,1,-0.432,-0.447,0.762405,0.794297,0.266524,"Q9JHW2","Omega-amidase NIT2 OS=Mus musculus GN=Nit2 PE=1 SV=1                     "
"587","m.16449",935,11,10,12,12,0.19,0.6362,0.390166,0.12487,0.766658,"O55029","Coatomer subunit beta' OS=Mus musculus GN=Copb2 PE=2 SV=2                    "
"588","m.16461",147,1,0,0,0,0.006,0.0053,0.999887,0.687337,0.678732,"Q4I963","Cofilin OS=Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084) GN=COF1 PE=3 SV=2           "
"589","m.16465",273,0,1,0,0,0.024,0.0216,0.999946,0.678276,0.687192,"Q91XA9","Acidic mammalian chitinase OS=Mus musculus GN=Chia PE=1 SV=2                    "
"590","m.16490",518,0,0,1,0,0.042,0.0376,1,0.668886,0.69505,"Q61555","Fibrillin-2 OS=Mus musculus GN=Fbn2 PE=1 SV=2                      "
"591","m.1652",495,30,30,25,28,-0.06,-0.3055,0.959915,0.786257,0.417448,"Q8JFV8","Synaptic vesicle membrane protein VAT-1 homolog OS=Danio rerio GN=vat1 PE=2 SV=1                 "
"592","m.16526",293,3,2,3,1,-0.222,-0.3116,0.954616,0.787064,0.410794,"Q9Y2S2","Lambda-crystallin homolog OS=Homo sapiens GN=CRYL1 PE=1 SV=3                     "
"593","m.16548",260,0,1,0,0,0.018,0.0162,0.999888,0.681333,0.684441,"Q92673","Sortilin-related receptor OS=Homo sapiens GN=SORL1 PE=1 SV=2                     "
"594","m.1655",411,2,3,3,3,0.226,0.344,0.915375,0.39125,0.779135,"Q90744","Alpha-N-acetylgalactosaminidase OS=Gallus gallus GN=NAGA PE=1 SV=1                      "
"595","m.16552",236,1,1,0,1,0.049,0.0427,1,0.665788,0.697464,"3273425","Predicted protein OS=Nematostella vectensis GN=v1g242207 PE=4 SV=1                     "
"596","m.16570",215,1,2,1,1,-0.456,-0.4653,0.727941,0.793829,0.248593,"Q9R016","Baculoviral IAP repeat-containing protein 1e OS=Mus musculus GN=Naip5 PE=1 SV=2                  "
"597","m.16591",233,3,2,3,3,0.237,0.37,0.881153,0.362667,0.781204,NA,NA
"598","m.16598",409,0,2,2,2,0.347,0.4348,0.774238,0.293568,0.783095,"A7S338","Lissencephaly-1 homolog OS=Nematostella vectensis GN=v1g242515 PE=3 SV=1                     "
"599","m.166",168,3,1,1,1,-0.777,-0.8382,0.135161,0.74876,0.03393,"P42577","Soma ferritin OS=Lymnaea stagnalis PE=2 SV=2                      "
"600","m.1664",421,0,1,1,1,-0.061,-0.056,1,0.717194,0.642485,"P35659","Protein DEK OS=Homo sapiens GN=DEK PE=1 SV=1                     "
"601","m.16651",319,2,3,2,2,-0.217,-0.3046,0.960668,0.786135,0.418428,"Q5M8W9","4-hydroxy-2-oxoglutarate aldolase mitochondrial OS=Xenopus tropicalis GN=hoga1 PE=2 SV=2                           "
"602","m.16676",336,2,3,2,3,0.032,0.048,1,0.662513,0.699928,"Q3URF8","BTB/POZ domain-containing protein KCTD21 OS=Mus musculus GN=Kctd21 PE=2 SV=1                   "
"603","m.16692",411,10,14,11,12,0.016,0.0536,1,0.658991,0.702481,"Q8BWT1","3-ketoacyl-CoA thiolase mitochondrial OS=Mus musculus GN=Acaa2 PE=1 SV=3                           "
"604","m.16730",536,1,1,0,0,-0.004,-0.004,1,0.692287,0.673691,"O60524","Nuclear export mediator factor NEMF OS=Homo sapiens GN=NEMF PE=1 SV=4                  "
"605","m.16736",134,2,3,2,3,0.045,0.0677,1,0.649842,0.708688,NA,NA
"606","m.1680",375,2,4,2,2,-0.413,-0.6139,0.437514,0.780923,0.128096,"Q4QRK0","Methionine aminopeptidase 1 OS=Danio rerio GN=metap1 PE=2 SV=2                    "
"607","m.16813",293,0,2,1,1,-0.424,-0.4348,0.784622,0.794435,0.27878,"Q26630","33 kDa inner dynein arm light chain axonemal OS=Strongylocentrotus purpuratus PE=1 SV=1                           "
"608","m.1685",362,0,1,0,1,-0.003,-0.0025,0.999995,0.691499,0.674514,"Q12904","Aminoacyl tRNA synthase complex-interacting multifunctional protein 1 OS=Homo sapiens GN=AIMP1 PE=1 SV=2                "
"609","m.16859",1199,2,3,2,2,-0.211,-0.3011,0.963542,0.785649,0.422238,"Q8WWN9","Interactor protein for cytohesin exchange factors 1 OS=Homo sapiens GN=IPCEF1 PE=1 SV=1                "
"610","m.16861",197,0,1,0,1,-0.002,-0.0017,0.999984,0.691077,0.674952,NA,NA
"611","m.16863",391,0,1,1,0,0.013,0.0119,0.999869,0.683728,0.682214,"Q7ZVK4","Vacuolar protein-sorting-associated protein 36 OS=Danio rerio GN=vps36 PE=2 SV=1                   "
"612","m.16864",208,0,0,1,2,0.462,0.4819,0.683673,0.246852,0.781811,"Q9ULC4","Malignant T-cell-amplified sequence 1 OS=Homo sapiens GN=MCTS1 PE=1 SV=1                   "
"613","m.1688",655,4,7,2,3,-0.807,-1.4481,0.000611,0.696276,0.000119,"Q66HG5","Transmembrane 9 superfamily member 2 OS=Rattus norvegicus GN=Tm9sf2 PE=2 SV=1                  "
"614","m.16910",2217,21,24,15,16,-0.313,-1.3556,0.001691,0.70035,0.000342,"A6NMZ7","Collagen alpha-6(VI) chain OS=Homo sapiens GN=COL6A6 PE=1 SV=2                    "
"615","m.16923",260,2,1,0,0,-0.436,-0.4438,0.768297,0.794347,0.269716,"Q5RBR7","Acyl-protein thioesterase 1 OS=Pongo abelii GN=LYPLA1 PE=2 SV=1                    "
"616","m.16994",221,9,10,10,15,0.342,1.1138,0.019371,0.004835,0.70925,"O18598","Glutathione S-transferase OS=Blattella germanica PE=1 SV=3                      "
"617","m.16997",579,38,44,37,33,-0.097,-0.6003,0.462694,0.782611,0.137092,"P09010","Lamin-L(I) OS=Xenopus laevis PE=2 SV=1                       "
"618","m.17002",969,1,2,1,2,0.009,0.0108,0.999868,0.684335,0.681639,"P31696","Agrin OS=Gallus gallus GN=AGRN PE=1 SV=3                      "
"619","m.17007",211,1,1,3,2,1.019,1.1224,0.018044,0.004486,0.708592,"3276285","Predicted protein OS=Nematostella vectensis GN=v1g208975 PE=4 SV=1                     "
"620","m.17032",119,4,4,2,1,-1.027,-1.423,0.00081,0.697284,0.00016,"Q6GPY0","Mitochondrial import inner membrane translocase subunit Tim13-A OS=Xenopus laevis GN=timm13-a PE=3 SV=2                "
"621","m.1706",388,2,1,2,2,0.398,0.4767,0.693958,0.251823,0.782052,"A0M8U6","Testin OS=Canis familiaris GN=TES PE=3 SV=1                      "
"622","m.17099",205,3,4,4,4,0.177,0.3351,0.925767,0.401067,0.778248,"P49189","4-trimethylaminobutyraldehyde dehydrogenase OS=Homo sapiens GN=ALDH9A1 PE=1 SV=3                     "
"623","m.171",2522,0,1,2,1,0.501,0.5098,0.62799,0.221059,0.780144,"Q91VW5","Golgin subfamily A member 4 OS=Mus musculus GN=Golga4 PE=1 SV=2                  "
"624","m.17101",439,8,10,6,10,-0.054,-0.1559,1,0.753564,0.566977,"Q5ZMP6","AP-2 complex subunit mu OS=Gallus gallus GN=AP2M1 PE=2 SV=1                   "
"625","m.17110",253,1,3,0,1,-0.805,-0.8556,0.121053,0.746313,0.030107,"Q50457","Rhamnosyl O-methyltransferase OS=Mycobacterium tuberculosis GN=Rv2959c PE=1 SV=1                     "
"626","m.17128",1219,2,2,1,4,0.301,0.4296,0.783742,0.298938,0.783107,"O94979","Protein transport protein Sec31A OS=Homo sapiens GN=SEC31A PE=1 SV=3                   "
