"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"566","m.16233",161,6,7,9,2,0.184,0.4322,1,0.607582,0.596428,NA,NA
"567","m.16246",388,4,6,3,1,-0.645,-1.0416,0.000829,0.643138,0.000121,"Q91WU5","Arsenite methyltransferase OS=Mus musculus GN=As3mt PE=2 SV=2                     "
"568","m.16258",131,0,1,0,0,0.358,0.3242,1,0.693651,0.548979,"Q923G2","DNA-directed RNA polymerases I II and III subunit RPABC3 OS=Mus musculus GN=Polr2h PE=2 SV=3                           "
"569","m.1626",326,7,7,5,3,-0.232,-0.5051,0.117325,0.736873,0.022216,"Q32LM2","Small glutamine-rich tetratricopeptide repeat-containing protein alpha OS=Bos taurus GN=SGTA PE=2 SV=1                 "
"570","m.16281",177,1,1,1,0,0.31,0.282,1,0.719579,0.525459,"O95881","Thioredoxin domain-containing protein 12 OS=Homo sapiens GN=TXNDC12 PE=1 SV=1                   "
"571","m.16282",297,1,3,2,0,-0.007,-0.0083,0.916232,0.813009,0.293599,"Q9D1D6","Collagen triple helix repeat-containing protein 1 OS=Mus musculus GN=Cthrc1 PE=2 SV=2                 "
"572","m.16303",320,0,1,0,0,0.352,0.3172,1,0.698229,0.545281,"Q9HBA9","Putative N-acetylated-alpha-linked acidic dipeptidase OS=Homo sapiens GN=FOLH1B PE=2 SV=1                   "
"573","m.16309",388,2,5,2,2,-0.264,-0.4031,0.22343,0.763072,0.044806,"Q5RBM6","Beta-ureidopropionase OS=Pongo abelii GN=UPB1 PE=2 SV=1                      "
"574","m.16319",224,1,1,1,0,0.323,0.2906,1,0.714613,0.530493,"Q6AYQ8","Acylpyruvase FAHD1 mitochondrial OS=Rattus norvegicus GN=Fahd1 PE=2 SV=1                           "
"575","m.16351",226,8,12,10,6,0.129,0.3832,1,0.650348,0.577057,"P52301","GTP-binding nuclear protein Ran OS=Xenopus laevis GN=ran PE=1 SV=2                   "
"576","m.16371",297,3,2,2,2,0.091,0.125,0.992758,0.786179,0.412154,"P53111","NADPH-dependent aldehyde reductase ARI1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ARI1 PE=1 SV=1              "
"577","m.16396",363,0,0,0,1,0.291,0.2578,1,0.732728,0.510624,"Q8WVB3","Hexosaminidase D OS=Homo sapiens GN=HEXDC PE=2 SV=3                     "
"578","m.16423",301,0,1,1,0,0.314,0.2805,1,0.720429,0.524568,"Q8NUV9","Uncharacterized oxidoreductase MW2403 OS=Staphylococcus aureus (strain MW2) GN=MW2403 PE=3 SV=1                  "
"579","m.16425",264,1,1,1,0,0.346,0.3057,1,0.705506,0.539031,"Q5RID7","Sorting nexin-17 OS=Danio rerio GN=snx17 PE=2 SV=1                     "
"580","m.16446",276,1,2,0,0,-0.187,-0.1884,0.608807,0.809137,0.146803,"Q9JHW2","Omega-amidase NIT2 OS=Mus musculus GN=Nit2 PE=1 SV=1                     "
"581","m.16449",935,11,10,12,3,0.019,0.0555,0.967787,0.803367,0.351442,"O55029","Coatomer subunit beta' OS=Mus musculus GN=Copb2 PE=2 SV=2                    "
"582","m.16461",147,1,0,0,0,0.266,0.2486,1,0.73742,0.504724,"Q4I963","Cofilin OS=Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084) GN=COF1 PE=3 SV=2           "
"583","m.16465",273,0,1,0,0,0.315,0.286,1,0.717289,0.527816,"Q91XA9","Acidic mammalian chitinase OS=Mus musculus GN=Chia PE=1 SV=2                    "
"584","m.16490",518,0,0,1,0,0.264,0.2434,0.999965,0.74,0.501326,"Q61555","Fibrillin-2 OS=Mus musculus GN=Fbn2 PE=1 SV=2                      "
"585","m.1652",495,30,30,26,11,-0.135,-0.6457,0.041023,0.703773,0.007287,"Q8JFV8","Synaptic vesicle membrane protein VAT-1 homolog OS=Danio rerio GN=vat1 PE=2 SV=1                 "
"586","m.16526",293,3,2,1,0,-0.724,-0.781,0.012603,0.677618,0.002114,"Q9Y2S2","Lambda-crystallin homolog OS=Homo sapiens GN=CRYL1 PE=1 SV=3                     "
"587","m.16548",260,0,1,0,0,0.29,0.2584,1,0.732416,0.511004,"Q92673","Sortilin-related receptor OS=Homo sapiens GN=SORL1 PE=1 SV=2                     "
"588","m.1655",411,2,3,4,0,0.316,0.4874,1,0.551778,0.614404,"Q90744","Alpha-N-acetylgalactosaminidase OS=Gallus gallus GN=NAGA PE=1 SV=1                      "
"589","m.16552",236,1,1,0,0,0.281,0.258,1,0.732624,0.510751,"3273425","Predicted protein OS=Nematostella vectensis GN=v1g242207 PE=4 SV=1                     "
"590","m.16570",215,1,2,1,0,-0.192,-0.1817,0.622782,0.810025,0.151386,"Q9R016","Baculoviral IAP repeat-containing protein 1e OS=Mus musculus GN=Naip5 PE=1 SV=2                  "
"591","m.16591",233,3,2,3,2,0.337,0.5142,1,0.521892,0.621809,NA,NA
"592","m.16598",409,0,2,2,0,0.302,0.3312,1,0.688958,0.552597,"A7S338","Lissencephaly-1 homolog OS=Nematostella vectensis GN=v1g242515 PE=3 SV=1                     "
"593","m.166",168,3,1,1,0,-0.49,-0.5035,0.118609,0.737277,0.022477,"P42577","Soma ferritin OS=Lymnaea stagnalis PE=2 SV=2                      "
"594","m.1664",421,0,1,1,0,0.35,0.3167,1,0.698552,0.545014,"P35659","Protein DEK OS=Homo sapiens GN=DEK PE=1 SV=1                     "
"595","m.16651",319,2,3,2,1,-0.261,-0.3329,0.327663,0.780668,0.068953,"Q5M8W9","4-hydroxy-2-oxoglutarate aldolase mitochondrial OS=Xenopus tropicalis GN=hoga1 PE=2 SV=2                           "
"596","m.16676",336,2,3,2,1,-0.238,-0.3015,0.382461,0.788024,0.08249,"Q3URF8","BTB/POZ domain-containing protein KCTD21 OS=Mus musculus GN=Kctd21 PE=2 SV=1                   "
"597","m.16692",411,10,14,8,4,-0.346,-0.9685,0.001888,0.650929,0.000288,"Q8BWT1","3-ketoacyl-CoA thiolase mitochondrial OS=Mus musculus GN=Acaa2 PE=1 SV=3                           "
"598","m.16730",536,1,1,1,0,0.275,0.2478,1,0.73782,0.504204,"O60524","Nuclear export mediator factor NEMF OS=Homo sapiens GN=NEMF PE=1 SV=4                  "
"599","m.16736",134,2,3,1,0,-0.749,-0.7991,0.010632,0.674574,0.001769,NA,NA
"600","m.1680",375,2,4,2,1,-0.456,-0.6181,0.051153,0.709837,0.009194,"Q4QRK0","Methionine aminopeptidase 1 OS=Danio rerio GN=metap1 PE=2 SV=2                    "
"601","m.16813",293,0,2,1,0,-0.198,-0.2007,0.583102,0.807383,0.13861,"Q26630","33 kDa inner dynein arm light chain axonemal OS=Strongylocentrotus purpuratus PE=1 SV=1                           "
"602","m.1685",362,0,1,1,1,0.238,0.2193,0.999692,0.751298,0.484981,"Q12904","Aminoacyl tRNA synthase complex-interacting multifunctional protein 1 OS=Homo sapiens GN=AIMP1 PE=1 SV=2                "
"603","m.16859",1199,2,3,5,1,0.541,0.8783,0.436269,0.125677,0.650786,"Q8WWN9","Interactor protein for cytohesin exchange factors 1 OS=Homo sapiens GN=IPCEF1 PE=1 SV=1                "
"604","m.16861",197,0,1,0,0,0.262,0.24,0.999927,0.741659,0.499079,NA,NA
"605","m.16863",391,0,1,0,0,0.298,0.263,1,0.730003,0.513896,"Q7ZVK4","Vacuolar protein-sorting-associated protein 36 OS=Danio rerio GN=vps36 PE=2 SV=1                   "
"606","m.16864",208,0,0,1,1,0.325,0.2995,1,0.709306,0.535571,"Q9ULC4","Malignant T-cell-amplified sequence 1 OS=Homo sapiens GN=MCTS1 PE=1 SV=1                   "
"607","m.1688",655,4,7,5,2,-0.133,-0.2704,0.441079,0.794799,0.097708,"Q66HG5","Transmembrane 9 superfamily member 2 OS=Rattus norvegicus GN=Tm9sf2 PE=2 SV=1                  "
"608","m.16887",302,0,0,0,1,0.325,0.2886,1,0.715782,0.529333,"O75643","U5 small nuclear ribonucleoprotein 200 kDa helicase OS=Homo sapiens GN=SNRNP200 PE=1 SV=2                "
"609","m.16910",2217,21,24,17,8,-0.229,-0.8951,0.004116,0.660146,0.000654,"A6NMZ7","Collagen alpha-6(VI) chain OS=Homo sapiens GN=COL6A6 PE=1 SV=2                    "
"610","m.16923",260,2,1,0,0,-0.203,-0.2058,0.572447,0.80661,0.135297,"Q5RBR7","Acyl-protein thioesterase 1 OS=Pongo abelii GN=LYPLA1 PE=2 SV=1                    "
"611","m.16994",221,9,10,15,8,0.549,1.8297,5.6e-05,9e-06,0.605144,"O18598","Glutathione S-transferase OS=Blattella germanica PE=1 SV=3                      "
"612","m.16997",579,38,44,36,15,-0.123,-0.7034,0.025295,0.691881,0.004386,"P09010","Lamin-L(I) OS=Xenopus laevis PE=2 SV=1                       "
"613","m.17002",969,1,2,3,1,0.642,0.8154,0.570577,0.175414,0.653237,"P31696","Agrin OS=Gallus gallus GN=AGRN PE=1 SV=3                      "
"614","m.17007",211,1,1,2,0,0.787,0.7979,0.609563,0.191265,0.653556,"3276285","Predicted protein OS=Nematostella vectensis GN=v1g208975 PE=4 SV=1                     "
"615","m.17032",119,4,4,1,0,-1.234,-1.4068,6e-06,0.619037,1e-06,"Q6GPY0","Mitochondrial import inner membrane translocase subunit Tim13-A OS=Xenopus laevis GN=timm13-a PE=3 SV=2                "
"616","m.1706",388,2,1,2,0,0.31,0.3581,1,0.669828,0.565774,"A0M8U6","Testin OS=Canis familiaris GN=TES PE=3 SV=1                      "
"617","m.17099",205,3,4,3,1,-0.275,-0.4187,0.203818,0.759051,0.040481,"P49189","4-trimethylaminobutyraldehyde dehydrogenase OS=Homo sapiens GN=ALDH9A1 PE=1 SV=3                     "
"618","m.171",2522,0,1,0,1,0.296,0.2715,1,0.725431,0.519144,"Q91VW5","Golgin subfamily A member 4 OS=Mus musculus GN=Golga4 PE=1 SV=2                  "
"619","m.17101",439,8,10,8,6,0.088,0.2407,0.999933,0.741319,0.499543,"Q5ZMP6","AP-2 complex subunit mu OS=Gallus gallus GN=AP2M1 PE=2 SV=1                   "
"620","m.17110",253,1,3,1,0,-0.45,-0.4778,0.140798,0.743811,0.02704,"Q50457","Rhamnosyl O-methyltransferase OS=Mycobacterium tuberculosis GN=Rv2959c PE=1 SV=1                     "
"621","m.17128",1219,2,2,2,0,-0.005,-0.0062,0.918457,0.812786,0.2955,"O94979","Protein transport protein Sec31A OS=Homo sapiens GN=SEC31A PE=1 SV=3                   "
"622","m.1714",264,1,1,1,0,0.34,0.3043,1,0.706372,0.538256,"Q5XIG6","N-acetylgalactosamine kinase OS=Rattus norvegicus GN=Galk2 PE=2 SV=1                     "
"623","m.17144",187,2,6,2,1,-0.71,-0.9923,0.001452,0.648248,0.000219,"3266162","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g79796 PE=4 SV=1                    "
"624","m.17166",360,0,0,1,0,0.349,0.312,1,0.701557,0.542482,"Q5ZHN3","WD repeat domain phosphoinositide-interacting protein 2 OS=Gallus gallus GN=WIPI2 PE=2 SV=1                 "
"625","m.17178",533,0,1,0,0,0.228,0.2012,0.99939,0.759103,0.47207,"3271330","Predicted protein OS=Nematostella vectensis GN=v1g202754 PE=4 SV=1                     "
"626","m.17237",424,0,1,1,0,0.297,0.2775,1,0.722115,0.522775,"Q92556","Engulfment and cell motility protein 1 OS=Homo sapiens GN=ELMO1 PE=1 SV=2                 "
"627","m.17239",445,1,1,3,0,1.137,1.2724,0.032658,0.006928,0.623107,"Q86YQ8","Copine-8 OS=Homo sapiens GN=CPNE8 PE=1 SV=2                      "
"628","m.1729",398,4,4,1,1,-1.203,-1.3704,1.1e-05,0.620651,1e-06,"Q96DH6","RNA-binding protein Musashi homolog 2 OS=Homo sapiens GN=MSI2 PE=1 SV=1                  "
"629","m.173",389,201,204,180,139,0.123,1.6895,0.000393,6.3e-05,0.607743,NA,NA
"630","m.17308",285,1,0,1,2,0.803,0.8111,0.580131,0.179228,0.653332,"Q9ES74","Serine/threonine-protein kinase Nek7 OS=Mus musculus GN=Nek7 PE=2 SV=1                    "
"631","m.17323",421,23,27,24,11,0.002,0.0088,0.933264,0.811005,0.309111,"3285395","Predicted protein OS=Nematostella vectensis GN=v1g220800 PE=3 SV=1                     "
"632","m.1733",1264,0,1,0,0,0.282,0.2579,1,0.732676,0.510688,"A2AJ76","Hemicentin-2 OS=Mus musculus GN=Hmcn2 PE=2 SV=1                      "
"633","m.17346",797,2,2,2,0,-0.015,-0.0177,0.905816,0.813929,0.285109,"P52948","Nuclear pore complex protein Nup98-Nup96 OS=Homo sapiens GN=NUP98 PE=1 SV=4                  "
"634","m.17390",576,1,1,1,0,0.304,0.2631,1,0.72995,0.513958,"Q6NRP2","Proteasome activator complex subunit 4 OS=Xenopus laevis GN=psme4 PE=2 SV=1                  "
"635","m.17401",143,1,1,0,0,0.301,0.2738,1,0.724169,0.520543,"3278511","Predicted protein OS=Nematostella vectensis GN=v1g245074 PE=4 SV=1                     "
"636","m.17423",295,0,1,0,1,0.241,0.2143,0.999625,0.753511,0.481469,"Q9DAK2","Parkin coregulated gene protein homolog OS=Mus musculus GN=Pacrg PE=1 SV=1                  "
"637","m.17427",215,7,8,10,3,0.198,0.5109,1,0.525664,0.620941,"Q8BZE1","Putative DMBT1-like protein OS=Mus musculus PE=2 SV=2                     "
"638","m.17435",484,19,22,20,10,0.041,0.1692,0.998087,0.771572,0.447951,"P63329","Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform OS=Rattus norvegicus GN=Ppp3ca PE=1 SV=1                "
"639","m.17452",658,0,1,0,1,0.216,0.1961,0.999264,0.761202,0.468334,"Q62687","Sodium-dependent neutral amino acid transporter B(0)AT3 OS=Rattus norvegicus GN=Slc6a18 PE=2 SV=1                 "
"640","m.17466",666,18,22,24,9,0.161,0.6858,0.842188,0.311518,0.650357,"P13667","Protein disulfide-isomerase A4 OS=Homo sapiens GN=PDIA4 PE=1 SV=2                    "
"641","m.17469",174,2,2,3,2,0.597,0.839,0.518751,0.155423,0.652535,"3274544","Predicted protein OS=Nematostella vectensis GN=v1g242847 PE=4 SV=1                     "
"642","m.17476",386,3,2,4,1,0.324,0.5009,1,0.53694,0.618236,"Q28F07","Protein arginine N-methyltransferase 1 OS=Xenopus tropicalis GN=prmt1 PE=2 SV=1                   "
"643","m.17491",193,4,3,2,2,-0.288,-0.4441,0.174594,0.752485,0.034161,"Q04832","DNA-binding protein HEXBP OS=Leishmania major GN=HEXBP PE=4 SV=1                    "
"644","m.17493",334,0,0,0,2,0.78,0.7941,0.618049,0.194821,0.653601,"Q8BH79","Anoctamin-10 OS=Mus musculus GN=Ano10 PE=2 SV=1                      "
"645","m.17496",405,4,5,5,1,-0.082,-0.1489,0.690205,0.813634,0.175006,"Q99JX3","Golgi reassembly-stacking protein 2 OS=Mus musculus GN=Gorasp2 PE=1 SV=3                   "
"646","m.17509",429,4,5,3,1,-0.539,-0.8556,0.00614,0.665742,0.000995,"Q4R562","Beta-arrestin-1 OS=Macaca fascicularis GN=ARRB1 PE=2 SV=1                      "
"647","m.17514",369,2,2,2,1,0.052,0.0627,0.971679,0.801909,0.357906,"Q9D5V6","Synapse-associated protein 1 OS=Mus musculus GN=Syap1 PE=1 SV=1                    "
"648","m.17520",299,4,3,4,4,0.493,0.9253,0.346906,0.09575,0.647971,NA,NA
"649","m.17521",185,20,16,12,6,-0.351,-1.1903,0.000133,0.630852,1.8e-05,"Q9GLW7","Peroxiredoxin-5 mitochondrial OS=Chlorocebus aethiops GN=PRDX5 PE=2 SV=1                           "
"650","m.17527",348,2,3,1,1,-0.794,-0.819,0.00879,0.671349,0.00145,"P05132","cAMP-dependent protein kinase catalytic subunit alpha OS=Mus musculus GN=Prkaca PE=1 SV=3                 "
"651","m.17538",642,0,1,1,0,0.276,0.2482,1,0.73762,0.504464,"3643518","Nematoblast-specific protein nb035-sv2 OS=Hydra vulgaris GN=nb035 PE=2 SV=1                    "
"652","m.17547",505,4,5,4,2,-0.079,-0.1446,0.698843,0.814012,0.178243,"Q58588","Uncharacterized protein MJ1187 OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) GN=MJ1187 PE=1 SV=1      "
"653","m.17553",123,2,2,2,1,-0.023,-0.0279,0.893658,0.814782,0.275941,NA,NA
"654","m.17560",348,3,3,4,4,0.663,1.1866,0.065181,0.014704,0.628542,"Q05052","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Canis familiaris GN=DDOST PE=1 SV=1                  "
"655","m.17562",293,0,1,1,1,0.344,0.3125,1,0.70124,0.542753,"3268417","Predicted protein OS=Nematostella vectensis GN=v1g231988 PE=4 SV=1                     "
"656","m.17572",133,6,9,6,2,-0.281,-0.6329,0.045483,0.706556,0.008124,"Q15370","Transcription elongation factor B polypeptide 2 OS=Homo sapiens GN=TCEB2 PE=1 SV=1                 "
"657","m.17582",562,11,14,9,2,-0.484,-1.2961,3.1e-05,0.624367,4e-06,"A2AX52","Collagen alpha-4(VI) chain OS=Mus musculus GN=Col6a4 PE=1 SV=2                    "
"658","m.17587",233,1,1,1,0,0.317,0.2782,1,0.721723,0.523195,"Q5ZMH1","Septin-2 OS=Gallus gallus GN=SEPT2 PE=2 SV=1                      "
"659","m.17594",254,1,1,1,0,0.29,0.2583,1,0.732468,0.510941,"P57784","U2 small nuclear ribonucleoprotein A' OS=Mus musculus GN=Snrpa1 PE=1 SV=2                  "
"660","m.17595",424,8,9,8,4,-0.006,-0.0154,0.908434,0.813716,0.287183,"O55012","Phosphatidylinositol-binding clathrin assembly protein OS=Rattus norvegicus GN=Picalm PE=1 SV=1                   "
"661","m.17609",155,5,4,4,3,0.075,0.1411,0.995356,0.781198,0.425501,"Q16527","Cysteine and glycine-rich protein 2 OS=Homo sapiens GN=CSRP2 PE=1 SV=3                  "
"662","m.1761",2437,12,10,12,8,0.255,0.8059,0.591711,0.183911,0.653433,"Q9JHU4","Cytoplasmic dynein 1 heavy chain 1 OS=Mus musculus GN=Dync1h1 PE=1 SV=2                 "
"663","m.17615",183,1,2,1,1,-0.184,-0.177,0.632563,0.810618,0.154651,"5041693","Egg protein OS=Galaxea fascicularis GN=GfEP-4 PE=2 SV=1                     "
"664","m.17619",306,1,2,2,1,0.297,0.3442,1,0.679933,0.559108,"A8TX70","Collagen alpha-5(VI) chain OS=Homo sapiens GN=COL6A5 PE=1 SV=1                    "
"665","m.17634",303,2,3,1,1,-0.727,-0.7879,0.011816,0.676445,0.001976,"Q15560","Transcription elongation factor A protein 2 OS=Homo sapiens GN=TCEA2 PE=1 SV=1                 "
"666","m.17642",405,3,3,2,2,-0.079,-0.1173,0.751991,0.815864,0.199501,"Q9WUR2","Enoyl-CoA delta isomerase 2 mitochondrial OS=Mus musculus GN=Eci2 PE=1 SV=2                           "
"667","m.17653",215,8,10,7,4,-0.155,-0.4058,0.219944,0.762377,0.044032,"Q6GL11","Charged multivesicular body protein 4b OS=Xenopus tropicalis GN=chmp4b PE=2 SV=1                  "
"668","m.17655",964,7,12,11,2,-0.031,-0.0842,0.811151,0.816778,0.226756,"A6UVR4","L-tyrosine decarboxylase OS=Methanococcus aeolicus (strain Nankai-3 / ATCC BAA-1280) GN=mfnA PE=3 SV=1                "
"669","m.17662",137,4,6,3,2,-0.381,-0.6757,0.032022,0.697454,0.005617,"3274580","Predicted protein OS=Nematostella vectensis GN=v1g206837 PE=4 SV=1                     "
"670","m.17682",122,2,3,2,0,-0.269,-0.3517,0.297202,0.776077,0.061688,"P83941","Transcription elongation factor B polypeptide 1 OS=Rattus norvegicus GN=Tceb1 PE=1 SV=1                 "
"671","m.17683",465,0,0,1,0,0.321,0.3099,1,0.702883,0.541339,"Q5TDH0","Protein DDI1 homolog 2 OS=Homo sapiens GN=DDI2 PE=1 SV=1                   "
"672","m.17686",418,5,5,0,0,-1.473,-1.7085,0,0.609416,0,"Q3UQ28","Peroxidasin homolog OS=Mus musculus GN=Pxdn PE=2 SV=2                     "
"673","m.17688",106,1,1,1,1,0.326,0.2968,1,0.710935,0.534045,"Q6Z4I3","Thioredoxin H2-1 OS=Oryza sativa subsp. japonica GN=Os07g0190800 PE=2 SV=1                   "
"674","m.17710",151,0,0,0,1,0.274,0.2547,1,0.734327,0.508652,"P54357","Myosin-2 essential light chain OS=Drosophila melanogaster GN=Mlc-c PE=1 SV=1                   "
"675","m.17718",670,13,17,8,3,-0.683,-1.8733,0,0.606099,0,"Q9QXG4","Acetyl-coenzyme A synthetase cytoplasmic OS=Mus musculus GN=Acss2 PE=1 SV=2                           "
"676","m.17738",499,0,0,1,0,0.296,0.2726,1,0.724829,0.519814,"Q924S5","Lon protease homolog mitochondrial OS=Rattus norvegicus GN=Lonp1 PE=2 SV=1                           "
"677","m.17739",255,10,13,14,6,0.213,0.6745,0.861439,0.325088,0.649435,"O08807","Peroxiredoxin-4 OS=Mus musculus GN=Prdx4 PE=1 SV=1                      "
"678","m.17769",574,4,4,4,2,0.055,0.0968,0.985715,0.793993,0.388044,"Q8TB22","Spermatogenesis-associated protein 20 OS=Homo sapiens GN=SPATA20 PE=2 SV=3                    "
"679","m.1777",810,0,1,1,0,0.228,0.2087,0.999537,0.755937,0.477485,"P46935","E3 ubiquitin-protein ligase NEDD4 OS=Mus musculus GN=Nedd4 PE=1 SV=3                   "
"680","m.17776",322,6,7,5,2,-0.297,-0.6174,0.051436,0.709994,0.009248,"A0PJE2","Dehydrogenase/reductase SDR family member 12 OS=Homo sapiens GN=DHRS12 PE=1 SV=2                  "
"681","m.17784",409,1,1,0,0,0.283,0.2551,1,0.734122,0.508908,"Q4QQS3","Protein OSCP1 OS=Rattus norvegicus GN=Oscp1 PE=2 SV=1                     "
"682","m.17794",846,18,16,18,4,-0.092,-0.3252,0.340658,0.782512,0.072107,"Q8WUM4","Programmed cell death 6-interacting protein OS=Homo sapiens GN=PDCD6IP PE=1 SV=1                  "
"683","m.17804",580,13,13,7,5,-0.44,-1.2522,5.8e-05,0.626869,7e-06,"Q6TGS6","Tyrosine--tRNA ligase cytoplasmic OS=Danio rerio GN=yars PE=2 SV=2                           "
"684","m.17812",263,1,1,2,0,0.778,0.7895,0.628318,0.19918,0.653643,"A8TX70","Collagen alpha-5(VI) chain OS=Homo sapiens GN=COL6A5 PE=1 SV=1                    "
"685","m.17821",322,24,27,28,20,0.307,1.4715,0.005057,0.000916,0.613825,"Q9EQS0","Transaldolase OS=Rattus norvegicus GN=Taldo1 PE=1 SV=2                      "
"686","m.17836",548,1,0,1,1,0.305,0.2813,1,0.719976,0.525044,"O15945","Aryl hydrocarbon receptor nuclear translocator homolog OS=Drosophila melanogaster GN=tgo PE=1 SV=3                 "
"687","m.1784",485,1,1,0,0,0.255,0.2288,0.999799,0.746971,0.491541,"P18503","Short-chain collagen C4 (Fragment) OS=Ephydatia muelleri PE=2 SV=1                    "
"688","m.17857",135,1,3,1,0,-0.509,-0.5361,0.094554,0.729151,0.017634,"P50408","V-type proton ATPase subunit F OS=Rattus norvegicus GN=Atp6v1f PE=1 SV=1                  "
"689","m.17859",221,2,1,1,2,0.354,0.4021,1,0.634606,0.584933,"Q8C4B4","Protein unc-119 homolog B OS=Mus musculus GN=Unc119b PE=2 SV=1                   "
"690","m.17885",208,5,4,4,4,0.229,0.4589,1,0.581588,0.605603,"O18334","Ras-related protein Rab6 OS=Drosophila melanogaster GN=Rab6 PE=1 SV=1                    "
"691","m.17886",251,0,1,0,0,0.373,0.3328,1,0.687869,0.553413,"Q5ZML3","Serine/arginine-rich splicing factor 1 OS=Gallus gallus GN=SRSF1 PE=1 SV=3                   "
"692","m.17895",500,6,5,6,3,0.141,0.3094,1,0.703198,0.541066,"P43353","Aldehyde dehydrogenase family 3 member B1 OS=Homo sapiens GN=ALDH3B1 PE=1 SV=1                 "
"693","m.17897",385,5,6,3,2,-0.495,-0.8553,0.006159,0.665786,0.000999,"Q9VWH4","Probable isocitrate dehydrogenase [NAD] subunit alpha mitochondrial OS=Drosophila melanogaster GN=l(1)G0156 PE=2 SV=1                           "
"694","m.17910",625,1,2,2,1,0.356,0.4026,1,0.634177,0.585135,"Q91VS8","FERM RhoGEF and pleckstrin domain-containing protein 2 OS=Mus musculus GN=Farp2 PE=1 SV=2                           "
"695","m.17927",304,0,1,1,0,0.35,0.3136,1,0.70054,0.543348,"Q9NZ01","Very-long-chain enoyl-CoA reductase OS=Homo sapiens GN=TECR PE=1 SV=1                    "
"696","m.1793",310,5,4,3,1,-0.53,-0.8399,0.007172,0.668097,0.001171,"Q99L04","Dehydrogenase/reductase SDR family member 1 OS=Mus musculus GN=Dhrs1 PE=2 SV=1                  "
"697","m.17939",224,0,1,0,0,0.295,0.2624,1,0.73032,0.51352,NA,NA
"698","m.1796",557,7,9,11,6,0.407,1.1612,0.078944,0.018131,0.630309,"P19891","Asparagine synthetase [glutamine-hydrolyzing] OS=Cricetulus griseus GN=ASNS PE=2 SV=2                    "
"699","m.17962",105,1,2,1,0,-0.161,-0.1649,0.657592,0.812031,0.163243,"3864761","Putative uncharacterized protein OS=Acropora millepora PE=2 SV=1                     "
"700","m.17967",175,3,3,4,2,0.328,0.546,0.995038,0.484348,0.629572,"P26990","ADP-ribosylation factor 6 OS=Gallus gallus GN=ARF6 PE=2 SV=3                    "
"701","m.17970",233,4,4,1,0,-1.209,-1.4184,5e-06,0.618549,1e-06,"Q56840","2-(R)-hydroxypropyl-CoM dehydrogenase OS=Xanthobacter autotrophicus (strain ATCC BAA-1158 / Py2) GN=xecD PE=1 SV=3                "
"702","m.17977",658,2,4,3,1,-0.123,-0.1868,0.612147,0.809354,0.14789,"Q6N069","N-alpha-acetyltransferase 16 NatA auxiliary subunit OS=Homo sapiens GN=NAA16 PE=1 SV=2                           "
"703","m.17984",639,10,12,15,4,0.194,0.6022,0.955989,0.414821,0.640473,"P49748","Very long-chain specific acyl-CoA dehydrogenase mitochondrial OS=Homo sapiens GN=ACADVL PE=1 SV=1                           "
"704","m.17992",724,11,18,11,3,-0.377,-1.1501,0.000223,0.633762,3e-05,"P16276","Aconitate hydratase mitochondrial OS=Sus scrofa GN=ACO2 PE=1 SV=1                           "
"705","m.180",623,2,2,1,1,-0.49,-0.5086,0.114554,0.735992,0.021653,"O60476","Mannosyl-oligosaccharide 12-alpha-mannosidase IB OS=Homo sapiens GN=MAN1A2 PE=1 SV=1                           "
"706","m.18001",225,1,1,0,0,0.274,0.2483,1,0.73757,0.504529,"Q96PZ7","CUB and sushi domain-containing protein 1 OS=Homo sapiens GN=CSMD1 PE=1 SV=2                 "
"707","m.18009",870,3,2,0,0,-0.753,-0.8224,0.008506,0.670811,0.001401,"Q9WVQ1","Membrane-associated guanylate kinase WW and PDZ domain-containing protein 2 OS=Mus musculus GN=Magi2 PE=1 SV=2                           "
"708","m.1802",545,2,1,1,0,-0.145,-0.1454,0.697241,0.813944,0.177638,"Q9JI78","Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase OS=Mus musculus GN=Ngly1 PE=1 SV=2                     "
"709","m.18040",327,8,7,8,8,0.423,1.1447,0.089112,0.020708,0.631493,"A4FV08","Glucosamine-6-phosphate isomerase 1 OS=Bos taurus GN=GNPDA1 PE=2 SV=1                    "
"710","m.18048",376,14,15,12,4,-0.248,-0.7887,0.011728,0.67631,0.001961,"P51570","Galactokinase OS=Homo sapiens GN=GALK1 PE=1 SV=1                      "
"711","m.1806",594,2,2,3,0,0.323,0.4362,1,0.603809,0.597862,"O14841","5-oxoprolinase OS=Homo sapiens GN=OPLAH PE=1 SV=3                      "
