"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"343","m.13801",461,0,1,0,0,0.295,0.2664,1,0.698184,0.477305,"P23258","Tubulin gamma-1 chain OS=Homo sapiens GN=TUBG1 PE=1 SV=2                    "
"344","m.13811",436,2,2,2,1,-0.002,-0.0028,0.914901,0.793971,0.276264,"Q2HJH1","Aspartyl aminopeptidase OS=Bos taurus GN=DNPEP PE=1 SV=1                     "
"345","m.13833",263,0,0,1,3,1.124,1.1841,0.059889,0.009214,0.591743,"Q9BUH8","Brain-enriched guanylate kinase-associated protein OS=Homo sapiens GN=BEGAIN PE=1 SV=1                   "
"346","m.13842",680,16,13,9,13,0.069,0.2371,1,0.714824,0.459602,"O16025","Allene oxide synthase-lipoxygenase protein OS=Plexaura homomalla PE=1 SV=1                    "
"347","m.13862",447,1,3,0,1,-0.513,-0.5461,0.093346,0.703105,0.01601,NA,NA
"348","m.13863",1106,18,18,3,5,-1.193,-2.9644,0,0.557865,0,"Q8C6K9","Collagen alpha-6(VI) chain OS=Mus musculus GN=Col6a6 PE=1 SV=2                    "
"349","m.13885",1031,1,1,0,0,0.248,0.2136,0.999979,0.726935,0.444466,"4200081","Teneurin-2 OS=Salpingoeca rosetta (strain ATCC 50818 / BSB-021) GN=PTSG_10401 PE=4 SV=1                 "
"350","m.139",190,4,4,3,3,0.026,0.0485,0.959899,0.785011,0.31884,"P36241","60S ribosomal protein L19 OS=Drosophila melanogaster GN=RpL19 PE=1 SV=2                   "
"351","m.1390",448,8,8,5,8,0.131,0.3506,1,0.639753,0.520929,"Q8T882","Tauropine dehydrogenase OS=Arabella iricolor GN=tadh PE=1 SV=1                     "
"352","m.1391",160,3,3,0,0,-0.869,-0.9873,0.00171,0.619326,0.000232,"Q8CG08","Collagen triple helix repeat-containing protein 1 OS=Rattus norvegicus GN=Cthrc1 PE=1 SV=1                 "
"353","m.1396",509,3,2,0,2,-0.24,-0.3142,0.358305,0.765568,0.073196,"P08630","Tyrosine-protein kinase Btk29A OS=Drosophila melanogaster GN=Btk29A PE=2 SV=2                    "
"354","m.13977",445,18,18,14,16,0.162,0.6269,0.934987,0.337777,0.599223,"Q16822","Phosphoenolpyruvate carboxykinase [GTP] mitochondrial OS=Homo sapiens GN=PCK2 PE=1 SV=3                           "
"355","m.1408",226,6,7,4,6,0.06,0.1401,0.995203,0.758376,0.392099,NA,NA
"356","m.14083",1506,2,1,1,1,-0.193,-0.1943,0.586577,0.79054,0.134153,"Q93008","Probable ubiquitin carboxyl-terminal hydrolase FAF-X OS=Homo sapiens GN=USP9X PE=1 SV=3                  "
"357","m.141",436,36,36,29,34,0.212,1.2437,0.035589,0.005229,0.588442,NA,NA
"358","m.14108",268,1,3,0,1,-0.466,-0.4928,0.13293,0.717238,0.023672,"Q5ZLA6","Unconventional myosin-Ic OS=Gallus gallus GN=MYO1C PE=2 SV=1                     "
"359","m.14109",662,4,4,1,3,-0.4,-0.6293,0.050937,0.682576,0.008261,"Q9WVM6","Tolloid-like protein 2 OS=Mus musculus GN=Tll2 PE=1 SV=1                    "
"360","m.14128",211,15,18,11,9,-0.158,-0.5563,0.086974,0.700478,0.014812,"Q5R4U9","Sorcin OS=Pongo abelii GN=SRI PE=2 SV=1                      "
"361","m.1413",338,9,8,6,9,0.212,0.5791,0.978296,0.397172,0.591686,"Q7ZV03","Vacuolar protein sorting-associated protein 26B OS=Danio rerio GN=vps26b PE=2 SV=1                  "
"362","m.14152",569,1,1,0,1,0.215,0.1923,0.999612,0.73702,0.430046,"O94826","Mitochondrial import receptor subunit TOM70 OS=Homo sapiens GN=TOMM70A PE=1 SV=1                  "
"363","m.14201",145,0,1,0,0,0.304,0.2751,1,0.692896,0.48231,NA,NA
"364","m.14213",220,4,5,0,1,-1.341,-1.5386,1e-06,0.576121,0,"Q62288","Testican-1 OS=Mus musculus GN=Spock1 PE=2 SV=2                      "
"365","m.14242",428,0,1,0,0,0.247,0.2261,1,0.720625,0.45262,"Q3THG9","Alanyl-tRNA editing protein Aarsd1 OS=Mus musculus GN=Aarsd1 PE=1 SV=2                   "
"366","m.14255",219,7,6,3,6,-0.044,-0.1005,0.771066,0.799141,0.198385,"Q68EK7","Ras-related protein Rab-4B OS=Danio rerio GN=rab4b PE=2 SV=1                    "
"367","m.14269",430,3,3,0,1,-0.944,-1.0602,0.000732,0.610669,9.7e-05,"B2GUS6","Lysine-specific demethylase 8 OS=Xenopus tropicalis GN=kdm8 PE=2 SV=1                    "
"368","m.14282",326,1,0,0,0,0.308,0.2841,1,0.687252,0.487365,"Q9CXR1","Dehydrogenase/reductase SDR family member 7 OS=Mus musculus GN=Dhrs7 PE=2 SV=2                  "
"369","m.14297",518,1,2,1,1,-0.154,-0.1497,0.676928,0.796123,0.163041,"3284280","Predicted protein OS=Nematostella vectensis GN=v1g219291 PE=4 SV=1                     "
"370","m.14312",960,15,15,6,19,0.164,0.5996,0.962425,0.371602,0.595198,"Q95334","Glutamyl aminopeptidase OS=Sus scrofa GN=ENPEP PE=1 SV=1                     "
"371","m.14349",643,2,3,0,0,-0.745,-0.8252,0.009342,0.643196,0.001354,"Q14517","Protocadherin Fat 1 OS=Homo sapiens GN=FAT1 PE=1 SV=2                    "
"372","m.14355",846,18,18,13,21,0.282,1.1977,0.053375,0.008121,0.590972,"Q9XTL9","Glycogen phosphorylase OS=Drosophila melanogaster GN=GlyP PE=2 SV=2                     "
"373","m.1436",550,37,38,21,26,-0.119,-0.6424,0.046023,0.679543,0.007401,"P05166","Propionyl-CoA carboxylase beta chain mitochondrial OS=Homo sapiens GN=PCCB PE=1 SV=3                           "
"374","m.1437",515,1,1,1,1,0.278,0.2475,1,0.709119,0.466035,"Q8R4V5","Oncoprotein-induced transcript 3 protein OS=Mus musculus GN=Oit3 PE=2 SV=2                   "
"375","m.14375",119,2,2,0,1,-0.507,-0.5102,0.118789,0.712556,0.020893,"Q91X96","Guanine nucleotide exchange factor MSS4 OS=Mus musculus GN=Rabif PE=2 SV=1                  "
"376","m.14377",379,0,0,0,1,0.3,0.2701,1,0.695955,0.479448,"Q96G03","Phosphoglucomutase-2 OS=Homo sapiens GN=PGM2 PE=1 SV=4                      "
"377","m.1440",833,4,2,1,2,-0.439,-0.5677,0.080272,0.697576,0.013564,"Q9VZZ4","Peroxidasin OS=Drosophila melanogaster GN=Pxn PE=1 SV=1                      "
"378","m.14422",417,0,3,1,2,-0.012,-0.0144,0.901718,0.795398,0.266686,"Q9V9J3","Tyrosine-protein kinase Src42A OS=Drosophila melanogaster GN=Src42A PE=2 SV=1                    "
"379","m.14438",273,2,4,0,0,-0.915,-1.0059,0.001384,0.617006,0.000187,"Q00059","Transcription factor A mitochondrial OS=Homo sapiens GN=TFAM PE=1 SV=1                           "
"380","m.14458",126,4,5,4,4,0.244,0.4888,1,0.50604,0.570994,NA,NA
"381","m.14465",536,0,1,0,4,1.358,1.5226,0.001977,0.000233,0.576217,NA,NA
"382","m.1447",450,2,2,1,1,-0.461,-0.4954,0.130738,0.716534,0.023238,"A7RWP6","Eukaryotic translation initiation factor 3 subunit E OS=Nematostella vectensis GN=v1g163572 PE=3 SV=1                "
"383","m.14490",140,2,3,3,2,0.329,0.5062,1,0.486025,0.575646,"Q9DBI0","Transmembrane protease serine 6 OS=Mus musculus GN=Tmprss6 PE=1 SV=4                   "
"384","m.145",467,1,1,1,1,0.241,0.2183,1,0.724597,0.447559,"Q9V3J1","V-type proton ATPase subunit H OS=Drosophila melanogaster GN=VhaSFD PE=2 SV=2                  "
"385","m.1454",475,3,4,4,5,0.603,1.1974,0.053512,0.008144,0.590989,"Q9UMS4","Pre-mRNA-processing factor 19 OS=Homo sapiens GN=PRPF19 PE=1 SV=1                    "
"386","m.14543",392,1,2,1,1,-0.136,-0.1328,0.710273,0.797554,0.174799,"P56069","Cystathionine gamma-synthase OS=Helicobacter pylori (strain ATCC 700392 / 26695) GN=metB PE=1 SV=1                "
"387","m.1456",431,2,1,2,3,0.95,1.216,0.045557,0.006833,0.589951,"Q8NCC3","Group XV phospholipase A2 OS=Homo sapiens GN=PLA2G15 PE=1 SV=2                   "
"388","m.1461",469,2,2,0,1,-0.51,-0.5124,0.117088,0.711969,0.020561,"Q2KN93","Cytospin-A OS=Danio rerio GN=specc1la PE=2 SV=2                      "
"389","m.1463",394,4,3,2,4,0.143,0.2473,1,0.709231,0.465913,"Q7ZU42","Obg-like ATPase 1 OS=Danio rerio GN=ola1 PE=2 SV=1                    "
"390","m.14712",256,1,3,1,2,0.023,0.0279,0.944379,0.789127,0.301751,"P51572","B-cell receptor-associated protein 31 OS=Homo sapiens GN=BCAP31 PE=1 SV=3                   "
"391","m.1472",277,4,6,2,3,-0.401,-0.7016,0.028491,0.666558,0.004416,"Q40784","Putative glucose-6-phosphate 1-epimerase OS=Cenchrus ciliaris PE=2 SV=1                     "
"392","m.1473",555,13,17,7,11,-0.167,-0.5565,0.086853,0.700427,0.014789,"P14618","Pyruvate kinase PKM OS=Homo sapiens GN=PKM PE=1 SV=4                    "
"393","m.14738",152,3,3,3,2,0.123,0.193,0.999632,0.736701,0.43053,"Q8WWY8","Lipase member H OS=Homo sapiens GN=LIPH PE=1 SV=1                    "
"394","m.14739",401,3,3,1,1,-0.922,-1.0196,0.001182,0.615347,0.000159,"Q5I597","Betaine--homocysteine S-methyltransferase 1 OS=Bos taurus GN=BHMT PE=2 SV=1                    "
"395","m.1474",312,1,0,0,0,0.361,0.328,1,0.657078,0.510263,"Q568D2","Uncharacterized protein C15orf26 homolog OS=Danio rerio GN=zgc:110373 PE=2 SV=1                   "
"396","m.14754",356,7,6,3,5,-0.18,-0.3823,0.254249,0.747613,0.049167,"3284742","Predicted protein OS=Nematostella vectensis GN=v1g237612 PE=4 SV=1                     "
"397","m.14756",396,7,8,3,5,-0.302,-0.6718,0.036428,0.672946,0.00575,"P62335","26S protease regulatory subunit 10B OS=Spermophilus tridecemlineatus GN=PSMC6 PE=2 SV=1                  "
"398","m.14765",420,1,2,0,1,-0.212,-0.2086,0.55753,0.788245,0.125586,"Q0ZLH3","Pejvakin OS=Homo sapiens GN=DFNB59 PE=1 SV=1                      "
"399","m.1478",617,1,1,2,2,1.12,1.2048,0.050217,0.007597,0.590574,NA,NA
"400","m.14813",275,1,1,0,2,0.82,0.8293,0.546349,0.130703,0.609645,"Q5RE15","26S proteasome non-ATPase regulatory subunit 8 (Fragment) OS=Pongo abelii GN=PSMD8 PE=2 SV=2                "
"401","m.1485",256,8,7,2,1,-1.372,-2.0074,0,0.563286,0,"4396302","Putative uncharacterized protein OS=Acropora millepora PE=2 SV=1                     "
"402","m.14875",111,1,1,2,1,0.787,0.7971,0.619107,0.15632,0.609844,"Q9VLM5","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1 OS=Drosophila melanogaster GN=l(2)k12914 PE=3 SV=1                   "
"403","m.14897",346,2,2,0,2,0.01,0.013,0.931044,0.791671,0.289368,"Q8CG72","Poly(ADP-ribose) glycohydrolase ARH3 OS=Mus musculus GN=Adprhl2 PE=1 SV=1                    "
"404","m.14910",573,6,7,4,5,-0.038,-0.0849,0.798557,0.799341,0.210248,"O95831","Apoptosis-inducing factor 1 mitochondrial OS=Homo sapiens GN=AIFM1 PE=1 SV=1                           "
"405","m.14914",470,2,3,2,1,-0.242,-0.309,0.367152,0.766865,0.075332,"Q8BHS3","Pre-mRNA-splicing factor RBM22 OS=Mus musculus GN=Rbm22 PE=2 SV=1                    "
"406","m.14915",293,26,31,30,36,0.5,2.7558,0,0,0.55989,"Q9U5M4","Tropomyosin-2 OS=Podocoryne carnea GN=TPM2 PE=2 SV=1                      "
"407","m.14918",406,1,2,2,2,0.662,0.8017,0.608677,0.15247,0.609849,"Q15393","Splicing factor 3B subunit 3 OS=Homo sapiens GN=SF3B3 PE=1 SV=4                  "
"408","m.14920",231,1,0,0,0,0.275,0.2481,0.999999,0.708784,0.466401,"Q8MJJ7","m7GpppX diphosphatase OS=Bos taurus GN=DCPS PE=2 SV=1                     "
"409","m.14923",328,3,4,4,4,0.492,0.9188,0.360124,0.075298,0.606851,"Q5ZIN1","Nuclear migration protein nudC OS=Gallus gallus GN=NUDC PE=2 SV=1                   "
"410","m.14924",360,0,1,0,0,0.289,0.2646,1,0.699258,0.476255,"Q13952","Nuclear transcription factor Y subunit gamma OS=Homo sapiens GN=NFYC PE=1 SV=3                 "
"411","m.1493",232,9,9,3,2,-1.009,-1.9045,0,0.565187,0,NA,NA
"412","m.14932",175,1,1,1,1,0.259,0.2432,1,0.711504,0.463395,NA,NA
"413","m.14938",965,5,1,2,3,0.147,0.24,1,0.713255,0.461412,"Q8BTM8","Filamin-A OS=Mus musculus GN=Flna PE=1 SV=5                      "
"414","m.14949",162,1,0,0,1,0.277,0.2486,0.999992,0.708503,0.466706,"O76484","Casein kinase II subunit alpha OS=Spodoptera frugiperda PE=2 SV=1                   "
"415","m.14952",249,5,6,3,8,0.336,0.7688,0.682834,0.181386,0.609548,"P24539","ATP synthase F(0) complex subunit B1 mitochondrial OS=Homo sapiens GN=ATP5F1 PE=1 SV=2                           "
"416","m.14963",1061,23,29,15,18,-0.115,-0.5126,0.116935,0.711915,0.020532,"Q29504","Ubiquitin-like modifier-activating enzyme 1 OS=Oryctolagus cuniculus GN=UBA1 PE=2 SV=1                   "
"417","m.14967",111,3,4,0,1,-1.099,-1.2442,6.9e-05,0.593415,9e-06,"P42678","Protein translation factor SUI1 homolog OS=Anopheles gambiae GN=AGAP006459 PE=3 SV=1                  "
"418","m.14968",138,0,2,0,0,-0.187,-0.1908,0.593706,0.791067,0.136303,"5725203","Uncharacterized protein OS=Lottia gigantea GN=LOTGIDRAFT_153896 PE=4 SV=1                     "
"419","m.14975",171,3,3,1,2,-0.422,-0.5749,0.076259,0.695763,0.012823,"Q2TBX5","Translocon-associated protein subunit delta OS=Bos taurus GN=SSR4 PE=2 SV=1                   "
"420","m.14983",218,4,5,3,4,0.078,0.1492,0.996501,0.754985,0.398961,"P54611","V-type proton ATPase subunit E OS=Drosophila melanogaster GN=Vha26 PE=2 SV=1                  "
"421","m.14984",440,11,12,3,4,-0.89,-2.0017,0,0.563381,0,"Q96RW7","Hemicentin-1 OS=Homo sapiens GN=HMCN1 PE=1 SV=2                      "
"422","m.14985",790,0,0,2,3,1.281,1.4735,0.003451,0.000426,0.577959,"Q9UGT4","Sushi domain-containing protein 2 OS=Homo sapiens GN=SUSD2 PE=1 SV=1                   "
"423","m.14994",562,1,2,1,1,-0.206,-0.2031,0.568682,0.789155,0.12884,"F8S101","Phospholipase B OS=Crotalus adamanteus PE=2 SV=1                      "
"424","m.14998",1027,1,1,1,0,0.3,0.2821,1,0.688522,0.486252,"Q58A42","Protein DD3-3 OS=Dictyostelium discoideum GN=DD3-3 PE=2 SV=1                     "
"425","m.14999",503,79,74,71,79,0.333,2.8155,0,0,0.559654,"P33248","Thymosin beta-12 OS=Lateolabrax japonicus PE=1 SV=2                      "
"426","m.1500",101,2,3,1,3,0.109,0.1542,0.997103,0.753063,0.402689,"3652730","Small cysteine-rich protein 3a OS=Montastraea faveolata GN=SCRiP3a PE=4 SV=1                   "
"427","m.15017",296,0,2,0,0,-0.171,-0.1704,0.635226,0.793844,0.149235,"P97390","Vacuolar protein sorting-associated protein 45 OS=Mus musculus GN=Vps45 PE=1 SV=1                  "
"428","m.15018",456,10,10,9,9,0.238,0.7106,0.804953,0.240069,0.607273,"P28799","Granulins OS=Homo sapiens GN=GRN PE=1 SV=2                      "
"429","m.15022",221,26,26,13,17,-0.205,-0.903,0.004274,0.630875,0.000599,"P92177","14-3-3 protein epsilon OS=Drosophila melanogaster GN=14-3-3epsilon PE=1 SV=2                    "
"430","m.15023",141,0,0,0,1,0.29,0.2551,1,0.704812,0.470632,"P12074","Cytochrome c oxidase subunit 6A1 mitochondrial OS=Homo sapiens GN=COX6A1 PE=1 SV=4                           "
"431","m.15026",538,1,1,0,0,0.277,0.2505,0.999999,0.707433,0.46786,"Q7ZYB4","Polyadenylate-binding protein-interacting protein 1 OS=Xenopus laevis GN=paip1 PE=1 SV=1                   "
"432","m.15038",332,2,3,0,0,-0.723,-0.8095,0.010857,0.645895,0.001586,NA,NA
"433","m.1504",136,3,4,1,2,-0.591,-0.8312,0.008815,0.642184,0.001274,"Q03958","Prefoldin subunit 6 OS=Mus musculus GN=Pfdn6 PE=2 SV=1                    "
"434","m.15047",323,14,12,11,15,0.348,1.2756,0.026506,0.003807,0.586765,"O46037","Vinculin OS=Drosophila melanogaster GN=Vinc PE=1 SV=1                      "
"435","m.1505",423,5,5,2,3,-0.37,-0.6624,0.039291,0.675024,0.006239,"Q9BXS5","AP-1 complex subunit mu-1 OS=Homo sapiens GN=AP1M1 PE=1 SV=3                   "
"436","m.15054",242,17,17,15,12,0.119,0.4619,1,0.535711,0.563133,"Q8WR63","Tropomyosin OS=Trichinella pseudospiralis PE=2 SV=1                       "
"437","m.15063",195,2,2,1,2,-0.028,-0.0337,0.877305,0.797282,0.250879,"Q02372","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8 mitochondrial OS=Bos taurus GN=NDUFB8 PE=1 SV=1                           "
"438","m.15067",179,6,5,5,5,0.26,0.5881,0.971815,0.385944,0.59328,"P35280","Ras-related protein Rab-8A OS=Rattus norvegicus GN=Rab8a PE=1 SV=2                    "
"439","m.15079",260,10,16,13,15,0.416,1.5021,0.002501,0.000301,0.576923,NA,NA
"440","m.15083",267,2,2,0,1,-0.485,-0.512,0.117396,0.712075,0.020621,"Unknown","Unknown                           "
"441","m.1509",223,6,5,4,3,-0.141,-0.2867,0.406423,0.772261,0.085003,"P25228","Ras-related protein Rab-3 OS=Drosophila melanogaster GN=Rab3 PE=1 SV=1                    "
"442","m.15096",468,1,2,0,1,-0.16,-0.1543,0.667725,0.795666,0.159915,"Q641Y2","NADH dehydrogenase [ubiquinone] iron-sulfur protein 2 mitochondrial OS=Rattus norvegicus GN=Ndufs2 PE=1 SV=1                           "
"443","m.15098",368,5,4,3,4,0.072,0.1401,0.995203,0.758376,0.392099,"Q9UBL6","Copine-7 OS=Homo sapiens GN=CPNE7 PE=2 SV=1                      "
"444","m.151",201,2,2,1,2,-0.003,-0.0032,0.914464,0.794024,0.275933,"A5PKG7","BTB/POZ domain-containing protein KCTD5 OS=Bos taurus GN=KCTD5 PE=2 SV=1                   "
"445","m.15111",545,31,38,18,19,-0.278,-1.3879,9e-06,0.583662,1e-06,"P20000","Aldehyde dehydrogenase mitochondrial OS=Bos taurus GN=ALDH2 PE=1 SV=2                           "
"446","m.15114",369,5,5,2,2,-0.652,-1.0526,0.000802,0.611518,0.000106,NA,NA
"447","m.15121",194,0,1,0,1,0.319,0.281,1,0.689216,0.485638,"Q157S1","CREB-regulated transcription coactivator 1 OS=Rattus norvegicus GN=Crtc1 PE=1 SV=1                   "
"448","m.15126",176,1,1,1,1,0.256,0.2303,1,0.718438,0.455307,"Q5ZI57","Trafficking protein particle complex subunit 3 OS=Gallus gallus GN=TRAPPC3 PE=2 SV=1                 "
"449","m.15132",728,2,1,0,0,-0.206,-0.2058,0.563202,0.788712,0.127236,"A7MBL8","Serine/threonine-protein kinase N2 OS=Danio rerio GN=pkn2 PE=2 SV=1                    "
"450","m.15134",1205,1,2,0,1,-0.192,-0.1879,0.599613,0.791492,0.138099,"B2RRE7","OTU domain-containing protein 4 OS=Mus musculus GN=Otud4 PE=1 SV=1                   "
"451","m.15139",435,47,43,39,41,0.237,1.535,0.001712,0.000199,0.575804,NA,NA
"452","m.15141",227,12,14,5,6,-0.546,-1.459,3e-06,0.579804,0,"Q24439","ATP synthase subunit O mitochondrial OS=Drosophila melanogaster GN=Oscp PE=2 SV=2                           "
"453","m.15142",273,1,0,0,0,0.275,0.2411,0.999994,0.712656,0.462096,"P58044","Isopentenyl-diphosphate Delta-isomerase 1 OS=Mus musculus GN=Idi1 PE=2 SV=1                    "
"454","m.15145",279,0,0,0,1,0.228,0.2125,0.999964,0.727476,0.443737,NA,NA
"455","m.15155",891,1,5,1,1,-0.948,-1.052,0.000808,0.611586,0.000107,"Q92616","Translational activator GCN1 OS=Homo sapiens GN=GCN1L1 PE=1 SV=6                    "
"456","m.15158",259,1,1,1,0,0.31,0.2656,1,0.698662,0.476839,"3276401","Predicted protein OS=Nematostella vectensis GN=v1g232929 PE=4 SV=1                     "
"457","m.15162",152,19,22,14,16,0.033,0.1339,0.994167,0.760609,0.387371,"P10160","Eukaryotic translation initiation factor 5A-1 OS=Oryctolagus cuniculus GN=EIF5A PE=1 SV=2                  "
"458","m.15166",611,1,3,3,6,1.187,1.8367,3.1e-05,3e-06,0.568476,"P56517","Histone deacetylase 1 OS=Gallus gallus GN=HDAC1 PE=2 SV=1                    "
"459","m.15170",715,6,8,6,8,0.357,0.9313,0.337195,0.069277,0.606273,"Q2KJI2","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A OS=Bos taurus GN=STT3A PE=2 SV=1                   "
"460","m.15172",116,4,4,2,2,-0.387,-0.6271,0.051804,0.683091,0.008414,NA,NA
"461","m.15175",266,5,6,4,5,0.109,0.2367,0.999997,0.715039,0.459351,"P21670","Proteasome subunit alpha type-4 OS=Rattus norvegicus GN=Psma4 PE=1 SV=1                   "
"462","m.15185",362,26,28,18,25,0.123,0.6088,0.954005,0.360155,0.596636,"Q92597","Protein NDRG1 OS=Homo sapiens GN=NDRG1 PE=1 SV=1                     "
"463","m.15189",147,2,2,0,0,-0.502,-0.5353,0.100495,0.705915,0.017365,"Q9Y2Q5","Ragulator complex protein LAMTOR2 OS=Homo sapiens GN=LAMTOR2 PE=1 SV=1                   "
"464","m.15196",185,0,1,0,1,0.284,0.2551,1,0.704812,0.470632,"P61212","ADP-ribosylation factor-like protein 1 OS=Rattus norvegicus GN=Arl1 PE=1 SV=1                   "
"465","m.152",115,3,6,4,5,0.339,0.7154,0.79562,0.234892,0.607555,"O01359","60S acidic ribosomal protein P1 OS=Oscheius tipulae GN=rpl-21 PE=3 SV=1                  "
"466","m.15200",788,10,5,3,6,-0.19,-0.4577,0.165355,0.726827,0.030207,"A4IGL7","Peroxidasin OS=Xenopus tropicalis GN=pxdn PE=2 SV=1                      "
"467","m.15204",648,31,26,13,15,-0.367,-1.5637,1e-06,0.575084,0,"O88818","Plastin-3 OS=Cricetulus griseus GN=PLS3 PE=2 SV=3                      "
"468","m.15205",198,3,1,0,0,-0.509,-0.5286,0.105144,0.707674,0.018254,"Q9NQ36","Signal peptide CUB and EGF-like domain-containing protein 2 OS=Homo sapiens GN=SCUBE2 PE=2 SV=2                           "
"469","m.1522",770,0,0,0,1,0.253,0.2257,1,0.720832,0.452362,"Q10741","Disintegrin and metalloproteinase domain-containing protein 10 OS=Bos taurus GN=ADAM10 PE=1 SV=1                 "
"470","m.15220",508,7,7,3,4,-0.357,-0.7674,0.016045,0.653509,0.002396,"P17336","Catalase OS=Drosophila melanogaster GN=Cat PE=1 SV=2                      "
"471","m.15241",654,9,10,5,5,-0.318,-0.7727,0.01529,0.652519,0.002276,"P0CZ23","Acyl-coenzyme A oxidase 3 peroxisomal OS=Arabidopsis thaliana GN=ACX3 PE=1 SV=1                           "
"472","m.15244",481,2,3,1,2,-0.228,-0.2925,0.396007,0.770886,0.082407,"O43670","Zinc finger protein 207 OS=Homo sapiens GN=ZNF207 PE=1 SV=1                   "
"473","m.15247",289,4,2,3,5,0.638,1.1653,0.069966,0.010939,0.592823,"Q5J6M8","Reticulon-3-A OS=Xenopus laevis GN=rtn3-a PE=2 SV=2                      "
"474","m.15259",327,4,3,3,3,0.156,0.2653,1,0.698841,0.476664,"Q8N3Y7","Epidermal retinol dehydrogenase 2 OS=Homo sapiens GN=SDR16C5 PE=2 SV=2                   "
"475","m.1527",299,19,19,10,10,-0.3,-1.0772,0.000597,0.608812,7.9e-05,"Q4R4I6","Adenylyl cyclase-associated protein 1 OS=Macaca fascicularis GN=CAP1 PE=2 SV=3                   "
"476","m.15279",668,1,1,1,1,0.226,0.2083,0.999924,0.729522,0.440939,"Q3SWT4","Protein IWS1 homolog OS=Rattus norvegicus GN=Iws1 PE=2 SV=1                    "
"477","m.15280",205,3,3,2,2,-0.118,-0.176,0.623846,0.793132,0.145617,"3683555","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_129574 PE=4 SV=1                    "
"478","m.15290",959,8,8,4,9,0.13,0.341,1,0.647266,0.51649,"Q5ZIA5","Coatomer subunit beta OS=Gallus gallus GN=COPB1 PE=2 SV=1                    "
"479","m.153",398,2,2,1,2,-0.022,-0.027,0.886129,0.796697,0.256345,"B2GUE2","Leucine-rich repeat flightless-interacting protein 2 OS=Xenopus tropicalis GN=lrrfip2 PE=2 SV=1                  "
"480","m.1530",391,4,8,4,4,-0.075,-0.1618,0.652635,0.794859,0.154889,"O93429","Serotransferrin OS=Paralichthys olivaceus GN=tf PE=2 SV=1                      "
"481","m.15306",507,0,1,0,0,0.315,0.2857,1,0.68623,0.488251,"P23229","Integrin alpha-6 OS=Homo sapiens GN=ITGA6 PE=1 SV=5                     "
"482","m.15314",289,1,2,0,0,-0.201,-0.1918,0.591669,0.790918,0.135686,"Q9UI42","Carboxypeptidase A4 OS=Homo sapiens GN=CPA4 PE=1 SV=2                     "
"483","m.15316",161,1,3,1,2,0.038,0.0462,0.958329,0.785505,0.316936,NA,NA
"484","m.15323",305,9,11,4,8,-0.171,-0.4606,0.162471,0.726029,0.029616,"Q8BMF4","Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex mitochondrial OS=Mus musculus GN=Dlat PE=1 SV=2                           "
"485","m.15325",4828,0,1,1,0,0.223,0.2026,0.999837,0.732246,0.437101,"Q9U943","Apolipophorins OS=Locusta migratoria PE=1 SV=2                       "
"486","m.15331",209,7,11,3,2,-1.007,-1.9424,0,0.564438,0,"P24367","Peptidyl-prolyl cis-trans isomerase B OS=Gallus gallus GN=PPIB PE=2 SV=1                   "
"487","m.15370",180,11,11,23,26,1.164,4.5139,0,0,0.557253,"3300831","Beta gamma crystallin isoform 10 (Fragment) OS=Montipora capitata PE=2 SV=1                  "
"488","m.15377",555,18,20,12,17,0.075,0.2993,1,0.677309,0.495623,"P08059","Glucose-6-phosphate isomerase OS=Sus scrofa GN=GPI PE=1 SV=3                     "
"489","m.15388",345,0,0,0,1,0.268,0.2474,1,0.709175,0.465974,"Q5R778","Acyl-CoA dehydrogenase family member 11 OS=Pongo abelii GN=ACAD11 PE=2 SV=2                  "
"490","m.15396",329,3,5,3,4,0.215,0.4007,1,0.596788,0.54197,"Q62651","Delta(35)-Delta(24)-dienoyl-CoA isomerase mitochondrial OS=Rattus norvegicus GN=Ech1 PE=1 SV=2                           "
"491","m.15400",429,6,5,5,4,0.129,0.2849,1,0.686742,0.487809,"Q7ZTY4","Histone-binding protein RBBP7 OS=Danio rerio GN=rbbp7 PE=2 SV=1                    "
"492","m.15409",308,1,1,0,0,0.245,0.2273,1,0.720004,0.45339,"Q9WUK2","Eukaryotic translation initiation factor 4H OS=Mus musculus GN=Eif4h PE=1 SV=3                  "
"493","m.15422",456,1,2,1,1,-0.184,-0.1747,0.626491,0.793301,0.146452,"O88413","Tubby-related protein 3 OS=Mus musculus GN=Tulp3 PE=1 SV=1                    "
"494","m.15426",1113,5,7,2,3,-0.576,-1.05,0.000827,0.611812,0.00011,"Q5RI56","Optineurin OS=Danio rerio GN=optn PE=2 SV=2                      "
"495","m.15449",425,0,0,1,3,1.114,1.2088,0.048509,0.007316,0.59035,"Q6GQ29","Carboxypeptidase Q OS=Xenopus laevis GN=cpq PE=2 SV=1                     "
