"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"331","m.14269",430,3,2,0,1,2.312,0.2876,0.894874,0.568137,0.962097,"B2GUS6","Lysine-specific demethylase 8 OS=Xenopus tropicalis GN=kdm8 PE=2 SV=1                    "
"332","m.14297",518,1,2,0,1,-8.092,-0.8885,0.994503,0.786995,0.929583,"3284280","Predicted protein OS=Nematostella vectensis GN=v1g219291 PE=4 SV=1                     "
"333","m.14312",960,12,15,5,19,1.294,0.4269,0.842634,0.524679,0.955693,"Q95334","Glutamyl aminopeptidase OS=Sus scrofa GN=ENPEP PE=1 SV=1                     "
"334","m.14349",643,0,1,0,0,-3.088,-0.377,0.996863,0.728982,0.95661,"Q14517","Protocadherin Fat 1 OS=Homo sapiens GN=FAT1 PE=1 SV=2                    "
"335","m.14355",846,15,17,12,21,5.626,1.2668,0.437173,0.254274,0.890226,"Q9XTL9","Glycogen phosphorylase OS=Drosophila melanogaster GN=GlyP PE=2 SV=2                     "
"336","m.1436",550,29,34,20,26,-3.397,-0.9493,1,0.791505,0.923312,"P05166","Propionyl-CoA carboxylase beta chain mitochondrial OS=Homo sapiens GN=PCCB PE=1 SV=3                           "
"337","m.1437",515,1,0,0,1,-5.618,-0.9074,0.996372,0.788433,0.927768,"Q8R4V5","Oncoprotein-induced transcript 3 protein OS=Mus musculus GN=Oit3 PE=2 SV=2                   "
"338","m.14375",119,0,1,0,1,-5.536,-0.7575,0.984834,0.776035,0.939434,"Q91X96","Guanine nucleotide exchange factor MSS4 OS=Mus musculus GN=Rabif PE=2 SV=1                  "
"339","m.14377",379,0,1,0,1,0.962,0.1778,0.931119,0.600724,0.965252,"Q96G03","Phosphoglucomutase-2 OS=Homo sapiens GN=PGM2 PE=1 SV=4                      "
"340","m.1440",833,1,1,1,2,-4.688,-0.3876,0.996282,0.730715,0.956187,"Q9VZZ4","Peroxidasin OS=Drosophila melanogaster GN=Pxn PE=1 SV=1                      "
"341","m.14422",417,1,0,0,2,-7.182,-1.3082,0.999999,0.810729,0.863582,"Q9V9J3","Tyrosine-protein kinase Src42A OS=Drosophila melanogaster GN=Src42A PE=2 SV=1                    "
"342","m.14458",126,4,4,4,4,-3.859,-1.0385,1,0.797423,0.912262,NA,NA
"343","m.14465",536,0,1,0,4,-6.336,-0.4826,0.990256,0.745022,0.952326,NA,NA
"344","m.1447",450,1,0,0,1,-7.91,-0.8301,0.989345,0.782335,0.934506,"A7RWP6","Eukaryotic translation initiation factor 3 subunit E OS=Nematostella vectensis GN=v1g163572 PE=3 SV=1                "
"345","m.14490",140,1,3,2,2,0.08,0.007,0.972603,0.647426,0.966634,"Q9DBI0","Transmembrane protease serine 6 OS=Mus musculus GN=Tmprss6 PE=1 SV=4                   "
"346","m.145",467,1,0,1,1,4,0.4636,0.828824,0.512895,0.953636,"Q9V3J1","V-type proton ATPase subunit H OS=Drosophila melanogaster GN=VhaSFD PE=2 SV=2                  "
"347","m.1454",475,4,3,3,5,3.869,0.5698,0.79,0.478036,0.947089,"Q9UMS4","Pre-mRNA-processing factor 19 OS=Homo sapiens GN=PRPF19 PE=1 SV=1                    "
"348","m.14543",392,1,1,0,1,-4.664,-0.4313,0.993613,0.737566,0.954424,"P56069","Cystathionine gamma-synthase OS=Helicobacter pylori (strain ATCC 700392 / 26695) GN=metB PE=1 SV=1                "
"349","m.1456",431,2,1,2,3,15.614,1.4135,0.383693,0.215354,0.877901,"Q8NCC3","Group XV phospholipase A2 OS=Homo sapiens GN=PLA2G15 PE=1 SV=2                   "
"350","m.14575",826,0,0,0,0,0.495,0.0831,0.956367,0.627296,0.966541,"Q8BPM2","Mitogen-activated protein kinase kinase kinase kinase 5 OS=Mus musculus GN=Map4k5 PE=1 SV=2                "
"351","m.1461",469,1,1,0,1,-6.044,-1.0566,1,0.798521,0.909765,"Q2KN93","Cytospin-A OS=Danio rerio GN=specc1la PE=2 SV=2                      "
"352","m.1463",394,2,3,2,4,7.503,0.9746,0.593931,0.34099,0.916762,"Q7ZU42","Obg-like ATPase 1 OS=Danio rerio GN=ola1 PE=2 SV=1                    "
"353","m.14712",256,1,1,1,2,-2.273,-0.2557,0.999925,0.707122,0.961165,"P51572","B-cell receptor-associated protein 31 OS=Homo sapiens GN=BCAP31 PE=1 SV=3                   "
"354","m.1472",277,3,4,2,3,-11.795,-1.2929,1,0.810131,0.867115,"Q40784","Putative glucose-6-phosphate 1-epimerase OS=Cenchrus ciliaris PE=2 SV=1                     "
"355","m.1473",555,7,8,6,11,3.552,0.6145,0.773745,0.463035,0.944139,"P14618","Pyruvate kinase PKM OS=Homo sapiens GN=PKM PE=1 SV=4                    "
"356","m.14738",152,2,2,2,2,-1.441,-0.1669,0.996152,0.688762,0.963888,"Q8WWY8","Lipase member H OS=Homo sapiens GN=LIPH PE=1 SV=1                    "
"357","m.14739",401,3,1,1,1,17.588,1.4964,0.361647,0.194024,0.871784,"Q5I597","Betaine--homocysteine S-methyltransferase 1 OS=Bos taurus GN=BHMT PE=2 SV=1                    "
"358","m.14754",356,5,3,2,5,0.883,0.1513,0.938767,0.608317,0.965746,"3284742","Predicted protein OS=Nematostella vectensis GN=v1g237612 PE=4 SV=1                     "
"359","m.14756",396,4,2,3,5,-1.353,-0.1345,0.993323,0.681584,0.964686,"P62335","26S protease regulatory subunit 10B OS=Spermophilus tridecemlineatus GN=PSMC6 PE=2 SV=1                  "
"360","m.14765",420,0,0,0,1,-1.075,-0.1887,0.997619,0.693449,0.963287,"Q0ZLH3","Pejvakin OS=Homo sapiens GN=DFNB59 PE=1 SV=1                      "
"361","m.1478",617,2,0,1,2,1.127,0.1664,0.934465,0.604004,0.965477,NA,NA
"362","m.14813",275,0,1,0,2,-5.529,-1.0172,1,0.796088,0.915085,"Q5RE15","26S proteasome non-ATPase regulatory subunit 8 (Fragment) OS=Pongo abelii GN=PSMD8 PE=2 SV=2                "
"363","m.1485",256,4,4,2,1,1.786,0.2845,0.895984,0.569079,0.96221,"4396302","Putative uncharacterized protein OS=Acropora millepora PE=2 SV=1                     "
"364","m.14875",111,1,1,1,1,0.942,0.2101,0.921185,0.591317,0.964509,"Q9VLM5","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1 OS=Drosophila melanogaster GN=l(2)k12914 PE=3 SV=1                   "
"365","m.14897",346,0,0,0,2,0.056,0.0102,0.971991,0.646603,0.966647,"Q8CG72","Poly(ADP-ribose) glycohydrolase ARH3 OS=Mus musculus GN=Adprhl2 PE=1 SV=1                    "
"366","m.14910",573,0,2,4,5,6.166,1.0012,0.577726,0.332464,0.914426,"O95831","Apoptosis-inducing factor 1 mitochondrial OS=Homo sapiens GN=AIFM1 PE=1 SV=1                           "
"367","m.14914",470,1,1,2,1,-7.099,-1.1519,1,0.803782,0.894987,"Q8BHS3","Pre-mRNA-splicing factor RBM22 OS=Mus musculus GN=Rbm22 PE=2 SV=1                    "
"368","m.14915",293,30,36,29,36,-0.996,-0.6115,0.983775,0.761229,0.946872,"Q9U5M4","Tropomyosin-2 OS=Podocoryne carnea GN=TPM2 PE=2 SV=1                      "
"369","m.14918",406,1,1,1,2,-6.753,-0.6275,0.983379,0.763016,0.946154,"Q15393","Splicing factor 3B subunit 3 OS=Homo sapiens GN=SF3B3 PE=1 SV=4                  "
"370","m.14920",231,0,0,0,0,-7.761,-1.0984,1,0.800934,0.903635,"Q8MJJ7","m7GpppX diphosphatase OS=Bos taurus GN=DCPS PE=2 SV=1                     "
"371","m.14923",328,3,4,3,4,-9.212,-2.1382,0.824054,0.821253,0.578106,"Q5ZIN1","Nuclear migration protein nudC OS=Gallus gallus GN=NUDC PE=2 SV=1                   "
"372","m.1493",232,5,4,2,2,-10.351,-1.0924,1,0.800598,0.904548,NA,NA
"373","m.14932",175,2,1,0,1,1.111,0.1727,0.932627,0.602194,0.965355,NA,NA
"374","m.14938",965,1,1,2,3,-2.291,-0.3339,0.998812,0.721644,0.958299,"Q8BTM8","Filamin-A OS=Mus musculus GN=Flna PE=1 SV=5                      "
"375","m.14949",162,0,0,0,1,-4.731,-0.4832,0.990218,0.745106,0.952302,"O76484","Casein kinase II subunit alpha OS=Spodoptera frugiperda PE=2 SV=1                   "
"376","m.14952",249,4,3,2,8,11.173,1.6214,0.337262,0.162244,0.863991,"P24539","ATP synthase F(0) complex subunit B1 mitochondrial OS=Homo sapiens GN=ATP5F1 PE=1 SV=2                           "
"377","m.14963",1061,15,13,15,18,5.364,1.0278,0.56168,0.324066,0.912053,"Q29504","Ubiquitin-like modifier-activating enzyme 1 OS=Oryctolagus cuniculus GN=UBA1 PE=2 SV=1                   "
"378","m.14967",111,0,1,0,1,-4.318,-0.4381,0.99317,0.73859,0.954147,"P42678","Protein translation factor SUI1 homolog OS=Anopheles gambiae GN=AGAP006459 PE=3 SV=1                  "
"379","m.14975",171,0,0,0,2,0.682,0.0681,0.959845,0.631354,0.966625,"Q2TBX5","Translocon-associated protein subunit delta OS=Bos taurus GN=SSR4 PE=2 SV=1                   "
"380","m.14983",218,3,3,2,4,-1.601,-0.297,0.999789,0.714986,0.959692,"P54611","V-type proton ATPase subunit E OS=Drosophila melanogaster GN=Vha26 PE=2 SV=1                  "
"381","m.14984",440,4,10,3,4,-1.28,-0.1512,0.994878,0.685315,0.964289,"Q96RW7","Hemicentin-1 OS=Homo sapiens GN=HMCN1 PE=1 SV=2                      "
"382","m.14985",790,3,1,1,3,-7.869,-1.2162,0.999999,0.806875,0.883262,"Q9UGT4","Sushi domain-containing protein 2 OS=Homo sapiens GN=SUSD2 PE=1 SV=1                   "
"383","m.14987",313,0,0,0,0,-3.668,-0.5342,0.987113,0.75192,0.950189,"Q9CQY5","Magnesium transporter protein 1 OS=Mus musculus GN=Magt1 PE=2 SV=1                   "
"384","m.14994",562,0,0,1,1,-3.617,-0.7121,0.983334,0.771768,0.942014,"F8S101","Phospholipase B OS=Crotalus adamanteus PE=2 SV=1                      "
"385","m.14998",1027,0,1,0,0,15.71,1.3199,0.415676,0.239943,0.885583,"Q58A42","Protein DD3-3 OS=Dictyostelium discoideum GN=DD3-3 PE=2 SV=1                     "
"386","m.14999",503,79,80,71,79,3.394,3.3909,0.005057,0.000961,0.822798,"P33248","Thymosin beta-12 OS=Lateolabrax japonicus PE=1 SV=2                      "
"387","m.1500",101,2,2,1,3,0.786,0.1758,0.931712,0.601301,0.965293,"3652730","Small cysteine-rich protein 3a OS=Montastraea faveolata GN=SCRiP3a PE=4 SV=1                   "
"388","m.15018",456,9,7,8,9,2.824,0.3969,0.854031,0.534211,0.957272,"P28799","Granulins OS=Homo sapiens GN=GRN PE=1 SV=2                      "
"389","m.15022",221,15,18,13,17,6.67,1.2691,0.436194,0.253646,0.890021,"P92177","14-3-3 protein epsilon OS=Drosophila melanogaster GN=14-3-3epsilon PE=1 SV=2                    "
"390","m.15023",141,0,0,0,1,-5.291,-0.4122,0.994822,0.734629,0.955198,"P12074","Cytochrome c oxidase subunit 6A1 mitochondrial OS=Homo sapiens GN=COX6A1 PE=1 SV=4                           "
"391","m.15026",538,0,0,0,0,-4.985,-0.5642,0.985573,0.755672,0.948924,"Q7ZYB4","Polyadenylate-binding protein-interacting protein 1 OS=Xenopus laevis GN=paip1 PE=1 SV=1                   "
"392","m.1504",136,0,1,1,2,0.538,0.0726,0.958816,0.630141,0.966604,"Q03958","Prefoldin subunit 6 OS=Mus musculus GN=Pfdn6 PE=2 SV=1                    "
"393","m.15047",323,11,12,11,15,5.906,1.3782,0.394859,0.224546,0.880711,"O46037","Vinculin OS=Drosophila melanogaster GN=Vinc PE=1 SV=1                      "
"394","m.1505",423,3,2,1,3,-9.494,-1.2801,0.999998,0.809619,0.869987,"Q9BXS5","AP-1 complex subunit mu-1 OS=Homo sapiens GN=AP1M1 PE=1 SV=3                   "
"395","m.15054",242,19,15,15,12,4.597,0.7431,0.721988,0.419069,0.935179,"Q8WR63","Tropomyosin OS=Trichinella pseudospiralis PE=2 SV=1                       "
"396","m.15063",195,1,0,0,2,-1.936,-0.215,0.998915,0.69895,0.9625,"Q02372","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8 mitochondrial OS=Bos taurus GN=NDUFB8 PE=1 SV=1                           "
"397","m.15067",179,4,4,4,5,-2.994,-0.5652,0.985528,0.755794,0.948882,"P35280","Ras-related protein Rab-8A OS=Rattus norvegicus GN=Rab8a PE=1 SV=2                    "
"398","m.15079",260,13,11,12,15,8.983,2.2153,0.123821,0.048332,0.840796,NA,NA
"399","m.15083",267,0,1,0,1,-0.053,-0.0057,0.974977,0.650671,0.966569,"Unknown","Unknown                           "
"400","m.1509",223,2,3,3,3,4.405,1.0952,0.522447,0.303374,0.905917,"P25228","Ras-related protein Rab-3 OS=Drosophila melanogaster GN=Rab3 PE=1 SV=1                    "
"401","m.15096",468,1,1,0,1,-8.805,-0.8053,0.987533,0.78025,0.93632,"Q641Y2","NADH dehydrogenase [ubiquinone] iron-sulfur protein 2 mitochondrial OS=Rattus norvegicus GN=Ndufs2 PE=1 SV=1                           "
"402","m.15098",368,3,4,2,4,8.222,1.5924,0.342306,0.169579,0.865642,"Q9UBL6","Copine-7 OS=Homo sapiens GN=CPNE7 PE=2 SV=1                      "
"403","m.151",201,1,1,0,2,-0.175,-0.0165,0.976918,0.653403,0.966497,"A5PKG7","BTB/POZ domain-containing protein KCTD5 OS=Bos taurus GN=KCTD5 PE=2 SV=1                   "
"404","m.15111",545,22,24,17,19,-0.182,-0.0471,0.982034,0.661009,0.966204,"P20000","Aldehyde dehydrogenase mitochondrial OS=Bos taurus GN=ALDH2 PE=1 SV=2                           "
"405","m.15114",369,3,4,2,2,5.792,0.6617,0.755966,0.447009,0.940931,NA,NA
"406","m.15121",194,0,0,0,1,-4.056,-0.5954,0.984291,0.759385,0.947581,"Q157S1","CREB-regulated transcription coactivator 1 OS=Rattus norvegicus GN=Crtc1 PE=1 SV=1                   "
"407","m.15126",176,0,0,0,1,9.658,1.3095,0.419699,0.242724,0.886478,"Q5ZI57","Trafficking protein particle complex subunit 3 OS=Gallus gallus GN=TRAPPC3 PE=2 SV=1                 "
"408","m.15134",1205,0,0,0,1,-0.333,-0.0406,0.980996,0.65941,0.966277,"B2RRE7","OTU domain-containing protein 4 OS=Mus musculus GN=Otud4 PE=1 SV=1                   "
"409","m.15139",435,35,45,39,41,1.168,0.6849,0.746802,0.439075,0.939321,NA,NA
"410","m.15141",227,2,5,5,6,8.811,1.8431,0.284386,0.108949,0.853941,"Q24439","ATP synthase subunit O mitochondrial OS=Drosophila melanogaster GN=Oscp PE=2 SV=2                           "
"411","m.15145",279,0,0,0,1,3.612,0.4209,0.844909,0.526593,0.956016,NA,NA
"412","m.15155",891,1,1,1,1,-1.207,-0.2593,0.999956,0.707824,0.961041,"Q92616","Translational activator GCN1 OS=Homo sapiens GN=GCN1L1 PE=1 SV=6                    "
"413","m.15158",259,0,1,0,0,0.318,0.0383,0.966347,0.639287,0.966696,"3276401","Predicted protein OS=Nematostella vectensis GN=v1g232929 PE=4 SV=1                     "
"414","m.15162",152,13,14,13,16,5.432,1.6335,0.335194,0.159194,0.863329,"P10160","Eukaryotic translation initiation factor 5A-1 OS=Oryctolagus cuniculus GN=EIF5A PE=1 SV=2                  "
"415","m.15166",611,4,5,3,6,-0.42,-0.0903,0.988254,0.671396,0.965575,"P56517","Histone deacetylase 1 OS=Gallus gallus GN=HDAC1 PE=2 SV=1                    "
"416","m.15170",715,5,6,5,8,-6.67,-1.5769,0.934925,0.817881,0.793819,"Q2KJI2","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A OS=Bos taurus GN=STT3A PE=2 SV=1                   "
"417","m.15172",116,1,1,2,2,2.205,0.3142,0.885196,0.560003,0.961069,NA,NA
"418","m.15175",266,3,2,3,5,4.162,0.4643,0.828562,0.512669,0.953596,"P21670","Proteasome subunit alpha type-4 OS=Rattus norvegicus GN=Psma4 PE=1 SV=1                   "
"419","m.15185",362,21,24,18,25,-11.274,-2.2413,0.789745,0.821202,0.523296,"Q92597","Protein NDRG1 OS=Homo sapiens GN=NDRG1 PE=1 SV=1                     "
"420","m.15196",185,0,0,0,1,-2.282,-0.4978,0.989286,0.747115,0.9517,"P61212","ADP-ribosylation factor-like protein 1 OS=Rattus norvegicus GN=Arl1 PE=1 SV=1                   "
"421","m.152",115,5,5,3,5,-10.428,-1.3924,0.986003,0.813669,0.842722,"O01359","60S acidic ribosomal protein P1 OS=Oscheius tipulae GN=rpl-21 PE=3 SV=1                  "
"422","m.15200",788,3,6,3,6,-3.807,-0.5942,0.984334,0.759245,0.947633,"A4IGL7","Peroxidasin OS=Xenopus tropicalis GN=pxdn PE=2 SV=1                      "
"423","m.15204",648,18,19,13,15,10.2,2.2071,0.126224,0.049243,0.84107,"O88818","Plastin-3 OS=Cricetulus griseus GN=PLS3 PE=2 SV=3                      "
"424","m.15205",198,0,1,0,0,10.351,1.3258,0.413437,0.23837,0.885078,"Q9NQ36","Signal peptide CUB and EGF-like domain-containing protein 2 OS=Homo sapiens GN=SCUBE2 PE=2 SV=2                           "
"425","m.1522",770,1,0,0,1,3.785,0.6424,0.763352,0.453582,0.942254,"Q10741","Disintegrin and metalloproteinase domain-containing protein 10 OS=Bos taurus GN=ADAM10 PE=1 SV=1                 "
"426","m.15220",508,6,6,2,4,5.294,0.8741,0.654212,0.374227,0.925188,"P17336","Catalase OS=Drosophila melanogaster GN=Cat PE=1 SV=2                      "
"427","m.15241",654,6,7,5,5,-4.655,-1.2321,0.999999,0.807587,0.880118,"P0CZ23","Acyl-coenzyme A oxidase 3 peroxisomal OS=Arabidopsis thaliana GN=ACX3 PE=1 SV=1                           "
"428","m.15244",481,1,0,1,2,-10.124,-1.5439,0.94369,0.817324,0.80283,"O43670","Zinc finger protein 207 OS=Homo sapiens GN=ZNF207 PE=1 SV=1                   "
"429","m.15247",289,3,4,2,5,-2.33,-0.4863,0.990015,0.745536,0.952174,"Q5J6M8","Reticulon-3-A OS=Xenopus laevis GN=rtn3-a PE=2 SV=2                      "
"430","m.15259",327,3,3,3,3,-4.778,-0.779,0.985913,0.777965,0.938091,"Q8N3Y7","Epidermal retinol dehydrogenase 2 OS=Homo sapiens GN=SDR16C5 PE=2 SV=2                   "
"431","m.1527",299,10,12,9,10,15.576,3.2057,0.010052,0.002059,0.824148,"Q4R4I6","Adenylyl cyclase-associated protein 1 OS=Macaca fascicularis GN=CAP1 PE=2 SV=3                   "
"432","m.15279",668,1,0,1,1,-0.065,-0.0119,0.976099,0.652242,0.96653,"Q3SWT4","Protein IWS1 homolog OS=Rattus norvegicus GN=Iws1 PE=2 SV=1                    "
"433","m.15280",205,1,2,1,2,-2.891,-0.6705,0.982904,0.767604,0.944135,"3683555","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_129574 PE=4 SV=1                    "
"434","m.15290",959,8,5,3,9,1.212,0.4525,0.832981,0.516473,0.954272,"Q5ZIA5","Coatomer subunit beta OS=Gallus gallus GN=COPB1 PE=2 SV=1                    "
"435","m.153",398,2,3,1,2,1.635,0.2419,0.910781,0.581905,0.963626,"B2GUE2","Leucine-rich repeat flightless-interacting protein 2 OS=Xenopus tropicalis GN=lrrfip2 PE=2 SV=1                  "
"436","m.1530",391,4,5,3,4,-1.792,-0.2623,0.999978,0.708408,0.960937,"O93429","Serotransferrin OS=Paralichthys olivaceus GN=tf PE=2 SV=1                      "
"437","m.15306",507,0,0,0,0,-2.074,-0.3001,0.999737,0.715559,0.959577,"P23229","Integrin alpha-6 OS=Homo sapiens GN=ITGA6 PE=1 SV=5                     "
"438","m.15316",161,1,0,1,2,3.981,0.5858,0.784212,0.472688,0.946044,NA,NA
"439","m.15323",305,4,8,3,8,-6.534,-1.6162,0.925382,0.818456,0.782859,"Q8BMF4","Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex mitochondrial OS=Mus musculus GN=Dlat PE=1 SV=2                           "
"440","m.15325",4828,0,0,0,0,-6.11,-0.6684,0.982907,0.767387,0.944237,"Q9U943","Apolipophorins OS=Locusta migratoria PE=1 SV=2                       "
"441","m.15331",209,1,2,2,2,-7.593,-1.4942,0.957734,0.816337,0.816159,"P24367","Peptidyl-prolyl cis-trans isomerase B OS=Gallus gallus GN=PPIB PE=2 SV=1                   "
"442","m.15370",180,21,26,22,26,5.044,3.4589,0.003972,0.000716,0.822378,"3300831","Beta gamma crystallin isoform 10 (Fragment) OS=Montipora capitata PE=2 SV=1                  "
"443","m.15377",555,16,21,12,17,-0.902,-0.3294,0.998969,0.720851,0.958472,"P08059","Glucose-6-phosphate isomerase OS=Sus scrofa GN=GPI PE=1 SV=3                     "
"444","m.15388",345,0,0,0,1,0.157,0.0237,0.969339,0.643108,0.966684,"Q5R778","Acyl-CoA dehydrogenase family member 11 OS=Pongo abelii GN=ACAD11 PE=2 SV=2                  "
"445","m.15396",329,2,2,2,4,2.019,0.2806,0.897375,0.570263,0.962351,"Q62651","Delta(35)-Delta(24)-dienoyl-CoA isomerase mitochondrial OS=Rattus norvegicus GN=Ech1 PE=1 SV=2                           "
"446","m.15400",429,4,5,4,4,0.007,8e-04,0.973774,0.649014,0.966605,"Q7ZTY4","Histone-binding protein RBBP7 OS=Danio rerio GN=rbbp7 PE=2 SV=1                    "
"447","m.15409",308,0,0,0,0,9.032,0.5825,0.785408,0.473793,0.94626,"Q9WUK2","Eukaryotic translation initiation factor 4H OS=Mus musculus GN=Eif4h PE=1 SV=3                  "
"448","m.15422",456,0,0,0,1,-5.346,-0.8713,0.992874,0.785658,0.931136,"O88413","Tubby-related protein 3 OS=Mus musculus GN=Tulp3 PE=1 SV=1                    "
"449","m.15426",1113,2,2,1,3,-0.845,-0.149,0.994684,0.684828,0.964343,"Q5RI56","Optineurin OS=Danio rerio GN=optn PE=2 SV=2                      "
"450","m.15449",425,1,3,0,3,5.605,0.887,0.646721,0.369882,0.924144,"Q6GQ29","Carboxypeptidase Q OS=Xenopus laevis GN=cpq PE=2 SV=1                     "
"451","m.15457",489,0,1,1,2,-1.389,-0.186,0.997456,0.692875,0.963364,"Q8BKZ9","Pyruvate dehydrogenase protein X component mitochondrial OS=Mus musculus GN=Pdhx PE=2 SV=1                           "
"452","m.15462",185,2,3,1,2,-0.516,-0.0669,0.985035,0.665821,0.965946,"Q9C8L4","Persulfide dioxygenase ETHE1 homolog mitochondrial OS=Arabidopsis thaliana GN=GLY3 PE=1 SV=3                           "
"453","m.1547",193,4,4,4,4,-3.236,-0.5885,0.984542,0.758579,0.947881,"Q9D8Y0","EF-hand domain-containing protein D2 OS=Mus musculus GN=Efhd2 PE=1 SV=1                   "
"454","m.15471",509,5,3,4,7,14.202,2.0642,0.18074,0.067837,0.846017,"P17213","Bactericidal permeability-increasing protein OS=Homo sapiens GN=BPI PE=1 SV=4                    "
"455","m.15491",328,0,0,0,1,-8.432,-0.8447,0.990528,0.783532,0.933365,"Q9WVA3","Mitotic checkpoint protein BUB3 OS=Mus musculus GN=Bub3 PE=2 SV=2                   "
"456","m.15526",304,1,3,2,3,-2.77,-0.4682,0.991196,0.742991,0.952917,"Q9CY64","Biliverdin reductase A OS=Mus musculus GN=Blvra PE=2 SV=1                    "
"457","m.15544",155,1,1,1,2,3.685,0.4166,0.84654,0.527962,0.956246,"P80601","Ribonuclease UK114 OS=Capra hircus GN=HRSP12 PE=1 SV=3                     "
"458","m.15573",170,0,3,1,2,-0.33,-0.0493,0.982381,0.661548,0.966178,"P63100","Calcineurin subunit B type 1 OS=Rattus norvegicus GN=Ppp3r1 PE=1 SV=2                  "
"459","m.15586",275,6,6,6,6,0.952,0.1684,0.933885,0.60343,0.965439,"Q9JJ19","Na(+)/H(+) exchange regulatory cofactor NHE-RF1 OS=Rattus norvegicus GN=Slc9a3r1 PE=1 SV=3                  "
"460","m.1560",548,8,9,8,11,-8.951,-1.8499,0.887443,0.820526,0.707304,"Q6EE31","T-complex protein 1 subunit theta OS=Gallus gallus GN=CCT8 PE=1 SV=3                  "
"461","m.15618",675,0,1,0,1,4.945,0.6176,0.772603,0.461987,0.943931,"E9Q634","Unconventional myosin-Ie OS=Mus musculus GN=Myo1e PE=1 SV=1                     "
"462","m.15620",573,1,0,0,2,8.869,0.881,0.65022,0.371901,0.924631,"Q96PQ7","Kelch-like protein 5 OS=Homo sapiens GN=KLHL5 PE=2 SV=3                    "
"463","m.15633",448,30,36,30,37,-2.809,-1.4215,0.978354,0.814527,0.835237,"P50395","Rab GDP dissociation inhibitor beta OS=Homo sapiens GN=GDI2 PE=1 SV=2                  "
"464","m.15646",189,0,0,1,0,-6.256,-0.9366,0.99937,0.790591,0.924726,NA,NA
"465","m.15686",206,2,2,3,2,-6.3,-0.6765,0.982913,0.768221,0.94384,"Q32L92","Calponin-3 OS=Bos taurus GN=CNN3 PE=2 SV=1                      "
"466","m.15693",310,5,4,4,6,8.507,1.2775,0.43265,0.251359,0.889277,"Q7ZXQ9","Drebrin-like protein A OS=Xenopus laevis GN=dbnl-a PE=2 SV=1                    "
"467","m.15700",399,2,2,3,5,5.041,0.7402,0.723298,0.420068,0.935389,NA,NA
"468","m.15722",235,13,15,12,9,0.694,0.1213,0.946877,0.616768,0.96618,"Q8MI17","Retinal dehydrogenase 1 OS=Oryctolagus cuniculus GN=ALDH1A1 PE=2 SV=1                    "
"469","m.15724",695,2,1,2,2,1.822,0.4738,0.825023,0.509596,0.953043,"Q14974","Importin subunit beta-1 OS=Homo sapiens GN=KPNB1 PE=1 SV=2                    "
"470","m.1576",513,6,6,6,7,-5.706,-1.9024,0.879435,0.820778,0.686814,"A6H584","Collagen alpha-5(VI) chain OS=Mus musculus GN=Col6a5 PE=1 SV=3                    "
"471","m.15763",343,0,0,0,1,-6.941,-0.931,0.998788,0.790183,0.925333,"O75600","2-amino-3-ketobutyrate coenzyme A ligase mitochondrial OS=Homo sapiens GN=GCAT PE=1 SV=1                           "
"472","m.15764",225,3,3,2,2,5.423,0.5776,0.787181,0.475432,0.946581,"O55012","Phosphatidylinositol-binding clathrin assembly protein OS=Rattus norvegicus GN=Picalm PE=1 SV=1                   "
"473","m.15779",427,0,0,0,1,-6.953,-0.9773,1,0.793456,0.920056,"P81274","G-protein-signaling modulator 2 OS=Homo sapiens GN=GPSM2 PE=1 SV=3                    "
"474","m.15803",206,0,0,0,1,-3.945,-0.5134,0.988324,0.749209,0.951055,"P00491","Purine nucleoside phosphorylase OS=Homo sapiens GN=PNP PE=1 SV=2                    "
"475","m.1582",284,1,2,1,2,8.311,1.2672,0.437002,0.254165,0.89019,"P41044","Calbindin-32 OS=Drosophila melanogaster GN=Cbp53E PE=2 SV=1                      "
"476","m.15822",319,0,0,0,0,-3.898,-0.4914,0.989689,0.74624,0.951964,"3277618","Predicted protein OS=Nematostella vectensis GN=v1g244535 PE=4 SV=1                     "
"477","m.1583",327,4,4,3,5,-1.23,-0.1787,0.99699,0.691314,0.963569,"P56839","Phosphoenolpyruvate phosphomutase OS=Mytilus edulis PE=1 SV=3                      "
"478","m.15831",119,0,0,0,1,-6.853,-0.5033,0.988943,0.747859,0.951473,NA,NA
"479","m.15839",183,5,5,5,6,3.034,0.4308,0.841158,0.523433,0.95548,"Q9CQC9","GTP-binding protein SAR1b OS=Mus musculus GN=Sar1b PE=1 SV=1                    "
"480","m.15850",195,0,0,0,1,-3.734,-0.5299,0.987355,0.751367,0.950368,"Q5ZI78","Tumor necrosis factor alpha-induced protein 8 OS=Gallus gallus GN=TNFAIP8 PE=2 SV=1                 "
