"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"656","m.17582",562,11,14,11,9,0.532,0.0939,1,0.692832,0.840356,"A2AX52","Collagen alpha-4(VI) chain OS=Mus musculus GN=Col6a4 PE=1 SV=2                    "
"657","m.17587",233,1,1,0,0,16.737,0.7999,0.667574,0.425377,0.855378,"Q5ZMH1","Septin-2 OS=Gallus gallus GN=SEPT2 PE=2 SV=1                      "
"658","m.17594",254,1,1,0,2,0.457,0.033,1,0.710316,0.833936,"P57784","U2 small nuclear ribonucleoprotein A' OS=Mus musculus GN=Snrpa1 PE=1 SV=2                  "
"659","m.17595",424,8,9,4,7,17.707,1.6678,0.293609,0.139411,0.807656,"O55012","Phosphatidylinositol-binding clathrin assembly protein OS=Rattus norvegicus GN=Picalm PE=1 SV=1                   "
"660","m.17609",155,5,4,2,2,-12.772,-1.3281,0.693699,0.830209,0.442754,"Q16527","Cysteine and glycine-rich protein 2 OS=Homo sapiens GN=CSRP2 PE=1 SV=3                  "
"661","m.1761",2437,12,10,2,14,-8.545,-1.2721,0.718519,0.831862,0.465418,"Q9JHU4","Cytoplasmic dynein 1 heavy chain 1 OS=Mus musculus GN=Dync1h1 PE=1 SV=2                 "
"662","m.17615",183,1,2,1,1,-5.244,-0.6885,0.953992,0.824948,0.684318,"5041693","Egg protein OS=Galaxea fascicularis GN=GfEP-4 PE=2 SV=1                     "
"663","m.17619",306,1,2,1,2,9.457,0.7583,0.694681,0.440734,0.857671,"A8TX70","Collagen alpha-5(VI) chain OS=Homo sapiens GN=COL6A5 PE=1 SV=1                    "
"664","m.17634",303,2,3,0,3,-13.61,-1.0763,0.814334,0.835515,0.543374,"Q15560","Transcription elongation factor A protein 2 OS=Homo sapiens GN=TCEA2 PE=1 SV=1                 "
"665","m.17635",354,0,0,0,3,-0.252,-0.0206,1,0.724458,0.827688,"Q5I0C3","Methylcrotonoyl-CoA carboxylase subunit alpha mitochondrial OS=Rattus norvegicus GN=Mccc1 PE=1 SV=1                           "
"666","m.17642",405,3,3,2,3,-23.52,-1.5341,0.617808,0.823507,0.356654,"Q9WUR2","Enoyl-CoA delta isomerase 2 mitochondrial OS=Mus musculus GN=Eci2 PE=1 SV=2                           "
"667","m.17653",215,8,10,6,9,16.342,2.3379,0.071661,0.027351,0.791227,"Q6GL11","Charged multivesicular body protein 4b OS=Xenopus tropicalis GN=chmp4b PE=2 SV=1                  "
"668","m.17655",964,7,12,2,5,5.302,0.2742,0.995356,0.631533,0.855716,"A6UVR4","L-tyrosine decarboxylase OS=Methanococcus aeolicus (strain Nankai-3 / ATCC BAA-1280) GN=mfnA PE=3 SV=1                "
"669","m.17662",137,4,6,4,3,5.225,0.317,0.981841,0.615078,0.858487,"3274580","Predicted protein OS=Nematostella vectensis GN=v1g206837 PE=4 SV=1                     "
"670","m.17682",122,2,3,2,2,-4.985,-0.3952,0.994599,0.795959,0.763886,"P83941","Transcription elongation factor B polypeptide 1 OS=Rattus norvegicus GN=Tceb1 PE=1 SV=1                 "
"671","m.17686",418,5,5,2,1,-23.22,-1.2102,0.747987,0.833446,0.490255,"Q3UQ28","Peroxidasin homolog OS=Mus musculus GN=Pxdn PE=2 SV=2                     "
"672","m.17688",106,1,1,1,1,0.587,0.0406,1,0.708218,0.834775,"Q6Z4I3","Thioredoxin H2-1 OS=Oryza sativa subsp. japonica GN=Os07g0190800 PE=2 SV=1                   "
"673","m.17718",670,13,17,3,8,-4.983,-0.9589,0.868576,0.835227,0.588873,"Q9QXG4","Acetyl-coenzyme A synthetase cytoplasmic OS=Mus musculus GN=Acss2 PE=1 SV=2                           "
"674","m.17739",255,10,13,5,10,8.15,1.173,0.484347,0.296048,0.831098,"O08807","Peroxiredoxin-4 OS=Mus musculus GN=Prdx4 PE=1 SV=1                      "
"675","m.17769",574,4,4,1,2,1.333,0.1704,1,0.668612,0.847496,"Q8TB22","Spermatogenesis-associated protein 20 OS=Homo sapiens GN=SPATA20 PE=2 SV=3                    "
"676","m.1777",810,0,1,0,0,9.971,0.629,0.785474,0.490157,0.863,"P46935","E3 ubiquitin-protein ligase NEDD4 OS=Mus musculus GN=Nedd4 PE=1 SV=3                   "
"677","m.17776",322,6,7,4,5,-12.083,-1.3734,0.675189,0.828775,0.424232,"A0PJE2","Dehydrogenase/reductase SDR family member 12 OS=Homo sapiens GN=DHRS12 PE=1 SV=2                  "
"678","m.17784",409,1,1,1,1,-17.742,-0.7263,0.945731,0.82726,0.672102,"Q4QQS3","Protein OSCP1 OS=Rattus norvegicus GN=Oscp1 PE=2 SV=1                     "
"679","m.17794",846,18,16,13,21,0.45,0.0648,1,0.70138,0.837374,"Q8WUM4","Programmed cell death 6-interacting protein OS=Homo sapiens GN=PDCD6IP PE=1 SV=1                  "
"680","m.17804",580,13,13,2,5,3.283,0.1752,1,0.667005,0.847912,"Q6TGS6","Tyrosine--tRNA ligase cytoplasmic OS=Danio rerio GN=yars PE=2 SV=2                           "
"681","m.17812",263,1,1,0,1,-6.006,-0.5616,0.975868,0.814934,0.722073,"A8TX70","Collagen alpha-5(VI) chain OS=Homo sapiens GN=COL6A5 PE=1 SV=1                    "
"682","m.17821",322,24,27,21,23,-2.663,-0.7806,0.93194,0.830069,0.653827,"Q9EQS0","Transaldolase OS=Rattus norvegicus GN=Taldo1 PE=1 SV=2                      "
"683","m.17836",548,1,0,0,1,-15.93,-0.6054,0.969141,0.818796,0.709618,"O15945","Aryl hydrocarbon receptor nuclear translocator homolog OS=Drosophila melanogaster GN=tgo PE=1 SV=3                 "
"684","m.1784",485,1,1,1,0,-3.728,-0.352,0.997283,0.78984,0.773332,"P18503","Short-chain collagen C4 (Fragment) OS=Ephydatia muelleri PE=2 SV=1                    "
"685","m.17853",531,0,0,0,1,3.391,0.22,1,0.651503,0.851627,"Q8BSY0","Aspartyl/asparaginyl beta-hydroxylase OS=Mus musculus GN=Asph PE=2 SV=1                     "
"686","m.17857",135,1,3,1,3,9.607,0.8996,0.607984,0.389593,0.849173,"P50408","V-type proton ATPase subunit F OS=Rattus norvegicus GN=Atp6v1f PE=1 SV=1                  "
"687","m.17859",221,2,1,1,3,5.034,0.576,0.824326,0.511099,0.864157,"Q8C4B4","Protein unc-119 homolog B OS=Mus musculus GN=Unc119b PE=2 SV=1                   "
"688","m.17885",208,5,4,1,5,5.21,0.5782,0.822711,0.510223,0.864123,"O18334","Ras-related protein Rab6 OS=Drosophila melanogaster GN=Rab6 PE=1 SV=1                    "
"689","m.17886",251,0,1,0,0,0.457,0.0334,1,0.710206,0.83398,"Q5ZML3","Serine/arginine-rich splicing factor 1 OS=Gallus gallus GN=SRSF1 PE=1 SV=3                   "
"690","m.17895",500,6,5,0,2,6.601,0.553,0.841157,0.520288,0.864436,"P43353","Aldehyde dehydrogenase family 3 member B1 OS=Homo sapiens GN=ALDH3B1 PE=1 SV=1                 "
"691","m.17897",385,5,6,2,1,-12.953,-1.0205,0.840995,0.835657,0.565177,"Q9VWH4","Probable isocitrate dehydrogenase [NAD] subunit alpha mitochondrial OS=Drosophila melanogaster GN=l(1)G0156 PE=2 SV=1                           "
"692","m.17910",625,1,2,0,1,-14.508,-1.2776,0.715993,0.831707,0.463202,"Q91VS8","FERM RhoGEF and pleckstrin domain-containing protein 2 OS=Mus musculus GN=Farp2 PE=1 SV=2                           "
"693","m.17927",304,0,1,0,1,7.128,0.4515,0.911878,0.56128,0.863888,"Q9NZ01","Very-long-chain enoyl-CoA reductase OS=Homo sapiens GN=TECR PE=1 SV=1                    "
"694","m.1793",310,5,4,2,3,-7.423,-0.7385,0.942841,0.827943,0.668069,"Q99L04","Dehydrogenase/reductase SDR family member 1 OS=Mus musculus GN=Dhrs1 PE=2 SV=1                  "
"695","m.17939",224,0,1,0,0,-23.585,-1.1579,0.773865,0.834509,0.511106,NA,NA
"696","m.1796",557,7,9,6,11,-4.985,-0.529,0.980418,0.811766,0.730948,"P19891","Asparagine synthetase [glutamine-hydrolyzing] OS=Cricetulus griseus GN=ASNS PE=2 SV=2                    "
"697","m.17962",105,1,2,0,2,-16.98,-1.5434,0.61453,0.823207,0.352656,"3864761","Putative uncharacterized protein OS=Acropora millepora PE=2 SV=1                     "
"698","m.17967",175,3,3,2,5,-14.498,-1.1508,0.777407,0.83463,0.513927,"P26990","ADP-ribosylation factor 6 OS=Gallus gallus GN=ARF6 PE=2 SV=3                    "
"699","m.17970",233,4,4,0,1,-1.536,-0.0732,1,0.737264,0.820962,"Q56840","2-(R)-hydroxypropyl-CoM dehydrogenase OS=Xanthobacter autotrophicus (strain ATCC BAA-1158 / Py2) GN=xecD PE=1 SV=3                "
"700","m.17977",658,2,4,1,2,2.643,0.1699,1,0.668778,0.847452,"Q6N069","N-alpha-acetyltransferase 16 NatA auxiliary subunit OS=Homo sapiens GN=NAA16 PE=1 SV=2                           "
"701","m.17984",639,10,12,8,14,-0.19,-0.022,1,0.724812,0.827517,"P49748","Very long-chain specific acyl-CoA dehydrogenase mitochondrial OS=Homo sapiens GN=ACADVL PE=1 SV=1                           "
"702","m.17992",724,11,18,7,7,12.703,1.7687,0.249324,0.113662,0.80431,"P16276","Aconitate hydratase mitochondrial OS=Sus scrofa GN=ACO2 PE=1 SV=1                           "
"703","m.180",623,2,2,2,1,-7.632,-0.6486,0.961715,0.822181,0.696737,"O60476","Mannosyl-oligosaccharide 12-alpha-mannosidase IB OS=Homo sapiens GN=MAN1A2 PE=1 SV=1                           "
"704","m.18001",225,1,1,0,0,-9.23,-0.9341,0.878973,0.834867,0.59827,"Q96PZ7","CUB and sushi domain-containing protein 1 OS=Homo sapiens GN=CSMD1 PE=1 SV=2                 "
"705","m.18009",870,3,2,0,1,-14.41,-1.057,0.823696,0.835618,0.550944,"Q9WVQ1","Membrane-associated guanylate kinase WW and PDZ domain-containing protein 2 OS=Mus musculus GN=Magi2 PE=1 SV=2                           "
"706","m.1802",545,2,1,1,2,7.087,0.9664,0.572696,0.366297,0.844701,"Q9JI78","Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase OS=Mus musculus GN=Ngly1 PE=1 SV=2                     "
"707","m.18040",327,8,7,2,6,20.405,1.0344,0.540568,0.342974,0.840096,"A4FV08","Glucosamine-6-phosphate isomerase 1 OS=Bos taurus GN=GNPDA1 PE=2 SV=1                    "
"708","m.18048",376,14,15,7,9,-16.236,-1.6526,0.570712,0.819746,0.305506,"P51570","Galactokinase OS=Homo sapiens GN=GALK1 PE=1 SV=1                      "
"709","m.1806",594,2,2,0,2,-8.272,-0.4393,0.990827,0.801685,0.753646,"O14841","5-oxoprolinase OS=Homo sapiens GN=OPLAH PE=1 SV=3                      "
"710","m.18060",194,3,2,0,1,-4.146,-0.4587,0.988864,0.80404,0.74895,"Q6P1S4","Arginine--tRNA ligase cytoplasmic OS=Xenopus tropicalis GN=rars PE=2 SV=1                           "
"711","m.18062",181,7,7,4,5,3.357,0.4054,0.939972,0.579929,0.862633,"Q6P7Q4","Lactoylglutathione lyase OS=Rattus norvegicus GN=Glo1 PE=1 SV=3                     "
"712","m.18064",292,1,0,1,1,1.506,0.1522,1,0.674609,0.845885,"Q9GLP1","Coagulation factor V OS=Sus scrofa GN=F5 PE=2 SV=1                    "
"713","m.18070",421,4,5,3,5,2.534,0.2693,0.996614,0.633385,0.85537,"Q58DA0","26S proteasome non-ATPase regulatory subunit 4 OS=Bos taurus GN=PSMD4 PE=2 SV=1                 "
"714","m.1809",261,0,0,1,0,-22.27,-1.6766,0.559111,0.818995,0.295214,"3273245","Predicted protein OS=Nematostella vectensis GN=v1g242093 PE=4 SV=1                     "
"715","m.1811",272,2,3,1,3,-1.695,-0.111,1,0.745846,0.815736,"O02691","3-hydroxyacyl-CoA dehydrogenase type-2 OS=Bos taurus GN=HSD17B10 PE=1 SV=3                    "
"716","m.1813",275,0,0,0,1,7.779,0.6175,0.793875,0.494671,0.863309,"Q54I71","Protein aardvark OS=Dictyostelium discoideum GN=aarA PE=2 SV=1                     "
"717","m.18137",191,0,0,0,1,-15.007,-0.981,0.858949,0.835455,0.580425,"Q91437","CAD protein OS=Squalus acanthias GN=CAD PE=2 SV=1                     "
"718","m.18144",177,2,4,1,2,-8.586,-0.815,0.92189,0.831542,0.641837,"Q9NUQ9","Protein FAM49B OS=Homo sapiens GN=FAM49B PE=1 SV=1                     "
"719","m.18155",470,6,6,2,8,3.336,0.3061,0.985715,0.619313,0.857826,NA,NA
"720","m.1816",454,0,1,0,1,-12.798,-1.0521,0.826052,0.835635,0.552862,"O57382","Tolloid-like protein 2 OS=Xenopus laevis GN=tll2 PE=2 SV=1                    "
"721","m.18179",295,13,15,7,8,-5.374,-0.6922,0.953226,0.825187,0.683141,"Q8BHP7","Olfactomedin-like protein 2A OS=Mus musculus GN=Olfml2a PE=1 SV=1                    "
"722","m.18216",767,3,3,1,2,-20.415,-1.7895,0.493443,0.815429,0.248314,"Q8CAQ8","Mitochondrial inner membrane protein OS=Mus musculus GN=Immt PE=1 SV=1                   "
"723","m.18280",786,0,1,0,0,-9.923,-0.8977,0.893379,0.834136,0.611882,"4780878","Tenascin-X OS=Crassostrea gigas GN=CGI_10023352 PE=4 SV=1                      "
"724","m.18307",451,0,1,0,0,-1.201,-0.1109,1,0.745824,0.815751,"Q8BX70","Vacuolar protein sorting-associated protein 13C OS=Mus musculus GN=Vps13c PE=1 SV=2                  "
"725","m.18336",196,0,0,1,1,17.285,1.3909,0.40444,0.223389,0.819084,"P38487","Creatinase OS=Bacillus sp. (strain B-0618) PE=1 SV=3                     "
"726","m.1834",596,6,8,3,6,-7.918,-0.5711,0.97447,0.815809,0.719423,"Q99MN1","Lysine--tRNA ligase OS=Mus musculus GN=Kars PE=1 SV=1                     "
"727","m.18341",246,1,0,1,1,-21.822,-1.3251,0.694976,0.830301,0.443974,"Q3ZJ60","Photosystem Q(B) protein OS=Pseudendoclonium akinetum GN=psbA PE=3 SV=1                    "
"728","m.18355",140,2,6,1,1,-5.397,-0.548,0.977813,0.813643,0.725816,"Q6P026","Barrier-to-autointegration factor OS=Danio rerio GN=banf1 PE=1 SV=1                     "
"729","m.18359",423,1,1,1,1,-23.433,-1.4412,0.649962,0.826553,0.396097,"Q6P2Z0","Basic leucine zipper and W2 domain-containing protein 1 OS=Xenopus tropicalis GN=bzw1 PE=2 SV=1               "
"730","m.18362",249,5,3,3,2,8.286,0.6886,0.742601,0.467063,0.860934,"P40124","Adenylyl cyclase-associated protein 1 OS=Mus musculus GN=Cap1 PE=1 SV=4                   "
"731","m.18366",538,5,6,3,4,10.402,0.5316,0.856677,0.528881,0.864567,"Q7TPB1","T-complex protein 1 subunit delta OS=Rattus norvegicus GN=Cct4 PE=1 SV=3                  "
"732","m.18370",247,3,4,0,0,-8.753,-0.8399,0.91395,0.832462,0.632976,"3667855","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_91695 PE=4 SV=1                    "
"733","m.18373",191,4,8,3,2,-13.282,-1.2291,0.738812,0.832995,0.482691,"3266256","Predicted protein OS=Nematostella vectensis GN=v1g237935 PE=4 SV=1                     "
"734","m.18387",243,3,4,2,4,12.256,0.5886,0.815075,0.50609,0.863945,NA,NA
"735","m.184",376,211,219,168,234,1.624,1.7139,0.273463,0.127244,0.806083,NA,NA
"736","m.18428",171,1,3,1,2,-14.641,-0.8804,0.899842,0.833702,0.618267,"Q8BGC4","Zinc-binding alcohol dehydrogenase domain-containing protein 2 OS=Mus musculus GN=Zadh2 PE=1 SV=1                 "
"737","m.18439",485,2,2,1,1,1.11,0.116,1,0.686099,0.84252,"P22105","Tenascin-X OS=Homo sapiens GN=TNXB PE=1 SV=3                      "
"738","m.18470",326,4,7,1,2,6.183,0.8028,0.665729,0.424317,0.85521,"P41250","Glycine--tRNA ligase OS=Homo sapiens GN=GARS PE=1 SV=3 SV=2                    "
"739","m.18491",290,1,0,0,1,-14.654,-0.9264,0.882108,0.834733,0.601169,"O08839","Myc box-dependent-interacting protein 1 OS=Rattus norvegicus GN=Bin1 PE=1 SV=1                   "
"740","m.18493",251,3,3,2,2,-1.365,-0.1393,1,0.751947,0.811596,"Q9JJW6","Aly/REF export factor 2 OS=Mus musculus GN=Alyref2 PE=1 SV=1                   "
"741","m.1850",391,6,5,2,4,-3.372,-0.3336,0.998118,0.787078,0.777179,"Q9LIG0","Clavaminate synthase-like protein At3g21360 OS=Arabidopsis thaliana GN=At3g21360 PE=1 SV=1                   "
"742","m.18531",393,0,1,0,1,-15.816,-0.8466,0.911717,0.832689,0.630567,"P07221","Calsequestrin-1 OS=Oryctolagus cuniculus GN=CASQ1 PE=1 SV=1                      "
"743","m.18548",223,1,1,1,1,4.746,0.3172,0.981766,0.615,0.858499,"Q8K370","Acyl-CoA dehydrogenase family member 10 OS=Mus musculus GN=Acad10 PE=1 SV=1                  "
"744","m.18550",321,2,2,2,6,-6.394,-0.5535,0.977035,0.814171,0.724309,"A7RM20","Eukaryotic translation initiation factor 3 subunit I OS=Nematostella vectensis GN=v1g239264 PE=3 SV=1                "
"745","m.18553",252,11,12,6,7,5.882,0.5285,0.858908,0.53013,0.864575,NA,NA
"746","m.18556",357,14,15,9,10,-9.525,-0.8724,0.902744,0.833482,0.6212,"Q9UBQ7","Glyoxylate reductase/hydroxypyruvate reductase OS=Homo sapiens GN=GRHPR PE=1 SV=1                    "
"747","m.18584",365,2,1,1,2,-4.792,-0.2824,0.999553,0.778895,0.787333,"Q9QZ08","N-acetyl-D-glucosamine kinase OS=Mus musculus GN=Nagk PE=2 SV=3                     "
"748","m.18586",202,2,2,0,2,0.682,0.0503,1,0.705506,0.83583,"Q01528","Hemagglutinin/amebocyte aggregation factor OS=Limulus polyphemus PE=1 SV=1                     "
"749","m.18614",518,0,1,1,1,10.216,1.0997,0.512842,0.320803,0.835757,"Q5U3S1","Katanin p60 ATPase-containing subunit A-like 1 OS=Danio rerio GN=katnal1 PE=2 SV=1                 "
"750","m.1862",270,0,1,0,1,14.108,0.8435,0.640533,0.40956,0.852765,NA,NA
"751","m.18621",247,1,0,0,0,-17.371,-0.9237,0.883197,0.834683,0.602182,NA,NA
"752","m.1866",1135,5,7,2,6,-27.23,-1.323,0.695873,0.830366,0.444828,"P41252","Isoleucine--tRNA ligase cytoplasmic OS=Homo sapiens GN=IARS PE=1 SV=2                           "
"753","m.18667",123,1,1,1,0,6.85,0.7666,0.689178,0.437649,0.857231,"Q8TER0","Sushi nidogen and EGF-like domain-containing protein 1 OS=Homo sapiens GN=SNED1 PE=2 SV=2                           "
"754","m.18748",201,8,7,4,9,-1.123,-0.0974,1,0.742816,0.817656,"Q5U316","Ras-related protein Rab-35 OS=Rattus norvegicus GN=Rab35 PE=1 SV=1                    "
"755","m.1875",114,1,1,0,1,3.284,0.1953,1,0.660164,0.849616,"P30043","Flavin reductase (NADPH) OS=Homo sapiens GN=BLVRB PE=1 SV=3                    "
"756","m.18767",961,3,3,2,4,5.645,0.3143,0.982825,0.61613,0.858326,"O43432","Eukaryotic translation initiation factor 4 gamma 3 OS=Homo sapiens GN=EIF4G3 PE=1 SV=2                "
"757","m.1881",292,24,26,8,9,8.733,0.8556,0.633292,0.405218,0.852009,"P27463","Retinal dehydrogenase 1 OS=Gallus gallus GN=ALDH1A1 PE=2 SV=1                    "
"758","m.18818",131,2,2,0,2,1.292,0.1378,1,0.679249,0.844572,NA,NA
"759","m.18819",1444,17,22,14,25,-14.444,-2.512,0.149734,0.796018,0.051127,"Q99JG3","Annexin A13 OS=Mus musculus GN=Anxa13 PE=2 SV=3                     "
"760","m.18825",839,36,32,18,31,-23.274,-2.2815,0.241685,0.800574,0.095028,"Q14315","Filamin-C OS=Homo sapiens GN=FLNC PE=1 SV=3                      "
"761","m.18834",354,8,7,3,6,-2.021,-0.2171,1,0.76737,0.799129,"Q8AXV0","Endophilin-A2 OS=Gallus gallus GN=SH3GL1 PE=1 SV=1                      "
"762","m.1884",645,2,2,2,6,4.062,0.4732,0.897559,0.552484,0.864258,"O00571","ATP-dependent RNA helicase DDX3X OS=Homo sapiens GN=DDX3X PE=1 SV=3                   "
"763","m.18862",137,4,3,2,4,1.82,0.106,1,0.689172,0.841551,"P17702","60S ribosomal protein L28 OS=Rattus norvegicus GN=Rpl28 PE=1 SV=4                   "
"764","m.1889",383,2,2,1,0,-6.093,-0.8019,0.925842,0.831009,0.646438,"Q5ZM55","Protein fem-1 homolog B OS=Gallus gallus GN=FEM1B PE=2 SV=1                   "
"765","m.18969",102,1,3,1,2,10.224,0.6921,0.74013,0.465723,0.86079,"P37276","Dynein heavy chain cytoplasmic OS=Drosophila melanogaster GN=Dhc64C PE=2 SV=2                           "
"766","m.1897",265,1,3,2,3,-0.757,-0.0795,1,0.73873,0.820114,NA,NA
"767","m.18995",284,1,3,0,0,-7.037,-0.4591,0.988821,0.804088,0.748852,"Q8NHP1","Aflatoxin B1 aldehyde reductase member 4 OS=Homo sapiens GN=AKR7L PE=2 SV=6                 "
"768","m.1903",378,4,4,2,3,-8.685,-0.9523,0.871386,0.835142,0.591383,"O19072","Ornithine carbamoyltransferase mitochondrial (Fragment) OS=Sus scrofa GN=OTC PE=2 SV=1                           "
"769","m.19033",252,27,24,16,23,2.136,0.381,0.953268,0.58974,0.861712,"Q7T356","14-3-3 protein beta/alpha-B OS=Danio rerio GN=ywhabb PE=2 SV=1                    "
"770","m.19080",266,2,2,0,4,-12.069,-1.2555,0.726243,0.832316,0.472098,"Q9D733","Pancreatic secretory granule membrane major glycoprotein GP2 OS=Mus musculus GN=Gp2 PE=2 SV=3                "
"771","m.19106",321,0,0,0,1,-22.769,-2.0932,0.312824,0.805572,0.144156,NA,NA
"772","m.1911",462,3,3,1,5,-9.346,-0.9101,0.888591,0.834413,0.607271,NA,NA
"773","m.19148",194,0,0,0,1,1.463,0.1815,1,0.664881,0.848453,"Q6UW02","Cytochrome P450 20A1 OS=Homo sapiens GN=CYP20A1 PE=2 SV=1                    "
"774","m.19151",186,11,7,9,5,-7.593,-0.5162,0.982098,0.810452,0.734341,"Q9XZP2","Calmodulin-2 OS=Branchiostoma floridae GN=CAM2 PE=2 SV=4                      "
"775","m.19161",269,1,2,0,2,3.764,0.3101,0.984326,0.617763,0.858072,"Q2KHP9","Fragile X mental retardation protein 1 homolog B OS=Xenopus laevis GN=fmr1-b PE=2 SV=1               "
"776","m.19191",287,1,1,0,0,-2.079,-0.1266,1,0.749242,0.813479,"Q4V8Y6","Endoplasmic reticulum-Golgi intermediate compartment protein 1 OS=Danio rerio GN=ergic1 PE=2 SV=1                 "
"777","m.19195",126,3,3,2,3,5.662,0.782,0.679088,0.431953,0.856392,"Q93104","Enhancer of rudimentary homolog OS=Aedes aegypti PE=3 SV=1                    "
"778","m.19225",469,3,7,3,3,-0.345,-0.0227,1,0.724989,0.827431,"P09327","Villin-1 OS=Homo sapiens GN=VIL1 PE=1 SV=4                      "
"779","m.19242",719,7,8,6,9,0.807,0.1215,1,0.684391,0.843045,"Q9D0R2","Threonine--tRNA ligase cytoplasmic OS=Mus musculus GN=Tars PE=1 SV=2                           "
"780","m.1925",184,0,0,0,1,-2.166,-0.1942,1,0.763028,0.802971,"Q5M9P8","ADP-ribosylation factor-like protein 6 OS=Danio rerio GN=arl6 PE=2 SV=1                   "
"781","m.19310",151,1,0,1,2,-17.32,-1.5713,0.60441,0.822312,0.340626,NA,NA
"782","m.1936",223,0,2,1,2,-8.822,-0.5004,0.98409,0.808774,0.738458,"Q3T168","Calcyclin-binding protein OS=Bos taurus GN=CACYBP PE=2 SV=1                     "
"783","m.19365",277,7,7,5,5,16.445,2.9064,0.009568,0.004606,0.785352,"P05631","ATP synthase subunit gamma mitochondrial OS=Bos taurus GN=ATP5C1 PE=1 SV=3                           "
"784","m.19416",143,5,7,5,8,2.239,0.0974,1,0.69178,0.840704,"Q9CQM5","Thioredoxin domain-containing protein 17 OS=Mus musculus GN=Txndc17 PE=1 SV=1                   "
"785","m.19419",213,2,1,0,1,-2.464,-0.2616,0.99982,0.775359,0.791229,"Q54RA4","Probable iron/ascorbate oxidoreductase DDB_G0283291 OS=Dictyostelium discoideum GN=DDB_G0283291 PE=3 SV=1                   "
"786","m.19423",152,1,1,1,2,-3.518,-0.4599,0.988738,0.804183,0.748655,"A7RLE5","Putative 2'-deoxynucleoside 5'-phosphate N-hydrolase 1 OS=Nematostella vectensis GN=v1g160099 PE=3 SV=1                  "
"787","m.19446",282,1,2,1,1,-18.203,-1.6185,0.585796,0.820816,0.320217,NA,NA
"788","m.19455",354,2,4,2,2,11.116,0.6971,0.73661,0.463812,0.860581,"Q8YTC2","Uncharacterized WD repeat-containing protein alr2800 OS=Nostoc sp. (strain PCC 7120 / UTEX 2576) GN=alr2800 PE=4 SV=1            "
"789","m.19460",144,3,2,1,3,-4.367,-0.4561,0.98914,0.80373,0.749586,"P11352","Glutathione peroxidase 1 OS=Mus musculus GN=Gpx1 PE=1 SV=2                    "
"790","m.19482",215,34,25,35,38,-6.22,-2.7475,0.072168,0.792187,0.025151,NA,NA
"791","m.19487",501,2,2,1,1,-10.841,-0.7518,0.939557,0.828653,0.663623,"P49024","Paxillin OS=Gallus gallus GN=PXN PE=1 SV=1                      "
"792","m.19494",241,0,1,1,1,23.068,0.9579,0.576976,0.369237,0.845276,"A7SKE9","Eukaryotic translation initiation factor 3 subunit G OS=Nematostella vectensis GN=v1g171563 PE=3 SV=1                "
"793","m.19495",508,6,4,6,6,-14.135,-0.7289,0.945125,0.827408,0.671246,NA,NA
"794","m.1950",311,2,3,1,2,-8.556,-0.6256,0.965778,0.82043,0.703669,"Q9D1M0","Protein SEC13 homolog OS=Mus musculus GN=Sec13 PE=2 SV=3                    "
"795","m.19503",183,1,1,0,2,13.735,1.726,0.268133,0.124161,0.805683,"3278559","Predicted protein OS=Nematostella vectensis GN=v1g245101 PE=4 SV=1                     "
"796","m.19504",313,0,1,0,2,-1.191,-0.1108,1,0.745802,0.815765,NA,NA
"797","m.19510",516,20,25,13,12,-5.088,-0.431,0.991614,0.800647,0.755619,"P94598","Glutamate dehydrogenase OS=Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / NCTC 10582 / E50 / VPI-5482) GN=gdhA PE=3 SV=2        "
"798","m.19514",1648,2,4,0,2,-6.488,-0.5922,0.971248,0.817679,0.713436,"Q8WZ42","Titin OS=Homo sapiens GN=TTN PE=1 SV=4                      "
"799","m.19534",303,1,2,0,2,-0.413,-0.0312,1,0.727122,0.826381,"Q58DT4","Pyrroline-5-carboxylate reductase 1 mitochondrial OS=Bos taurus GN=PYCR1 PE=2 SV=1                           "
"800","m.19535",181,2,2,1,3,10.367,1.1412,0.496449,0.306776,0.833086,"P62744","AP-2 complex subunit sigma OS=Rattus norvegicus GN=Ap2s1 PE=2 SV=1                   "
"801","m.19543",104,3,2,1,4,14,1.0388,0.538612,0.341475,0.8398,NA,NA
"802","m.19558",268,3,4,2,5,1.679,0.1072,1,0.688806,0.841668,"Q9D1J1","Adaptin ear-binding coat-associated protein 2 OS=Mus musculus GN=Necap2 PE=1 SV=1                  "
"803","m.19580",222,4,5,0,0,1.282,0.0873,1,0.694802,0.839693,NA,NA
"804","m.19592",449,1,1,0,1,1.033,0.0431,1,0.707523,0.835049,"Q5RDE7","Cysteine desulfurase mitochondrial OS=Pongo abelii GN=NFS1 PE=2 SV=1                           "
"805","m.19597",531,9,11,7,10,-0.909,-0.1168,1,0.747118,0.814904,"Q5ZJ54","T-complex protein 1 subunit zeta OS=Gallus gallus GN=CCT6 PE=1 SV=3                  "
"806","m.19598",1537,1,3,2,2,3.134,0.3216,0.980115,0.613283,0.858757,"Q9QZQ1","Afadin OS=Mus musculus GN=Mllt4 PE=1 SV=3                      "
