,Protein,Len,S0,S0.1,S1,S1.1,LogFoldChange,Zstatistic,fdr,FDRup,FDRdown,UniprotID,DEFLINE
1190,m.24947,295,9,12,11,13,22.138,3.3819,2.20E-05,5.00E-06,0.485525,Q5XIH7,Prohibitin-2 OS=Rattus norvegicus GN=Phb2 PE=1 SV=1                      
46,m.1044,836,0,1,1,1,22.112,2.6785,0.000669,0.000139,0.497587,Q29M42,Coiled-coil and C2 domain-containing protein 1-like OS=Drosophila pseudoobscura pseudoobscura GN=GA18377 PE=3 SV=2                
1378,m.284,444,7,8,7,6,22.1,1.3322,0.05696,0.01486,0.571606,O55131,Septin-7 OS=Mus musculus GN=Sept7 PE=1 SV=1                      
2084,m.5908,242,1,1,1,2,22.053,1.4013,0.047901,0.012343,0.565087,P28648,CD63 antigen OS=Rattus norvegicus GN=Cd63 PE=1 SV=2                     
370,m.13796,395,1,2,2,2,22.021,2.5331,0.001192,0.000259,0.501345,NA,NA
586,m.16233,161,6,7,8,7,21.946,2.1714,0.004623,0.001069,0.513969,NA,NA
998,m.21939,120,4,3,2,2,21.937,1.554,0.031672,0.008027,0.551946,P74148,Universal stress protein Sll1388 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) GN=sll1388 PE=3 SV=1              
1037,m.2250,660,0,0,1,0,21.909,0.7943,0.190201,0.052144,0.634047,O35346,Focal adhesion kinase 1 OS=Rattus norvegicus GN=Ptk2 PE=1 SV=1                   
827,m.19535,181,2,2,3,2,21.829,0.7909,0.191609,0.052509,0.634476,P62744,AP-2 complex subunit sigma OS=Rattus norvegicus GN=Ap2s1 PE=2 SV=1                   
807,m.19310,151,1,0,1,0,21.826,1.4985,0.037001,0.009415,0.556532,NA,NA
1330,m.2737,226,1,1,2,2,21.702,1.2762,0.0652,0.017198,0.577173,NA,NA
1341,m.27613,234,4,5,4,6,21.628,1.915,0.010515,0.002618,0.526822,P25787,Proteasome subunit alpha type-2 OS=Homo sapiens GN=PSMA2 PE=1 SV=2                   
879,m.2012,191,1,1,1,1,21.609,1.4028,0.047717,0.012292,0.56495,3273897,Predicted protein OS=Nematostella vectensis GN=v1g205949 PE=4 SV=1                     
773,m.18614,518,0,1,1,1,21.55,1.5855,0.028923,0.007321,0.549433,Q5U3S1,Katanin p60 ATPase-containing subunit A-like 1 OS=Danio rerio GN=katnal1 PE=2 SV=1                 
2442,m.9110,140,2,3,6,5,21.502,1.2544,0.068648,0.018186,0.57941,Q9D2M8,Ubiquitin-conjugating enzyme E2 variant 2 OS=Mus musculus GN=Ube2v2 PE=2 SV=4                  
954,m.21268,784,0,2,2,2,21.4,1.3831,0.050175,0.012968,0.566767,Q13797,Integrin alpha-9 OS=Homo sapiens GN=ITGA9 PE=1 SV=2                     
257,m.12810,529,11,13,12,12,21.392,1.4965,0.037205,0.009469,0.556702,Q62829,Serine/threonine-protein kinase PAK 3 OS=Rattus norvegicus GN=Pak3 PE=1 SV=1                   
1636,m.34690,147,0,2,2,2,21.326,1.0081,0.119699,0.032877,0.607264,O43897,Tolloid-like protein 1 OS=Homo sapiens GN=TLL1 PE=1 SV=1                    
1114,m.23632,169,5,6,5,3,21.295,1.0867,0.10064,0.027421,0.597897,NA,NA
1826,m.4498,185,0,1,1,0,21.222,1.0042,0.120724,0.033169,0.607738,Q5REV5,Acyl-coenzyme A synthetase ACSM3 mitochondrial OS=Pongo abelii GN=ACSM3 PE=2 SV=1                           
1613,m.34157,102,12,17,21,13,21.101,2.2244,0.003849,0.000878,0.511784,NA,NA
398,m.14312,960,15,15,21,18,21.072,2.5027,0.001343,0.000294,0.50222,Q95334,Glutamyl aminopeptidase OS=Sus scrofa GN=ENPEP PE=1 SV=1                     
1407,m.2878,281,10,12,13,10,20.998,3.0906,9.30E-05,2.10E-05,0.489667,NA,NA
73,m.10714,429,8,10,10,12,20.973,2.2865,0.003078,0.000694,0.509389,B1H120,Septin-8 OS=Xenopus tropicalis GN=sept8 PE=2 SV=1                      
16,m.10132,182,1,2,2,2,20.933,1.1622,0.084933,0.022886,0.589301,Q6NZW8,ADP-ribosylation factor-like protein 8B-A OS=Danio rerio GN=arl8ba PE=2 SV=1                   
1935,m.5172,212,1,0,1,1,20.812,2.0315,0.007296,0.001764,0.520475,Q9DC70,NADH dehydrogenase [ubiquinone] iron-sulfur protein 7 mitochondrial OS=Mus musculus GN=Ndufs7 PE=1 SV=1                           
2515,m.9524,422,2,1,4,4,20.801,0.829,0.176436,0.048529,0.629656,Q9JLR1,Protein transport protein Sec61 subunit alpha isoform 2 OS=Mus musculus GN=Sec61a2 PE=2 SV=3               
1317,m.2713,305,2,2,2,2,20.78,1.8758,0.011885,0.002978,0.529157,Q0P4P2,Fibrinogen C domain-containing protein 1 OS=Xenopus tropicalis GN=fibcd1 PE=2 SV=1                  
1668,m.357,733,0,1,1,0,20.761,0.8289,0.176474,0.048539,0.629668,P00451,Coagulation factor VIII OS=Homo sapiens GN=F8 PE=1 SV=1                    
1926,m.5128,376,4,3,3,4,20.644,1.2812,0.064429,0.016977,0.576665,3285278,Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g140878 PE=4 SV=1                    
29,m.10260,232,0,1,1,0,20.643,1.5207,0.034794,0.008837,0.554673,3665646,Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_85506 PE=4 SV=1                    
1075,m.23042,858,5,6,8,4,20.638,0.7618,0.204125,0.055719,0.638136,Q13200,26S proteasome non-ATPase regulatory subunit 2 OS=Homo sapiens GN=PSMD2 PE=1 SV=3                 
35,m.10327,1122,2,2,5,2,20.599,1.21,0.076129,0.02034,0.584087,Q1LZA7,LIM domain-containing protein 2 OS=Bos taurus GN=LIMD2 PE=2 SV=1                   
56,m.1054,285,8,10,8,7,20.491,1.3919,0.049066,0.012663,0.565952,Q2Q1W2,E3 ubiquitin-protein ligase TRIM71 OS=Homo sapiens GN=TRIM71 PE=1 SV=1                   
2024,m.5603,203,3,6,4,4,20.382,2.2008,0.00418,0.000959,0.51274,P22124,Ras-related protein O-RAL OS=Diplobatis ommata PE=2 SV=1                     
1004,m.22122,295,0,0,0,1,20.353,0.8932,0.153602,0.042362,0.621529,XP_002167785,PREDICTED: uncharacterized protein LOC100207194 [Hydra vulgaris]                      
2393,m.8885,757,22,23,36,25,20.342,2.7708,0.000454,9.20E-05,0.495539,Q3TZZ7,Extended synaptotagmin-2 OS=Mus musculus GN=Esyt2 PE=1 SV=1                     
2241,m.70,207,3,5,5,3,20.327,1.6005,0.027683,0.007004,0.548259,O47496,Cytochrome c oxidase subunit 2 OS=Metridium senile GN=COII PE=3 SV=1                  
1016,m.22336,329,9,9,9,8,20.324,1.6433,0.024382,0.006166,0.544985,Q5I085,Serine/threonine-protein phosphatase PP1-beta catalytic subunit OS=Xenopus tropicalis GN=ppp1cb PE=2 SV=1                  
2163,m.6433,288,0,1,2,1,20.305,1.0943,0.09895,0.026935,0.597013,Q5FVQ4,Malectin OS=Rattus norvegicus GN=Mlec PE=2 SV=1                      
462,m.1504,136,3,4,5,4,20.288,2.0978,0.005901,0.001396,0.517249,Q03958,Prefoldin subunit 6 OS=Mus musculus GN=Pfdn6 PE=2 SV=1                    
228,m.12698,142,4,6,5,5,20.238,1.1002,0.097656,0.026562,0.59633,Q8T5Z4,40S ribosomal protein S19 OS=Branchiostoma belcheri GN=RPS19 PE=2 SV=1                   
1587,m.33410,147,1,1,2,1,20.216,0.9847,0.125975,0.034657,0.610122,NA,NA
241,m.12740,434,7,7,9,7,20.147,2.1873,0.004379,0.001009,0.513299,P53590,Succinyl-CoA ligase [GDP-forming] subunit beta mitochondrial (Fragment) OS=Sus scrofa GN=SUCLG2 PE=1 SV=2                           
1246,m.25715,184,2,0,1,1,20.144,1.3872,0.049656,0.012825,0.566387,Q9MYY0,Heparanase OS=Bos taurus GN=HPSE PE=2 SV=2                      
674,m.17553,123,2,2,0,0,20.104,1.111,0.095326,0.02589,0.595085,NA,NA
748,m.18307,451,0,1,1,0,20.023,2.1127,0.005621,0.001324,0.51656,Q8BX70,Vacuolar protein sorting-associated protein 13C OS=Mus musculus GN=Vps13c PE=1 SV=2                  
275,m.1296,468,3,4,4,4,19.984,1.106,0.096398,0.026199,0.59566,Q5RFF7,Tetratricopeptide repeat protein 38 OS=Pongo abelii GN=TTC38 PE=2 SV=1                   
291,m.13075,235,2,2,2,2,19.979,0.8931,0.153635,0.042371,0.621541,O88696,Putative ATP-dependent Clp protease proteolytic subunit mitochondrial OS=Mus musculus GN=Clpp PE=1 SV=1                           
89,m.10862,241,0,1,0,1,19.974,1.483,0.038603,0.009838,0.557851,B2RYG6,Ubiquitin thioesterase OTUB1 OS=Rattus norvegicus GN=Otub1 PE=1 SV=1                    
1252,m.25826,146,12,14,15,12,19.866,1.6299,0.025378,0.006418,0.545998,P98088,Mucin-5AC (Fragments) OS=Homo sapiens GN=MUC5AC PE=1 SV=3                     
1314,m.27111,329,2,2,1,0,19.844,1.2843,0.063954,0.016842,0.576351,Q9VKJ0,Homogentisate 12-dioxygenase OS=Drosophila melanogaster GN=hgo PE=1 SV=3                           
725,m.17977,658,2,4,3,3,19.799,2.5402,0.001159,0.000252,0.501145,Q6N069,N-alpha-acetyltransferase 16 NatA auxiliary subunit OS=Homo sapiens GN=NAA16 PE=1 SV=2                           
1287,m.26519,179,0,0,2,0,19.752,1.7099,0.019916,0.005036,0.540113,NA,NA
1721,m.37833,126,7,9,7,8,19.749,1.126,0.092171,0.024979,0.59337,P70010,Nucleoside diphosphate kinase A1 OS=Xenopus laevis PE=2 SV=1                    
391,m.14201,145,0,1,1,1,19.713,0.9153,0.146444,0.040388,0.618747,NA,NA
203,m.12364,195,0,1,0,0,19.706,1.8824,0.011643,0.002915,0.528757,4606641,Uncharacterized protein OS=Amphimedon queenslandica GN=LOC100633942 PE=4 SV=1                     
1671,m.35895,213,2,2,2,2,19.659,1.3983,0.04827,0.012444,0.565362,O18806,Coagulation factor VIII OS=Canis familiaris GN=F8 PE=2 SV=1                    
396,m.14282,326,1,0,3,2,19.627,1.6998,0.020543,0.005195,0.540835,Q9CXR1,Dehydrogenase/reductase SDR family member 7 OS=Mus musculus GN=Dhrs7 PE=2 SV=2                  
2504,m.9440,538,0,1,2,1,19.595,2.1194,0.005499,0.001292,0.516255,Q5R7R9,SNW domain-containing protein 1 OS=Pongo abelii GN=SNW1 PE=2 SV=1                   
1635,m.34688,318,4,4,3,3,19.581,0.92,0.144963,0.039978,0.618157,NA,NA
2086,m.592,568,1,2,3,2,19.575,0.7582,0.205733,0.056126,0.638586,Q6IQE0,Poly(U)-binding-splicing factor PUF60-B OS=Danio rerio GN=puf60b PE=2 SV=2                    
2236,m.698,256,0,2,1,0,19.554,1.4079,0.047095,0.012122,0.564484,Q9D1J3,SAP domain-containing ribonucleoprotein OS=Mus musculus GN=Sarnp PE=2 SV=3                    
221,m.12659,176,1,2,0,3,19.511,1.9752,0.00871,0.00214,0.523432,P20693,Low affinity immunoglobulin epsilon Fc receptor OS=Mus musculus GN=Fcer2 PE=2 SV=1                 
1699,m.36659,126,3,3,3,3,19.489,3.4074,1.90E-05,4.00E-06,0.485235,O75964,ATP synthase subunit g mitochondrial OS=Homo sapiens GN=ATP5L PE=1 SV=3                           
1811,m.437,429,1,2,3,4,19.486,1.2613,0.067541,0.017868,0.578697,Q98TX3,Programmed cell death protein 4 OS=Gallus gallus GN=PDCD4 PE=2 SV=1                  
104,m.1100,513,2,3,3,1,19.471,1.146,0.088108,0.023804,0.59111,Q61753,D-3-phosphoglycerate dehydrogenase OS=Mus musculus GN=Phgdh PE=1 SV=3                     
679,m.17587,233,1,1,2,2,19.464,1.0491,0.109385,0.029933,0.602329,Q5ZMH1,Septin-2 OS=Gallus gallus GN=SEPT2 PE=2 SV=1                      
1955,m.5296,670,1,0,2,2,19.429,0.9554,0.134265,0.036993,0.613739,Q6DF78,Pyridoxal-dependent decarboxylase domain-containing protein 1 OS=Xenopus laevis GN=pdxdc1 PE=2 SV=1                  
1170,m.24316,262,2,2,2,1,19.413,2.1249,0.0054,0.001267,0.516006,P12270,Nucleoprotein TPR OS=Homo sapiens GN=TPR PE=1 SV=3                     
1698,m.36658,156,7,7,7,6,19.402,2.2985,0.002945,0.000663,0.508945,P74148,Universal stress protein Sll1388 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) GN=sll1388 PE=3 SV=1              
2052,m.5712,270,2,2,3,2,19.39,1.6593,0.023236,0.005876,0.54379,O64700,Urease accessory protein G OS=Arabidopsis thaliana GN=UREG PE=2 SV=1                   
1513,m.31506,166,0,0,1,0,19.365,1.7299,0.018727,0.004735,0.538703,Q9D820,Prolyl-tRNA synthetase associated domain-containing protein 1 OS=Mus musculus GN=Prorsd1 PE=2 SV=1                 
1474,m.3049,769,0,0,1,0,19.185,1.9523,0.009358,0.002312,0.524694,Q8BTI9,Phosphatidylinositol 45-bisphosphate 3-kinase catalytic subunit beta isoform OS=Mus musculus GN=Pik3cb PE=1 SV=2                           
1817,m.4397,158,0,0,2,0,19.168,1.1568,0.08598,0.023189,0.589902,A7RZS0,Biogenesis of lysosome-related organelles complex 1 subunit 2 OS=Nematostella vectensis GN=bloc1s2 PE=3 SV=1               
235,m.12721,179,0,0,2,2,19.153,1.0303,0.114009,0.031256,0.604579,NA,NA
607,m.16526,293,3,2,1,1,19.147,1.2237,0.073752,0.019654,0.582626,Q9Y2S2,Lambda-crystallin homolog OS=Homo sapiens GN=CRYL1 PE=1 SV=3                     
255,m.12796,156,7,8,9,8,19.125,1.3751,0.0512,0.013252,0.567514,P61917,Epididymal secretory protein E1 OS=Pan troglodytes GN=NPC2 PE=2 SV=1                   
1306,m.26940,335,8,6,8,8,19.043,1.516,0.035253,0.008957,0.555064,P00636,Fructose-16-bisphosphatase 1 OS=Sus scrofa GN=FBP1 PE=1 SV=4                           
1718,m.3779,703,1,3,3,3,19.03,1.3556,0.053761,0.013964,0.569356,Q54F23,Maestro heat-like repeat-containing protein family member 1 OS=Dictyostelium discoideum GN=mroh1 PE=4 SV=1                
2265,m.7240,672,1,4,2,3,18.957,0.9687,0.130441,0.035918,0.612092,O75923,Dysferlin OS=Homo sapiens GN=DYSF PE=1 SV=1                      
339,m.13448,293,1,1,2,2,18.937,0.8809,0.157734,0.043493,0.623082,O46560,Pyridoxal kinase OS=Sus scrofa GN=PDXK PE=1 SV=1                     
1263,m.26013,535,1,2,2,2,18.906,1.4528,0.04187,0.010708,0.560469,Q5ZLM0,Parafibromin OS=Gallus gallus GN=CDC73 PE=2 SV=1                      
821,m.1950,311,2,3,1,2,18.869,1.1289,0.091572,0.024806,0.59304,Q9D1M0,Protein SEC13 homolog OS=Mus musculus GN=Sec13 PE=2 SV=3                    
269,m.12887,415,1,1,1,2,18.863,1.9029,0.01092,0.002725,0.527532,Q7RTN6,STE20-related kinase adapter protein alpha OS=Homo sapiens GN=STRADA PE=1 SV=1                  
1445,m.29813,455,4,4,6,6,18.831,1.1547,0.08639,0.023307,0.590136,P48601,26S protease regulatory subunit 4 OS=Drosophila melanogaster GN=Rpt2 PE=1 SV=2                  
2296,m.753,343,4,4,4,3,18.806,0.8021,0.187012,0.051313,0.633062,Q90XD2,Agmatinase mitochondrial OS=Gallus gallus GN=AGMAT PE=2 SV=1                           
2434,m.9073,508,10,11,12,11,18.78,1.4936,0.037502,0.009547,0.556947,P09622,Dihydrolipoyl dehydrogenase mitochondrial OS=Homo sapiens GN=DLD PE=1 SV=2                           
2028,m.5613,134,7,7,6,6,18.765,1.1487,0.087572,0.023649,0.590807,Q99PD4,Actin-related protein 3-Feb complex subunit 1A OS=Rattus norvegicus GN=Arpc1a PE=2 SV=1                 
2554,m.9873,222,5,5,8,8,18.635,1.3331,0.056834,0.014824,0.571519,O18598,Glutathione S-transferase OS=Blattella germanica PE=1 SV=3                      
1622,m.3433,518,0,1,0,1,18.628,0.8036,0.186405,0.051155,0.632872,3275692,Predicted protein OS=Nematostella vectensis GN=v1g232854 PE=4 SV=1                     
1034,m.22473,320,0,1,0,1,18.625,1.9066,0.010795,0.002692,0.527314,Q6AY62,Neuferricin OS=Rattus norvegicus GN=Cyb5d2 PE=2 SV=1                      
206,m.12417,694,2,3,3,1,18.603,2.478,0.00148,0.000325,0.502955,Q4KLH5,Arf-GAP domain and FG repeat-containing protein 1 OS=Rattus norvegicus GN=Agfg1 PE=1 SV=1                
1251,m.25802,790,1,1,1,0,18.594,1.8214,0.014088,0.00355,0.532561,P24043,Laminin subunit alpha-2 OS=Homo sapiens GN=LAMA2 PE=1 SV=4                    
2516,m.9527,577,1,2,4,2,18.461,1.6837,0.021579,0.005456,0.541998,Q5R4M8,Delta-1-pyrroline-5-carboxylate synthase OS=Pongo abelii GN=ALDH18A1 PE=2 SV=1                     
1523,m.317,569,0,0,3,3,18.439,1.6153,0.026502,0.006704,0.547114,Q7Z407,CUB and sushi domain-containing protein 3 OS=Homo sapiens GN=CSMD3 PE=2 SV=3                 
314,m.13222,200,3,5,4,4,18.431,1.517,0.035155,0.008931,0.554981,Q00223,Putative gastrointestinal growth factor xP4 OS=Xenopus laevis GN=p4 PE=2 SV=1                  
1313,m.27110,419,1,1,1,2,18.424,0.7839,0.194544,0.053267,0.635359,Q58A65,C-Jun-amino-terminal kinase-interacting protein 4 OS=Mus musculus GN=Spag9 PE=1 SV=2                   
403,m.14375,119,2,2,3,3,18.314,0.7772,0.197397,0.054001,0.636203,Q91X96,Guanine nucleotide exchange factor MSS4 OS=Mus musculus GN=Rabif PE=2 SV=1                  
1504,m.31300,423,4,7,6,6,18.297,1.1975,0.078353,0.020983,0.585433,P15651,Short-chain specific acyl-CoA dehydrogenase mitochondrial OS=Rattus norvegicus GN=Acads PE=1 SV=2                           
1380,m.28413,203,1,2,1,3,18.204,0.8542,0.167089,0.046029,0.626462,B0BNM9,Glycolipid transfer protein OS=Rattus norvegicus GN=GLTP PE=2 SV=1                    
2036,m.5644,430,16,14,15,14,18.164,1.5466,0.032346,0.008201,0.552546,P04181,Ornithine aminotransferase mitochondrial OS=Homo sapiens GN=OAT PE=1 SV=1                           
1003,m.2212,675,1,3,2,2,18.15,1.1081,0.095947,0.026069,0.595418,B7ZC77,Catenin alpha-2 OS=Danio rerio GN=Ctnna2 PE=3 SV=1                     
1321,m.27197,142,2,2,3,3,18.146,0.9835,0.126306,0.034751,0.610269,NA,NA
1961,m.532,113,5,4,5,4,18.127,3.0302,0.000128,2.80E-05,0.49068,P63221,40S ribosomal protein S21 OS=Sus scrofa GN=RPS21 PE=3 SV=1                   
1047,m.22619,255,1,2,1,2,18.103,1.1365,0.090018,0.024356,0.59218,Q4PZA2,Endothelin-converting enzyme 1 OS=Mus musculus GN=Ece1 PE=1 SV=1                    
2237,m.6987,527,0,2,1,1,18.093,1.5088,0.035964,0.009143,0.555666,O60941,Dystrobrevin beta OS=Homo sapiens GN=DTNB PE=1 SV=1                     
1332,m.2744,660,3,5,3,1,18.049,1.2395,0.071088,0.018887,0.580961,Q6TMK4,Peroxinectin A OS=Dictyostelium discoideum GN=poxA PE=2 SV=1                     
828,m.19543,104,3,2,2,3,18.016,1.7936,0.015366,0.003879,0.534372,NA,NA
2279,m.7372,521,0,0,3,1,17.854,1.2877,0.063437,0.016695,0.576008,Q4R4T9,Ran-binding protein 3 OS=Macaca fascicularis GN=RANBP3 PE=2 SV=1                    
222,m.12662,470,11,12,10,13,17.766,1.2369,0.071521,0.019011,0.581234,3283492,Predicted protein OS=Nematostella vectensis GN=v1g218210 PE=4 SV=1                     
1276,m.26278,149,1,1,3,2,17.652,1.2177,0.074785,0.019952,0.583264,3275035,Predicted protein OS=Nematostella vectensis GN=v1g207416 PE=4 SV=1                     
205,m.1238,450,1,3,5,4,17.637,1.6516,0.023782,0.006014,0.544363,Q8BX37,Iron/zinc purple acid phosphatase-like protein OS=Mus musculus GN=Papl PE=2 SV=2                  
921,m.20951,166,5,4,3,1,17.593,1.0175,0.117259,0.032183,0.606124,NA,NA
1323,m.27204,360,1,1,0,0,17.554,1.2671,0.066622,0.017605,0.578102,Q9UKP5,A disintegrin and metalloproteinase with thrombospondin motifs 6 OS=Homo sapiens GN=ADAMTS6 PE=2 SV=2               
359,m.13638,869,0,1,0,1,17.517,1.0107,0.119019,0.032684,0.606948,E9Q555,E3 ubiquitin-protein ligase RNF213 OS=Mus musculus GN=Rnf213 PE=2 SV=1                   
578,m.16060,768,1,1,1,2,17.497,0.8396,0.172441,0.047465,0.628312,Q29122,Unconventional myosin-VI OS=Sus scrofa GN=MYO6 PE=1 SV=1                     
2038,m.565,363,0,0,1,0,17.407,1.2786,0.064829,0.017092,0.576929,3284987,Predicted protein OS=Nematostella vectensis GN=v1g220219 PE=4 SV=1                     
2503,m.9432,802,6,6,8,9,17.392,1.7636,0.01687,0.004263,0.536381,Q92626,Peroxidasin homolog OS=Homo sapiens GN=PXDN PE=1 SV=2                     
1479,m.30564,140,1,1,1,1,17.387,1.4295,0.044526,0.011423,0.562533,5376222,Egg protein OS=Euphyllia ancora PE=2 SV=1                      
1883,m.4960,840,37,30,39,33,17.301,2.4873,0.001427,0.000313,0.502676,Q90705,Elongation factor 2 OS=Gallus gallus GN=EEF2 PE=1 SV=3                    
1333,m.27472,139,1,2,1,1,17.264,1.8481,0.01296,0.003258,0.530867,B0DZL3,Probable Xaa-Pro aminopeptidase P OS=Laccaria bicolor (strain S238N-H82 / ATCC MYA-4686) GN=AMPP PE=3 SV=1              
1399,m.2856,532,21,21,24,26,17.256,4.2015,0,0,0.479798,Q14409,Putative glycerol kinase 3 OS=Homo sapiens GN=GK3P PE=5 SV=2                   
901,m.20487,290,1,1,1,2,17.253,1.0994,0.097831,0.026612,0.596422,3663535,Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_63866 PE=4 SV=1                    
1667,m.3565,211,6,7,5,7,17.243,1.1777,0.081988,0.022034,0.58759,Q7ZYG4,Osteoclast-stimulating factor 1 OS=Xenopus laevis GN=ostf1 PE=2 SV=1                    
2422,m.9013,389,8,9,8,6,17.041,1.4385,0.043486,0.011143,0.561731,P26779,Prosaposin OS=Bos taurus GN=PSAP PE=1 SV=3                      
316,m.13226,326,8,7,9,7,17.035,0.9901,0.124501,0.03424,0.60946,Q8CG45,Aflatoxin B1 aldehyde reductase member 2 OS=Rattus norvegicus GN=Akr7a2 PE=1 SV=2                 
1388,m.2848,287,4,3,4,4,17.007,1.0742,0.103475,0.028237,0.59936,Q91FT7,Putative methyltransferase 235L OS=Invertebrate iridescent virus 6 GN=IIV6-235L PE=3 SV=1                  
1795,m.4279,306,1,3,3,1,16.962,1.0854,0.100931,0.027505,0.598049,A7MB74,Serine/threonine-protein kinase Sgk1 OS=Bos taurus GN=SGK1 PE=2 SV=1                    
1796,m.428,332,3,3,5,4,16.893,1.1571,0.085922,0.023172,0.589868,Q99020,Heterogeneous nuclear ribonucleoprotein A/B OS=Mus musculus GN=Hnrnpab PE=1 SV=1                   
1711,m.37396,133,7,5,5,5,16.883,1.6957,0.020802,0.00526,0.54113,A2AVA0,Sushi von Willebrand factor type A EGF and pentraxin domain-containing protein 1 OS=Mus musculus GN=Svep1 PE=1 SV=1                           
1431,m.29523,191,15,13,10,16,16.86,3.2833,3.50E-05,8.00E-06,0.486763,P42325,Neurocalcin homolog OS=Drosophila melanogaster GN=Nca PE=1 SV=2                     
2077,m.5869,404,2,2,3,3,16.849,0.8157,0.181584,0.04989,0.631341,Q92734,Protein TFG OS=Homo sapiens GN=TFG PE=1 SV=2                     
2093,m.5958,540,0,1,0,1,16.832,0.6904,0.238648,0.064252,0.646938,51730564,Uncharacterized protein OS=Xiphophorus maculatus PE=4 SV=1                      
450,m.14984,440,11,12,14,11,16.758,1.6349,0.025002,0.006323,0.545619,Q96RW7,Hemicentin-1 OS=Homo sapiens GN=HMCN1 PE=1 SV=2                      
2474,m.9267,132,1,2,2,1,16.7,0.6097,0.284802,0.075103,0.656359,P56812,Programmed cell death protein 5 OS=Mus musculus GN=Pdcd5 PE=1 SV=3                  
434,m.14914,470,2,3,3,2,16.691,0.8242,0.178276,0.049017,0.630264,Q8BHS3,Pre-mRNA-splicing factor RBM22 OS=Mus musculus GN=Rbm22 PE=2 SV=1                    
1039,m.22539,256,2,2,2,3,16.676,0.871,0.16114,0.04442,0.624334,P21158,C-factor OS=Myxococcus xanthus GN=csgA PE=1 SV=1                      
1932,m.5150,488,2,3,5,3,16.671,1.8945,0.011211,0.002801,0.528031,Q26534,Cathepsin L OS=Schistosoma mansoni GN=CL1 PE=2 SV=1                     
1816,m.4396,851,1,1,3,2,16.653,0.8254,0.177814,0.048894,0.630112,Q96N67,Dedicator of cytokinesis protein 7 OS=Homo sapiens GN=DOCK7 PE=1 SV=4                  
278,m.12982,418,3,5,3,4,16.643,1.1299,0.091366,0.024746,0.592927,Q4R7L3,26S protease regulatory subunit 6B OS=Macaca fascicularis GN=PSMC4 PE=2 SV=1                  
451,m.14985,790,0,0,1,1,16.606,1.3302,0.057239,0.014938,0.571801,Q9UGT4,Sushi domain-containing protein 2 OS=Homo sapiens GN=SUSD2 PE=1 SV=1                   
1026,m.22424,314,12,9,11,9,16.595,1.9686,0.008892,0.002188,0.523792,P00767,Chymotrypsinogen B OS=Bos taurus PE=1 SV=1                      
557,m.1582,284,2,2,2,3,16.588,1.0982,0.098093,0.026688,0.596561,P41044,Calbindin-32 OS=Drosophila melanogaster GN=Cbp53E PE=2 SV=1                      
2003,m.5493,248,0,1,0,0,16.544,1.0259,0.115117,0.031572,0.605109,Q99715,Collagen alpha-1(XII) chain OS=Homo sapiens GN=COL12A1 PE=1 SV=2                    
1548,m.32350,106,0,1,2,0,16.543,1.0694,0.104582,0.028555,0.599925,Q9UHV9,Prefoldin subunit 2 OS=Homo sapiens GN=PFDN2 PE=1 SV=1                    
1753,m.3871,422,0,0,2,0,16.541,0.6453,0.263489,0.070152,0.652291,O43854,EGF-like repeat and discoidin I-like domain-containing protein 3 OS=Homo sapiens GN=EDIL3 PE=1 SV=1               
907,m.20660,110,0,0,1,0,16.53,0.7231,0.222131,0.060225,0.642947,Q9LK58,Pentatricopeptide repeat-containing protein At3g13150 OS=Arabidopsis thaliana GN=At3g13150 PE=2 SV=1                   
2196,m.6659,223,5,5,6,5,16.522,2.3484,0.002443,0.000546,0.507161,P70490,Lactadherin OS=Rattus norvegicus GN=Mfge8 PE=2 SV=1                      
1844,m.4641,249,0,3,1,2,16.491,0.7601,0.204882,0.055911,0.638349,Q503V9,Poly(U)-specific endoribonuclease-B OS=Danio rerio GN=endoub PE=2 SV=1                     
993,m.21828,279,3,4,3,2,16.429,0.5909,0.296645,0.077825,0.658442,Q8BYI9,Tenascin-R OS=Mus musculus GN=Tnr PE=1 SV=2                      
1625,m.3444,334,1,2,2,3,16.42,0.7953,0.189789,0.052037,0.633921,P26270,26S proteasome non-ATPase regulatory subunit 7 OS=Drosophila melanogaster GN=Rpn8 PE=1 SV=6                 
1688,m.36293,247,1,2,4,1,16.403,1.6608,0.023131,0.005849,0.543679,A1L2Q8,Pyrroline-5-carboxylate reductase 3 OS=Xenopus laevis GN=pycrl PE=2 SV=2                    
1878,m.4935,224,0,0,2,1,16.342,0.8424,0.1714,0.047187,0.627957,NA,NA
963,m.21372,330,1,3,2,1,16.337,1.6221,0.025973,0.006569,0.546593,Q5RA03,Shootin-1 OS=Pongo abelii PE=2 SV=2                       
372,m.13811,436,2,2,2,3,16.291,2.7908,0.000416,8.40E-05,0.495123,Q2HJH1,Aspartyl aminopeptidase OS=Bos taurus GN=DNPEP PE=1 SV=1                     
