"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"286","m.13119",549,7,6,6,2,-6.007,-0.4677,1,0.74417,0.823301,"P42700","60 kDa SS-A/Ro ribonucleoprotein OS=Xenopus laevis GN=trove2 PE=1 SV=1                   "
"287","m.13131",436,5,6,3,4,14.831,1.353,0.25842,0.125714,0.809257,"O18413","26S protease regulatory subunit 8 OS=Drosophila melanogaster GN=Rpt6 PE=1 SV=2                  "
"288","m.13133",304,13,13,12,12,6.778,0.7624,0.506499,0.303336,0.850169,"3275465","Predicted protein OS=Nematostella vectensis GN=v1g243369 PE=4 SV=1                     "
"289","m.13136",222,1,1,0,0,4.416,0.338,0.795367,0.467716,0.879436,"Q2VLG6","Scavenger receptor cysteine-rich type 1 protein M130 OS=Canis familiaris GN=CD163 PE=2 SV=1                "
"290","m.13137",647,1,1,2,0,-13.164,-1.2362,0.907777,0.824972,0.573909,"P48506","Glutamate--cysteine ligase catalytic subunit OS=Homo sapiens GN=GCLC PE=1 SV=2                   "
"291","m.13144",312,0,0,1,0,-7.718,-0.5968,1,0.7675,0.79892,"Q4KLU2","Pre-mRNA-processing factor 39 OS=Xenopus laevis GN=prpf39 PE=2 SV=1                    "
"292","m.13171",608,1,0,1,0,6.925,0.4561,0.710379,0.418948,0.873849,"Q6UPE1","Electron transfer flavoprotein-ubiquinone oxidoreductase mitochondrial OS=Rattus norvegicus GN=Etfdh PE=2 SV=1                           "
"293","m.13180",357,9,8,4,2,-8.587,-0.8738,1,0.802959,0.723686,"O42401","Matrilin-3 OS=Gallus gallus GN=MATN3 PE=2 SV=1                      "
"294","m.13191",264,0,0,1,0,-2.92,-0.1774,1,0.670141,0.860995,"Q9NVS9","Pyridoxine-5'-phosphate oxidase OS=Homo sapiens GN=PNPO PE=1 SV=1                     "
"295","m.13193",278,2,2,1,0,-5.23,-0.5635,1,0.76196,0.805761,"Q9YH18","Protein quaking OS=Gallus gallus GN=QKI PE=2 SV=2                     "
"296","m.13197",189,6,6,5,3,-9.524,-0.9564,0.992014,0.810448,0.693896,"Q0P5Y3","Tubulin polymerization-promoting protein family member 2 OS=Mus musculus GN=Tppp2 PE=2 SV=1                 "
"297","m.132",146,7,6,3,1,1.589,0.265,0.846107,0.498455,0.88126,"P84875","Carboxypeptidase inhibitor SmCI OS=Sabellastarte magnifica PE=1 SV=1                     "
"298","m.1320",427,0,0,1,0,-4.68,-0.4625,1,0.743121,0.824168,"P84023","Mothers against decapentaplegic homolog 3 OS=Gallus gallus GN=SMAD3 PE=2 SV=1                  "
"299","m.13206",240,3,4,5,2,10.07,1.3703,0.252387,0.121442,0.808469,"O95336","6-phosphogluconolactonase OS=Homo sapiens GN=PGLS PE=1 SV=2                      "
"300","m.13222",200,3,5,3,4,-1.072,-0.1239,1,0.652634,0.865975,"Q00223","Putative gastrointestinal growth factor xP4 OS=Xenopus laevis GN=p4 PE=2 SV=1                  "
"301","m.13224",649,0,0,1,1,-5.065,-0.5493,1,0.7595,0.808556,"A4QP81","Putative ferric-chelate reductase 1 OS=Danio rerio GN=frrs1 PE=2 SV=1                   "
"302","m.13226",326,8,7,7,3,3.78,0.3761,0.76811,0.451814,0.877961,"Q8CG45","Aflatoxin B1 aldehyde reductase member 2 OS=Rattus norvegicus GN=Akr7a2 PE=1 SV=2                 "
"303","m.13240",197,2,3,4,2,4.908,0.3716,0.771345,0.453685,0.878152,"Q3T000","Synaptobrevin homolog YKT6 OS=Bos taurus GN=YKT6 PE=2 SV=1                    "
"304","m.13278",257,2,2,0,0,-5.806,-0.2876,1,0.702199,0.849013,"Q5PQ53","Peflin OS=Xenopus laevis GN=pef1 PE=1 SV=1                      "
"305","m.1328",203,1,2,2,1,-7.437,-1.2413,0.905846,0.825101,0.571494,"A7SXK3","Transmembrane emp24 domain-containing protein OS=Nematostella vectensis GN=v1g194562 PE=3 SV=1                   "
"306","m.13288",883,1,0,0,0,-8.285,-0.5851,1,0.765589,0.80137,"Q8WWQ8","Stabilin-2 OS=Homo sapiens GN=STAB2 PE=1 SV=3                      "
"307","m.13295",297,2,1,1,1,-2.056,-0.1542,1,0.66271,0.863217,"Q8VHP7","Leukocyte elastase inhibitor B OS=Mus musculus GN=Serpinb1b PE=1 SV=1                   "
"308","m.133",397,1,0,0,0,-20.695,-0.9694,0.989328,0.81149,0.688935,NA,NA
"309","m.13300",320,1,0,0,0,-11.53,-1.1087,0.95177,0.820299,0.631825,"Q96P53","WD repeat and FYVE domain-containing protein 2 OS=Homo sapiens GN=WDFY2 PE=2 SV=2                "
"310","m.13303",395,0,0,2,0,1.307,0.1919,0.893133,0.529315,0.881632,"P41565","Isocitrate dehydrogenase [NAD] subunit gamma 1 mitochondrial OS=Rattus norvegicus GN=Idh3g PE=2 SV=2                           "
"311","m.13314",295,6,6,5,1,-20.466,-2.0291,0.432413,0.811347,0.202884,"Q5I0D1","Glyoxalase domain-containing protein 4 OS=Rattus norvegicus GN=Glod4 PE=1 SV=1                   "
"312","m.1334",391,1,1,0,1,5.508,0.6004,0.608701,0.362204,0.863755,NA,NA
"313","m.13356",586,1,1,2,0,-3.418,-0.216,1,0.681968,0.857077,"O14772","Fucose-1-phosphate guanylyltransferase OS=Homo sapiens GN=FPGT PE=1 SV=2                     "
"314","m.13371",1200,11,14,11,7,-1.259,-0.1793,1,0.670739,0.860809,"Q9P2J5","Leucine--tRNA ligase cytoplasmic OS=Homo sapiens GN=LARS PE=1 SV=2                           "
"315","m.1339",464,13,15,20,11,-7.356,-0.9594,0.991409,0.810692,0.692757,"Q9K9H0","Isocitrate lyase OS=Bacillus halodurans (strain ATCC BAA-125 / DSM 18197 / FERM 7344 / JCM 9153 / C-125) GN=aceA PE=3 SV=1       "
"316","m.13401",174,19,13,11,10,-14.753,-2.6877,0.124479,0.794981,0.035154,"Q95NR9","Calmodulin OS=Metridium senile PE=1 SV=3                       "
"317","m.13423",531,4,5,6,5,-15.517,-2.4011,0.254492,0.800742,0.085481,"Q66H20","Polypyrimidine tract-binding protein 2 OS=Rattus norvegicus GN=Ptbp2 PE=2 SV=1                   "
"318","m.13425",114,0,1,1,0,11.116,1.1169,0.34472,0.190215,0.822353,"Q9CQ71","Replication protein A 14 kDa subunit OS=Mus musculus GN=Rpa3 PE=2 SV=1                 "
"319","m.13427",257,1,1,1,1,-17.674,-1.3311,0.868826,0.826709,0.527912,"Q9QXT1","Dual adapter for phosphotyrosine and 3-phosphotyrosine and 3-phosphoinositide OS=Mus musculus GN=Dapp1 PE=1 SV=1               "
"320","m.13436",653,1,1,2,2,-3.127,-0.2663,1,0.696406,0.851525,"P23780","Beta-galactosidase OS=Mus musculus GN=Glb1 PE=2 SV=1                      "
"321","m.13443",372,25,26,21,10,-4.092,-0.6084,1,0.769357,0.79644,"Q7JQD3","Gelsolin-like protein 1 OS=Lumbricus terrestris GN=AM PE=1 SV=1                    "
"322","m.13444",605,3,6,3,3,-9.413,-0.9703,0.989136,0.81156,0.688589,"Q64319","Neutral and basic amino acid transport protein rBAT OS=Rattus norvegicus GN=Slc3a1 PE=1 SV=1               "
"323","m.13448",293,1,1,1,0,-17.06,-1.9176,0.493631,0.815275,0.24728,"O46560","Pyridoxal kinase OS=Sus scrofa GN=PDXK PE=1 SV=1                     "
"324","m.1346",158,13,15,12,9,-4.799,-0.7586,1,0.790302,0.759324,"P72745","Universal stress protein Slr1101 OS=Synechocystis sp. (strain PCC 6803 / Kazusa) GN=slr1101 PE=3 SV=1              "
"325","m.13471",151,2,5,2,2,-25.53,-1.796,0.570598,0.819558,0.29972,NA,NA
"326","m.13475",469,2,2,2,2,0.826,0.0637,0.958565,0.582356,0.878532,"Q9EPB1","Dipeptidyl peptidase 2 OS=Rattus norvegicus GN=Dpp7 PE=1 SV=1                    "
"327","m.13476",183,1,2,2,1,5.1,0.6259,0.591537,0.352585,0.861717,"Q91XS8","Serine/threonine-protein kinase 17B OS=Rattus norvegicus GN=Stk17b PE=1 SV=1                    "
"328","m.13486",292,16,20,14,6,-12.953,-1.1689,0.931958,0.82287,0.605097,"P27463","Retinal dehydrogenase 1 OS=Gallus gallus GN=ALDH1A1 PE=2 SV=1                    "
"329","m.13488",163,1,2,2,1,17.401,1.12,0.34354,0.189305,0.822151,"42011228","Uncharacterized protein OS=Acaryochloris marina (strain MBIC 11017) GN=AM1_C0121 PE=4 SV=1                  "
"330","m.13490",255,2,2,4,2,-11.569,-0.4375,1,0.73795,0.828227,"P28304","Quinone oxidoreductase 1 OS=Escherichia coli (strain K12) GN=qorA PE=1 SV=1                  "
"331","m.13514",432,2,1,3,2,-3.329,-0.424,0.999979,0.735069,0.830343,"Q5ZLF0","Hsc70-interacting protein OS=Gallus gallus GN=ST13 PE=2 SV=1                     "
"332","m.13516",189,7,8,10,6,-3.075,-0.6668,1,0.778162,0.783152,"P08081","Clathrin light chain A OS=Rattus norvegicus GN=Clta PE=1 SV=1                   "
"333","m.13531",269,0,0,1,0,-7.63,-0.3395,1,0.715544,0.842457,"Q58CP2","Sulfatase-modifying factor 2 OS=Bos taurus GN=SUMF2 PE=2 SV=1                    "
"334","m.1355",1555,9,9,4,4,-11.215,-0.7205,1,0.785502,0.769673,"Q8IVV2","Lipoxygenase homology domain-containing protein 1 OS=Homo sapiens GN=LOXHD1 PE=2 SV=3                  "
"335","m.13551",300,0,0,1,0,-7.6,-0.8911,1,0.804639,0.717732,"3276542","Predicted protein OS=Nematostella vectensis GN=v1g243976 PE=4 SV=1                     "
"336","m.13552",557,0,1,1,0,7.774,0.6065,0.604566,0.359891,0.863273,"Q5RGV1","Inosine-5'-monophosphate dehydrogenase 1b OS=Danio rerio GN=impdh1b PE=2 SV=1                    "
"337","m.13557",339,4,5,3,2,-9.592,-1.3929,0.839059,0.827147,0.497013,"Q9WUP7","Ubiquitin carboxyl-terminal hydrolase isozyme L5 OS=Mus musculus GN=Uchl5 PE=2 SV=2                  "
"338","m.13574",515,2,3,2,1,-7.065,-0.8571,1,0.801286,0.72928,"P17713","Tyrosine-protein kinase STK OS=Hydra vulgaris GN=STK PE=2 SV=1                    "
"339","m.13590",549,25,29,22,13,-5.398,-0.9056,1,0.806006,0.712613,"Q00612","Glucose-6-phosphate 1-dehydrogenase X OS=Mus musculus GN=G6pdx PE=1 SV=3                    "
"340","m.136",295,1,1,0,0,-4.137,-0.3932,1,0.728256,0.834978,"Q9VQ93","Golgi phosphoprotein 3 homolog rotini OS=Drosophila melanogaster GN=rti PE=1 SV=1                  "
"341","m.1360",125,0,0,1,0,-14.545,-0.9008,1,0.805558,0.714321,"3685494","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_213876 PE=4 SV=1                    "
"342","m.13617",393,2,3,1,0,-11.256,-0.6454,1,0.775039,0.788181,"Q9CZR2","N-acetylated-alpha-linked acidic dipeptidase 2 OS=Mus musculus GN=Naalad2 PE=1 SV=2                   "
"343","m.13638",869,0,1,1,1,-17.968,-1.2224,0.912926,0.824604,0.58041,"E9Q555","E3 ubiquitin-protein ligase RNF213 OS=Mus musculus GN=Rnf213 PE=2 SV=1                   "
"344","m.13659",548,1,1,1,1,-8.597,-0.4984,1,0.750183,0.818007,"O89110","Caspase-8 OS=Mus musculus GN=Casp8 PE=1 SV=1                      "
"345","m.13680",770,0,0,1,1,1.362,0.0958,0.944774,0.569312,0.879758,"P23588","Eukaryotic translation initiation factor 4B OS=Homo sapiens GN=EIF4B PE=1 SV=2                  "
"346","m.1369",374,55,66,52,20,6.334,1.3808,0.248746,0.118884,0.808001,"P53448","Fructose-bisphosphate aldolase C OS=Carassius auratus GN=aldoc PE=2 SV=2                    "
"347","m.13710",208,1,2,1,0,-15.888,-1.0531,0.968412,0.817284,0.655451,"3266693","Predicted protein OS=Nematostella vectensis GN=v1g238216 PE=4 SV=1                     "
"348","m.13720",455,0,1,1,0,6.191,0.5655,0.632684,0.375579,0.866443,"Q7SGY1","Putative D-arabinono-14-lactone oxidase OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) GN=alo-1 PE=3 SV=1                           "
"349","m.13743",311,8,8,8,3,-9.017,-1.4768,0.791748,0.826942,0.454489,"Q6GLT8","Fumarylacetoacetate hydrolase domain-containing protein 2 OS=Xenopus laevis GN=fahd2 PE=2 SV=1                  "
"350","m.13744",138,0,2,1,1,-10.731,-0.5573,1,0.760893,0.80699,"Q27245","Putative aminopeptidase W07G4.4 OS=Caenorhabditis elegans GN=W07G4.4 PE=1 SV=1                    "
"351","m.13753",335,2,3,1,1,-11.344,-1.0807,0.960375,0.818861,0.643855,"O81884","L-galactose dehydrogenase OS=Arabidopsis thaliana GN=LGALDH PE=1 SV=1                     "
"352","m.13791",176,1,0,2,2,-1.462,-0.1722,1,0.668497,0.861502,"P10620","Microsomal glutathione S-transferase 1 OS=Homo sapiens GN=MGST1 PE=1 SV=1                   "
"353","m.13796",395,1,2,2,0,-3.955,-0.2059,1,0.678937,0.85813,NA,NA
"354","m.13801",461,0,1,1,0,-7.262,-0.4231,0.99998,0.734875,0.830482,"P23258","Tubulin gamma-1 chain OS=Homo sapiens GN=TUBG1 PE=1 SV=2                    "
"355","m.13811",436,2,2,2,2,1.381,0.0823,0.950808,0.574823,0.879278,"Q2HJH1","Aspartyl aminopeptidase OS=Bos taurus GN=DNPEP PE=1 SV=1                     "
"356","m.13833",263,0,0,1,0,-3.879,-0.2871,1,0.702065,0.849073,"Q9BUH8","Brain-enriched guanylate kinase-associated protein OS=Homo sapiens GN=BEGAIN PE=1 SV=1                   "
"357","m.13842",680,16,13,15,11,-3.408,-0.5028,1,0.75102,0.817224,"O16025","Allene oxide synthase-lipoxygenase protein OS=Plexaura homomalla PE=1 SV=1                    "
"358","m.13862",447,1,3,0,0,-3.227,-0.2947,1,0.704088,0.848153,NA,NA
"359","m.13863",1106,18,18,12,2,-1.291,-0.1727,1,0.668655,0.861453,"Q8C6K9","Collagen alpha-6(VI) chain OS=Mus musculus GN=Col6a6 PE=1 SV=2                    "
"360","m.13885",1031,1,1,0,0,-18.863,-1.5714,0.729602,0.825706,0.40673,"4200081","Teneurin-2 OS=Salpingoeca rosetta (strain ATCC 50818 / BSB-021) GN=PTSG_10401 PE=4 SV=1                 "
"361","m.139",190,4,4,4,3,-21.912,-1.6951,0.641206,0.822752,0.346314,"P36241","60S ribosomal protein L19 OS=Drosophila melanogaster GN=RpL19 PE=1 SV=2                   "
"362","m.1390",448,8,8,9,3,-3.905,-0.4989,1,0.750279,0.817919,"Q8T882","Tauropine dehydrogenase OS=Arabella iricolor GN=tadh PE=1 SV=1                     "
"363","m.1391",160,3,3,1,0,-13.171,-0.881,1,0.803665,0.721228,"Q8CG08","Collagen triple helix repeat-containing protein 1 OS=Rattus norvegicus GN=Cthrc1 PE=1 SV=1                 "
"364","m.1396",509,3,2,2,1,-7.932,-1.1316,0.944434,0.821358,0.621794,"P08630","Tyrosine-protein kinase Btk29A OS=Drosophila melanogaster GN=Btk29A PE=2 SV=2                    "
"365","m.13977",445,18,18,19,11,-20.75,-2.1692,0.364585,0.806834,0.152484,"Q16822","Phosphoenolpyruvate carboxykinase [GTP] mitochondrial OS=Homo sapiens GN=PCK2 PE=1 SV=3                           "
"366","m.1408",226,6,7,7,5,-21.63,-2.3999,0.255075,0.800769,0.085767,NA,NA
"367","m.14083",1506,2,1,2,2,10.032,0.9968,0.392222,0.226544,0.830812,"Q93008","Probable ubiquitin carboxyl-terminal hydrolase FAF-X OS=Homo sapiens GN=USP9X PE=1 SV=3                  "
"368","m.141",436,36,36,34,20,-10.271,-4.4543,3.1e-05,0.781275,6e-06,NA,NA
"369","m.14108",268,1,3,2,2,-5.76,-0.5438,1,0.758531,0.809619,"Q5ZLA6","Unconventional myosin-Ic OS=Gallus gallus GN=MYO1C PE=2 SV=1                     "
"370","m.14109",662,4,4,3,1,-2.702,-0.2557,1,0.693453,0.852739,"Q9WVM6","Tolloid-like protein 2 OS=Mus musculus GN=Tll2 PE=1 SV=1                    "
"371","m.14128",211,15,18,16,9,-2.661,-0.4641,1,0.743444,0.823902,"Q5R4U9","Sorcin OS=Pongo abelii GN=SRI PE=2 SV=1                      "
"372","m.1413",338,9,8,8,4,-6.902,-0.8548,1,0.801051,0.730039,"Q7ZV03","Vacuolar protein sorting-associated protein 26B OS=Danio rerio GN=vps26b PE=2 SV=1                  "
"373","m.14152",569,1,1,1,0,-9.085,-0.7827,1,0.793174,0.752423,"O94826","Mitochondrial import receptor subunit TOM70 OS=Homo sapiens GN=TOMM70A PE=1 SV=1                  "
"374","m.14201",145,0,1,1,0,12.997,1.3385,0.263509,0.129348,0.809935,NA,NA
"375","m.14213",220,4,5,3,2,3.777,0.3303,0.800829,0.470944,0.879692,"Q62288","Testican-1 OS=Mus musculus GN=Spock1 PE=2 SV=2                      "
"376","m.14242",428,0,1,0,0,-3.712,-0.4048,1,0.730862,0.833263,"Q3THG9","Alanyl-tRNA editing protein Aarsd1 OS=Mus musculus GN=Aarsd1 PE=1 SV=2                   "
"377","m.14255",219,7,6,5,3,-7.78,-0.8821,1,0.803772,0.72085,"Q68EK7","Ras-related protein Rab-4B OS=Danio rerio GN=rab4b PE=2 SV=1                    "
"378","m.14269",430,3,3,6,1,-5.519,-0.3202,1,0.710706,0.844969,"B2GUS6","Lysine-specific demethylase 8 OS=Xenopus tropicalis GN=kdm8 PE=2 SV=1                    "
"379","m.14282",326,1,0,2,1,-6.666,-0.5022,1,0.750907,0.817331,"Q9CXR1","Dehydrogenase/reductase SDR family member 7 OS=Mus musculus GN=Dhrs7 PE=2 SV=2                  "
"380","m.14297",518,1,2,1,0,-10.471,-0.9658,0.990089,0.811205,0.690315,"3284280","Predicted protein OS=Nematostella vectensis GN=v1g219291 PE=4 SV=1                     "
"381","m.14312",960,15,15,13,6,-10.602,-1.9077,0.499495,0.815629,0.251394,"Q95334","Glutamyl aminopeptidase OS=Sus scrofa GN=ENPEP PE=1 SV=1                     "
"382","m.14349",643,2,3,1,0,-14.671,-1.1163,0.949364,0.820662,0.628515,"Q14517","Protocadherin Fat 1 OS=Homo sapiens GN=FAT1 PE=1 SV=2                    "
"383","m.14355",846,18,18,18,7,-2.176,-0.1653,1,0.666296,0.862166,"Q9XTL9","Glycogen phosphorylase OS=Drosophila melanogaster GN=GlyP PE=2 SV=2                     "
"384","m.1436",550,37,38,29,25,-0.488,-0.1273,1,0.653785,0.865673,"P05166","Propionyl-CoA carboxylase beta chain mitochondrial OS=Homo sapiens GN=PCCB PE=1 SV=3                           "
"385","m.1437",515,1,1,0,0,-0.681,-0.058,0.992887,0.629346,0.871355,"Q8R4V5","Oncoprotein-induced transcript 3 protein OS=Mus musculus GN=Oit3 PE=2 SV=2                   "
"386","m.14375",119,2,2,3,0,-20.278,-2.059,0.417315,0.810334,0.1916,"Q91X96","Guanine nucleotide exchange factor MSS4 OS=Mus musculus GN=Rabif PE=2 SV=1                  "
"387","m.1440",833,4,2,4,1,5.821,0.699,0.544405,0.325742,0.855623,"Q9VZZ4","Peroxidasin OS=Drosophila melanogaster GN=Pxn PE=1 SV=1                      "
"388","m.14422",417,0,3,2,0,-12.246,-0.8502,1,0.800579,0.731547,"Q9V9J3","Tyrosine-protein kinase Src42A OS=Drosophila melanogaster GN=Src42A PE=2 SV=1                    "
"389","m.14438",273,2,4,1,1,18.019,1.8008,0.106914,0.042096,0.794343,"Q00059","Transcription factor A mitochondrial OS=Homo sapiens GN=TFAM PE=1 SV=1                           "
"390","m.14458",126,4,5,4,2,-8.817,-0.6959,1,0.782226,0.776004,NA,NA
"391","m.14465",536,0,1,3,1,-1.232,-0.1092,0.999484,0.647592,0.867256,NA,NA
"392","m.1447",450,2,2,2,0,-4.045,-0.4491,1,0.740376,0.826367,"A7RWP6","Eukaryotic translation initiation factor 3 subunit E OS=Nematostella vectensis GN=v1g163572 PE=3 SV=1                "
"393","m.14490",140,2,3,2,2,2.065,0.1167,0.934789,0.560715,0.880396,"Q9DBI0","Transmembrane protease serine 6 OS=Mus musculus GN=Tmprss6 PE=1 SV=4                   "
"394","m.145",467,1,1,1,0,22.215,1.1642,0.326872,0.176479,0.819362,"Q9V3J1","V-type proton ATPase subunit H OS=Drosophila melanogaster GN=VhaSFD PE=2 SV=2                  "
"395","m.1454",475,3,4,6,2,-4.517,-0.4904,1,0.748646,0.819415,"Q9UMS4","Pre-mRNA-processing factor 19 OS=Homo sapiens GN=PRPF19 PE=1 SV=1                    "
"396","m.14543",392,1,2,2,0,11.707,0.5161,0.667402,0.394906,0.870003,"P56069","Cystathionine gamma-synthase OS=Helicobacter pylori (strain ATCC 700392 / 26695) GN=metB PE=1 SV=1                "
"397","m.1456",431,2,1,2,2,-9.762,-0.8467,1,0.800217,0.732688,"Q8NCC3","Group XV phospholipase A2 OS=Homo sapiens GN=PLA2G15 PE=1 SV=2                   "
"398","m.1461",469,2,2,2,1,-4.787,-0.5998,1,0.767984,0.798284,"Q2KN93","Cytospin-A OS=Danio rerio GN=specc1la PE=2 SV=2                      "
"399","m.1463",394,4,3,3,2,10.045,0.7414,0.518721,0.31067,0.851983,"Q7ZU42","Obg-like ATPase 1 OS=Danio rerio GN=ola1 PE=2 SV=1                    "
"400","m.14712",256,1,3,1,1,2.465,0.1378,0.923957,0.551969,0.880911,"P51572","B-cell receptor-associated protein 31 OS=Homo sapiens GN=BCAP31 PE=1 SV=3                   "
"401","m.1472",277,4,6,6,3,-0.891,-0.0788,0.996052,0.636882,0.869761,"Q40784","Putative glucose-6-phosphate 1-epimerase OS=Cenchrus ciliaris PE=2 SV=1                     "
"402","m.1473",555,13,17,7,3,0.864,0.1437,0.9208,0.549513,0.881032,"P14618","Pyruvate kinase PKM OS=Homo sapiens GN=PKM PE=1 SV=4                    "
"403","m.14738",152,3,3,3,4,-14.419,-0.7309,1,0.786845,0.766915,"Q8WWY8","Lipase member H OS=Homo sapiens GN=LIPH PE=1 SV=1                    "
"404","m.14739",401,3,3,2,2,5.76,0.4367,0.724377,0.426841,0.874962,"Q5I597","Betaine--homocysteine S-methyltransferase 1 OS=Bos taurus GN=BHMT PE=2 SV=1                    "
"405","m.1474",312,1,0,0,0,-4.194,-0.3134,1,0.708967,0.845833,"Q568D2","Uncharacterized protein C15orf26 homolog OS=Danio rerio GN=zgc:110373 PE=2 SV=1                   "
"406","m.14754",356,7,6,5,4,-3.312,-0.3266,1,0.712327,0.844146,"3284742","Predicted protein OS=Nematostella vectensis GN=v1g237612 PE=4 SV=1                     "
"407","m.14756",396,7,8,7,1,-11.518,-1.5858,0.719542,0.825433,0.399548,"P62335","26S protease regulatory subunit 10B OS=Spermophilus tridecemlineatus GN=PSMC6 PE=2 SV=1                  "
"408","m.14765",420,1,2,2,1,-0.393,-0.0371,0.988971,0.621611,0.872855,"Q0ZLH3","Pejvakin OS=Homo sapiens GN=DFNB59 PE=1 SV=1                      "
"409","m.1478",617,1,1,1,0,2.17,0.1969,0.89009,0.52721,0.881656,NA,NA
"410","m.14813",275,1,1,1,0,-15.25,-1.3521,0.859162,0.826916,0.517478,"Q5RE15","26S proteasome non-ATPase regulatory subunit 8 (Fragment) OS=Pongo abelii GN=PSMD8 PE=2 SV=2                "
"411","m.1485",256,8,7,6,3,0.047,0.0039,0.978971,0.606005,0.875486,"4396302","Putative uncharacterized protein OS=Acropora millepora PE=2 SV=1                     "
"412","m.14875",111,1,1,1,1,-22.429,-1.8287,0.548877,0.818433,0.285211,"Q9VLM5","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1 OS=Drosophila melanogaster GN=l(2)k12914 PE=3 SV=1                   "
"413","m.14897",346,2,2,1,0,-2.412,-0.2131,1,0.681103,0.857381,"Q8CG72","Poly(ADP-ribose) glycohydrolase ARH3 OS=Mus musculus GN=Adprhl2 PE=1 SV=1                    "
"414","m.14910",573,6,7,3,1,11.705,1.3003,0.277057,0.139149,0.811795,"O95831","Apoptosis-inducing factor 1 mitochondrial OS=Homo sapiens GN=AIFM1 PE=1 SV=1                           "
"415","m.14914",470,2,3,2,3,-5.375,-0.4796,1,0.746537,0.821284,"Q8BHS3","Pre-mRNA-splicing factor RBM22 OS=Mus musculus GN=Rbm22 PE=2 SV=1                    "
"416","m.14915",293,26,31,30,23,-3.644,-0.6739,1,0.779173,0.781441,"Q9U5M4","Tropomyosin-2 OS=Podocoryne carnea GN=TPM2 PE=2 SV=1                      "
"417","m.14918",406,1,2,4,1,-13.508,-0.8856,1,0.804111,0.719643,"Q15393","Splicing factor 3B subunit 3 OS=Homo sapiens GN=SF3B3 PE=1 SV=4                  "
"418","m.14920",231,1,0,0,0,-5.442,-0.2658,1,0.696268,0.851583,"Q8MJJ7","m7GpppX diphosphatase OS=Bos taurus GN=DCPS PE=2 SV=1                     "
"419","m.14923",328,3,4,5,4,-22.011,-2.286,0.309853,0.803562,0.115874,"Q5ZIN1","Nuclear migration protein nudC OS=Gallus gallus GN=NUDC PE=2 SV=1                   "
"420","m.14924",360,0,1,1,0,21.297,1.4464,0.226295,0.103522,0.80525,"Q13952","Nuclear transcription factor Y subunit gamma OS=Homo sapiens GN=NFYC PE=1 SV=3                 "
"421","m.1493",232,9,9,6,3,-1.949,-0.2656,1,0.696213,0.851606,NA,NA
"422","m.14932",175,1,1,2,1,-17.927,-2.0582,0.417714,0.810361,0.191898,NA,NA
"423","m.14938",965,5,1,4,1,5.46,0.6171,0.597423,0.355889,0.862427,"Q8BTM8","Filamin-A OS=Mus musculus GN=Flna PE=1 SV=5                      "
"424","m.14949",162,1,0,0,0,12.133,1.5073,0.20573,0.090277,0.802947,"O76484","Casein kinase II subunit alpha OS=Spodoptera frugiperda PE=2 SV=1                   "
"425","m.14952",249,5,6,7,3,-4.961,-0.5926,1,0.766819,0.799806,"P24539","ATP synthase F(0) complex subunit B1 mitochondrial OS=Homo sapiens GN=ATP5F1 PE=1 SV=2                           "
"426","m.14963",1061,23,29,20,11,-4.019,-0.5175,1,0.753773,0.814562,"Q29504","Ubiquitin-like modifier-activating enzyme 1 OS=Oryctolagus cuniculus GN=UBA1 PE=2 SV=1                   "
"427","m.14967",111,3,4,1,0,6.82,0.5686,0.630533,0.374381,0.866209,"P42678","Protein translation factor SUI1 homolog OS=Anopheles gambiae GN=AGAP006459 PE=3 SV=1                  "
"428","m.14968",138,0,2,0,0,-14.509,-1.6048,0.706111,0.825042,0.390122,"5725203","Uncharacterized protein OS=Lottia gigantea GN=LOTGIDRAFT_153896 PE=4 SV=1                     "
"429","m.14975",171,3,3,1,0,-9.663,-1.1326,0.944107,0.821402,0.621352,"Q2TBX5","Translocon-associated protein subunit delta OS=Bos taurus GN=SSR4 PE=2 SV=1                   "
"430","m.14983",218,4,5,4,2,-1.703,-0.1895,1,0.67392,0.859797,"P54611","V-type proton ATPase subunit E OS=Drosophila melanogaster GN=Vha26 PE=2 SV=1                  "
"431","m.14984",440,11,12,6,4,-7.963,-0.8478,1,0.800331,0.73233,"Q96RW7","Hemicentin-1 OS=Homo sapiens GN=HMCN1 PE=1 SV=2                      "
"432","m.14985",790,0,0,3,1,-10.574,-0.9412,0.994937,0.809181,0.699609,"Q9UGT4","Sushi domain-containing protein 2 OS=Homo sapiens GN=SUSD2 PE=1 SV=1                   "
"433","m.14987",313,0,0,2,0,5.725,0.6877,0.551467,0.32982,0.856584,"Q9CQY5","Magnesium transporter protein 1 OS=Mus musculus GN=Magt1 PE=2 SV=1                   "
"434","m.14994",562,1,2,1,1,8.825,0.7854,0.493506,0.2954,0.848181,"F8S101","Phospholipase B OS=Crotalus adamanteus PE=2 SV=1                      "
