"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"463","m.15189",147,2,2,0,0,-6.83,-0.6846,1,0.951367,0.863901,"Q9Y2Q5","Ragulator complex protein LAMTOR2 OS=Homo sapiens GN=LAMTOR2 PE=1 SV=1                   "
"464","m.15196",185,0,1,0,1,-10.655,-1.1928,0.993008,0.96071,0.747976,"P61212","ADP-ribosylation factor-like protein 1 OS=Rattus norvegicus GN=Arl1 PE=1 SV=1                   "
"465","m.152",115,3,6,4,5,0.271,0.0302,0.991227,0.914189,0.925782,"O01359","60S acidic ribosomal protein P1 OS=Oscheius tipulae GN=rpl-21 PE=3 SV=1                  "
"466","m.15200",788,10,5,3,6,-0.104,-0.0149,0.995924,0.917841,0.923796,"A4IGL7","Peroxidasin OS=Xenopus tropicalis GN=pxdn PE=2 SV=1                      "
"467","m.15204",648,31,26,13,15,-4.313,-0.4629,1,0.944041,0.891312,"O88818","Plastin-3 OS=Cricetulus griseus GN=PLS3 PE=2 SV=3                      "
"468","m.15205",198,3,1,0,0,-16.429,-1.024,1,0.958469,0.797039,"Q9NQ36","Signal peptide CUB and EGF-like domain-containing protein 2 OS=Homo sapiens GN=SCUBE2 PE=2 SV=2                           "
"469","m.1522",770,0,0,0,1,-22.872,-1.9386,0.698399,0.948058,0.486015,"Q10741","Disintegrin and metalloproteinase domain-containing protein 10 OS=Bos taurus GN=ADAM10 PE=1 SV=1                 "
"470","m.15220",508,7,7,3,4,-0.596,-0.0555,0.998625,0.921029,0.921786,"P17336","Catalase OS=Drosophila melanogaster GN=Cat PE=1 SV=2                      "
"471","m.15241",654,9,10,5,5,2.123,0.3157,0.941382,0.892772,0.931761,"P0CZ23","Acyl-coenzyme A oxidase 3 peroxisomal OS=Arabidopsis thaliana GN=ACX3 PE=1 SV=1                           "
"472","m.15244",481,2,3,1,2,-8.576,-0.9283,1,0.956855,0.819723,"O43670","Zinc finger protein 207 OS=Homo sapiens GN=ZNF207 PE=1 SV=1                   "
"473","m.15247",289,4,2,3,5,0.93,0.0437,0.989465,0.913085,0.926323,"Q5J6M8","Reticulon-3-A OS=Xenopus laevis GN=rtn3-a PE=2 SV=2                      "
"474","m.15259",327,4,3,3,3,3.742,0.523,0.940869,0.877424,0.932222,"Q8N3Y7","Epidermal retinol dehydrogenase 2 OS=Homo sapiens GN=SDR16C5 PE=2 SV=2                   "
"475","m.1527",299,19,19,10,10,2.571,0.5677,0.945711,0.8728,0.932395,"Q4R4I6","Adenylyl cyclase-associated protein 1 OS=Macaca fascicularis GN=CAP1 PE=2 SV=3                   "
"476","m.15279",668,1,1,1,1,-8.082,-0.9372,1,0.957017,0.817756,"Q3SWT4","Protein IWS1 homolog OS=Rattus norvegicus GN=Iws1 PE=2 SV=1                    "
"477","m.15280",205,3,3,2,2,-11.466,-1.4079,0.918361,0.960738,0.674442,"3683555","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_129574 PE=4 SV=1                    "
"478","m.15290",959,8,8,4,9,-2.35,-0.1763,1,0.929548,0.914759,"Q5ZIA5","Coatomer subunit beta OS=Gallus gallus GN=COPB1 PE=2 SV=1                    "
"479","m.153",398,2,2,1,2,5.378,0.3751,0.936298,0.888897,0.931945,"B2GUE2","Leucine-rich repeat flightless-interacting protein 2 OS=Xenopus tropicalis GN=lrrfip2 PE=2 SV=1                  "
"480","m.1530",391,4,8,4,4,4.75,0.3915,0.935633,0.887802,0.931974,"O93429","Serotransferrin OS=Paralichthys olivaceus GN=tf PE=2 SV=1                      "
"481","m.15306",507,0,1,0,0,-2.803,-0.2532,1,0.934142,0.909501,"P23229","Integrin alpha-6 OS=Homo sapiens GN=ITGA6 PE=1 SV=5                     "
"482","m.15314",289,1,2,0,0,-5.363,-0.534,1,0.946688,0.883583,"Q9UI42","Carboxypeptidase A4 OS=Homo sapiens GN=CPA4 PE=1 SV=2                     "
"483","m.15316",161,1,3,1,2,-14.987,-0.9383,1,0.957036,0.817511,NA,NA
"484","m.15323",305,9,11,4,8,4.026,0.6068,0.950449,0.868122,0.932597,"Q8BMF4","Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex mitochondrial OS=Mus musculus GN=Dlat PE=1 SV=2                           "
"485","m.15325",4828,0,1,1,0,-4.063,-0.3492,1,0.939104,0.901942,"Q9U943","Apolipophorins OS=Locusta migratoria PE=1 SV=2                       "
"486","m.15331",209,7,11,3,2,-11.233,-1.1872,0.9942,0.960655,0.749779,"P24367","Peptidyl-prolyl cis-trans isomerase B OS=Gallus gallus GN=PPIB PE=2 SV=1                   "
"487","m.15370",180,11,11,23,26,-2.806,-0.6572,1,0.9506,0.867854,"3300831","Beta gamma crystallin isoform 10 (Fragment) OS=Montipora capitata PE=2 SV=1                  "
"488","m.15377",555,18,20,12,17,-20.864,-3.3383,0.099199,0.926673,0.044113,"P08059","Glucose-6-phosphate isomerase OS=Sus scrofa GN=GPI PE=1 SV=3                     "
"489","m.15388",345,0,0,0,1,-6.048,-0.5017,1,0.945524,0.887207,"Q5R778","Acyl-CoA dehydrogenase family member 11 OS=Pongo abelii GN=ACAD11 PE=2 SV=2                  "
"490","m.15396",329,3,5,3,4,-8.647,-0.7825,1,0.953841,0.84823,"Q62651","Delta(35)-Delta(24)-dienoyl-CoA isomerase mitochondrial OS=Rattus norvegicus GN=Ech1 PE=1 SV=2                           "
"491","m.15400",429,6,5,5,4,6.568,0.4102,0.935268,0.886522,0.932001,"Q7ZTY4","Histone-binding protein RBBP7 OS=Danio rerio GN=rbbp7 PE=2 SV=1                    "
"492","m.15409",308,1,1,0,0,4.367,0.2757,0.946965,0.895411,0.931517,"Q9WUK2","Eukaryotic translation initiation factor 4H OS=Mus musculus GN=Eif4h PE=1 SV=3                  "
"493","m.15422",456,1,2,1,1,3.484,0.2576,0.949959,0.896637,0.931362,"O88413","Tubby-related protein 3 OS=Mus musculus GN=Tulp3 PE=1 SV=1                    "
"494","m.15426",1113,5,7,2,3,6.897,0.4896,0.938008,0.880444,0.932131,"Q5RI56","Optineurin OS=Danio rerio GN=optn PE=2 SV=2                      "
"495","m.15449",425,0,0,1,3,-1.87,-0.1211,1,0.925863,0.918148,"Q6GQ29","Carboxypeptidase Q OS=Xenopus laevis GN=cpq PE=2 SV=1                     "
"496","m.15457",489,3,3,1,2,-10.347,-0.7692,1,0.953528,0.850509,"Q8BKZ9","Pyruvate dehydrogenase protein X component mitochondrial OS=Mus musculus GN=Pdhx PE=2 SV=1                           "
"497","m.15462",185,3,3,2,2,-21.406,-1.9756,0.687669,0.947074,0.471981,"Q9C8L4","Persulfide dioxygenase ETHE1 homolog mitochondrial OS=Arabidopsis thaliana GN=GLY3 PE=1 SV=3                           "
"498","m.1547",193,3,3,4,4,-2.736,-0.3679,1,0.939982,0.900327,"Q9D8Y0","EF-hand domain-containing protein D2 OS=Mus musculus GN=Efhd2 PE=1 SV=1                   "
"499","m.15471",509,6,8,4,7,2.501,0.1281,0.975264,0.906231,0.929096,"P17213","Bactericidal permeability-increasing protein OS=Homo sapiens GN=BPI PE=1 SV=4                    "
"500","m.15484",173,0,1,0,0,-21.809,-1.9535,0.694054,0.947658,0.480393,"Q5XGA9","N-alpha-acetyltransferase 50 OS=Xenopus tropicalis GN=naa50 PE=2 SV=1                     "
"501","m.15491",328,1,1,0,1,-6.867,-0.4628,1,0.944038,0.891322,"Q9WVA3","Mitotic checkpoint protein BUB3 OS=Mus musculus GN=Bub3 PE=2 SV=2                   "
"502","m.15526",304,3,4,2,3,6.086,0.5357,0.942149,0.876183,0.932264,"Q9CY64","Biliverdin reductase A OS=Mus musculus GN=Blvra PE=2 SV=1                    "
"503","m.15544",155,4,5,1,2,-9.2,-0.8139,1,0.954553,0.842648,"P80601","Ribonuclease UK114 OS=Capra hircus GN=HRSP12 PE=1 SV=3                     "
"504","m.15573",170,1,0,2,2,-6.767,-0.4911,1,0.945129,0.888354,"P63100","Calcineurin subunit B type 1 OS=Rattus norvegicus GN=Ppp3r1 PE=1 SV=2                  "
"505","m.15586",275,6,6,6,6,18.064,1.3987,0.840961,0.625959,0.935346,"Q9JJ19","Na(+)/H(+) exchange regulatory cofactor NHE-RF1 OS=Rattus norvegicus GN=Slc9a3r1 PE=1 SV=3                  "
"506","m.1560",548,9,11,9,11,11.13,0.7952,0.969576,0.835738,0.934032,"Q6EE31","T-complex protein 1 subunit theta OS=Gallus gallus GN=CCT8 PE=1 SV=3                  "
"507","m.15618",675,3,3,0,1,-6.348,-0.2437,1,0.933606,0.910186,"E9Q634","Unconventional myosin-Ie OS=Mus musculus GN=Myo1e PE=1 SV=1                     "
"508","m.15620",573,1,0,0,2,3.636,0.2182,0.957228,0.899397,0.930903,"Q96PQ7","Kelch-like protein 5 OS=Homo sapiens GN=KLHL5 PE=2 SV=3                    "
"509","m.15633",448,46,44,30,37,-3.662,-1.0743,1,0.959218,0.783678,"P50395","Rab GDP dissociation inhibitor beta OS=Homo sapiens GN=GDI2 PE=1 SV=2                  "
"510","m.15646",189,0,1,1,0,1.897,0.212,0.958445,0.899844,0.930814,NA,NA
"511","m.15686",206,3,3,3,2,-9.817,-1.372,0.934117,0.961029,0.687083,"Q32L92","Calponin-3 OS=Bos taurus GN=CNN3 PE=2 SV=1                      "
"512","m.1569",147,1,2,0,0,-6.174,-0.4516,1,0.943591,0.892459,"O43447","Peptidyl-prolyl cis-trans isomerase H OS=Homo sapiens GN=PPIH PE=1 SV=1                   "
"513","m.15693",310,6,4,4,6,-13.86,-1.4855,0.88176,0.95972,0.64701,"Q7ZXQ9","Drebrin-like protein A OS=Xenopus laevis GN=dbnl-a PE=2 SV=1                    "
"514","m.15700",399,6,5,4,5,-0.889,-0.0803,0.999642,0.92291,0.920464,NA,NA
"515","m.15722",235,21,17,12,9,-5.016,-1.1543,1,0.960283,0.760194,"Q8MI17","Retinal dehydrogenase 1 OS=Oryctolagus cuniculus GN=ALDH1A1 PE=2 SV=1                    "
"516","m.15724",695,2,3,3,2,-4.644,-0.6465,1,0.950291,0.86935,"Q14974","Importin subunit beta-1 OS=Homo sapiens GN=KPNB1 PE=1 SV=2                    "
"517","m.15750",815,1,1,0,0,-6.182,-0.4237,1,0.942443,0.895203,NA,NA
"518","m.15756",276,2,3,0,0,-2.392,-0.1729,1,0.929331,0.914976,"Q99NB1","Acetyl-coenzyme A synthetase 2-like mitochondrial OS=Mus musculus GN=Acss1 PE=1 SV=1                           "
"519","m.1576",513,7,7,6,7,-4.193,-0.2739,1,0.93528,0.907969,"A6H584","Collagen alpha-5(VI) chain OS=Mus musculus GN=Col6a5 PE=1 SV=3                    "
"520","m.15763",343,0,2,0,1,-11.156,-1.6426,0.806115,0.956321,0.591817,"O75600","2-amino-3-ketobutyrate coenzyme A ligase mitochondrial OS=Homo sapiens GN=GCAT PE=1 SV=1                           "
"521","m.15764",225,4,4,2,2,-1.053,-0.0858,0.999811,0.923319,0.920161,"O55012","Phosphatidylinositol-binding clathrin assembly protein OS=Rattus norvegicus GN=Picalm PE=1 SV=1                   "
"522","m.15778",129,3,1,0,0,2.165,0.1544,0.970058,0.904166,0.929743,"Q9TWL9","Conodipine-M alpha chain OS=Conus magus PE=1 SV=2                     "
"523","m.15779",427,1,1,0,1,-3.749,-0.2544,1,0.934209,0.909413,"P81274","G-protein-signaling modulator 2 OS=Homo sapiens GN=GPSM2 PE=1 SV=3                    "
"524","m.15803",206,3,3,1,1,-18.45,-1.7785,0.750061,0.952559,0.544213,"P00491","Purine nucleoside phosphorylase OS=Homo sapiens GN=PNP PE=1 SV=2                    "
"525","m.1582",284,2,2,2,2,-17.72,-0.7932,1,0.954088,0.84636,"P41044","Calbindin-32 OS=Drosophila melanogaster GN=Cbp53E PE=2 SV=1                      "
"526","m.15822",319,1,2,0,0,15.991,1.0788,0.964305,0.752873,0.936031,"3277618","Predicted protein OS=Nematostella vectensis GN=v1g244535 PE=4 SV=1                     "
"527","m.1583",327,6,6,3,5,18.235,1.3077,0.88603,0.663035,0.935968,"P56839","Phosphoenolpyruvate phosphomutase OS=Mytilus edulis PE=1 SV=3                      "
"528","m.15831",119,3,6,0,1,-1.701,-0.144,1,0.927434,0.916779,NA,NA
"529","m.15837",260,1,1,0,0,-8.629,-0.5356,1,0.946744,0.883399,NA,NA
"530","m.15839",183,6,6,6,6,7.579,0.7424,0.965496,0.84656,0.933587,"Q9CQC9","GTP-binding protein SAR1b OS=Mus musculus GN=Sar1b PE=1 SV=1                    "
"531","m.15850",195,1,1,0,1,-2.014,-0.2131,1,0.931821,0.912324,"Q5ZI78","Tumor necrosis factor alpha-induced protein 8 OS=Gallus gallus GN=TNFAIP8 PE=2 SV=1                 "
"532","m.15857",420,4,4,3,3,-14.517,-1.403,0.920567,0.960785,0.676171,"Q6NZ09","Proteasomal ubiquitin receptor ADRM1 OS=Danio rerio GN=adrm1b PE=1 SV=1                   "
"533","m.15859",410,6,5,3,5,-0.605,-0.0537,0.998533,0.92089,0.921879,"P46471","26S protease regulatory subunit 7 OS=Mus musculus GN=Psmc2 PE=1 SV=5                  "
"534","m.15862",387,1,2,0,0,-7.57,-0.6781,1,0.951188,0.864855,"O88809","Neuronal migration protein doublecortin OS=Mus musculus GN=Dcx PE=1 SV=1                   "
"535","m.15899",456,4,4,2,1,0.555,0.0305,0.99119,0.914165,0.925795,"Q8CE50","Sorting nexin-30 OS=Mus musculus GN=Snx30 PE=2 SV=1                     "
"536","m.1592",810,2,3,1,1,-1.097,-0.0927,0.999975,0.923828,0.919777,"Q2MHE4","Serine/threonine-protein kinase HT1 OS=Arabidopsis thaliana GN=HT1 PE=1 SV=1                    "
"537","m.15923",2429,25,32,6,8,-7.16,-0.9819,1,0.957791,0.807443,"P01267","Thyroglobulin OS=Bos taurus GN=TG PE=1 SV=1                      "
"538","m.15941",522,1,1,0,1,-11.476,-0.8253,1,0.954803,0.840549,"Q64676","2-hydroxyacylsphingosine 1-beta-galactosyltransferase OS=Mus musculus GN=Ugt8 PE=2 SV=2                     "
"539","m.16002",356,0,1,0,0,-15.602,-1.3956,0.923867,0.960851,0.67878,"P10079","Fibropellin-1 OS=Strongylocentrotus purpuratus GN=EGF1 PE=1 SV=2                      "
"540","m.16005",488,2,2,1,1,-17.263,-1.2639,0.974245,0.961183,0.724452,"Q9TU32","Protein ERGIC-53 OS=Chlorocebus aethiops GN=LMAN1 PE=2 SV=1                     "
"541","m.16008",262,2,3,1,1,-4.999,-0.4343,1,0.942886,0.894175,"3286479","Predicted protein OS=Nematostella vectensis GN=v1g222210 PE=4 SV=1                     "
"542","m.16009",808,2,3,4,3,-7.213,-0.6585,1,0.950637,0.86767,"Q61789","Laminin subunit alpha-3 OS=Mus musculus GN=Lama3 PE=1 SV=4                    "
"543","m.16029",467,0,1,0,0,-5.996,-0.7838,1,0.953871,0.848004,"Q9QZB7","Actin-related protein 10 OS=Mus musculus GN=Actr10 PE=1 SV=2                    "
"544","m.16036",305,2,2,1,2,-15.375,-1.6219,0.815673,0.956848,0.59905,"3663538","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_63863 PE=4 SV=1                    "
"545","m.16060",768,1,1,0,0,-11.556,-0.8228,1,0.954749,0.841013,"Q29122","Unconventional myosin-VI OS=Sus scrofa GN=MYO6 PE=1 SV=1                     "
"546","m.16090",446,23,28,13,17,-10.239,-2.3258,0.588411,0.939369,0.328066,"O61491","Flotillin-1 OS=Drosophila melanogaster GN=Flo-1 PE=2 SV=1                      "
"547","m.16119",234,1,1,0,1,-1.99,-0.1686,1,0.929055,0.91525,"Q5RA81","GrpE protein homolog 1 mitochondrial OS=Pongo abelii GN=GRPEL1 PE=2 SV=1                           "
"548","m.16132",345,3,2,0,2,-12.372,-1.3734,0.933521,0.96102,0.686592,"Q8BW96","Calcium/calmodulin-dependent protein kinase type 1D OS=Mus musculus GN=Camk1d PE=1 SV=2                  "
"549","m.16169",177,0,0,0,1,-26.189,-2.5034,0.540349,0.936645,0.251099,"Q9TTS3","Acetyl-CoA carboxylase 1 OS=Bos taurus GN=ACACA PE=2 SV=1                    "
"550","m.16180",508,1,3,1,2,-14.253,-2.266,0.604648,0.940466,0.353784,"Q0IIF7","Ubiquitin carboxyl-terminal hydrolase 14 OS=Bos taurus GN=USP14 PE=2 SV=3                   "
"551","m.16211",276,1,1,0,0,-25.2,-2.3388,0.584961,0.939143,0.322439,"Q5E9C0","Ras suppressor protein 1 OS=Bos taurus GN=RSU1 PE=2 SV=1                   "
"552","m.16222",296,2,1,1,2,6.881,0.7641,0.967315,0.842282,0.933768,"A6QLU1","Glycerol-3-phosphate dehydrogenase mitochondrial OS=Bos taurus GN=GPD2 PE=2 SV=1                           "
"553","m.16226",279,4,3,2,2,17.423,1.1861,0.937341,0.712062,0.936272,"P33450","Cadherin-related tumor suppressor OS=Drosophila melanogaster GN=ft PE=1 SV=3                    "
"554","m.16233",161,6,7,4,4,3.977,0.3299,0.939801,0.891849,0.93182,NA,NA
"555","m.16246",388,4,6,2,2,-1.662,-0.2132,1,0.931827,0.912318,"Q91WU5","Arsenite methyltransferase OS=Mus musculus GN=As3mt PE=2 SV=2                     "
"556","m.16258",131,0,1,0,0,-6.626,-0.5978,1,0.948813,0.875836,"Q923G2","DNA-directed RNA polymerases I II and III subunit RPABC3 OS=Mus musculus GN=Polr2h PE=2 SV=3                           "
"557","m.1626",326,7,7,3,5,6.489,0.6553,0.956366,0.861402,0.932909,"Q32LM2","Small glutamine-rich tetratricopeptide repeat-containing protein alpha OS=Bos taurus GN=SGTA PE=2 SV=1                 "
"558","m.16281",177,1,1,1,1,-2.443,-0.1538,1,0.928087,0.916177,"O95881","Thioredoxin domain-containing protein 12 OS=Homo sapiens GN=TXNDC12 PE=1 SV=1                   "
"559","m.16282",297,1,3,0,1,-13.506,-1.4985,0.875424,0.959501,0.642416,"Q9D1D6","Collagen triple helix repeat-containing protein 1 OS=Mus musculus GN=Cthrc1 PE=2 SV=2                 "
"560","m.16303",320,0,1,1,0,0.795,0.0502,0.98856,0.912552,0.926574,"Q9HBA9","Putative N-acetylated-alpha-linked acidic dipeptidase OS=Homo sapiens GN=FOLH1B PE=2 SV=1                   "
"561","m.16309",388,2,5,1,0,6.794,0.6443,0.955049,0.863019,0.932833,"Q5RBM6","Beta-ureidopropionase OS=Pongo abelii GN=UPB1 PE=2 SV=1                      "
"562","m.16319",224,1,1,1,1,17.359,1.1141,0.957574,0.739856,0.936157,"Q6AYQ8","Acylpyruvase FAHD1 mitochondrial OS=Rattus norvegicus GN=Fahd1 PE=2 SV=1                           "
"563","m.16351",226,8,12,6,4,-15.702,-2.0449,0.667833,0.945312,0.445025,"P52301","GTP-binding nuclear protein Ran OS=Xenopus laevis GN=ran PE=1 SV=2                   "
"564","m.16371",297,3,2,2,3,0.766,0.0776,0.984361,0.910308,0.927564,"P53111","NADPH-dependent aldehyde reductase ARI1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ARI1 PE=1 SV=1              "
"565","m.16396",363,0,0,1,1,2.419,0.2018,0.960468,0.900587,0.930657,"Q8WVB3","Hexosaminidase D OS=Homo sapiens GN=HEXDC PE=2 SV=3                     "
"566","m.16423",301,0,1,0,1,-19.586,-1.9198,0.703942,0.948569,0.493052,"Q8NUV9","Uncharacterized oxidoreductase MW2403 OS=Staphylococcus aureus (strain MW2) GN=MW2403 PE=3 SV=1                  "
"567","m.16425",264,1,1,0,0,-7.08,-0.4912,1,0.945132,0.888343,"Q5RID7","Sorting nexin-17 OS=Danio rerio GN=snx17 PE=2 SV=1                     "
"568","m.16446",276,1,2,0,0,-11.075,-0.71,1,0.952048,0.860074,"Q9JHW2","Omega-amidase NIT2 OS=Mus musculus GN=Nit2 PE=1 SV=1                     "
"569","m.16449",935,11,10,8,11,-7.836,-1.1459,1,0.960178,0.762795,"O55029","Coatomer subunit beta' OS=Mus musculus GN=Copb2 PE=2 SV=2                    "
"570","m.16461",147,1,0,0,0,3.92,0.3075,0.942397,0.893308,0.931721,"Q4I963","Cofilin OS=Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084) GN=COF1 PE=3 SV=2           "
"571","m.16465",273,0,1,0,0,5.103,0.429,0.935312,0.88519,0.932027,"Q91XA9","Acidic mammalian chitinase OS=Mus musculus GN=Chia PE=1 SV=2                    "
"572","m.1652",495,30,30,20,25,-0.164,-0.0234,0.996605,0.918518,0.923392,"Q8JFV8","Synaptic vesicle membrane protein VAT-1 homolog OS=Danio rerio GN=vat1 PE=2 SV=1                 "
"573","m.16526",293,3,2,0,0,1.047,0.0729,0.985123,0.910693,0.927402,"Q9Y2S2","Lambda-crystallin homolog OS=Homo sapiens GN=CRYL1 PE=1 SV=3                     "
"574","m.16548",260,0,1,0,0,-7.479,-0.8059,1,0.954375,0.844097,"Q92673","Sortilin-related receptor OS=Homo sapiens GN=SORL1 PE=1 SV=2                     "
"575","m.1655",411,2,3,3,3,8.875,1.3007,0.889383,0.665886,0.936002,"Q90744","Alpha-N-acetylgalactosaminidase OS=Gallus gallus GN=NAGA PE=1 SV=1                      "
"576","m.16552",236,1,1,2,1,-4.567,-0.573,1,0.948014,0.878945,"3273425","Predicted protein OS=Nematostella vectensis GN=v1g242207 PE=4 SV=1                     "
"577","m.16570",215,1,2,0,1,8.938,0.4575,0.936126,0.883058,0.932069,"Q9R016","Baculoviral IAP repeat-containing protein 1e OS=Mus musculus GN=Naip5 PE=1 SV=2                  "
"578","m.16591",233,3,2,2,2,-4.589,-0.542,1,0.946967,0.882656,NA,NA
"579","m.16598",409,0,2,1,1,16.137,0.7805,0.968558,0.838893,0.933907,"A7S338","Lissencephaly-1 homolog OS=Nematostella vectensis GN=v1g242515 PE=3 SV=1                     "
"580","m.166",168,3,1,1,0,5.245,0.2471,0.951807,0.897359,0.931256,"P42577","Soma ferritin OS=Lymnaea stagnalis PE=2 SV=2                      "
"581","m.1664",421,0,1,1,0,-4.694,-0.4483,1,0.943458,0.89279,"P35659","Protein DEK OS=Homo sapiens GN=DEK PE=1 SV=1                     "
"582","m.16651",319,2,3,3,1,16.242,1.379,0.85078,0.633978,0.935505,"Q5M8W9","4-hydroxy-2-oxoglutarate aldolase mitochondrial OS=Xenopus tropicalis GN=hoga1 PE=2 SV=2                           "
"583","m.16676",336,2,3,1,3,0.921,0.1048,0.979646,0.908098,0.928437,"Q3URF8","BTB/POZ domain-containing protein KCTD21 OS=Mus musculus GN=Kctd21 PE=2 SV=1                   "
"584","m.16692",411,10,14,6,8,-1.642,-0.2109,1,0.931689,0.912474,"Q8BWT1","3-ketoacyl-CoA thiolase mitochondrial OS=Mus musculus GN=Acaa2 PE=1 SV=3                           "
"585","m.16730",536,1,1,0,0,-7.318,-0.5639,1,0.947712,0.880054,"O60524","Nuclear export mediator factor NEMF OS=Homo sapiens GN=NEMF PE=1 SV=4                  "
"586","m.16736",134,2,3,0,1,-1.947,-0.1406,1,0.927204,0.916985,NA,NA
"587","m.1680",375,2,4,2,1,11.18,0.8952,0.974049,0.811301,0.934861,"Q4QRK0","Methionine aminopeptidase 1 OS=Danio rerio GN=metap1 PE=2 SV=2                    "
"588","m.16813",293,0,2,1,1,5.98,0.3613,0.937112,0.889805,0.931915,"Q26630","33 kDa inner dynein arm light chain axonemal OS=Strongylocentrotus purpuratus PE=1 SV=1                           "
"589","m.1685",362,0,1,0,0,11.514,1.2914,0.893793,0.669673,0.936045,"Q12904","Aminoacyl tRNA synthase complex-interacting multifunctional protein 1 OS=Homo sapiens GN=AIMP1 PE=1 SV=2                "
"590","m.16859",1199,2,3,1,3,7.007,0.5028,0.939042,0.87929,0.932163,"Q8WWN9","Interactor protein for cytohesin exchange factors 1 OS=Homo sapiens GN=IPCEF1 PE=1 SV=1                "
"591","m.16861",197,0,1,0,0,-2.201,-0.1557,1,0.928213,0.916059,NA,NA
"592","m.16863",391,0,1,0,0,12.406,0.6679,0.95784,0.85948,0.932999,"Q7ZVK4","Vacuolar protein-sorting-associated protein 36 OS=Danio rerio GN=vps36 PE=2 SV=1                   "
"593","m.1688",655,4,7,2,3,20.182,3.6399,0.006762,0.002475,0.923376,"Q66HG5","Transmembrane 9 superfamily member 2 OS=Rattus norvegicus GN=Tm9sf2 PE=2 SV=1                  "
"594","m.16910",2217,21,24,5,9,-3.589,-0.5482,1,0.947181,0.881929,"A6NMZ7","Collagen alpha-6(VI) chain OS=Homo sapiens GN=COL6A6 PE=1 SV=2                    "
"595","m.16923",260,2,1,1,1,-15.854,-1.6881,0.785967,0.955108,0.575931,"Q5RBR7","Acyl-protein thioesterase 1 OS=Pongo abelii GN=LYPLA1 PE=2 SV=1                    "
"596","m.16994",221,9,10,7,7,0.425,0.0737,0.984994,0.910627,0.92743,"O18598","Glutathione S-transferase OS=Blattella germanica PE=1 SV=3                      "
"597","m.16997",579,38,44,25,36,-7.505,-1.578,0.836562,0.957897,0.614424,"P09010","Lamin-L(I) OS=Xenopus laevis PE=2 SV=1                       "
"598","m.17002",969,1,2,0,1,-4.598,-0.2959,1,0.936448,0.906284,"P31696","Agrin OS=Gallus gallus GN=AGRN PE=1 SV=3                      "
"599","m.17007",211,1,1,0,2,-3.622,-0.2784,1,0.935523,0.90763,"3276285","Predicted protein OS=Nematostella vectensis GN=v1g208975 PE=4 SV=1                     "
"600","m.17032",119,4,4,1,2,-4.342,-0.4711,1,0.944363,0.890466,"Q6GPY0","Mitochondrial import inner membrane translocase subunit Tim13-A OS=Xenopus laevis GN=timm13-a PE=3 SV=2                "
"601","m.1706",388,2,1,1,0,-6.012,-0.2925,1,0.93627,0.906549,"A0M8U6","Testin OS=Canis familiaris GN=TES PE=3 SV=1                      "
"602","m.17099",205,3,4,2,3,-5.762,-0.5963,1,0.948766,0.876028,"P49189","4-trimethylaminobutyraldehyde dehydrogenase OS=Homo sapiens GN=ALDH9A1 PE=1 SV=3                     "
"603","m.171",2522,0,1,1,0,-21.086,-1.5649,0.842916,0.95819,0.619023,"Q91VW5","Golgin subfamily A member 4 OS=Mus musculus GN=Golga4 PE=1 SV=2                  "
"604","m.17101",439,8,10,5,7,-7.563,-0.9235,1,0.956767,0.820772,"Q5ZMP6","AP-2 complex subunit mu OS=Gallus gallus GN=AP2M1 PE=2 SV=1                   "
"605","m.17110",253,1,3,0,0,-12.502,-0.9091,1,0.956499,0.823872,"Q50457","Rhamnosyl O-methyltransferase OS=Mycobacterium tuberculosis GN=Rv2959c PE=1 SV=1                     "
"606","m.17128",1219,2,2,0,2,-5.738,-0.4641,1,0.944089,0.891189,"O94979","Protein transport protein Sec31A OS=Homo sapiens GN=SEC31A PE=1 SV=3                   "
"607","m.1714",264,1,1,0,2,-15.779,-1.061,1,0.959026,0.787313,"Q5XIG6","N-acetylgalactosamine kinase OS=Rattus norvegicus GN=Galk2 PE=2 SV=1                     "
"608","m.17144",187,2,6,0,2,9.408,0.8489,0.972523,0.823268,0.934484,"3266162","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g79796 PE=4 SV=1                    "
"609","m.17178",533,0,1,0,0,-11.119,-0.7602,1,0.953312,0.852024,"3271330","Predicted protein OS=Nematostella vectensis GN=v1g202754 PE=4 SV=1                     "
"610","m.17237",424,0,1,0,1,6.267,0.6971,0.961081,0.854737,0.93322,"Q92556","Engulfment and cell motility protein 1 OS=Homo sapiens GN=ELMO1 PE=1 SV=2                 "
"611","m.17239",445,1,1,1,2,-3.156,-0.3848,1,0.940751,0.898824,"Q86YQ8","Copine-8 OS=Homo sapiens GN=CPNE8 PE=1 SV=2                      "
