"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"628","m.17144",187,2,6,2,2,-13.044,-2.767,0.328933,0.907114,0.129049,"3266162","Predicted protein (Fragment) OS=Nematostella vectensis GN=v1g79796 PE=4 SV=1                    "
"629","m.17166",360,0,0,1,1,-2.592,-0.3147,0.996321,0.962913,0.79292,"Q5ZHN3","WD repeat domain phosphoinositide-interacting protein 2 OS=Gallus gallus GN=WIPI2 PE=2 SV=1                 "
"630","m.17178",533,0,1,0,0,0.669,0.1801,0.960896,0.949539,0.843826,"3271330","Predicted protein OS=Nematostella vectensis GN=v1g202754 PE=4 SV=1                     "
"631","m.17237",424,0,1,0,0,-6.825,-0.6709,0.985929,0.968678,0.72962,"Q92556","Engulfment and cell motility protein 1 OS=Homo sapiens GN=ELMO1 PE=1 SV=2                 "
"632","m.17239",445,1,1,2,1,-9.443,-1.057,0.871015,0.963879,0.640307,"Q86YQ8","Copine-8 OS=Homo sapiens GN=CPNE8 PE=1 SV=2                      "
"633","m.1729",398,4,4,2,3,-3.934,-0.6883,0.983427,0.968813,0.725882,"Q96DH6","RNA-binding protein Musashi homolog 2 OS=Homo sapiens GN=MSI2 PE=1 SV=1                  "
"634","m.173",389,201,204,178,184,2.391,1.7065,0.978867,0.80116,0.882826,NA,NA
"635","m.17308",285,1,0,0,1,-6.107,-1.3487,0.79681,0.952097,0.567562,"Q9ES74","Serine/threonine-protein kinase Nek7 OS=Mus musculus GN=Nek7 PE=2 SV=1                    "
"636","m.17323",421,23,27,26,23,-3.85,-1.1979,0.82822,0.958476,0.606171,"3285395","Predicted protein OS=Nematostella vectensis GN=v1g220800 PE=3 SV=1                     "
"637","m.1733",1264,0,1,0,0,-1.339,-0.2317,0.998875,0.96086,0.804239,"A2AJ76","Hemicentin-2 OS=Mus musculus GN=Hmcn2 PE=2 SV=1                      "
"638","m.17346",797,2,2,1,2,-5.187,-0.6888,0.98335,0.968817,0.725773,"P52948","Nuclear pore complex protein Nup98-Nup96 OS=Homo sapiens GN=NUP98 PE=1 SV=4                  "
"639","m.17390",576,1,1,1,0,-10.389,-1.4025,0.788562,0.949874,0.552902,"Q6NRP2","Proteasome activator complex subunit 4 OS=Xenopus laevis GN=psme4 PE=2 SV=1                  "
"640","m.17401",143,1,1,0,0,11.994,0.9164,0.997683,0.946204,0.869626,"3278511","Predicted protein OS=Nematostella vectensis GN=v1g245074 PE=4 SV=1                     "
"641","m.17423",295,0,1,0,0,-5.405,-0.9881,0.895383,0.965986,0.656733,"Q9DAK2","Parkin coregulated gene protein homolog OS=Mus musculus GN=Pacrg PE=1 SV=1                  "
"642","m.17427",215,7,8,7,7,1.762,0.3533,0.941991,0.949459,0.852359,"Q8BZE1","Putative DMBT1-like protein OS=Mus musculus PE=2 SV=2                     "
"643","m.17435",484,19,22,18,18,1.124,0.1712,0.962324,0.949645,0.843283,"P63329","Serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform OS=Rattus norvegicus GN=Ppp3ca PE=1 SV=1                "
"644","m.17452",658,0,1,0,0,2.599,0.3295,0.943405,0.949278,0.851375,"Q62687","Sodium-dependent neutral amino acid transporter B(0)AT3 OS=Rattus norvegicus GN=Slc6a18 PE=2 SV=1                 "
"645","m.17466",666,18,22,22,21,-1.777,-0.5621,0.994225,0.967384,0.75174,"P13667","Protein disulfide-isomerase A4 OS=Homo sapiens GN=PDIA4 PE=1 SV=2                    "
"646","m.17469",174,2,2,2,3,0.868,0.1427,0.967039,0.950058,0.841456,"3274544","Predicted protein OS=Nematostella vectensis GN=v1g242847 PE=4 SV=1                     "
"647","m.17476",386,3,2,3,3,-18.688,-2.5673,0.391301,0.91241,0.176957,"Q28F07","Protein arginine N-methyltransferase 1 OS=Xenopus tropicalis GN=prmt1 PE=2 SV=1                   "
"648","m.17491",193,4,3,3,3,-20.539,-1.3912,0.790204,0.950335,0.556027,"Q04832","DNA-binding protein HEXBP OS=Leishmania major GN=HEXBP PE=4 SV=1                    "
"649","m.17493",334,0,0,1,0,-1.915,-0.3046,0.996605,0.962684,0.794355,"Q8BH79","Anoctamin-10 OS=Mus musculus GN=Ano10 PE=2 SV=1                      "
"650","m.17496",405,4,5,5,5,-9.996,-1.203,0.826914,0.958264,0.604911,"Q99JX3","Golgi reassembly-stacking protein 2 OS=Mus musculus GN=Gorasp2 PE=1 SV=3                   "
"651","m.17509",429,4,5,3,1,3.401,0.3812,0.940816,0.949723,0.853457,"Q4R562","Beta-arrestin-1 OS=Macaca fascicularis GN=ARRB1 PE=2 SV=1                      "
"652","m.17514",369,2,2,2,1,-0.898,-0.1245,0.999508,0.957633,0.817313,"Q9D5V6","Synapse-associated protein 1 OS=Mus musculus GN=Syap1 PE=1 SV=1                    "
"653","m.17520",299,4,3,5,4,-1.109,-0.1127,0.999136,0.957248,0.818644,NA,NA
"654","m.17521",185,20,16,17,13,3.904,1.652,0.999998,0.818649,0.882415,"Q9GLW7","Peroxiredoxin-5 mitochondrial OS=Chlorocebus aethiops GN=PRDX5 PE=2 SV=1                           "
"655","m.17527",348,2,3,2,2,-0.45,-0.0543,0.995591,0.955316,0.824889,"P05132","cAMP-dependent protein kinase catalytic subunit alpha OS=Mus musculus GN=Prkaca PE=1 SV=3                 "
"656","m.17538",642,0,1,0,0,-9.814,-1.8154,0.721519,0.93549,0.420672,"3643518","Nematoblast-specific protein nb035-sv2 OS=Hydra vulgaris GN=nb035 PE=2 SV=1                    "
"657","m.17547",505,4,5,5,5,-3.577,-0.5922,0.993038,0.967804,0.745856,"Q58588","Uncharacterized protein MJ1187 OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) GN=MJ1187 PE=1 SV=1      "
"658","m.17553",123,2,2,1,0,-1.911,-0.2338,0.998813,0.960917,0.803966,NA,NA
"659","m.17560",348,3,3,5,5,1.025,0.0824,0.977288,0.951279,0.837134,"Q05052","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Canis familiaris GN=DDOST PE=1 SV=1                  "
"660","m.17562",293,0,1,1,1,-2.923,-0.3117,0.996403,0.962846,0.793348,"3268417","Predicted protein OS=Nematostella vectensis GN=v1g231988 PE=4 SV=1                     "
"661","m.17572",133,6,9,5,4,-10.569,-2.1869,0.571134,0.924009,0.290631,"Q15370","Transcription elongation factor B polypeptide 2 OS=Homo sapiens GN=TCEB2 PE=1 SV=1                 "
"662","m.17582",562,11,14,8,7,-6.611,-0.7926,0.960947,0.969025,0.702592,"A2AX52","Collagen alpha-4(VI) chain OS=Mus musculus GN=Col6a4 PE=1 SV=2                    "
"663","m.17587",233,1,1,1,1,-10.692,-1.2043,0.826582,0.95821,0.60459,"Q5ZMH1","Septin-2 OS=Gallus gallus GN=SEPT2 PE=2 SV=1                      "
"664","m.17594",254,1,1,1,2,-11.117,-1.2067,0.825979,0.958109,0.603995,"P57784","U2 small nuclear ribonucleoprotein A' OS=Mus musculus GN=Snrpa1 PE=1 SV=2                  "
"665","m.17595",424,8,9,6,6,3.01,0.4388,0.939916,0.950393,0.855566,"O55012","Phosphatidylinositol-binding clathrin assembly protein OS=Rattus norvegicus GN=Picalm PE=1 SV=1                   "
"666","m.17609",155,5,4,5,4,-0.485,-0.0534,0.995514,0.955286,0.824981,"Q16527","Cysteine and glycine-rich protein 2 OS=Homo sapiens GN=CSRP2 PE=1 SV=3                  "
"667","m.1761",2437,12,10,9,10,0.536,0.0962,0.97496,0.95096,0.83818,"Q9JHU4","Cytoplasmic dynein 1 heavy chain 1 OS=Mus musculus GN=Dync1h1 PE=1 SV=2                 "
"668","m.17615",183,1,2,1,2,-7.791,-1.5828,0.765082,0.943022,0.499341,"5041693","Egg protein OS=Galaxea fascicularis GN=GfEP-4 PE=2 SV=1                     "
"669","m.17619",306,1,2,0,1,-0.654,-0.0971,0.998472,0.956734,0.820368,"A8TX70","Collagen alpha-5(VI) chain OS=Homo sapiens GN=COL6A5 PE=1 SV=1                    "
"670","m.1763",638,0,0,0,1,-3.909,-0.4868,0.994984,0.966203,0.76561,"Q8IWF2","FAD-dependent oxidoreductase domain-containing protein 2 OS=Homo sapiens GN=FOXRED2 PE=1 SV=1                  "
"671","m.17634",303,2,3,3,3,0.959,0.1298,0.969225,0.95028,0.840584,"Q15560","Transcription elongation factor A protein 2 OS=Homo sapiens GN=TCEA2 PE=1 SV=1                 "
"672","m.17635",354,0,0,2,0,-5.904,-1.1736,0.834698,0.959478,0.612145,"Q5I0C3","Methylcrotonoyl-CoA carboxylase subunit alpha mitochondrial OS=Rattus norvegicus GN=Mccc1 PE=1 SV=1                           "
"673","m.17642",405,3,3,4,4,6.675,0.9324,0.999999,0.944933,0.870092,"Q9WUR2","Enoyl-CoA delta isomerase 2 mitochondrial OS=Mus musculus GN=Eci2 PE=1 SV=2                           "
"674","m.17653",215,8,10,10,8,0.458,0.1428,0.967022,0.950056,0.841462,"Q6GL11","Charged multivesicular body protein 4b OS=Xenopus tropicalis GN=chmp4b PE=2 SV=1                  "
"675","m.17655",964,7,12,7,9,4.762,0.8989,0.992027,0.947439,0.869119,"A6UVR4","L-tyrosine decarboxylase OS=Methanococcus aeolicus (strain Nankai-3 / ATCC BAA-1280) GN=mfnA PE=3 SV=1                "
"676","m.17662",137,4,6,4,5,-3.782,-0.5379,0.994736,0.967023,0.756332,"3274580","Predicted protein OS=Nematostella vectensis GN=v1g206837 PE=4 SV=1                     "
"677","m.17682",122,2,3,2,2,10.339,0.9437,0.999999,0.944003,0.870416,"P83941","Transcription elongation factor B polypeptide 1 OS=Rattus norvegicus GN=Tceb1 PE=1 SV=1                 "
"678","m.17686",418,5,5,1,1,5.287,0.8916,0.989802,0.947903,0.86891,"Q3UQ28","Peroxidasin homolog OS=Mus musculus GN=Pxdn PE=2 SV=2                     "
"679","m.17688",106,1,1,1,1,5.236,0.6868,0.95253,0.952764,0.863217,"Q6Z4I3","Thioredoxin H2-1 OS=Oryza sativa subsp. japonica GN=Os07g0190800 PE=2 SV=1                   "
"680","m.17710",151,0,0,0,1,-9.896,-1.2433,0.817224,0.956567,0.59486,"P54357","Myosin-2 essential light chain OS=Drosophila melanogaster GN=Mlc-c PE=1 SV=1                   "
"681","m.17718",670,13,17,10,11,-10.002,-2.2369,0.548718,0.922445,0.274146,"Q9QXG4","Acetyl-coenzyme A synthetase cytoplasmic OS=Mus musculus GN=Acss2 PE=1 SV=2                           "
"682","m.17738",499,0,0,0,1,-9.807,-0.9144,0.921918,0.967679,0.674194,"Q924S5","Lon protease homolog mitochondrial OS=Rattus norvegicus GN=Lonp1 PE=2 SV=1                           "
"683","m.17739",255,10,13,11,11,-3.363,-1.0679,0.867305,0.963507,0.637699,"O08807","Peroxiredoxin-4 OS=Mus musculus GN=Prdx4 PE=1 SV=1                      "
"684","m.17769",574,4,4,2,4,0.138,0.0206,0.986958,0.952944,0.832023,"Q8TB22","Spermatogenesis-associated protein 20 OS=Homo sapiens GN=SPATA20 PE=2 SV=3                    "
"685","m.1777",810,0,1,1,1,-1.493,-0.3505,0.995485,0.963685,0.787696,"P46935","E3 ubiquitin-protein ligase NEDD4 OS=Mus musculus GN=Nedd4 PE=1 SV=3                   "
"686","m.17776",322,6,7,5,4,-2.404,-0.4236,0.994831,0.965101,0.776311,"A0PJE2","Dehydrogenase/reductase SDR family member 12 OS=Homo sapiens GN=DHRS12 PE=1 SV=2                  "
"687","m.17784",409,1,1,1,1,1.001,0.1637,0.963541,0.949743,0.842815,"Q4QQS3","Protein OSCP1 OS=Rattus norvegicus GN=Oscp1 PE=2 SV=1                     "
"688","m.17794",846,18,16,18,22,-3.22,-0.8522,0.943089,0.968596,0.6888,"Q8WUM4","Programmed cell death 6-interacting protein OS=Homo sapiens GN=PDCD6IP PE=1 SV=1                  "
"689","m.17804",580,13,13,12,11,11.479,1.4211,0.999999,0.878908,0.879944,"Q6TGS6","Tyrosine--tRNA ligase cytoplasmic OS=Danio rerio GN=yars PE=2 SV=2                           "
"690","m.17812",263,1,1,2,1,-3.955,-0.8408,0.946727,0.968712,0.691457,"A8TX70","Collagen alpha-5(VI) chain OS=Homo sapiens GN=COL6A5 PE=1 SV=1                    "
"691","m.17821",322,24,27,28,31,-6.527,-2.0595,0.628279,0.928012,0.33407,"Q9EQS0","Transaldolase OS=Rattus norvegicus GN=Taldo1 PE=1 SV=2                      "
"692","m.17836",548,1,0,2,1,-2.073,-0.2365,0.998736,0.96099,0.803613,"O15945","Aryl hydrocarbon receptor nuclear translocator homolog OS=Drosophila melanogaster GN=tgo PE=1 SV=3                 "
"693","m.1784",485,1,1,0,0,-5.123,-0.6982,0.981842,0.968879,0.723733,"P18503","Short-chain collagen C4 (Fragment) OS=Ephydatia muelleri PE=2 SV=1                    "
"694","m.17853",531,0,0,0,1,-11.3,-1.1195,0.850547,0.961622,0.625293,"Q8BSY0","Aspartyl/asparaginyl beta-hydroxylase OS=Mus musculus GN=Asph PE=2 SV=1                     "
"695","m.17857",135,1,3,2,2,7.098,1.1822,0.999998,0.918857,0.876085,"P50408","V-type proton ATPase subunit F OS=Rattus norvegicus GN=Atp6v1f PE=1 SV=1                  "
"696","m.17859",221,2,1,1,2,5.145,0.4062,0.940183,0.949997,0.854396,"Q8C4B4","Protein unc-119 homolog B OS=Mus musculus GN=Unc119b PE=2 SV=1                   "
"697","m.17885",208,5,4,4,4,-17.594,-3.0984,0.202072,0.900537,0.067644,"O18334","Ras-related protein Rab6 OS=Drosophila melanogaster GN=Rab6 PE=1 SV=1                    "
"698","m.17886",251,0,1,0,0,-7.436,-1.4911,0.776769,0.946381,0.527471,"Q5ZML3","Serine/arginine-rich splicing factor 1 OS=Gallus gallus GN=SRSF1 PE=1 SV=3                   "
"699","m.17895",500,6,5,2,5,-4.088,-0.5614,0.994245,0.967374,0.751875,"P43353","Aldehyde dehydrogenase family 3 member B1 OS=Homo sapiens GN=ALDH3B1 PE=1 SV=1                 "
"700","m.17897",385,5,6,4,8,-4.176,-0.7788,0.96462,0.969064,0.705745,"Q9VWH4","Probable isocitrate dehydrogenase [NAD] subunit alpha mitochondrial OS=Drosophila melanogaster GN=l(1)G0156 PE=2 SV=1                           "
"701","m.17910",625,1,2,2,1,-5.106,-0.6664,0.986518,0.968639,0.730579,"Q91VS8","FERM RhoGEF and pleckstrin domain-containing protein 2 OS=Mus musculus GN=Farp2 PE=1 SV=2                           "
"702","m.17927",304,0,1,0,0,-2.816,-0.3738,0.995124,0.964156,0.784176,"Q9NZ01","Very-long-chain enoyl-CoA reductase OS=Homo sapiens GN=TECR PE=1 SV=1                    "
"703","m.1793",310,5,4,2,2,5.638,0.9329,0.999999,0.944893,0.870107,"Q99L04","Dehydrogenase/reductase SDR family member 1 OS=Mus musculus GN=Dhrs1 PE=2 SV=1                  "
"704","m.17939",224,0,1,0,0,8.042,1.3099,0.999998,0.899799,0.878339,NA,NA
"705","m.1796",557,7,9,12,11,-2.558,-0.5669,0.994081,0.967454,0.750815,"P19891","Asparagine synthetase [glutamine-hydrolyzing] OS=Cricetulus griseus GN=ASNS PE=2 SV=2                    "
"706","m.17962",105,1,2,2,2,7.816,0.7995,0.967893,0.951644,0.866334,"3864761","Putative uncharacterized protein OS=Acropora millepora PE=2 SV=1                     "
"707","m.17967",175,3,3,4,2,6.472,1.9307,0.93109,0.723642,0.8837,"P26990","ADP-ribosylation factor 6 OS=Gallus gallus GN=ARF6 PE=2 SV=3                    "
"708","m.17970",233,4,4,1,1,2.491,0.3339,0.943113,0.949308,0.851561,"Q56840","2-(R)-hydroxypropyl-CoM dehydrogenase OS=Xanthobacter autotrophicus (strain ATCC BAA-1158 / Py2) GN=xecD PE=1 SV=3                "
"709","m.17977",658,2,4,2,3,5.461,0.6852,0.952373,0.952763,0.863172,"Q6N069","N-alpha-acetyltransferase 16 NatA auxiliary subunit OS=Homo sapiens GN=NAA16 PE=1 SV=2                           "
"710","m.17984",639,10,12,15,13,-1.554,-0.1814,0.999911,0.959419,0.810591,"P49748","Very long-chain specific acyl-CoA dehydrogenase mitochondrial OS=Homo sapiens GN=ACADVL PE=1 SV=1                           "
"711","m.17992",724,11,18,13,14,2.427,0.9562,0.999999,0.942951,0.870768,"P16276","Aconitate hydratase mitochondrial OS=Sus scrofa GN=ACO2 PE=1 SV=1                           "
"712","m.180",623,2,2,2,2,-2.28,-0.1796,0.999928,0.959364,0.810811,"O60476","Mannosyl-oligosaccharide 12-alpha-mannosidase IB OS=Homo sapiens GN=MAN1A2 PE=1 SV=1                           "
"713","m.18001",225,1,1,1,1,3.784,0.4436,0.939927,0.950454,0.855733,"Q96PZ7","CUB and sushi domain-containing protein 1 OS=Homo sapiens GN=CSMD1 PE=1 SV=2                 "
"714","m.18009",870,3,2,1,1,0.821,0.1166,0.971482,0.950531,0.839663,"Q9WVQ1","Membrane-associated guanylate kinase WW and PDZ domain-containing protein 2 OS=Mus musculus GN=Magi2 PE=1 SV=2                           "
"715","m.1802",545,2,1,0,1,-9.946,-1.9708,0.666966,0.930761,0.365288,"Q9JI78","Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase OS=Mus musculus GN=Ngly1 PE=1 SV=2                     "
"716","m.18040",327,8,7,8,6,6.77,0.9511,1,0.943383,0.870625,"A4FV08","Glucosamine-6-phosphate isomerase 1 OS=Bos taurus GN=GNPDA1 PE=2 SV=1                    "
"717","m.18048",376,14,15,11,10,-0.665,-0.1602,1,0.95877,0.813154,"P51570","Galactokinase OS=Homo sapiens GN=GALK1 PE=1 SV=1                      "
"718","m.1806",594,2,2,2,4,-3.825,-0.384,0.995012,0.964356,0.782603,"O14841","5-oxoprolinase OS=Homo sapiens GN=OPLAH PE=1 SV=3                      "
"719","m.18060",194,3,2,3,3,3.461,0.3841,0.940718,0.949753,0.853568,"Q6P1S4","Arginine--tRNA ligase cytoplasmic OS=Xenopus tropicalis GN=rars PE=2 SV=1                           "
"720","m.18062",181,7,7,7,8,-15.019,-1.3644,0.794282,0.951442,0.56334,"Q6P7Q4","Lactoylglutathione lyase OS=Rattus norvegicus GN=Glo1 PE=1 SV=3                     "
"721","m.18064",292,1,0,1,1,-0.341,-0.0323,0.993505,0.954596,0.827089,"Q9GLP1","Coagulation factor V OS=Sus scrofa GN=F5 PE=2 SV=1                    "
"722","m.18070",421,4,5,5,6,-14.409,-1.2549,0.814643,0.956074,0.591933,"Q58DA0","26S proteasome non-ATPase regulatory subunit 4 OS=Bos taurus GN=PSMD4 PE=2 SV=1                 "
"723","m.1809",261,0,0,1,0,2.86,0.3506,0.942128,0.949436,0.85225,"3273245","Predicted protein OS=Nematostella vectensis GN=v1g242093 PE=4 SV=1                     "
"724","m.1811",272,2,3,4,3,7.143,1.3684,0.999995,0.889366,0.879222,"O02691","3-hydroxyacyl-CoA dehydrogenase type-2 OS=Bos taurus GN=HSD17B10 PE=1 SV=3                    "
"725","m.1813",275,0,0,0,1,-8.17,-0.9819,0.897625,0.966152,0.658207,"Q54I71","Protein aardvark OS=Dictyostelium discoideum GN=aarA PE=2 SV=1                     "
"726","m.18144",177,2,4,2,4,0.933,0.1199,0.970915,0.950466,0.839897,"Q9NUQ9","Protein FAM49B OS=Homo sapiens GN=FAM49B PE=1 SV=1                     "
"727","m.18155",470,6,6,6,5,-3.497,-0.7355,0.974811,0.969047,0.715509,NA,NA
"728","m.1816",454,0,1,0,1,-5.423,-0.6264,0.990742,0.96823,0.738945,"O57382","Tolloid-like protein 2 OS=Xenopus laevis GN=tll2 PE=2 SV=1                    "
"729","m.18179",295,13,15,7,6,2.273,0.4383,0.939917,0.950387,0.855548,"Q8BHP7","Olfactomedin-like protein 2A OS=Mus musculus GN=Olfml2a PE=1 SV=1                    "
"730","m.18216",767,3,3,3,2,-6.113,-1.3723,0.793051,0.951114,0.561199,"Q8CAQ8","Mitochondrial inner membrane protein OS=Mus musculus GN=Immt PE=1 SV=1                   "
"731","m.18280",786,0,1,0,1,0.986,0.13,0.969191,0.950277,0.840598,"4780878","Tenascin-X OS=Crassostrea gigas GN=CGI_10023352 PE=4 SV=1                      "
"732","m.18307",451,0,1,0,1,-11.385,-2.0331,0.640056,0.928835,0.343293,"Q8BX70","Vacuolar protein sorting-associated protein 13C OS=Mus musculus GN=Vps13c PE=1 SV=2                  "
"733","m.18336",196,0,0,1,0,2.47,0.2413,0.952076,0.9491,0.847251,"P38487","Creatinase OS=Bacillus sp. (strain B-0618) PE=1 SV=3                     "
"734","m.1834",596,6,8,9,6,-11.178,-1.2066,0.826004,0.958114,0.60402,"Q99MN1","Lysine--tRNA ligase OS=Mus musculus GN=Kars PE=1 SV=1                     "
"735","m.18341",246,1,0,3,0,-10.984,-1.6738,0.751811,0.939936,0.469653,"Q3ZJ60","Photosystem Q(B) protein OS=Pseudendoclonium akinetum GN=psbA PE=3 SV=1                    "
"736","m.18355",140,2,6,6,5,-8.559,-0.9123,0.922659,0.967718,0.67469,"Q6P026","Barrier-to-autointegration factor OS=Danio rerio GN=banf1 PE=1 SV=1                     "
"737","m.18359",423,1,1,2,2,2.846,0.3826,0.940769,0.949737,0.85351,"Q6P2Z0","Basic leucine zipper and W2 domain-containing protein 1 OS=Xenopus tropicalis GN=bzw1 PE=2 SV=1               "
"738","m.18362",249,5,3,4,5,4.164,0.7981,0.967636,0.951676,0.866296,"P40124","Adenylyl cyclase-associated protein 1 OS=Mus musculus GN=Cap1 PE=1 SV=4                   "
"739","m.18366",538,5,6,4,5,-10.236,-1.3707,0.793298,0.95118,0.561633,"Q7TPB1","T-complex protein 1 subunit delta OS=Rattus norvegicus GN=Cct4 PE=1 SV=3                  "
"740","m.18370",247,3,4,2,2,3.99,0.5662,0.943595,0.951985,0.859704,"3667855","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_91695 PE=4 SV=1                    "
"741","m.18373",191,4,8,2,4,-2.253,-0.4434,0.994853,0.965457,0.773048,"3266256","Predicted protein OS=Nematostella vectensis GN=v1g237935 PE=4 SV=1                     "
"742","m.18387",243,3,4,3,2,-12.068,-1.6935,0.748469,0.939296,0.463016,NA,NA
"743","m.184",376,211,219,196,198,-4.533,-5.1592,0.000629,0.882693,0.000117,NA,NA
"744","m.18428",171,1,3,2,2,-11.027,-1.7786,0.730994,0.936618,0.433646,"Q8BGC4","Zinc-binding alcohol dehydrogenase domain-containing protein 2 OS=Mus musculus GN=Zadh2 PE=1 SV=1                 "
"745","m.18439",485,2,2,1,2,1.989,0.2649,0.949245,0.949061,0.848439,"P22105","Tenascin-X OS=Homo sapiens GN=TNXB PE=1 SV=3                      "
"746","m.18470",326,4,7,5,6,-5.027,-0.7075,0.980245,0.968933,0.721701,"P41250","Glycine--tRNA ligase OS=Homo sapiens GN=GARS PE=1 SV=3 SV=2                    "
"747","m.18491",290,1,0,0,0,4.449,0.6513,0.949315,0.952674,0.862211,"O08839","Myc box-dependent-interacting protein 1 OS=Rattus norvegicus GN=Bin1 PE=1 SV=1                   "
"748","m.18493",251,3,3,2,4,-2.382,-0.3789,0.995064,0.964257,0.783392,"Q9JJW6","Aly/REF export factor 2 OS=Mus musculus GN=Alyref2 PE=1 SV=1                   "
"749","m.1850",391,6,5,5,6,5.419,0.7278,0.957061,0.95265,0.864359,"Q9LIG0","Clavaminate synthase-like protein At3g21360 OS=Arabidopsis thaliana GN=At3g21360 PE=1 SV=1                   "
"750","m.18531",393,0,1,1,2,-2.311,-0.4405,0.994849,0.965405,0.773531,"P07221","Calsequestrin-1 OS=Oryctolagus cuniculus GN=CASQ1 PE=1 SV=1                      "
"751","m.18548",223,1,1,1,1,-2.819,-0.3676,0.995205,0.964033,0.785122,"Q8K370","Acyl-CoA dehydrogenase family member 10 OS=Mus musculus GN=Acad10 PE=1 SV=1                  "
"752","m.18550",321,2,2,2,3,-5.16,-0.957,0.906637,0.966777,0.664116,"A7RM20","Eukaryotic translation initiation factor 3 subunit I OS=Nematostella vectensis GN=v1g239264 PE=3 SV=1                "
"753","m.18553",252,11,12,13,13,-3.947,-1.2138,0.824207,0.957812,0.602234,NA,NA
"754","m.18556",357,14,15,19,14,-2.282,-0.8218,0.952571,0.968869,0.695866,"Q9UBQ7","Glyoxylate reductase/hydroxypyruvate reductase OS=Homo sapiens GN=GRHPR PE=1 SV=1                    "
"755","m.18584",365,2,1,1,1,-15.39,-1.6407,0.756987,0.941033,0.480644,"Q9QZ08","N-acetyl-D-glucosamine kinase OS=Mus musculus GN=Nagk PE=2 SV=3                     "
"756","m.18586",202,2,2,2,3,10.187,2.0125,0.910359,0.690999,0.883831,"Q01528","Hemagglutinin/amebocyte aggregation factor OS=Limulus polyphemus PE=1 SV=1                     "
"757","m.18614",518,0,1,0,1,-5.38,-0.7012,0.981338,0.968898,0.723079,"Q5U3S1","Katanin p60 ATPase-containing subunit A-like 1 OS=Danio rerio GN=katnal1 PE=2 SV=1                 "
"758","m.1862",270,0,1,0,1,-3.432,-0.7075,0.980245,0.968933,0.721701,NA,NA
"759","m.18621",247,1,0,0,0,3.705,0.3805,0.940839,0.949715,0.85343,NA,NA
"760","m.1866",1135,5,7,5,8,-8.1,-1.6377,0.757431,0.941133,0.481629,"P41252","Isoleucine--tRNA ligase cytoplasmic OS=Homo sapiens GN=IARS PE=1 SV=2                           "
"761","m.18667",123,1,1,0,0,-2.435,-0.5989,0.992674,0.967892,0.74452,"Q8TER0","Sushi nidogen and EGF-like domain-containing protein 1 OS=Homo sapiens GN=SNED1 PE=2 SV=2                           "
"762","m.18748",201,8,7,9,8,-9.108,-1.629,0.758708,0.941427,0.484478,"Q5U316","Ras-related protein Rab-35 OS=Rattus norvegicus GN=Rab35 PE=1 SV=1                    "
"763","m.1875",114,1,1,1,1,0.326,0.0403,0.984058,0.952376,0.833729,"P30043","Flavin reductase (NADPH) OS=Homo sapiens GN=BLVRB PE=1 SV=3                    "
"764","m.18767",961,3,3,4,4,13.307,1.6611,0.998299,0.81572,0.882492,"O43432","Eukaryotic translation initiation factor 4 gamma 3 OS=Homo sapiens GN=EIF4G3 PE=1 SV=2                "
"765","m.1881",292,24,26,25,25,-0.152,-0.0709,0.996895,0.955866,0.823172,"P27463","Retinal dehydrogenase 1 OS=Gallus gallus GN=ALDH1A1 PE=2 SV=1                    "
"766","m.18818",131,2,2,1,3,-16.467,-2.6175,0.371837,0.910976,0.164243,NA,NA
"767","m.18819",1444,17,22,20,23,-10.086,-1.9024,0.69373,0.932848,0.389675,"Q99JG3","Annexin A13 OS=Mus musculus GN=Anxa13 PE=2 SV=3                     "
"768","m.18825",839,36,32,29,30,2.624,1.0012,1,0.938949,0.871981,"Q14315","Filamin-C OS=Homo sapiens GN=FLNC PE=1 SV=3                      "
"769","m.18834",354,8,7,8,9,4.015,0.9117,0.996118,0.946554,0.869489,"Q8AXV0","Endophilin-A2 OS=Gallus gallus GN=SH3GL1 PE=1 SV=1                      "
"770","m.1884",645,2,2,3,2,-1.839,-0.2911,0.997015,0.96237,0.796248,"O00571","ATP-dependent RNA helicase DDX3X OS=Homo sapiens GN=DDX3X PE=1 SV=3                   "
"771","m.18862",137,4,3,4,3,7.124,1.3915,0.999996,0.884912,0.879546,"P17702","60S ribosomal protein L28 OS=Rattus norvegicus GN=Rpl28 PE=1 SV=4                   "
"772","m.1889",383,2,2,1,2,-1.227,-0.2114,0.999398,0.960296,0.806848,"Q5ZM55","Protein fem-1 homolog B OS=Gallus gallus GN=FEM1B PE=2 SV=1                   "
"773","m.18969",102,1,3,1,3,-7.718,-1.7357,0.740493,0.937953,0.448581,"P37276","Dynein heavy chain cytoplasmic OS=Drosophila melanogaster GN=Dhc64C PE=2 SV=2                           "
