"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"450","m.15079",260,10,16,7,13,7.738,0.8491,0.742393,0.47331,0.728646,NA,NA
"451","m.15083",267,2,2,2,2,8.415,0.9332,0.701671,0.439618,0.728528,"Unknown","Unknown                           "
"452","m.1509",223,6,5,2,5,-0.819,-0.2184,0.999854,0.80755,0.599945,"P25228","Ras-related protein Rab-3 OS=Drosophila melanogaster GN=Rab3 PE=1 SV=1                    "
"453","m.15096",468,1,2,0,2,-2.299,-0.2008,0.999945,0.80482,0.604513,"Q641Y2","NADH dehydrogenase [ubiquinone] iron-sulfur protein 2 mitochondrial OS=Rattus norvegicus GN=Ndufs2 PE=1 SV=1                           "
"454","m.15098",368,5,4,1,3,8.103,1.2487,0.551177,0.313289,0.723557,"Q9UBL6","Copine-7 OS=Homo sapiens GN=CPNE7 PE=2 SV=1                      "
"455","m.151",201,2,2,0,2,-2.948,-0.497,0.955461,0.839564,0.515496,"A5PKG7","BTB/POZ domain-containing protein KCTD5 OS=Bos taurus GN=KCTD5 PE=2 SV=1                   "
"456","m.15111",545,31,38,18,20,-8.759,-3.1692,0.006289,0.706774,0.001782,"P20000","Aldehyde dehydrogenase mitochondrial OS=Bos taurus GN=ALDH2 PE=1 SV=2                           "
"457","m.15114",369,5,5,2,3,-6.307,-1.5965,0.367124,0.78987,0.146486,NA,NA
"458","m.15121",194,0,1,0,0,-1.811,-0.2479,0.999478,0.811945,0.592066,"Q157S1","CREB-regulated transcription coactivator 1 OS=Rattus norvegicus GN=Crtc1 PE=1 SV=1                   "
"459","m.15126",176,1,1,0,1,-1.335,-0.1533,1,0.797037,0.616354,"Q5ZI57","Trafficking protein particle complex subunit 3 OS=Gallus gallus GN=TRAPPC3 PE=2 SV=1                 "
"460","m.15132",728,2,1,1,1,-3.588,-0.4132,0.981754,0.832321,0.543018,"A7MBL8","Serine/threonine-protein kinase N2 OS=Danio rerio GN=pkn2 PE=2 SV=1                    "
"461","m.15134",1205,1,2,0,2,2.41,0.2484,1,0.701089,0.690859,"B2RRE7","OTU domain-containing protein 4 OS=Mus musculus GN=Otud4 PE=1 SV=1                   "
"462","m.15139",435,47,43,32,29,3.565,1.7705,0.301678,0.131785,0.711691,NA,NA
"463","m.15141",227,12,14,8,12,-14.471,-4.3191,2.3e-05,0.697023,5e-06,"Q24439","ATP synthase subunit O mitochondrial OS=Drosophila melanogaster GN=Oscp PE=2 SV=2                           "
"464","m.15142",273,1,0,0,0,6.184,0.5799,0.883469,0.579564,0.722061,"P58044","Isopentenyl-diphosphate Delta-isomerase 1 OS=Mus musculus GN=Idi1 PE=2 SV=1                    "
"465","m.15155",891,1,5,0,2,-10.454,-1.0643,0.653531,0.832363,0.315187,"Q92616","Translational activator GCN1 OS=Homo sapiens GN=GCN1L1 PE=1 SV=6                    "
"466","m.15158",259,1,1,0,1,-5.858,-1.4921,0.430063,0.798781,0.174979,"3276401","Predicted protein OS=Nematostella vectensis GN=v1g232929 PE=4 SV=1                     "
"467","m.15162",152,19,22,13,14,-0.584,-0.1455,1,0.7957,0.618231,"P10160","Eukaryotic translation initiation factor 5A-1 OS=Oryctolagus cuniculus GN=EIF5A PE=1 SV=2                  "
"468","m.15166",611,1,3,1,3,-0.635,-0.072,1,0.782214,0.635006,"P56517","Histone deacetylase 1 OS=Gallus gallus GN=HDAC1 PE=2 SV=1                    "
"469","m.15170",715,6,8,0,8,9.773,2.5629,0.044466,0.016508,0.699321,"Q2KJI2","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A OS=Bos taurus GN=STT3A PE=2 SV=1                   "
"470","m.15172",116,4,4,1,2,-6.4,-0.7234,0.836714,0.846935,0.436611,NA,NA
"471","m.15175",266,5,6,3,7,-2.183,-0.2511,0.999413,0.812408,0.591195,"P21670","Proteasome subunit alpha type-4 OS=Rattus norvegicus GN=Psma4 PE=1 SV=1                   "
"472","m.15185",362,26,28,17,18,-8.971,-1.6919,0.311299,0.781535,0.123303,"Q92597","Protein NDRG1 OS=Homo sapiens GN=NDRG1 PE=1 SV=1                     "
"473","m.15189",147,2,2,0,1,4.878,0.4664,0.942101,0.623361,0.714644,"Q9Y2Q5","Ragulator complex protein LAMTOR2 OS=Homo sapiens GN=LAMTOR2 PE=1 SV=1                   "
"474","m.15196",185,0,1,1,1,4.968,0.2604,1,0.697224,0.692472,"P61212","ADP-ribosylation factor-like protein 1 OS=Rattus norvegicus GN=Arl1 PE=1 SV=1                   "
"475","m.152",115,3,6,0,2,-21.681,-3.5473,0.001877,0.701513,0.000348,"O01359","60S acidic ribosomal protein P1 OS=Oscheius tipulae GN=rpl-21 PE=3 SV=1                  "
"476","m.15200",788,10,5,3,8,-6.582,-0.8853,0.746402,0.842662,0.378855,"A4IGL7","Peroxidasin OS=Xenopus tropicalis GN=pxdn PE=2 SV=1                      "
"477","m.15204",648,31,26,11,17,-0.415,-0.1647,1,0.798962,0.613577,"O88818","Plastin-3 OS=Cricetulus griseus GN=PLS3 PE=2 SV=3                      "
"478","m.15205",198,3,1,0,0,-2.564,-0.3308,0.995079,0.823092,0.568462,"Q9NQ36","Signal peptide CUB and EGF-like domain-containing protein 2 OS=Homo sapiens GN=SCUBE2 PE=2 SV=2                           "
"479","m.1522",770,0,0,0,1,-0.461,-0.0668,1,0.781197,0.636132,"Q10741","Disintegrin and metalloproteinase domain-containing protein 10 OS=Bos taurus GN=ADAM10 PE=1 SV=1                 "
"480","m.15220",508,7,7,3,2,-3.053,-0.5906,0.911803,0.84479,0.483406,"P17336","Catalase OS=Drosophila melanogaster GN=Cat PE=1 SV=2                      "
"481","m.15241",654,9,10,3,7,1.098,0.0993,1,0.743833,0.668109,"P0CZ23","Acyl-coenzyme A oxidase 3 peroxisomal OS=Arabidopsis thaliana GN=ACX3 PE=1 SV=1                           "
"482","m.15244",481,2,3,0,3,8.478,0.7859,0.773846,0.498476,0.728186,"O43670","Zinc finger protein 207 OS=Homo sapiens GN=ZNF207 PE=1 SV=1                   "
"483","m.15247",289,4,2,2,4,7.776,1.062,0.640197,0.387769,0.727148,"Q5J6M8","Reticulon-3-A OS=Xenopus laevis GN=rtn3-a PE=2 SV=2                      "
"484","m.15259",327,4,3,2,5,3.249,0.8108,0.761339,0.488578,0.728431,"Q8N3Y7","Epidermal retinol dehydrogenase 2 OS=Homo sapiens GN=SDR16C5 PE=2 SV=2                   "
"485","m.1527",299,19,19,8,16,-3.809,-0.6869,0.857853,0.846928,0.449558,"Q4R4I6","Adenylyl cyclase-associated protein 1 OS=Macaca fascicularis GN=CAP1 PE=2 SV=3                   "
"486","m.15279",668,1,1,0,0,-11.686,-1.5377,0.402764,0.794922,0.162148,"Q3SWT4","Protein IWS1 homolog OS=Rattus norvegicus GN=Iws1 PE=2 SV=1                    "
"487","m.15280",205,3,3,2,2,-4.888,-0.9279,0.723852,0.84062,0.363637,"3683555","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_129574 PE=4 SV=1                    "
"488","m.15290",959,8,8,2,9,-16.582,-4.4285,1.2e-05,0.696499,3e-06,"Q5ZIA5","Coatomer subunit beta OS=Gallus gallus GN=COPB1 PE=2 SV=1                    "
"489","m.153",398,2,2,1,2,-0.064,-0.0076,1,0.768997,0.648398,"B2GUE2","Leucine-rich repeat flightless-interacting protein 2 OS=Xenopus tropicalis GN=lrrfip2 PE=2 SV=1                  "
"490","m.1530",391,4,8,2,3,-1.766,-0.4803,0.961766,0.838307,0.52109,"O93429","Serotransferrin OS=Paralichthys olivaceus GN=tf PE=2 SV=1                      "
"491","m.15306",507,0,1,0,3,4.842,0.7771,0.778306,0.501969,0.728079,"P23229","Integrin alpha-6 OS=Homo sapiens GN=ITGA6 PE=1 SV=5                     "
"492","m.15314",289,1,2,0,0,-5.422,-0.5394,0.93727,0.842319,0.501096,"Q9UI42","Carboxypeptidase A4 OS=Homo sapiens GN=CPA4 PE=1 SV=2                     "
"493","m.15316",161,1,3,0,2,1.191,0.1084,1,0.741491,0.66965,NA,NA
"494","m.15323",305,9,11,7,9,8.841,1.3904,0.485498,0.258647,0.720269,"Q8BMF4","Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex mitochondrial OS=Mus musculus GN=Dlat PE=1 SV=2                           "
"495","m.15325",4828,0,1,2,2,0.782,0.1321,1,0.735234,0.673565,"Q9U943","Apolipophorins OS=Locusta migratoria PE=1 SV=2                       "
"496","m.15331",209,7,11,4,6,0.973,0.1968,1,0.716965,0.683568,"P24367","Peptidyl-prolyl cis-trans isomerase B OS=Gallus gallus GN=PPIB PE=2 SV=1                   "
"497","m.15370",180,11,11,10,15,-8.163,-1.1815,0.59453,0.823853,0.274365,"3300831","Beta gamma crystallin isoform 10 (Fragment) OS=Montipora capitata PE=2 SV=1                  "
"498","m.15377",555,18,20,15,15,4.125,0.5632,0.892521,0.586067,0.721174,"P08059","Glucose-6-phosphate isomerase OS=Sus scrofa GN=GPI PE=1 SV=3                     "
"499","m.15388",345,0,0,1,2,-1.23,-0.2562,0.999296,0.813141,0.589799,"Q5R778","Acyl-CoA dehydrogenase family member 11 OS=Pongo abelii GN=ACAD11 PE=2 SV=2                  "
"500","m.15396",329,3,5,5,4,-4.67,-1.0802,0.645459,0.831268,0.309591,"Q62651","Delta(35)-Delta(24)-dienoyl-CoA isomerase mitochondrial OS=Rattus norvegicus GN=Ech1 PE=1 SV=2                           "
"501","m.15400",429,6,5,4,8,9.484,1.2941,0.529842,0.29554,0.722528,"Q7ZTY4","Histone-binding protein RBBP7 OS=Danio rerio GN=rbbp7 PE=2 SV=1                    "
"502","m.15409",308,1,1,1,1,2.559,0.5411,0.904364,0.594648,0.719895,"Q9WUK2","Eukaryotic translation initiation factor 4H OS=Mus musculus GN=Eif4h PE=1 SV=3                  "
"503","m.15422",456,1,2,1,2,3.864,0.7927,0.770415,0.495775,0.728262,"O88413","Tubby-related protein 3 OS=Mus musculus GN=Tulp3 PE=1 SV=1                    "
"504","m.15426",1113,5,7,1,6,15.192,2.3115,0.090077,0.034519,0.702291,"Q5RI56","Optineurin OS=Danio rerio GN=optn PE=2 SV=2                      "
"505","m.15449",425,0,0,1,4,5.376,1.1165,0.614172,0.365862,0.726246,"Q6GQ29","Carboxypeptidase Q OS=Xenopus laevis GN=cpq PE=2 SV=1                     "
"506","m.15450",862,0,0,0,1,-8.294,-0.631,0.88979,0.846077,0.469277,"Q9QZ81","Protein argonaute-2 OS=Rattus norvegicus GN=Ago2 PE=2 SV=2                     "
"507","m.15457",489,3,3,1,2,-2.047,-0.206,0.999923,0.805635,0.603174,"Q8BKZ9","Pyruvate dehydrogenase protein X component mitochondrial OS=Mus musculus GN=Pdhx PE=2 SV=1                           "
"508","m.15462",185,3,3,4,3,-3.36,-0.4694,0.965601,0.837435,0.524714,"Q9C8L4","Persulfide dioxygenase ETHE1 homolog mitochondrial OS=Arabidopsis thaliana GN=GLY3 PE=1 SV=3                           "
"509","m.1547",193,3,3,4,4,3.001,0.4695,0.940637,0.622181,0.714891,"Q9D8Y0","EF-hand domain-containing protein D2 OS=Mus musculus GN=Efhd2 PE=1 SV=1                   "
"510","m.15471",509,6,8,3,6,-4.648,-0.585,0.914741,0.844565,0.485354,"P17213","Bactericidal permeability-increasing protein OS=Homo sapiens GN=BPI PE=1 SV=4                    "
"511","m.15484",173,0,1,0,0,-3.775,-0.401,0.984463,0.83108,0.546897,"Q5XGA9","N-alpha-acetyltransferase 50 OS=Xenopus tropicalis GN=naa50 PE=2 SV=1                     "
"512","m.15491",328,1,1,0,2,-6.367,-1.2481,0.561292,0.818684,0.25174,"Q9WVA3","Mitotic checkpoint protein BUB3 OS=Mus musculus GN=Bub3 PE=2 SV=2                   "
"513","m.15526",304,3,4,1,4,8.365,1.0908,0.62645,0.376183,0.72669,"Q9CY64","Biliverdin reductase A OS=Mus musculus GN=Blvra PE=2 SV=1                    "
"514","m.15544",155,4,5,3,3,7.935,1.1534,0.596537,0.351086,0.725556,"P80601","Ribonuclease UK114 OS=Capra hircus GN=HRSP12 PE=1 SV=3                     "
"515","m.15573",170,1,0,1,1,-1.509,-0.2543,0.999341,0.812869,0.59032,"P63100","Calcineurin subunit B type 1 OS=Rattus norvegicus GN=Ppp3r1 PE=1 SV=2                  "
"516","m.15586",275,6,6,6,7,-9.692,-1.0724,0.649416,0.831808,0.312334,"Q9JJ19","Na(+)/H(+) exchange regulatory cofactor NHE-RF1 OS=Rattus norvegicus GN=Slc9a3r1 PE=1 SV=3                  "
"517","m.1560",548,9,11,6,11,-8.019,-1.9257,0.205628,0.761673,0.077594,"Q6EE31","T-complex protein 1 subunit theta OS=Gallus gallus GN=CCT8 PE=1 SV=3                  "
"518","m.15618",675,3,3,0,3,-14.392,-1.3208,0.524501,0.812882,0.227704,"E9Q634","Unconventional myosin-Ie OS=Mus musculus GN=Myo1e PE=1 SV=1                     "
"519","m.15620",573,1,0,0,0,5.426,0.5387,0.905638,0.595578,0.719748,"Q96PQ7","Kelch-like protein 5 OS=Homo sapiens GN=KLHL5 PE=2 SV=3                    "
"520","m.15633",448,46,44,21,29,-2.276,-0.8895,0.74416,0.842474,0.377354,"P50395","Rab GDP dissociation inhibitor beta OS=Homo sapiens GN=GDI2 PE=1 SV=2                  "
"521","m.15646",189,0,1,2,1,-5.861,-0.7032,0.848413,0.846982,0.443782,NA,NA
"522","m.15686",206,3,3,3,4,-5.97,-0.6717,0.866628,0.8468,0.454935,"Q32L92","Calponin-3 OS=Bos taurus GN=CNN3 PE=2 SV=1                      "
"523","m.1569",147,1,2,0,1,-6.232,-0.5763,0.919239,0.844194,0.488375,"O43447","Peptidyl-prolyl cis-trans isomerase H OS=Homo sapiens GN=PPIH PE=1 SV=1                   "
"524","m.15693",310,6,4,5,3,6.932,1.1659,0.590565,0.346095,0.725311,"Q7ZXQ9","Drebrin-like protein A OS=Xenopus laevis GN=dbnl-a PE=2 SV=1                    "
"525","m.15700",399,6,5,4,6,-10.25,-2.6361,0.039086,0.721958,0.011574,NA,NA
"526","m.15722",235,21,17,10,10,8.738,1.0406,0.650403,0.396386,0.727457,"Q8MI17","Retinal dehydrogenase 1 OS=Oryctolagus cuniculus GN=ALDH1A1 PE=2 SV=1                    "
"527","m.15724",695,2,3,1,3,-5.524,-0.8139,0.785276,0.845312,0.404364,"Q14974","Importin subunit beta-1 OS=Homo sapiens GN=KPNB1 PE=1 SV=2                    "
"528","m.15750",815,1,1,0,0,-0.579,-0.1573,1,0.797717,0.615384,NA,NA
"529","m.15756",276,2,3,0,1,-2.923,-0.3974,0.98521,0.830705,0.548035,"Q99NB1","Acetyl-coenzyme A synthetase 2-like mitochondrial OS=Mus musculus GN=Acss1 PE=1 SV=1                           "
"530","m.1576",513,7,7,8,6,-10.789,-1.4165,0.473461,0.805076,0.197451,"A6H584","Collagen alpha-5(VI) chain OS=Mus musculus GN=Col6a5 PE=1 SV=3                    "
"531","m.15763",343,0,2,0,1,-12.11,-1.778,0.266502,0.774,0.104731,"O75600","2-amino-3-ketobutyrate coenzyme A ligase mitochondrial OS=Homo sapiens GN=GCAT PE=1 SV=1                           "
"532","m.15764",225,4,4,2,4,-0.646,-0.1269,1,0.792439,0.622631,"O55012","Phosphatidylinositol-binding clathrin assembly protein OS=Rattus norvegicus GN=Picalm PE=1 SV=1                   "
"533","m.15778",129,3,1,0,0,-20.587,-3.5279,0.001999,0.701684,0.000382,"Q9TWL9","Conodipine-M alpha chain OS=Conus magus PE=1 SV=2                     "
"534","m.15779",427,1,1,0,1,-8.414,-0.8208,0.781451,0.845104,0.4019,"P81274","G-protein-signaling modulator 2 OS=Homo sapiens GN=GPSM2 PE=1 SV=3                    "
"535","m.15803",206,3,3,2,3,10.905,1.0541,0.643966,0.390949,0.727265,"P00491","Purine nucleoside phosphorylase OS=Homo sapiens GN=PNP PE=1 SV=2                    "
"536","m.1582",284,2,2,1,1,2.265,0.4041,0.968846,0.64677,0.709127,"P41044","Calbindin-32 OS=Drosophila melanogaster GN=Cbp53E PE=2 SV=1                      "
"537","m.15822",319,1,2,1,0,-9.812,-0.9632,0.705431,0.83871,0.351045,"3277618","Predicted protein OS=Nematostella vectensis GN=v1g244535 PE=4 SV=1                     "
"538","m.1583",327,6,6,4,9,1.047,0.1735,1,0.723749,0.680079,"P56839","Phosphoenolpyruvate phosphomutase OS=Mytilus edulis PE=1 SV=3                      "
"539","m.15831",119,3,6,1,5,-4.049,-0.5462,0.934087,0.842701,0.498764,NA,NA
"540","m.15837",260,1,1,0,2,7.636,0.485,0.933157,0.616264,0.716088,NA,NA
"541","m.15839",183,6,6,4,5,6.992,0.7204,0.807592,0.524413,0.727096,"Q9CQC9","GTP-binding protein SAR1b OS=Mus musculus GN=Sar1b PE=1 SV=1                    "
"542","m.15850",195,1,1,0,1,-11.923,-1.5119,0.418284,0.797112,0.169337,"Q5ZI78","Tumor necrosis factor alpha-induced protein 8 OS=Gallus gallus GN=TNFAIP8 PE=2 SV=1                 "
"543","m.15857",420,4,4,2,3,-0.911,-0.1532,1,0.79702,0.616378,"Q6NZ09","Proteasomal ubiquitin receptor ADRM1 OS=Danio rerio GN=adrm1b PE=1 SV=1                   "
"544","m.15859",410,6,5,4,6,-2.005,-0.501,0.953875,0.839851,0.514149,"P46471","26S protease regulatory subunit 7 OS=Mus musculus GN=Psmc2 PE=1 SV=5                  "
"545","m.15862",387,1,2,0,1,1.511,0.1516,1,0.729914,0.676684,"O88809","Neuronal migration protein doublecortin OS=Mus musculus GN=Dcx PE=1 SV=1                   "
"546","m.15899",456,4,4,0,3,-11.418,-1.8367,0.239969,0.768967,0.093272,"Q8CE50","Sorting nexin-30 OS=Mus musculus GN=Snx30 PE=2 SV=1                     "
"547","m.1592",810,2,3,0,1,-8.529,-1.6168,0.354908,0.788108,0.14132,"Q2MHE4","Serine/threonine-protein kinase HT1 OS=Arabidopsis thaliana GN=HT1 PE=1 SV=1                    "
"548","m.15923",2429,25,32,21,30,5.519,1.7571,0.308527,0.135496,0.711973,"P01267","Thyroglobulin OS=Bos taurus GN=TG PE=1 SV=1                      "
"549","m.15941",522,1,1,0,1,-9.09,-1.3565,0.505916,0.80999,0.216212,"Q64676","2-hydroxyacylsphingosine 1-beta-galactosyltransferase OS=Mus musculus GN=Ugt8 PE=2 SV=2                     "
"550","m.1600",347,0,0,0,1,3.575,0.3215,0.994403,0.676556,0.700199,"B4EUF0","5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase OS=Proteus mirabilis (strain HI4320) GN=mtnN PE=3 SV=1                   "
"551","m.16002",356,0,1,0,1,-10.248,-1.047,0.66234,0.833528,0.321292,"P10079","Fibropellin-1 OS=Strongylocentrotus purpuratus GN=EGF1 PE=1 SV=2                      "
"552","m.16005",488,2,2,1,3,-11.551,-1.7969,0.257596,0.772366,0.100939,"Q9TU32","Protein ERGIC-53 OS=Chlorocebus aethiops GN=LMAN1 PE=2 SV=1                     "
"553","m.16008",262,2,3,1,2,-5.673,-0.7024,0.848875,0.846982,0.444066,"3286479","Predicted protein OS=Nematostella vectensis GN=v1g222210 PE=4 SV=1                     "
"554","m.16009",808,2,3,1,2,2.681,0.4824,0.934429,0.617259,0.715892,"Q61789","Laminin subunit alpha-3 OS=Mus musculus GN=Lama3 PE=1 SV=4                    "
"555","m.16029",467,0,1,0,1,2.454,0.5846,0.880911,0.577731,0.722299,"Q9QZB7","Actin-related protein 10 OS=Mus musculus GN=Actr10 PE=1 SV=2                    "
"556","m.16036",305,2,2,1,4,-6.011,-0.6903,0.855885,0.846946,0.448354,"3663538","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_63863 PE=4 SV=1                    "
"557","m.16060",768,1,1,0,2,-13.697,-3.3134,0.003888,0.704241,0.001,"Q29122","Unconventional myosin-VI OS=Sus scrofa GN=MYO6 PE=1 SV=1                     "
"558","m.16090",446,23,28,11,12,-4.723,-1.1585,0.606026,0.825593,0.282287,"O61491","Flotillin-1 OS=Drosophila melanogaster GN=Flo-1 PE=2 SV=1                      "
"559","m.16119",234,1,1,2,2,3.295,0.4424,0.953046,0.632452,0.712643,"Q5RA81","GrpE protein homolog 1 mitochondrial OS=Pongo abelii GN=GRPEL1 PE=2 SV=1                           "
"560","m.16132",345,3,2,0,3,-2.078,-0.2896,0.998075,0.817775,0.580458,"Q8BW96","Calcium/calmodulin-dependent protein kinase type 1D OS=Mus musculus GN=Camk1d PE=1 SV=2                  "
"561","m.16169",177,0,0,0,1,-2.466,-0.2228,0.999819,0.80822,0.598787,"Q9TTS3","Acetyl-CoA carboxylase 1 OS=Bos taurus GN=ACACA PE=2 SV=1                    "
"562","m.16180",508,1,3,1,2,10.872,1.2122,0.568488,0.32769,0.724354,"Q0IIF7","Ubiquitin carboxyl-terminal hydrolase 14 OS=Bos taurus GN=USP14 PE=2 SV=3                   "
"563","m.16211",276,1,1,0,1,-5.81,-0.791,0.798078,0.845924,0.412537,"Q5E9C0","Ras suppressor protein 1 OS=Bos taurus GN=RSU1 PE=2 SV=1                   "
"564","m.16222",296,2,1,0,1,1.04,0.076,1,0.749683,0.664069,"A6QLU1","Glycerol-3-phosphate dehydrogenase mitochondrial OS=Bos taurus GN=GPD2 PE=2 SV=1                           "
"565","m.16226",279,4,3,1,4,2.474,0.2861,1,0.688722,0.695824,"P33450","Cadherin-related tumor suppressor OS=Drosophila melanogaster GN=ft PE=1 SV=3                    "
"566","m.16233",161,6,7,5,5,-2.689,-0.7478,0.82265,0.846716,0.427933,NA,NA
"567","m.16246",388,4,6,1,5,-11.925,-1.338,0.515604,0.811491,0.222139,"Q91WU5","Arsenite methyltransferase OS=Mus musculus GN=As3mt PE=2 SV=2                     "
"568","m.16258",131,0,1,0,1,8.715,1.2154,0.566965,0.326423,0.724285,"Q923G2","DNA-directed RNA polymerases I II and III subunit RPABC3 OS=Mus musculus GN=Polr2h PE=2 SV=3                           "
"569","m.1626",326,7,7,3,5,5.91,0.8262,0.753682,0.482445,0.72854,"Q32LM2","Small glutamine-rich tetratricopeptide repeat-containing protein alpha OS=Bos taurus GN=SGTA PE=2 SV=1                 "
"570","m.16281",177,1,1,2,2,1.216,0.1475,1,0.731046,0.676036,"O95881","Thioredoxin domain-containing protein 12 OS=Homo sapiens GN=TXNDC12 PE=1 SV=1                   "
"571","m.16282",297,1,3,1,1,-17.162,-1.9585,0.194436,0.759121,0.072298,"Q9D1D6","Collagen triple helix repeat-containing protein 1 OS=Mus musculus GN=Cthrc1 PE=2 SV=2                 "
"572","m.16303",320,0,1,0,1,-6.653,-0.813,0.785775,0.845339,0.404685,"Q9HBA9","Putative N-acetylated-alpha-linked acidic dipeptidase OS=Homo sapiens GN=FOLH1B PE=2 SV=1                   "
"573","m.16309",388,2,5,1,2,-5.626,-0.6725,0.866168,0.846809,0.454653,"Q5RBM6","Beta-ureidopropionase OS=Pongo abelii GN=UPB1 PE=2 SV=1                      "
"574","m.16319",224,1,1,1,1,-4.098,-0.5189,0.946437,0.841066,0.508091,"Q6AYQ8","Acylpyruvase FAHD1 mitochondrial OS=Rattus norvegicus GN=Fahd1 PE=2 SV=1                           "
"575","m.16351",226,8,12,6,7,-4.353,-0.7689,0.810586,0.846391,0.420418,"P52301","GTP-binding nuclear protein Ran OS=Xenopus laevis GN=ran PE=1 SV=2                   "
"576","m.16371",297,3,2,0,4,-10.653,-1.8186,0.247798,0.770504,0.096706,"P53111","NADPH-dependent aldehyde reductase ARI1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) GN=ARI1 PE=1 SV=1              "
"577","m.16396",363,0,0,0,1,-2.643,-0.2158,0.999874,0.807152,0.600626,"Q8WVB3","Hexosaminidase D OS=Homo sapiens GN=HEXDC PE=2 SV=3                     "
"578","m.16423",301,0,1,0,2,5.596,0.9226,0.706758,0.443876,0.728582,"Q8NUV9","Uncharacterized oxidoreductase MW2403 OS=Staphylococcus aureus (strain MW2) GN=MW2403 PE=3 SV=1                  "
"579","m.16425",264,1,1,0,1,6.809,1.0339,0.653598,0.399085,0.727548,"Q5RID7","Sorting nexin-17 OS=Danio rerio GN=snx17 PE=2 SV=1                     "
"580","m.16446",276,1,2,1,0,13.279,1.209,0.57001,0.328957,0.724422,"Q9JHW2","Omega-amidase NIT2 OS=Mus musculus GN=Nit2 PE=1 SV=1                     "
"581","m.16449",935,11,10,6,14,2.709,0.5633,0.892467,0.586028,0.721179,"O55029","Coatomer subunit beta' OS=Mus musculus GN=Copb2 PE=2 SV=2                    "
"582","m.16461",147,1,0,0,1,6.803,0.6557,0.842144,0.549895,0.725284,"Q4I963","Cofilin OS=Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084) GN=COF1 PE=3 SV=2           "
"583","m.16465",273,0,1,1,0,-10.673,-2.5955,0.04406,0.723525,0.013158,"Q91XA9","Acidic mammalian chitinase OS=Mus musculus GN=Chia PE=1 SV=2                    "
"584","m.16490",518,0,0,0,2,0.453,0.0498,1,0.756012,0.659359,"Q61555","Fibrillin-2 OS=Mus musculus GN=Fbn2 PE=1 SV=2                      "
"585","m.1652",495,30,30,15,17,-5.436,-1.9784,0.187942,0.757613,0.069206,"Q8JFV8","Synaptic vesicle membrane protein VAT-1 homolog OS=Danio rerio GN=vat1 PE=2 SV=1                 "
"586","m.16526",293,3,2,1,2,6.383,1.1695,0.588845,0.34466,0.725239,"Q9Y2S2","Lambda-crystallin homolog OS=Homo sapiens GN=CRYL1 PE=1 SV=3                     "
"587","m.16548",260,0,1,0,0,-4.454,-0.7638,0.813492,0.846481,0.422235,"Q92673","Sortilin-related receptor OS=Homo sapiens GN=SORL1 PE=1 SV=2                     "
"588","m.1655",411,2,3,2,4,-6.298,-0.8017,0.792077,0.845654,0.408719,"Q90744","Alpha-N-acetylgalactosaminidase OS=Gallus gallus GN=NAGA PE=1 SV=1                      "
"589","m.16552",236,1,1,0,1,-1.211,-0.2954,0.997764,0.818551,0.578801,"3273425","Predicted protein OS=Nematostella vectensis GN=v1g242207 PE=4 SV=1                     "
"590","m.16570",215,1,2,0,0,-6.099,-1.2061,0.582257,0.821964,0.265949,"Q9R016","Baculoviral IAP repeat-containing protein 1e OS=Mus musculus GN=Naip5 PE=1 SV=2                  "
"591","m.16591",233,3,2,2,5,5.843,0.6743,0.8321,0.542583,0.725887,NA,NA
"592","m.16598",409,0,2,3,1,-1.538,-0.2754,0.998701,0.81584,0.584472,"A7S338","Lissencephaly-1 homolog OS=Nematostella vectensis GN=v1g242515 PE=3 SV=1                     "
"593","m.166",168,3,1,3,1,-7.451,-0.642,0.883599,0.846328,0.46541,"P42577","Soma ferritin OS=Lymnaea stagnalis PE=2 SV=2                      "
"594","m.1664",421,0,1,0,0,0.989,0.1383,1,0.73356,0.674567,"P35659","Protein DEK OS=Homo sapiens GN=DEK PE=1 SV=1                     "
"595","m.16651",319,2,3,3,3,-23.193,-1.7892,0.261183,0.77303,0.102472,"Q5M8W9","4-hydroxy-2-oxoglutarate aldolase mitochondrial OS=Xenopus tropicalis GN=hoga1 PE=2 SV=2                           "
"596","m.16676",336,2,3,2,3,-9.845,-1.4513,0.453825,0.802194,0.186932,"Q3URF8","BTB/POZ domain-containing protein KCTD21 OS=Mus musculus GN=Kctd21 PE=2 SV=1                   "
"597","m.16692",411,10,14,5,8,-10.192,-2.108,0.149089,0.748557,0.051233,"Q8BWT1","3-ketoacyl-CoA thiolase mitochondrial OS=Mus musculus GN=Acaa2 PE=1 SV=3                           "
"598","m.16730",536,1,1,0,0,-4.94,-0.8759,0.751437,0.843069,0.382214,"O60524","Nuclear export mediator factor NEMF OS=Homo sapiens GN=NEMF PE=1 SV=4                  "
