"","Protein","Len","S0","S0.1","S1","S1.1","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","UniprotID","DEFLINE"
"389","m.14712",256,1,3,1,1,-3.334,-0.4819,1,0.86925,0.873279,"P51572","B-cell receptor-associated protein 31 OS=Homo sapiens GN=BCAP31 PE=1 SV=3                   "
"390","m.1472",277,4,6,4,5,-11.616,-1.8885,0.912346,0.901645,0.560882,"Q40784","Putative glucose-6-phosphate 1-epimerase OS=Cenchrus ciliaris PE=2 SV=1                     "
"391","m.1473",555,13,17,7,9,-2.688,-0.3712,1,0.859447,0.88354,"P14618","Pyruvate kinase PKM OS=Homo sapiens GN=PKM PE=1 SV=4                    "
"392","m.14738",152,3,3,3,2,8.918,0.8145,0.819136,0.681142,0.905501,"Q8WWY8","Lipase member H OS=Homo sapiens GN=LIPH PE=1 SV=1                    "
"393","m.14739",401,3,3,3,1,2.294,0.1587,0.962132,0.788213,0.913308,"Q5I597","Betaine--homocysteine S-methyltransferase 1 OS=Bos taurus GN=BHMT PE=2 SV=1                    "
"394","m.1474",312,1,0,0,0,-6.352,-1.1323,0.936909,0.901931,0.771884,"Q568D2","Uncharacterized protein C15orf26 homolog OS=Danio rerio GN=zgc:110373 PE=2 SV=1                   "
"395","m.14754",356,7,6,5,3,8.802,1.406,0.700453,0.521105,0.894704,"3284742","Predicted protein OS=Nematostella vectensis GN=v1g237612 PE=4 SV=1                     "
"396","m.14756",396,7,8,4,3,4.279,1.0224,0.811667,0.633983,0.901516,"P62335","26S protease regulatory subunit 10B OS=Spermophilus tridecemlineatus GN=PSMC6 PE=2 SV=1                  "
"397","m.14765",420,1,2,1,0,-14.473,-2.3828,0.608475,0.896221,0.355019,"Q0ZLH3","Pejvakin OS=Homo sapiens GN=DFNB59 PE=1 SV=1                      "
"398","m.1478",617,1,1,2,0,-8.036,-1.2434,0.902344,0.902571,0.751039,NA,NA
"399","m.14813",275,1,1,1,1,-5.804,-1.2314,0.905608,0.902565,0.75328,"Q5RE15","26S proteasome non-ATPase regulatory subunit 8 (Fragment) OS=Pongo abelii GN=PSMD8 PE=2 SV=2                "
"400","m.1485",256,8,7,4,5,1.459,0.4189,0.881842,0.745352,0.914525,"4396302","Putative uncharacterized protein OS=Acropora millepora PE=2 SV=1                     "
"401","m.14875",111,1,1,2,1,4.719,0.7368,0.821591,0.695417,0.907309,"Q9VLM5","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1 OS=Drosophila melanogaster GN=l(2)k12914 PE=3 SV=1                   "
"402","m.14897",346,2,2,1,1,-3.896,-0.7775,1,0.889059,0.836374,"Q8CG72","Poly(ADP-ribose) glycohydrolase ARH3 OS=Mus musculus GN=Adprhl2 PE=1 SV=1                    "
"403","m.14910",573,6,7,1,3,4.642,0.5041,0.856476,0.732149,0.913047,"O95831","Apoptosis-inducing factor 1 mitochondrial OS=Homo sapiens GN=AIFM1 PE=1 SV=1                           "
"404","m.14914",470,2,3,2,2,-0.262,-0.022,0.991944,0.816911,0.90676,"Q8BHS3","Pre-mRNA-splicing factor RBM22 OS=Mus musculus GN=Rbm22 PE=2 SV=1                    "
"405","m.14915",293,26,31,31,36,-6.094,-3.2885,0.215836,0.880653,0.097007,"Q9U5M4","Tropomyosin-2 OS=Podocoryne carnea GN=TPM2 PE=2 SV=1                      "
"406","m.14918",406,1,2,1,2,8.012,1.1472,0.79557,0.599363,0.899472,"Q15393","Splicing factor 3B subunit 3 OS=Homo sapiens GN=SF3B3 PE=1 SV=4                  "
"407","m.14920",231,1,0,0,1,-2.033,-0.1873,0.99979,0.839431,0.897358,"Q8MJJ7","m7GpppX diphosphatase OS=Bos taurus GN=DCPS PE=2 SV=1                     "
"408","m.14923",328,3,4,3,4,-0.637,-0.143,0.998913,0.833817,0.900161,"Q5ZIN1","Nuclear migration protein nudC OS=Gallus gallus GN=NUDC PE=2 SV=1                   "
"409","m.14924",360,0,1,0,0,-9.804,-1.0874,0.952086,0.901228,0.780427,"Q13952","Nuclear transcription factor Y subunit gamma OS=Homo sapiens GN=NFYC PE=1 SV=3                 "
"410","m.1493",232,9,9,5,5,-12.164,-2.0768,0.814995,0.90105,0.477345,NA,NA
"411","m.14932",175,1,1,2,2,4.277,0.4987,0.857924,0.732974,0.91316,NA,NA
"412","m.14938",965,5,1,1,2,6.169,0.9567,0.815506,0.650377,0.902662,"Q8BTM8","Filamin-A OS=Mus musculus GN=Flna PE=1 SV=5                      "
"413","m.14949",162,1,0,1,0,14.896,1.8559,0.545062,0.39813,0.884636,"O76484","Casein kinase II subunit alpha OS=Spodoptera frugiperda PE=2 SV=1                   "
"414","m.14952",249,5,6,5,3,1.679,0.3078,0.918788,0.76333,0.915198,"P24539","ATP synthase F(0) complex subunit B1 mitochondrial OS=Homo sapiens GN=ATP5F1 PE=1 SV=2                           "
"415","m.14963",1061,23,29,15,14,-0.79,-0.1354,0.998692,0.832823,0.900622,"Q29504","Ubiquitin-like modifier-activating enzyme 1 OS=Oryctolagus cuniculus GN=UBA1 PE=2 SV=1                   "
"416","m.14967",111,3,4,0,1,1.077,0.0671,0.980588,0.803159,0.910531,"P42678","Protein translation factor SUI1 homolog OS=Anopheles gambiae GN=AGAP006459 PE=3 SV=1                  "
"417","m.14968",138,0,2,0,0,-0.222,-0.0378,0.993342,0.819243,0.905991,"5725203","Uncharacterized protein OS=Lottia gigantea GN=LOTGIDRAFT_153896 PE=4 SV=1                     "
"418","m.14975",171,3,3,0,1,-9.156,-1.3441,0.882235,0.902224,0.731932,"Q2TBX5","Translocon-associated protein subunit delta OS=Bos taurus GN=SSR4 PE=2 SV=1                   "
"419","m.14983",218,4,5,3,4,4.533,0.9268,0.816623,0.657381,0.903213,"P54611","V-type proton ATPase subunit E OS=Drosophila melanogaster GN=Vha26 PE=2 SV=1                  "
"420","m.14984",440,11,12,5,11,8.88,0.6622,0.82712,0.707826,0.909188,"Q96RW7","Hemicentin-1 OS=Homo sapiens GN=HMCN1 PE=1 SV=2                      "
"421","m.14985",790,0,0,3,2,-2.304,-0.3914,1,0.861351,0.881787,"Q9UGT4","Sushi domain-containing protein 2 OS=Homo sapiens GN=SUSD2 PE=1 SV=1                   "
"422","m.14987",313,0,0,1,0,-4.515,-0.6108,1,0.878908,0.859083,"Q9CQY5","Magnesium transporter protein 1 OS=Mus musculus GN=Magt1 PE=2 SV=1                   "
"423","m.14994",562,1,2,0,1,-9.179,-1.7677,0.923558,0.90132,0.611815,"F8S101","Phospholipase B OS=Crotalus adamanteus PE=2 SV=1                      "
"424","m.14998",1027,1,1,0,1,-1.573,-0.265,1,0.848512,0.891962,"Q58A42","Protein DD3-3 OS=Dictyostelium discoideum GN=DD3-3 PE=2 SV=1                     "
"425","m.14999",503,79,74,79,80,-1.591,-1.1187,0.941517,0.901748,0.774464,"P33248","Thymosin beta-12 OS=Lateolabrax japonicus PE=1 SV=2                      "
"426","m.1500",101,2,3,3,2,-7.595,-0.9024,0.999996,0.895233,0.815469,"3652730","Small cysteine-rich protein 3a OS=Montastraea faveolata GN=SCRiP3a PE=4 SV=1                   "
"427","m.15017",296,0,2,0,0,-6.605,-1.0056,0.977586,0.899189,0.796087,"P97390","Vacuolar protein sorting-associated protein 45 OS=Mus musculus GN=Vps45 PE=1 SV=1                  "
"428","m.15018",456,10,10,10,8,-2.04,-0.2712,1,0.849196,0.891505,"P28799","Granulins OS=Homo sapiens GN=GRN PE=1 SV=2                      "
"429","m.15022",221,26,26,16,19,4.995,0.9085,0.817167,0.661525,0.903561,"P92177","14-3-3 protein epsilon OS=Drosophila melanogaster GN=14-3-3epsilon PE=1 SV=2                    "
"430","m.15026",538,1,1,1,1,-9.112,-0.8039,1,0.890457,0.832257,"Q7ZYB4","Polyadenylate-binding protein-interacting protein 1 OS=Xenopus laevis GN=paip1 PE=1 SV=1                   "
"431","m.15038",332,2,3,0,0,10.225,1.5373,0.638512,0.483827,0.89169,NA,NA
"432","m.1504",136,3,4,1,2,0.564,0.0628,0.981281,0.803843,0.910372,"Q03958","Prefoldin subunit 6 OS=Mus musculus GN=Pfdn6 PE=2 SV=1                    "
"433","m.15047",323,14,12,12,12,3.356,0.9122,0.817064,0.660696,0.90349,"O46037","Vinculin OS=Drosophila melanogaster GN=Vinc PE=1 SV=1                      "
"434","m.1505",423,5,5,3,2,4.908,0.9892,0.813882,0.642438,0.902085,"Q9BXS5","AP-1 complex subunit mu-1 OS=Homo sapiens GN=AP1M1 PE=1 SV=3                   "
"435","m.15054",242,17,17,19,15,-9.961,-3.8592,0.108197,0.876343,0.024359,"Q8WR63","Tropomyosin OS=Trichinella pseudospiralis PE=2 SV=1                       "
"436","m.15063",195,2,2,1,1,-13.589,-1.4615,0.878398,0.901484,0.707287,"Q02372","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8 mitochondrial OS=Bos taurus GN=NDUFB8 PE=1 SV=1                           "
"437","m.15067",179,6,5,4,4,-18.783,-3.6856,0.14514,0.877172,0.040053,"P35280","Ras-related protein Rab-8A OS=Rattus norvegicus GN=Rab8a PE=1 SV=2                    "
"438","m.15079",260,10,16,14,12,-23.394,-3.199,0.244654,0.881824,0.113791,NA,NA
"439","m.15083",267,2,2,1,1,-11.228,-1.3954,0.877869,0.901901,0.721645,"Unknown","Unknown                           "
"440","m.1509",223,6,5,3,3,7.502,1.079,0.806177,0.6188,0.900578,"P25228","Ras-related protein Rab-3 OS=Drosophila melanogaster GN=Rab3 PE=1 SV=1                    "
"441","m.15096",468,1,2,1,2,8.482,1.0948,0.80416,0.6144,0.900321,"Q641Y2","NADH dehydrogenase [ubiquinone] iron-sulfur protein 2 mitochondrial OS=Rattus norvegicus GN=Ndufs2 PE=1 SV=1                           "
"442","m.15098",368,5,4,3,5,4.535,1.5949,0.615303,0.468298,0.890312,"Q9UBL6","Copine-7 OS=Homo sapiens GN=CPNE7 PE=2 SV=1                      "
"443","m.151",201,2,2,1,1,14.353,1.8695,0.542224,0.394287,0.884383,"A5PKG7","BTB/POZ domain-containing protein KCTD5 OS=Bos taurus GN=KCTD5 PE=2 SV=1                   "
"444","m.15111",545,31,38,22,24,-5.002,-1.087,0.95222,0.901221,0.780503,"P20000","Aldehyde dehydrogenase mitochondrial OS=Bos taurus GN=ALDH2 PE=1 SV=2                           "
"445","m.15114",369,5,5,3,4,-2.7,-0.5143,1,0.871844,0.869954,NA,NA
"446","m.15121",194,0,1,0,0,12.244,1.3532,0.725764,0.53689,0.895809,"Q157S1","CREB-regulated transcription coactivator 1 OS=Rattus norvegicus GN=Crtc1 PE=1 SV=1                   "
"447","m.15126",176,1,1,0,0,-7.727,-0.9302,0.995535,0.896442,0.81034,"Q5ZI57","Trafficking protein particle complex subunit 3 OS=Gallus gallus GN=TRAPPC3 PE=2 SV=1                 "
"448","m.15132",728,2,1,0,0,-2.362,-0.2298,1,0.844518,0.894482,"A7MBL8","Serine/threonine-protein kinase N2 OS=Danio rerio GN=pkn2 PE=2 SV=1                    "
"449","m.15134",1205,1,2,1,0,-16.079,-2.6641,0.48169,0.890546,0.257295,"B2RRE7","OTU domain-containing protein 4 OS=Mus musculus GN=Otud4 PE=1 SV=1                   "
"450","m.15139",435,47,43,36,46,-3.906,-3.4929,0.173602,0.878507,0.064327,NA,NA
"451","m.15141",227,12,14,2,5,-0.868,-0.1094,0.997751,0.829349,0.902152,"Q24439","ATP synthase subunit O mitochondrial OS=Drosophila melanogaster GN=Oscp PE=2 SV=2                           "
"452","m.15142",273,1,0,0,0,5.855,1.1729,0.790115,0.591772,0.899053,"P58044","Isopentenyl-diphosphate Delta-isomerase 1 OS=Mus musculus GN=Idi1 PE=2 SV=1                    "
"453","m.15145",279,0,0,1,1,-0.457,-0.0613,0.995119,0.822645,0.904793,NA,NA
"454","m.15155",891,1,5,1,2,4.913,0.5527,0.844687,0.724758,0.911952,"Q92616","Translational activator GCN1 OS=Homo sapiens GN=GCN1L1 PE=1 SV=6                    "
"455","m.15158",259,1,1,0,1,-6,-0.9198,0.99747,0.896001,0.812269,"3276401","Predicted protein OS=Nematostella vectensis GN=v1g232929 PE=4 SV=1                     "
"456","m.15162",152,19,22,13,14,7.502,0.8796,0.817864,0.66785,0.904129,"P10160","Eukaryotic translation initiation factor 5A-1 OS=Oryctolagus cuniculus GN=EIF5A PE=1 SV=2                  "
"457","m.15166",611,1,3,4,6,-13.557,-1.4691,0.878877,0.901441,0.705533,"P56517","Histone deacetylase 1 OS=Gallus gallus GN=HDAC1 PE=2 SV=1                    "
"458","m.15170",715,6,8,6,6,4.667,0.9027,0.81732,0.662816,0.903673,"Q2KJI2","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A OS=Bos taurus GN=STT3A PE=2 SV=1                   "
"459","m.15172",116,4,4,2,2,-10.863,-1.306,0.888157,0.902421,0.739267,NA,NA
"460","m.15175",266,5,6,4,3,-0.682,-0.1871,0.999787,0.839406,0.897371,"P21670","Proteasome subunit alpha type-4 OS=Rattus norvegicus GN=Psma4 PE=1 SV=1                   "
"461","m.15185",362,26,28,22,24,-1.617,-0.5287,1,0.87296,0.868426,"Q92597","Protein NDRG1 OS=Homo sapiens GN=NDRG1 PE=1 SV=1                     "
"462","m.15189",147,2,2,0,0,-0.867,-0.0956,0.997122,0.827463,0.902935,"Q9Y2Q5","Ragulator complex protein LAMTOR2 OS=Homo sapiens GN=LAMTOR2 PE=1 SV=1                   "
"463","m.15196",185,0,1,0,0,-6.116,-0.675,1,0.883103,0.850971,"P61212","ADP-ribosylation factor-like protein 1 OS=Rattus norvegicus GN=Arl1 PE=1 SV=1                   "
"464","m.152",115,3,6,5,5,-8.359,-1.019,0.97375,0.899592,0.793524,"O01359","60S acidic ribosomal protein P1 OS=Oscheius tipulae GN=rpl-21 PE=3 SV=1                  "
"465","m.15200",788,10,5,4,7,11.764,2.1564,0.468209,0.308248,0.880031,"A4IGL7","Peroxidasin OS=Xenopus tropicalis GN=pxdn PE=2 SV=1                      "
"466","m.15204",648,31,26,18,20,0.386,0.1136,0.972099,0.795648,0.912087,"O88818","Plastin-3 OS=Cricetulus griseus GN=PLS3 PE=2 SV=3                      "
"467","m.15205",198,3,1,0,2,3.906,0.5128,0.854199,0.730822,0.912862,"Q9NQ36","Signal peptide CUB and EGF-like domain-containing protein 2 OS=Homo sapiens GN=SCUBE2 PE=2 SV=2                           "
"468","m.1522",770,0,0,1,0,-7.482,-0.9905,0.981696,0.898704,0.798969,"Q10741","Disintegrin and metalloproteinase domain-containing protein 10 OS=Bos taurus GN=ADAM10 PE=1 SV=1                 "
"469","m.15220",508,7,7,6,7,14.509,1.6612,0.592704,0.450743,0.888748,"P17336","Catalase OS=Drosophila melanogaster GN=Cat PE=1 SV=2                      "
"470","m.15241",654,9,10,6,8,7.516,0.8787,0.817882,0.668043,0.904148,"P0CZ23","Acyl-coenzyme A oxidase 3 peroxisomal OS=Arabidopsis thaliana GN=ACX3 PE=1 SV=1                           "
"471","m.15244",481,2,3,1,1,-6.663,-0.5486,1,0.874465,0.866261,"O43670","Zinc finger protein 207 OS=Homo sapiens GN=ZNF207 PE=1 SV=1                   "
"472","m.15247",289,4,2,3,5,4.299,1.0148,0.812231,0.635949,0.901644,"Q5J6M8","Reticulon-3-A OS=Xenopus laevis GN=rtn3-a PE=2 SV=2                      "
"473","m.15259",327,4,3,4,3,-18.614,-2.1445,0.765466,0.900342,0.448357,"Q8N3Y7","Epidermal retinol dehydrogenase 2 OS=Homo sapiens GN=SDR16C5 PE=2 SV=2                   "
"474","m.1527",299,19,19,11,12,-9.382,-2.9941,0.333159,0.884857,0.159873,"Q4R4I6","Adenylyl cyclase-associated protein 1 OS=Macaca fascicularis GN=CAP1 PE=2 SV=3                   "
"475","m.15279",668,1,1,1,1,-2.089,-0.3284,1,0.855233,0.88709,"Q3SWT4","Protein IWS1 homolog OS=Rattus norvegicus GN=Iws1 PE=2 SV=1                    "
"476","m.15280",205,3,3,1,3,6.813,0.9791,0.814439,0.644941,0.902262,"3683555","Putative uncharacterized protein OS=Branchiostoma floridae GN=BRAFLDRAFT_129574 PE=4 SV=1                    "
"477","m.15290",959,8,8,8,6,13.122,2.4318,0.361698,0.228778,0.87699,"Q5ZIA5","Coatomer subunit beta OS=Gallus gallus GN=COPB1 PE=2 SV=1                    "
"478","m.153",398,2,2,3,3,-11.539,-2.2779,0.670754,0.898262,0.394517,"B2GUE2","Leucine-rich repeat flightless-interacting protein 2 OS=Xenopus tropicalis GN=lrrfip2 PE=2 SV=1                  "
"479","m.1530",391,4,8,5,5,5.796,1.1217,0.800141,0.606761,0.899885,"O93429","Serotransferrin OS=Paralichthys olivaceus GN=tf PE=2 SV=1                      "
"480","m.15306",507,0,1,1,0,2.314,0.3769,0.895691,0.752047,0.91497,"P23229","Integrin alpha-6 OS=Homo sapiens GN=ITGA6 PE=1 SV=5                     "
"481","m.15314",289,1,2,0,0,-6.038,-0.7104,1,0.885258,0.846169,"Q9UI42","Carboxypeptidase A4 OS=Homo sapiens GN=CPA4 PE=1 SV=2                     "
"482","m.15316",161,1,3,2,1,7.223,1.0574,0.808564,0.624704,0.900932,NA,NA
"483","m.15323",305,9,11,4,8,-8.981,-0.8469,1,0.892625,0.825214,"Q8BMF4","Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex mitochondrial OS=Mus musculus GN=Dlat PE=1 SV=2                           "
"484","m.15325",4828,0,1,0,0,-19.209,-3.6506,0.150827,0.877374,0.043947,"Q9U943","Apolipophorins OS=Locusta migratoria PE=1 SV=2                       "
"485","m.15331",209,7,11,1,3,-7.363,-1.9351,0.896842,0.901665,0.540235,"P24367","Peptidyl-prolyl cis-trans isomerase B OS=Gallus gallus GN=PPIB PE=2 SV=1                   "
"486","m.15370",180,11,11,21,27,7.222,2.8615,0.212807,0.131425,0.873817,"3300831","Beta gamma crystallin isoform 10 (Fragment) OS=Montipora capitata PE=2 SV=1                  "
"487","m.15377",555,18,20,17,22,-6.022,-1.6306,0.903354,0.901008,0.661286,"P08059","Glucose-6-phosphate isomerase OS=Sus scrofa GN=GPI PE=1 SV=3                     "
"488","m.15388",345,0,0,0,1,8.556,1.017,0.812072,0.635381,0.901607,"Q5R778","Acyl-CoA dehydrogenase family member 11 OS=Pongo abelii GN=ACAD11 PE=2 SV=2                  "
"489","m.15396",329,3,5,2,3,-3.988,-0.6764,1,0.88319,0.850785,"Q62651","Delta(35)-Delta(24)-dienoyl-CoA isomerase mitochondrial OS=Rattus norvegicus GN=Ech1 PE=1 SV=2                           "
"490","m.15400",429,6,5,5,5,4.42,0.7159,0.822727,0.699003,0.907825,"Q7ZTY4","Histone-binding protein RBBP7 OS=Danio rerio GN=rbbp7 PE=2 SV=1                    "
"491","m.15409",308,1,1,1,0,-6.281,-0.987,0.982615,0.898587,0.799635,"Q9WUK2","Eukaryotic translation initiation factor 4H OS=Mus musculus GN=Eif4h PE=1 SV=3                  "
"492","m.15422",456,1,2,1,0,0.634,0.0954,0.975639,0.79861,0.911513,"O88413","Tubby-related protein 3 OS=Mus musculus GN=Tulp3 PE=1 SV=1                    "
"493","m.15426",1113,5,7,2,3,-8.51,-1.0369,0.968381,0.900087,0.790096,"Q5RI56","Optineurin OS=Danio rerio GN=optn PE=2 SV=2                      "
"494","m.15449",425,0,0,2,3,-10.957,-1.1249,0.939415,0.901835,0.773286,"Q6GQ29","Carboxypeptidase Q OS=Xenopus laevis GN=cpq PE=2 SV=1                     "
"495","m.15457",489,3,3,0,1,-2.582,-0.3114,1,0.853489,0.88844,"Q8BKZ9","Pyruvate dehydrogenase protein X component mitochondrial OS=Mus musculus GN=Pdhx PE=2 SV=1                           "
"496","m.15462",185,3,3,3,3,1.424,0.4103,0.884635,0.746712,0.914633,"Q9C8L4","Persulfide dioxygenase ETHE1 homolog mitochondrial OS=Arabidopsis thaliana GN=GLY3 PE=1 SV=3                           "
"497","m.1547",193,3,3,4,5,-2.533,-0.2134,1,0.842589,0.895613,"Q9D8Y0","EF-hand domain-containing protein D2 OS=Mus musculus GN=Efhd2 PE=1 SV=1                   "
"498","m.15471",509,6,8,5,4,4.872,1.0435,0.809902,0.628433,0.901162,"P17213","Bactericidal permeability-increasing protein OS=Homo sapiens GN=BPI PE=1 SV=4                    "
"499","m.15484",173,0,1,0,0,0.447,0.0626,0.981313,0.803875,0.910364,"Q5XGA9","N-alpha-acetyltransferase 50 OS=Xenopus tropicalis GN=naa50 PE=2 SV=1                     "
"500","m.15491",328,1,1,0,0,-12.49,-1.7411,0.921431,0.901233,0.62223,"Q9WVA3","Mitotic checkpoint protein BUB3 OS=Mus musculus GN=Bub3 PE=2 SV=2                   "
"501","m.15526",304,3,4,2,3,0.924,0.1358,0.967404,0.792003,0.912725,"Q9CY64","Biliverdin reductase A OS=Mus musculus GN=Blvra PE=2 SV=1                    "
"502","m.15544",155,4,5,1,2,-1.682,-0.1977,0.99991,0.840702,0.896671,"P80601","Ribonuclease UK114 OS=Capra hircus GN=HRSP12 PE=1 SV=3                     "
"503","m.15573",170,1,0,0,3,-7.686,-1.0554,0.962578,0.900549,0.78655,"P63100","Calcineurin subunit B type 1 OS=Rattus norvegicus GN=Ppp3r1 PE=1 SV=2                  "
"504","m.15586",275,6,6,7,6,-0.194,-0.0372,0.993292,0.819155,0.90602,"Q9JJ19","Na(+)/H(+) exchange regulatory cofactor NHE-RF1 OS=Rattus norvegicus GN=Slc9a3r1 PE=1 SV=3                  "
"505","m.1560",548,9,11,8,9,-4.958,-0.6731,1,0.882984,0.851222,"Q6EE31","T-complex protein 1 subunit theta OS=Gallus gallus GN=CCT8 PE=1 SV=3                  "
"506","m.15618",675,3,3,1,1,-6.578,-0.7317,1,0.886504,0.843161,"E9Q634","Unconventional myosin-Ie OS=Mus musculus GN=Myo1e PE=1 SV=1                     "
"507","m.15620",573,1,0,1,1,-13.954,-2.4224,0.587954,0.89541,0.340618,"Q96PQ7","Kelch-like protein 5 OS=Homo sapiens GN=KLHL5 PE=2 SV=3                    "
"508","m.15633",448,46,44,31,37,6.372,4.2525,0.008865,0.007299,0.871092,"P50395","Rab GDP dissociation inhibitor beta OS=Homo sapiens GN=GDI2 PE=1 SV=2                  "
"509","m.15646",189,0,1,0,0,-6.815,-1.3108,0.88729,0.902399,0.738353,NA,NA
"510","m.15686",206,3,3,3,2,-6.113,-1.285,0.892334,0.9025,0.743242,"Q32L92","Calponin-3 OS=Bos taurus GN=CNN3 PE=2 SV=1                      "
"511","m.1569",147,1,2,0,0,-5.838,-0.8105,1,0.890799,0.831204,"O43447","Peptidyl-prolyl cis-trans isomerase H OS=Homo sapiens GN=PPIH PE=1 SV=1                   "
"512","m.15693",310,6,4,6,5,-10.279,-1.4454,0.877652,0.901579,0.710928,"Q7ZXQ9","Drebrin-like protein A OS=Xenopus laevis GN=dbnl-a PE=2 SV=1                    "
"513","m.15700",399,6,5,3,3,-7.93,-1.4259,0.877271,0.901702,0.715206,NA,NA
"514","m.15722",235,21,17,14,16,-11.543,-2.1302,0.776088,0.900513,0.454392,"Q8MI17","Retinal dehydrogenase 1 OS=Oryctolagus cuniculus GN=ALDH1A1 PE=2 SV=1                    "
"515","m.15724",695,2,3,3,2,6.588,0.7064,0.823339,0.700602,0.908062,"Q14974","Importin subunit beta-1 OS=Homo sapiens GN=KPNB1 PE=1 SV=2                    "
"516","m.15750",815,1,1,0,0,-1.884,-0.1786,0.999667,0.838353,0.897924,NA,NA
"517","m.15756",276,2,3,0,0,-6.646,-0.9661,0.987816,0.897851,0.803602,"Q99NB1","Acetyl-coenzyme A synthetase 2-like mitochondrial OS=Mus musculus GN=Acss1 PE=1 SV=1                           "
"518","m.1576",513,7,7,6,7,-3.111,-0.6003,1,0.878185,0.86034,"A6H584","Collagen alpha-5(VI) chain OS=Mus musculus GN=Col6a5 PE=1 SV=3                    "
"519","m.15763",343,0,2,1,0,-4.27,-0.7341,1,0.886642,0.842816,"O75600","2-amino-3-ketobutyrate coenzyme A ligase mitochondrial OS=Homo sapiens GN=GCAT PE=1 SV=1                           "
"520","m.15764",225,4,4,3,3,1.007,0.1187,0.971057,0.794814,0.91224,"O55012","Phosphatidylinositol-binding clathrin assembly protein OS=Rattus norvegicus GN=Picalm PE=1 SV=1                   "
"521","m.15778",129,3,1,0,0,0.263,0.0511,0.983091,0.805696,0.909928,"Q9TWL9","Conodipine-M alpha chain OS=Conus magus PE=1 SV=2                     "
"522","m.15779",427,1,1,0,0,5.386,0.4782,0.863645,0.736117,0.913566,"P81274","G-protein-signaling modulator 2 OS=Homo sapiens GN=GPSM2 PE=1 SV=3                    "
"523","m.15803",206,3,3,0,1,2.088,0.2799,0.927834,0.767961,0.915097,"P00491","Purine nucleoside phosphorylase OS=Homo sapiens GN=PNP PE=1 SV=2                    "
"524","m.1582",284,2,2,1,2,-0.511,-0.0659,0.995427,0.823302,0.904552,"P41044","Calbindin-32 OS=Drosophila melanogaster GN=Cbp53E PE=2 SV=1                      "
"525","m.15822",319,1,2,1,1,3.58,0.6948,0.824175,0.702531,0.908355,"3277618","Predicted protein OS=Nematostella vectensis GN=v1g244535 PE=4 SV=1                     "
"526","m.1583",327,6,6,4,5,-11.435,-1.8313,0.922507,0.901522,0.585621,"P56839","Phosphoenolpyruvate phosphomutase OS=Mytilus edulis PE=1 SV=3                      "
"527","m.15831",119,3,6,0,1,-16.701,-2.954,0.352323,0.885493,0.170279,NA,NA
"528","m.15837",260,1,1,0,0,1.027,0.1613,0.961506,0.787781,0.913369,NA,NA
"529","m.15839",183,6,6,5,5,-8.166,-1.2396,0.90336,0.90257,0.751749,"Q9CQC9","GTP-binding protein SAR1b OS=Mus musculus GN=Sar1b PE=1 SV=1                    "
"530","m.15850",195,1,1,0,0,-3.047,-0.5426,1,0.874016,0.86692,"Q5ZI78","Tumor necrosis factor alpha-induced protein 8 OS=Gallus gallus GN=TNFAIP8 PE=2 SV=1                 "
"531","m.15857",420,4,4,2,4,4.531,0.4681,0.866585,0.737674,0.913753,"Q6NZ09","Proteasomal ubiquitin receptor ADRM1 OS=Danio rerio GN=adrm1b PE=1 SV=1                   "
"532","m.15859",410,6,5,5,5,0.421,0.0548,0.982531,0.805112,0.91007,"P46471","26S protease regulatory subunit 7 OS=Mus musculus GN=Psmc2 PE=1 SV=5                  "
"533","m.15862",387,1,2,0,1,11.205,1.1983,0.783821,0.58416,0.898633,"O88809","Neuronal migration protein doublecortin OS=Mus musculus GN=Dcx PE=1 SV=1                   "
"534","m.15899",456,4,4,0,1,0.895,0.1619,0.961361,0.787682,0.913383,"Q8CE50","Sorting nexin-30 OS=Mus musculus GN=Snx30 PE=2 SV=1                     "
"535","m.1592",810,2,3,1,1,-7.312,-1.29,0.891283,0.902483,0.742299,"Q2MHE4","Serine/threonine-protein kinase HT1 OS=Arabidopsis thaliana GN=HT1 PE=1 SV=1                    "
"536","m.15923",2429,25,32,11,13,-7.416,-0.7772,1,0.889042,0.83642,"P01267","Thyroglobulin OS=Bos taurus GN=TG PE=1 SV=1                      "
"537","m.15941",522,1,1,0,0,0.308,0.0322,0.985777,0.808658,0.909173,"Q64676","2-hydroxyacylsphingosine 1-beta-galactosyltransferase OS=Mus musculus GN=Ugt8 PE=2 SV=2                     "
"538","m.15962",187,0,0,1,0,-6.616,-0.8384,1,0.892207,0.82664,"Q9BZM1","Group XIIA secretory phospholipase A2 OS=Homo sapiens GN=PLA2G12A PE=1 SV=1                  "
"539","m.16002",356,0,1,0,0,-15.617,-1.3338,0.883615,0.902283,0.733935,"P10079","Fibropellin-1 OS=Strongylocentrotus purpuratus GN=EGF1 PE=1 SV=2                      "
